|6.6.6
Archiving\03_Data\fracLP/QFM_m4/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1837.09        500.000        99.5606                 NaN  0.427465       0.119154E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1756                 NaN  0.805803       0.185855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3719                 NaN  0.612777       0.153572E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3718                 NaN  0.612915       0.153311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3719                 NaN  0.612862       0.152619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3727                 NaN  0.612071       0.152495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        98.1100                 NaN   1.84208       0.478763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.9934                 NaN  0.411922E-004  0.660457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4663                 NaN  0.527410       0.625416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3705                 NaN  0.614476       0.150608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3712                 NaN  0.613764       0.149933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3676                 NaN  0.617405       0.150427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3677                 NaN  0.617338       0.149794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3686                 NaN  0.616456       0.149170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2194                 NaN  0.762222       0.183486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5104                 NaN  0.478147       0.114262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3594                 NaN  0.625657       0.149584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.2725                 NaN  0.712558       0.149132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0774                 NaN  0.899613       0.230320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.7219                 NaN  0.271886       0.620925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        97.7848                 NaN   2.16476       0.504663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.7793                 NaN  0.215943       0.479417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2150                 NaN  0.767414       0.175505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3045                 NaN  0.679937       0.155726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3805                 NaN  0.605830       0.136828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3652                 NaN  0.620212       0.146078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2980                 NaN  0.687428       0.145626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.5169                 NaN  0.474354       0.870021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.1457                 NaN  0.834014       0.203153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3276                 NaN  0.657958       0.144874E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3242                 NaN  0.661353       0.144954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3191                 NaN  0.666394       0.144827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3189                 NaN  0.666728       0.144196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3461                 NaN  0.640172       0.137615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2784                 NaN  0.706510       0.150818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0640                 NaN  0.916634       0.193678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.5423                 NaN  0.448296       0.936806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2969                 NaN  0.688614       0.144417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3002                 NaN  0.685521       0.142510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2930                 NaN  0.692666       0.143499E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2893                 NaN  0.696377       0.143282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2936                 NaN  0.692250       0.141668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2734                 NaN  0.712119       0.144686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2777                 NaN  0.708044       0.142918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2725                 NaN  0.713175       0.143226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3268                 NaN  0.659959       0.131913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2109                 NaN  0.773709       0.153706E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2611                 NaN  0.724589       0.143006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2629                 NaN  0.722986       0.141621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2563                 NaN  0.729467       0.142339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2526                 NaN  0.733138       0.142327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2435                 NaN  0.742114       0.143669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2534                 NaN  0.732531       0.140479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2352                 NaN  0.750363       0.144088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2496                 NaN  0.736397       0.139799E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2368                 NaN  0.748968       0.141925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2348                 NaN  0.751034       0.141549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2307                 NaN  0.755184       0.141449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2321                 NaN  0.753794       0.141508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2273                 NaN  0.758586       0.141418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2260                 NaN  0.759840       0.141184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2246                 NaN  0.761322       0.140985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2226                 NaN  0.763255       0.140963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2211                 NaN  0.764780       0.140764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2194                 NaN  0.766467       0.140839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2189                 NaN  0.767078       0.140436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2182                 NaN  0.767738       0.140435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2175                 NaN  0.768507       0.140172E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2169                 NaN  0.769055       0.139989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2173                 NaN  0.768739       0.139802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2169                 NaN  0.769094       0.139759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2140                 NaN  0.771970       0.140227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2176                 NaN  0.768485       0.139617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2250                 NaN  0.761215       0.137759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2180                 NaN  0.768137       0.138892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2187                 NaN  0.767423       0.139196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.8847                 NaN   1.09542       0.198668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.5673                 NaN  0.425006       0.768203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3917                 NaN  0.597510       0.108247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.0662                 NaN  0.917187       0.166057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.6500                 NaN   1.32577       0.242091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.7772                 NaN  0.219070       0.369491E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2760                 NaN  0.711092       0.129135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2411                 NaN  0.745329       0.135469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2426                 NaN  0.743817       0.135456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2473                 NaN  0.739190       0.135066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2507                 NaN  0.735807       0.134589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2550                 NaN  0.731635       0.133841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2592                 NaN  0.727411       0.133724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2635                 NaN  0.723237       0.133000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.5336                 NaN  0.457898       0.846440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.0062                 NaN  0.975794       0.180295E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2591                 NaN  0.727649       0.132075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.1653                 NaN  0.819187       0.154872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4181                 NaN  0.571269       0.105892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2916                 NaN  0.695358       0.130113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2969                 NaN  0.690134       0.129517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.9283                 NaN  0.360271       0.809867E-003  0.710669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.6293                 NaN  0.911765E-001            NaN   1.27950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6517                 NaN  0.884511E-001            NaN   1.25986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6777                 NaN  0.852633E-001            NaN   1.23703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6963                 NaN  0.809115E-001            NaN   1.22276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.7188                 NaN  0.800882E-001            NaN   1.20113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7397                 NaN  0.786758E-001            NaN   1.18164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7595                 NaN  0.770497E-001            NaN   1.16345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7807                 NaN  0.717377E-001            NaN   1.14752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7988                 NaN  0.713784E-001            NaN   1.12979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8220                 NaN  0.142884                 NaN   1.03512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8332                 NaN  0.657957E-002            NaN   1.16027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8497                 NaN  0.479387E-001            NaN   1.10241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8688                 NaN  0.599047E-001            NaN   1.07133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8864                 NaN  0.578875E-001            NaN   1.05568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9008                 NaN  0.550311E-001            NaN   1.04417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9171                 NaN  0.559874E-001            NaN   1.02693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9353                 NaN  0.512304E-001            NaN   1.01342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9462                 NaN  0.498481E-001            NaN   1.00393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9635                 NaN  0.464320E-001            NaN  0.990081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9758                 NaN  0.450426E-001            NaN  0.979130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9901                 NaN  0.419744E-001            NaN  0.967902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9998                 NaN  0.487242E-001            NaN  0.951492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0179                 NaN  0.392220E-001            NaN  0.942876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0330                 NaN  0.347421E-001            NaN  0.932274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0426                 NaN  0.341742E-001            NaN  0.923201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0527                 NaN  0.314347E-001            NaN  0.915869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0641                 NaN  0.289691E-001            NaN  0.906941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0766                 NaN  0.311310E-001            NaN  0.892281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0876                 NaN  0.245030E-001            NaN  0.887930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0955                 NaN  0.192776E-001            NaN  0.885181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1076                 NaN  0.221680E-001            NaN  0.870265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0231                 NaN  0.213413E-001            NaN  0.955513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2261                 NaN  0.180332E-001            NaN  0.755898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1346                 NaN  0.163734E-001            NaN  0.849036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1506                 NaN  0.143674E-001            NaN  0.834986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1577                 NaN  0.144164E-001            NaN  0.827857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1651                 NaN  0.902634E-002            NaN  0.825875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1752                 NaN  0.298099E-001            NaN  0.794950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1839                 NaN  0.103285E-003            NaN  0.815984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1970                 NaN  0.469142E-001            NaN  0.756037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1970                 NaN            NaN            NaN  0.802954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1442                 NaN            NaN            NaN  0.448494       0.407353                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0782                 NaN            NaN            NaN  0.406139E-001  0.881141                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0852                 NaN  0.185253E-003            NaN  0.330843E-001  0.881572                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0917                 NaN            NaN            NaN  0.244936E-001  0.883760                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0972                 NaN            NaN            NaN  0.181081E-001  0.884693                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1032                 NaN            NaN            NaN  0.808874E-002  0.888724                 NaN            NaN            NaN            NaN            NaN            NaN
