|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9914       0.858475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9914       0.858510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9914       0.858545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9914       0.858580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9914       0.858616E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9914       0.858651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9914       0.858687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9914       0.858723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9914       0.858760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9914       0.858796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9914       0.858832E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9914       0.858869E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9914       0.858906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9914       0.858943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9914       0.858980E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9914       0.859018E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9914       0.859055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9914       0.859093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9914       0.859131E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.6593       0.802974E-002  0.332669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        98.7641       0.649876E-002   1.22943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        97.9014       0.496071E-002   2.09365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        97.0375       0.342077E-002   2.95904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.1725       0.187896E-002   3.82559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        95.3064       0.335281E-003   4.69331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        94.5836                 NaN   5.41639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        93.8589                 NaN   6.14108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        93.1393                 NaN   6.86073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        92.4188                 NaN   7.58121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        91.6941                 NaN   8.30589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        90.9686                 NaN   9.03141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.2422                 NaN   9.75777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        89.5150                 NaN   10.4850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        88.8010                 NaN   11.1990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        88.0861                 NaN   11.9139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        87.3704                 NaN   12.6296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.6539                 NaN   13.3461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        85.9749                 NaN   14.0251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        85.2802                 NaN   14.7156       0.417370E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        84.5806                 NaN   15.4037       0.156996E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        83.8802                 NaN   16.0926       0.272395E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.2128                 NaN   16.7490       0.381301E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.5448                 NaN   17.4062       0.490333E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        81.8761                 NaN   18.0640       0.599491E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.2066                 NaN   18.7225       0.708775E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.5365                 NaN   19.3817       0.818184E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        79.8656                 NaN   20.0416       0.927717E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.1941                 NaN   20.7022       0.103737                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.5218                 NaN   21.3634       0.114715                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        77.8915                 NaN   21.9838       0.124758                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        77.2605                 NaN   22.6047       0.134811                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        76.6288                 NaN   23.2263       0.144875                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        75.9966                 NaN   23.8484       0.154950                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.3638                 NaN   24.4712       0.165035                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        74.7304                 NaN   25.0945       0.175131                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.0964                 NaN   25.7184       0.185237                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        73.4617                 NaN   26.3429       0.195354                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        72.8594                 NaN   26.9359       0.204729                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        72.2565                 NaN   27.5294       0.214114                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        71.6531                 NaN   28.1234       0.223508                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        71.0492                 NaN   28.7179       0.232911                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        70.4447                 NaN   29.3130       0.242324                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        69.8397                 NaN   29.9085       0.251745                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        69.2342                 NaN   30.5046       0.261175                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        68.6282                 NaN   31.1012       0.270614                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        68.0498                 NaN   31.6709       0.279248                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        67.4710                 NaN   32.2411       0.287889                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        66.8917                 NaN   32.8118       0.296538                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        66.3119                 NaN   33.3829       0.305194                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        65.7317                 NaN   33.9544       0.313858                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        65.1510                 NaN   34.5264       0.322530                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        64.5699                 NaN   35.0989       0.331209                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        63.9884                 NaN   35.6717       0.339896                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        63.4393                 NaN   36.2127       0.347998                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        62.8899                 NaN   36.7540       0.356106                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        62.3401                 NaN   37.2957       0.364221                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        61.7899                 NaN   37.8378       0.372341                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        61.2393                 NaN   38.3802       0.380469                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        60.6884                 NaN   38.9230       0.388602                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        60.1371                 NaN   39.4661       0.396742                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        59.5855                 NaN   40.0096       0.404888                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        59.0617                 NaN   40.5257       0.412574                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        58.5376                 NaN   41.0421       0.420266                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        58.0132                 NaN   41.5588       0.427962                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        57.4885                 NaN   42.0758       0.435665                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        56.9635                 NaN   42.5931       0.443372                 NaN            NaN            NaN            NaN            NaN            NaN
