|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.75/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1605.99        2500.00                 NaN   98.8779       0.984966       0.137098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.40        2500.00                 NaN   99.2061       0.697496       0.964285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.81        2500.00                 NaN   99.2105       0.694518       0.949638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.22        2500.00                 NaN   99.2166       0.689627       0.937805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.63        2500.00                 NaN   99.2280       0.680457       0.915730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1598.04        2500.00                 NaN   99.2355       0.672598       0.919388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.45        2500.00                 NaN   99.2417       0.668776       0.895667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.86        2500.00                 NaN   99.2482       0.662914       0.889241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.27        2500.00                 NaN   99.2578       0.654082       0.881070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.68        2500.00                 NaN   99.2629       0.651847       0.852288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.09        2500.00                 NaN   99.2142       0.694675       0.911336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.49        2500.00                 NaN   99.3346       0.588065       0.773141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.90        2500.00                 NaN   99.2786       0.638805       0.825775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.31        2500.00                 NaN   99.2958       0.624383       0.798083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.72        2500.00                 NaN   99.2968       0.623847       0.794002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        2500.00                 NaN   99.3038       0.618393       0.778360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.54        2500.00                 NaN   99.3105       0.612367       0.771405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00                 NaN   99.3169       0.606755       0.763627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.36        2500.00                 NaN   99.1922       0.718850       0.889129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.77        2500.00                 NaN   99.4597       0.480892       0.594480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.18        2500.00                 NaN   99.3350       0.591454       0.735647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.59        2500.00                 NaN   99.3394       0.589112       0.715192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.00        2500.00                 NaN   99.3477       0.581728       0.705469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.41        2500.00                 NaN   99.3519       0.577116       0.710118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.82        2500.00                 NaN   99.3581       0.572948       0.689712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.23        2500.00                 NaN   99.3645       0.568028       0.674595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.64        2500.00                 NaN   99.3676       0.571661       0.607863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.05        2500.00                 NaN   99.3746       0.553949       0.714192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.46        2500.00                 NaN   99.3786       0.557742       0.636347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1559.87        2500.00                 NaN   99.3837       0.553201       0.630559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.27        2500.00                 NaN   99.3895       0.548233       0.622972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        2500.00                 NaN   99.3940       0.544762       0.612688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.09        2500.00                 NaN   99.5261       0.276960       0.196964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.50        2500.00                 NaN   99.2770       0.716769       0.618132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.91        2500.00                 NaN   99.4073       0.586400       0.626625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        2500.00                 NaN   99.6102       0.370687       0.191593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.73        2500.00                 NaN   99.2208       0.716609       0.625538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.14        2500.00                 NaN   99.4223       0.522057       0.556449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.55        2500.00                 NaN   99.4229       0.523833       0.532899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.96        2500.00                 NaN   99.4332       0.513422       0.533639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.37        2500.00                 NaN   99.4344       0.513282       0.522944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.4382       0.510907       0.508705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.19        2500.00                 NaN   99.4435       0.506062       0.504823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        2500.00                 NaN   99.6339       0.331054       0.350328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.01        2500.00                 NaN   99.2630       0.673853       0.631261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.42        2500.00                 NaN   99.4546       0.498033       0.473926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.83        2500.00                 NaN   99.4588       0.493857       0.473406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.24        2500.00                 NaN   99.4620       0.492590       0.453696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.65        2500.00                 NaN   99.4652       0.490721       0.440720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.05        2500.00                 NaN   98.7451        1.15330       0.101594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.46        2500.00                 NaN   99.9841       0.159213E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        2500.00                 NaN   99.7621       0.218016       0.199261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.28        2500.00                 NaN   99.4116       0.541948       0.464553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.69        2500.00                 NaN   99.4819       0.478467       0.396211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.10        2500.00                 NaN   99.4193       0.236180       0.115641E-001  0.332940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.3390       0.386414E-001            NaN  0.622405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.4027       0.259822       0.139550       0.197966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.3355       0.553592E-002            NaN  0.659008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.3366                 NaN            NaN  0.663426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.3356                 NaN            NaN  0.664359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.3360                 NaN            NaN  0.664041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.3335                 NaN            NaN  0.666458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.3328                 NaN            NaN  0.667226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.3282                 NaN            NaN  0.671843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.3270                 NaN            NaN  0.672967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.3200                 NaN            NaN  0.679981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.3162                 NaN            NaN  0.683821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.3094                 NaN            NaN  0.690557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.2965                 NaN            NaN  0.703466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.2944                 NaN            NaN  0.705619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.2760                 NaN            NaN  0.724017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.1283                 NaN            NaN  0.300224       0.571478                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.9258                 NaN            NaN  0.772228       0.301992                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.9335                 NaN            NaN  0.766663       0.299859                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.9441                 NaN            NaN  0.298017       0.757896                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.9533                 NaN            NaN  0.750604       0.296074                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.9616                 NaN            NaN  0.293090       0.745283                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.9735                 NaN            NaN  0.738167       0.288375                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.9815                 NaN            NaN  0.287947       0.730554                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.9903                 NaN            NaN  0.724690       0.284995                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   98.9982                 NaN  0.121184E-003  0.721183       0.280468                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   99.0088                 NaN            NaN  0.279767       0.711416                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   99.0155                 NaN            NaN  0.273979       0.710501                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   99.0249                 NaN            NaN  0.701672       0.273413                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   99.0316                 NaN            NaN  0.697787       0.270635                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   99.0389                 NaN            NaN  0.692225       0.268858                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   99.0469                 NaN            NaN  0.685939       0.267201                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   99.0545                 NaN            NaN  0.264305       0.681156                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   99.0612                 NaN            NaN  0.676514       0.262269                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   99.0678                 NaN            NaN  0.259012       0.673167                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   99.0746                 NaN            NaN  0.669262       0.256175                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   99.0820                 NaN            NaN  0.663492       0.254537                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.0879                 NaN  0.219468E-003  0.251884       0.660038                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   99.0943                 NaN            NaN  0.250308       0.655429                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   99.0990                 NaN            NaN  0.653495       0.247456                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   99.1056                 NaN            NaN  0.648850       0.245533                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   99.1104                 NaN            NaN  0.647882       0.241756                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   98.2103                 NaN            NaN  0.711284       0.638748                 NaN            NaN  0.439646                 NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.1378                 NaN  0.253011       0.700725       0.906653                 NaN            NaN   1.00178                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   97.1686                 NaN  0.316676       0.581210       0.928397                 NaN            NaN   1.00514                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.2339                 NaN  0.314605       0.554303       0.914209                 NaN            NaN  0.982959                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.2984                 NaN  0.312481       0.899001       0.528906                 NaN            NaN  0.961236                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.3566                 NaN  0.310700       0.886097       0.504987                 NaN            NaN  0.941578                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.4145                 NaN  0.308993       0.874408       0.480105                 NaN            NaN  0.921962                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.4664                 NaN  0.307637       0.864125       0.457423                 NaN            NaN  0.904400                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.5238                 NaN  0.305538       0.851695       0.434023                 NaN            NaN  0.884962                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.5737                 NaN  0.304136       0.841861       0.412059                 NaN            NaN  0.868251                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.6745                 NaN  0.296502       0.843448       0.348849                 NaN            NaN  0.836660                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.6163                 NaN  0.271718       0.444843       0.823164                 NaN            NaN  0.843993                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.7096                 NaN  0.335844       0.833971       0.291350                 NaN            NaN  0.829270                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.7645                 NaN  0.298365       0.801543       0.332389                 NaN            NaN  0.803167                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.8080                 NaN  0.297010       0.793838       0.312774                 NaN            NaN  0.788406                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.8492                 NaN  0.295851       0.294572       0.786168                 NaN            NaN  0.774259                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.8896                 NaN  0.294713       0.276256       0.779075                 NaN            NaN  0.760312                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.9304                 NaN  0.289398       0.265969       0.768562                 NaN            NaN  0.745622                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.9649                 NaN  0.296440       0.232995       0.770125                 NaN            NaN  0.735548                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   98.0049                 NaN  0.291117       0.225409       0.757818                 NaN            NaN  0.720783                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.0373                 NaN  0.290136       0.754125       0.208749                 NaN            NaN  0.709691                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   98.0747                 NaN  0.289177       0.748426       0.190695                 NaN            NaN  0.696958                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   98.1117                 NaN  0.287505       0.740935       0.175616                 NaN            NaN  0.684203                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   98.1464                 NaN  0.276237       0.728050       0.179466                 NaN            NaN  0.669879                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   98.1718                 NaN  0.295746       0.128301       0.738536                 NaN            NaN  0.665608                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.1906                 NaN  0.285632       0.129937       0.737527                 NaN            NaN  0.656291                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.2441                 NaN  0.281413       0.719861       0.116972                 NaN            NaN  0.637623                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.2656                 NaN  0.281657       0.719468       0.102716                 NaN            NaN  0.630601                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.2931                 NaN  0.280471       0.718450       0.869258E-001            NaN            NaN  0.621067                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.3237                 NaN  0.279064       0.743587E-001  0.712596                 NaN            NaN  0.610310                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.3494                 NaN  0.277895       0.710614       0.608027E-001            NaN            NaN  0.601247                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.3768                 NaN  0.276497       0.707170       0.479004E-001            NaN            NaN  0.591636                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.4023                 NaN  0.275258       0.351504E-001  0.704733                 NaN            NaN  0.582530                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.4269                 NaN  0.274065       0.704992       0.200783E-001            NaN            NaN  0.573969                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.4524                 NaN  0.272070       0.108756E-001  0.699896                 NaN            NaN  0.564739                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.4741                 NaN  0.272771       0.694731       0.475580E-003            NaN            NaN  0.557927                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.5012                 NaN  0.263491       0.685496       0.393873E-002            NaN            NaN  0.545827                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.5195                 NaN  0.261074       0.679934                 NaN            NaN            NaN  0.539482                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.5406                 NaN  0.257542       0.670113                 NaN            NaN            NaN  0.531721                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.5622                 NaN  0.257277       0.656546                 NaN            NaN            NaN  0.524018                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.5837                 NaN  0.251264       0.649804                 NaN            NaN            NaN  0.515235                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.6134                 NaN  0.243465       0.639709                 NaN            NaN            NaN  0.503385                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.6143                 NaN  0.252853       0.627158                 NaN            NaN            NaN  0.505659                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.6435                 NaN  0.239166       0.625510                 NaN            NaN            NaN  0.491812                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.6603                 NaN  0.236062       0.617817                 NaN            NaN            NaN  0.485857                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.6810                 NaN  0.233439       0.607881                 NaN            NaN            NaN  0.477728                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.6955                 NaN  0.232387       0.599267                 NaN            NaN            NaN  0.472856                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.7165                 NaN  0.230499       0.588126                 NaN            NaN            NaN  0.464892                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.7338                 NaN  0.226722       0.581359                 NaN            NaN            NaN  0.458117                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.7516                 NaN  0.225319       0.571536                 NaN            NaN            NaN  0.451556                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.7673                 NaN  0.221895       0.565502                 NaN            NaN            NaN  0.445348                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.7841                 NaN  0.218558       0.558612                 NaN            NaN            NaN  0.438705                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.8004                 NaN  0.217015       0.549832                 NaN            NaN            NaN  0.432731                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.8172                 NaN  0.215696       0.540679                 NaN            NaN            NaN  0.426440                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.8275                 NaN  0.210037       0.540941                 NaN            NaN            NaN  0.421566                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.8487                 NaN  0.208265       0.529358                 NaN            NaN            NaN  0.413717                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.8614                 NaN  0.207648       0.521491                 NaN            NaN            NaN  0.409476                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.8729                 NaN  0.202818       0.519303                 NaN            NaN            NaN  0.404969                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.8937                 NaN  0.195098       0.516334                 NaN            NaN            NaN  0.394846                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.9029                 NaN  0.192737       0.513104                 NaN            NaN            NaN  0.391261                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.9010                 NaN  0.216556       0.483619                 NaN            NaN            NaN  0.398871                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.9511                 NaN  0.187386       0.491331                 NaN            NaN            NaN  0.370221                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.9453                 NaN  0.189353       0.489767                 NaN            NaN            NaN  0.375563                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.9563                 NaN  0.186920       0.485431                 NaN            NaN            NaN  0.371358                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.9713                 NaN  0.181038       0.482643                 NaN            NaN            NaN  0.365068                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.9839                 NaN  0.179585       0.476603                 NaN            NaN            NaN  0.359901                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.9959                 NaN  0.178655       0.470006                 NaN            NaN            NaN  0.355455                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   99.0070                 NaN  0.174549       0.467710                 NaN            NaN            NaN  0.350733                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.0195                 NaN  0.172910       0.461563                 NaN            NaN            NaN  0.346031                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.0302                 NaN  0.168540       0.459914                 NaN            NaN            NaN  0.341296                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   99.0408                 NaN  0.165023       0.457310                 NaN            NaN            NaN  0.336860                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   99.0530                 NaN  0.163680       0.451144                 NaN            NaN            NaN  0.332198                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   99.0632                 NaN  0.159650       0.449519                 NaN            NaN            NaN  0.327660                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   99.0742                 NaN  0.156824       0.445629                 NaN            NaN            NaN  0.323392                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   99.0849                 NaN  0.155193       0.440759                 NaN            NaN            NaN  0.319184                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   99.0881                 NaN  0.151326       0.443349                 NaN            NaN            NaN  0.317196                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.1060                 NaN  0.147851       0.435960                 NaN            NaN            NaN  0.310159                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   99.1149                 NaN  0.145987       0.432471                 NaN            NaN            NaN  0.306639                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   99.1243                 NaN  0.143089       0.429759                 NaN            NaN            NaN  0.302821                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   99.1322                 NaN  0.138634       0.429953                 NaN            NaN            NaN  0.299215                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.1422                 NaN  0.135997       0.426671                 NaN            NaN            NaN  0.295117                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   99.1511                 NaN  0.133061       0.424225                 NaN            NaN            NaN  0.291580                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   99.1249                 NaN  0.151464       0.409368                 NaN            NaN            NaN  0.314292                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   99.2144                 NaN  0.109204       0.420323                 NaN            NaN            NaN  0.256108                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   99.1784                 NaN  0.123965       0.417332                 NaN            NaN            NaN  0.280313                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.1880                 NaN  0.121711       0.413843                 NaN            NaN            NaN  0.276479                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.1934                 NaN  0.118482       0.414347                 NaN            NaN            NaN  0.273788                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.2015                 NaN  0.114747       0.413419                 NaN            NaN            NaN  0.270377                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.2076                 NaN  0.110752       0.414077                 NaN            NaN            NaN  0.267612                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.2170                 NaN  0.108786       0.410267                 NaN            NaN            NaN  0.263918                 NaN            NaN            NaN
