|6.6.6
Archiving\03_Data\DeqfracLP/QFM/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1566.09        500.000                 NaN   99.1530       0.800524       0.465058E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1564.61        500.000                 NaN   99.1650       0.788094       0.468895E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1563.14        500.000                 NaN   99.1657       0.790639       0.436828E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1561.66        500.000                 NaN   99.1726       0.782648       0.447249E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1560.18        500.000                 NaN   99.1866       0.772909       0.404692E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1558.70        500.000                 NaN   99.1853       0.776170       0.385076E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1557.22        500.000                 NaN   98.7090        1.22863       0.624011E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1555.74        500.000                 NaN   99.6920       0.283359       0.246306E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1554.27        500.000                 NaN   99.2132       0.758428       0.283769E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        500.000                 NaN   99.2370       0.727540       0.354182E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1551.31        500.000                 NaN   99.2003       0.763928       0.357915E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        500.000                 NaN   99.2280       0.737381       0.346271E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1548.35        500.000                 NaN   99.2370       0.729524       0.334382E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1546.88        500.000                 NaN   99.2399       0.729646       0.304236E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1545.40        500.000                 NaN   99.2467       0.720924       0.323808E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1543.92        500.000                 NaN   99.2553       0.714917       0.297629E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1542.44        500.000                 NaN   99.2623       0.672969       0.647582E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1540.96        500.000                 NaN   99.2622       0.737815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.49        500.000                 NaN   99.2706       0.709762       0.196571E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1538.01        500.000                 NaN   99.2752       0.699940       0.248440E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1536.53        500.000                 NaN   99.2805       0.695006       0.245011E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1535.05        500.000                 NaN   99.2856       0.692173       0.222267E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1533.57        500.000                 NaN   99.2899       0.688046       0.221022E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1532.10        500.000                 NaN   99.2974       0.679269       0.233021E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1530.62        500.000                 NaN   99.1079       0.871993       0.200846E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1529.14        500.000                 NaN   99.4978       0.488365       0.138684E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1527.66        500.000                 NaN   99.3108       0.672746       0.164306E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.18        500.000                 NaN   99.3070       0.677609       0.154301E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1524.71        500.000                 NaN   99.3248       0.661225       0.139391E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.23        500.000                 NaN   99.3291       0.656153       0.147238E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.75        500.000                 NaN   99.3303       0.656072       0.136421E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1520.27        500.000                 NaN   99.3355       0.651372       0.131739E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.79        500.000                 NaN   99.3382       0.651326       0.104241E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        500.000                 NaN   99.3400       0.651439       0.859825E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1515.84        500.000                 NaN   99.3488       0.641709       0.947436E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1514.36        500.000                 NaN   99.3516       0.641862       0.658065E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1512.88        500.000                 NaN   99.3553       0.637180       0.753775E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1511.40        500.000                 NaN   99.3596       0.635427       0.495543E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1509.93        500.000                 NaN   99.3473       0.643689       0.897802E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1508.45        500.000                 NaN   98.6299        1.36758       0.249771E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1506.97        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.49        500.000                 NaN   99.5056       0.490589       0.382713E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1504.01        500.000                 NaN   99.3793       0.598550       0.221672E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1502.54        500.000                 NaN   99.3840       0.603822       0.121853E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1501.06        500.000                 NaN   99.3863       0.613678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.58        500.000                 NaN   99.6631       0.262256       0.745977E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1498.10        500.000                 NaN   99.1314       0.868621       0.128348E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1496.62        500.000                 NaN   99.3956       0.604387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.15        500.000                 NaN   99.3993       0.600718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.67        500.000                 NaN   99.4015       0.598526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.19        500.000                 NaN   99.4055       0.594501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.71        500.000                 NaN   99.4100       0.590048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.23        500.000                 NaN   99.4117       0.588268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.75        500.000                 NaN   99.4123       0.587698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        500.000                 NaN   99.4187       0.581307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.80        500.000                 NaN   99.4216       0.578412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.32        500.000                 NaN   99.4247       0.575298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.84        500.000                 NaN   99.4916       0.508388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.36        500.000                 NaN   99.3629       0.637077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.89        500.000                 NaN   99.4296       0.570406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.41        500.000                 NaN   99.4365       0.563487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.93        500.000                 NaN   99.4487       0.551298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.45        500.000                 NaN   99.4262       0.573519       0.234135E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1472.97        500.000                 NaN   99.4421       0.557869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.50        500.000                 NaN   99.4446       0.555431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.02        500.000                 NaN   99.4459       0.554098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.54        500.000                 NaN   99.4478       0.552246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.06        500.000                 NaN   99.4497       0.550274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.58        500.000                 NaN   99.4527       0.547310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.11        500.000                 NaN   99.4538       0.546158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.63        500.000                 NaN   99.4519       0.548133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000                 NaN   99.4598       0.540214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1459.67        500.000                 NaN   99.4591       0.540919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.19        500.000                 NaN   99.4253       0.530116                 NaN  0.446147E-001            NaN            NaN            NaN            NaN            NaN
  1456.72        500.000                 NaN   98.8741       0.371398                 NaN  0.754482                 NaN            NaN            NaN            NaN            NaN
  1455.24        500.000                 NaN   98.8829       0.367237                 NaN  0.749848                 NaN            NaN            NaN            NaN            NaN
  1453.76        500.000                 NaN   98.8976       0.362182                 NaN  0.740222                 NaN            NaN            NaN            NaN            NaN
  1452.28        500.000                 NaN   99.1649       0.272416                 NaN  0.562715                 NaN            NaN            NaN            NaN            NaN
  1450.80        500.000                 NaN   98.6476       0.441781                 NaN  0.910654                 NaN            NaN            NaN            NaN            NaN
  1449.33        500.000                 NaN   98.9265       0.349998                 NaN  0.723542                 NaN            NaN            NaN            NaN            NaN
  1447.85        500.000                 NaN   98.9319       0.347284                 NaN  0.720789                 NaN            NaN            NaN            NaN            NaN
  1446.37        500.000                 NaN   98.9411       0.343511       0.119122E-005  0.715382                 NaN            NaN            NaN            NaN            NaN
  1444.89        500.000                 NaN   98.9446       0.342118                 NaN  0.713313                 NaN            NaN            NaN            NaN            NaN
  1443.41        500.000                 NaN   98.9596       0.335574                 NaN  0.704851                 NaN            NaN            NaN            NaN            NaN
  1441.94        500.000                 NaN   98.9669       0.332646                 NaN  0.700406                 NaN            NaN            NaN            NaN            NaN
  1440.46        500.000                 NaN   98.9735       0.329718                 NaN  0.696802                 NaN            NaN            NaN            NaN            NaN
  1438.98        500.000                 NaN   98.9825       0.326314                 NaN  0.691206                 NaN            NaN            NaN            NaN            NaN
  1437.50        500.000                 NaN   98.9883       0.323987                 NaN  0.687754                 NaN            NaN            NaN            NaN            NaN
  1436.02        500.000                 NaN   98.9966       0.320463                 NaN  0.682936                 NaN            NaN            NaN            NaN            NaN
  1434.55        500.000                 NaN   99.0031       0.317901                 NaN  0.679041                 NaN            NaN            NaN            NaN            NaN
  1433.07        500.000                 NaN   99.0099       0.315143                 NaN  0.674993                 NaN            NaN            NaN            NaN            NaN
  1431.59        500.000                 NaN   99.0171       0.311897                 NaN  0.670964                 NaN            NaN            NaN            NaN            NaN
  1430.11        500.000                 NaN   99.0233       0.309609                 NaN  0.667073                 NaN            NaN            NaN            NaN            NaN
  1428.63        500.000                 NaN   99.0688       0.294595                 NaN  0.636640                 NaN            NaN            NaN            NaN            NaN
  1427.16        500.000                 NaN   98.9962       0.316782                 NaN  0.687062                 NaN            NaN            NaN            NaN            NaN
  1425.68        500.000                 NaN   99.0426       0.301813                 NaN  0.655619                 NaN            NaN            NaN            NaN            NaN
  1424.20        500.000                 NaN   99.0475       0.299056                 NaN  0.653405                 NaN            NaN            NaN            NaN            NaN
  1422.72        500.000                 NaN   99.0532       0.297155                 NaN  0.649630                 NaN            NaN            NaN            NaN            NaN
  1421.24        500.000                 NaN   99.0481       0.298615                 NaN  0.653330                 NaN            NaN            NaN            NaN            NaN
  1419.76        500.000                 NaN   99.0767       0.288847                 NaN  0.634492                 NaN            NaN            NaN            NaN            NaN
  1418.29        500.000                 NaN   99.0463       0.639209E-001  0.215260E-005  0.282282       0.607448                 NaN            NaN            NaN            NaN
  1416.81        500.000                 NaN   97.5903                 NaN            NaN   1.03321       0.751041       0.625437                 NaN            NaN            NaN
  1415.33        500.000                 NaN   97.5487                 NaN  0.170930E-005  0.747389        1.05386       0.650004                 NaN            NaN            NaN
  1413.85        500.000                 NaN   97.5922                 NaN            NaN  0.734925        1.03514       0.637758                 NaN            NaN            NaN
  1412.37        500.000                 NaN   97.6312                 NaN            NaN  0.723677        1.01821       0.626888                 NaN            NaN            NaN
  1410.90        500.000                 NaN   97.6736                 NaN            NaN   1.00032       0.711394       0.614706                 NaN            NaN            NaN
  1409.42        500.000                 NaN   97.7147                 NaN            NaN  0.982283       0.699626       0.603391                 NaN            NaN            NaN
  1407.94        500.000                 NaN   97.7536                 NaN  0.504219E-005  0.687380       0.966379       0.592662                 NaN            NaN            NaN
  1406.46        500.000                 NaN   97.7776                 NaN  0.161805       0.741255       0.711338       0.607961                 NaN            NaN            NaN
  1404.98        500.000                 NaN   97.8063                 NaN  0.229383       0.716673       0.638645       0.609037                 NaN            NaN            NaN
  1403.51        500.000                 NaN   97.8330                 NaN  0.233937       0.710410       0.620973       0.601726                 NaN            NaN            NaN
  1402.03        500.000                 NaN   97.8796                 NaN  0.234944       0.697223       0.599006       0.589253                 NaN            NaN            NaN
  1400.55        500.000                 NaN   97.9070                 NaN  0.238940       0.690392       0.581710       0.581976                 NaN            NaN            NaN
  1399.07        500.000                 NaN   97.9342                 NaN  0.243589       0.683877       0.562861       0.575505                 NaN            NaN            NaN
  1397.59        500.000                 NaN   97.9751                 NaN  0.243668       0.671899       0.545917       0.563420                 NaN            NaN            NaN
  1396.12        500.000                 NaN   97.9998                 NaN  0.248743       0.527676       0.666617       0.557153                 NaN            NaN            NaN
  1394.64        500.000                 NaN   98.0312                 NaN  0.251981       0.658397       0.509776       0.548659                 NaN            NaN            NaN
  1393.16        500.000                 NaN   98.0593                 NaN  0.256226       0.650823       0.492068       0.541537                 NaN            NaN            NaN
  1391.68        500.000                 NaN   98.0883                 NaN  0.258370       0.476192       0.643939       0.533209                 NaN            NaN            NaN
  1390.20        500.000                 NaN   98.1152                 NaN  0.261489       0.637059       0.460095       0.526191                 NaN            NaN            NaN
  1388.73        500.000                 NaN   98.1402                 NaN  0.265366       0.443714       0.631260       0.519425                 NaN            NaN            NaN
  1387.25        500.000                 NaN   98.1651                 NaN  0.268930       0.624995       0.428148       0.512843                 NaN            NaN            NaN
  1385.77        500.000                 NaN   98.1899                 NaN  0.272231       0.412927       0.618867       0.506071                 NaN            NaN            NaN
  1384.29        500.000                 NaN   98.2143                 NaN  0.275654       0.612843       0.397612       0.499607                 NaN            NaN            NaN
  1382.81        500.000                 NaN   98.2383                 NaN  0.279108       0.382313       0.607127       0.493120                 NaN            NaN            NaN
  1381.34        500.000                 NaN   98.2610                 NaN  0.282816       0.601682       0.367478       0.487034                 NaN            NaN            NaN
  1379.86        500.000                 NaN   98.2834                 NaN  0.285699       0.596259       0.353688       0.480973                 NaN            NaN            NaN
  1378.38        500.000                 NaN   98.3026                 NaN  0.289520       0.592222       0.339728       0.475885                 NaN            NaN            NaN
  1376.90        500.000                 NaN   98.3275                 NaN  0.292529       0.585783       0.324885       0.469316                 NaN            NaN            NaN
  1375.42        500.000                 NaN   98.3479                 NaN  0.295908       0.580803       0.311697       0.463652                 NaN            NaN            NaN
  1373.95        500.000                 NaN   98.3674                 NaN  0.299386       0.576516       0.298278       0.458442                 NaN            NaN            NaN
  1372.47        500.000                 NaN   98.3875                 NaN  0.302804       0.571821       0.284799       0.453075                 NaN            NaN            NaN
  1370.99        500.000                 NaN   98.3996                 NaN  0.309572       0.570952       0.269149       0.450701                 NaN            NaN            NaN
  1369.51        500.000                 NaN   98.4336                 NaN  0.305614       0.559842       0.261120       0.439829                 NaN            NaN            NaN
  1368.03        500.000                 NaN   98.4443                 NaN  0.312771       0.558611       0.246476       0.437866                 NaN            NaN            NaN
  1366.56        500.000                 NaN   98.4618                 NaN  0.315645       0.234377       0.555200       0.433010                 NaN            NaN            NaN
  1365.08        500.000                 NaN   98.4775                 NaN  0.321737       0.551340       0.220002       0.429439                 NaN            NaN            NaN
  1363.60        500.000                 NaN   98.4991                 NaN  0.320272       0.212577       0.545833       0.422259                 NaN            NaN            NaN
  1362.12        500.000                 NaN   98.5063                 NaN  0.329421       0.547906       0.194926       0.421496                 NaN            NaN            NaN
  1360.64        500.000                 NaN   98.5382                 NaN  0.322850       0.192408       0.535125       0.411375                 NaN            NaN            NaN
  1359.16        500.000                 NaN   98.5466                 NaN  0.331133       0.536524       0.175741       0.410040                 NaN            NaN            NaN
  1357.69        500.000                 NaN   98.5618                 NaN  0.334161       0.533429       0.164700       0.405906                 NaN            NaN            NaN
  1356.21        500.000                 NaN   98.5777                 NaN  0.336123       0.155216       0.529680       0.401255                 NaN            NaN            NaN
  1354.73        500.000                 NaN   98.5911                 NaN  0.339032       0.527001       0.145298       0.397600                 NaN            NaN            NaN
  1353.25        500.000                 NaN   98.6065                 NaN  0.341591       0.523575       0.135149       0.393168                 NaN            NaN            NaN
  1351.77        500.000                 NaN   98.6219                 NaN  0.344124       0.520229       0.124644       0.389060                 NaN            NaN            NaN
  1350.30        500.000                 NaN   98.6353                 NaN  0.346647       0.517381       0.115476       0.385239                 NaN            NaN            NaN
  1348.82        500.000                 NaN   98.6484                 NaN  0.349912       0.514459       0.105098       0.382171                 NaN            NaN            NaN
  1347.34        500.000                 NaN   98.6642                 NaN  0.350007       0.511373       0.975294E-001  0.376883                 NaN            NaN            NaN
  1345.86        500.000                 NaN   98.6772                 NaN  0.352887       0.508615       0.877802E-001  0.373526                 NaN            NaN            NaN
  1344.38        500.000                 NaN   98.6904                 NaN  0.354206       0.805011E-001  0.505263       0.369655                 NaN            NaN            NaN
  1342.91        500.000                 NaN   98.7017                 NaN  0.356263       0.727339E-001  0.502987       0.366353                 NaN            NaN            NaN
  1341.43        500.000                 NaN   98.7159                 NaN  0.358007       0.499884       0.637474E-001  0.362483                 NaN            NaN            NaN
  1339.95        500.000                 NaN   98.7263                 NaN  0.360324       0.560333E-001  0.497790       0.359554                 NaN            NaN            NaN
  1338.47        500.000                 NaN   98.7425                 NaN  0.360043       0.493567       0.492372E-001  0.354627                 NaN            NaN            NaN
  1336.99        500.000                 NaN   98.7514                 NaN  0.362012       0.427578E-001  0.491754       0.352096                 NaN            NaN            NaN
  1335.52        500.000                 NaN   98.7616                 NaN  0.363498       0.489907       0.359006E-001  0.349082                 NaN            NaN            NaN
  1334.04        500.000                 NaN   98.7764                 NaN  0.363254       0.297749E-001  0.485964       0.344634                 NaN            NaN            NaN
  1332.56        500.000       0.292141        98.3059                 NaN  0.614676E-005  0.366301       0.640003       0.395600                 NaN            NaN            NaN
  1331.08        500.000       0.335928        98.2551                 NaN            NaN  0.328020       0.675335       0.405587                 NaN            NaN            NaN
  1329.60        500.000       0.330318        98.2883                 NaN            NaN  0.319240       0.663428       0.398665                 NaN            NaN            NaN
  1328.13        500.000       0.324778        98.3223                 NaN            NaN  0.650687       0.310660       0.391596                 NaN            NaN            NaN
  1326.65        500.000       0.320252        98.3510                 NaN            NaN  0.639196       0.303755       0.385838                 NaN            NaN            NaN
  1325.17        500.000       0.313089        98.3910                 NaN            NaN  0.624968       0.294093       0.376871                 NaN            NaN            NaN
  1323.69        500.000       0.308310        98.4189                 NaN            NaN  0.287462       0.614067       0.371310                 NaN            NaN            NaN
  1322.21        500.000       0.303179        98.4496                 NaN            NaN  0.280472       0.601922       0.364846                 NaN            NaN            NaN
  1320.74        500.000       0.297796        98.4794                 NaN            NaN  0.591007       0.273223       0.358551                 NaN            NaN            NaN
  1319.26        500.000       0.292705        98.5086                 NaN            NaN  0.267099       0.579187       0.352365                 NaN            NaN            NaN
  1317.78        500.000       0.287647        98.5378                 NaN            NaN  0.260502       0.567792       0.346231                 NaN            NaN            NaN
  1316.30        500.000       0.282587        98.5648                 NaN            NaN  0.557507       0.254639       0.340476                 NaN            NaN            NaN
  1314.82        500.000       0.277423        98.5918                 NaN            NaN  0.249437       0.546563       0.334728                 NaN            NaN            NaN
  1313.35        500.000       0.273447        98.6171                 NaN            NaN  0.537232       0.242906       0.329275                 NaN            NaN            NaN
  1311.87        500.000       0.268264        98.6451                 NaN            NaN  0.236929       0.526446       0.323233                 NaN            NaN            NaN
  1310.39        500.000       0.263717        98.6691                 NaN            NaN  0.231956       0.516983       0.318238                 NaN            NaN            NaN
  1308.91        500.000       0.259317        98.6928                 NaN            NaN  0.506447       0.228202       0.313277                 NaN            NaN            NaN
  1307.43        500.000       0.254480        98.7192                 NaN            NaN  0.220896       0.498305       0.307123                 NaN            NaN            NaN
  1305.96        500.000       0.250325        98.7420                 NaN            NaN  0.488268       0.217016       0.302391                 NaN            NaN            NaN
  1304.48        500.000       0.245797        98.7642                 NaN            NaN  0.212714       0.479731       0.297600                 NaN            NaN            NaN
  1303.00        500.000       0.241541        98.7869                 NaN            NaN  0.470539       0.208261       0.292716                 NaN            NaN            NaN
  1301.52        500.000       0.237683        98.8094                 NaN            NaN  0.203438       0.461664       0.287856                 NaN            NaN            NaN
  1300.04        500.000       0.234144        98.8301                 NaN            NaN  0.453656       0.198822       0.283301                 NaN            NaN            NaN
  1298.57        500.000       0.229006        98.8527                 NaN            NaN  0.444823       0.195314       0.278177                 NaN            NaN            NaN
  1297.09        500.000       0.225299        98.8722                 NaN            NaN  0.436876       0.191611       0.274037                 NaN            NaN            NaN
  1295.61        500.000       0.221186        98.8921                 NaN            NaN  0.188317       0.428806       0.269617                 NaN            NaN            NaN
  1294.13        500.000       0.217585        98.9118                 NaN            NaN  0.421095       0.184206       0.265305                 NaN            NaN            NaN
  1292.65        500.000       0.213664        98.9308                 NaN            NaN  0.181067       0.413456       0.261057                 NaN            NaN            NaN
  1291.17        500.000       0.209412        98.9496                 NaN            NaN  0.178441       0.405780       0.256798                 NaN            NaN            NaN
  1289.70        500.000       0.206130        98.9683                 NaN            NaN  0.398349       0.174428       0.252814                 NaN            NaN            NaN
  1288.22        500.000       0.202376        98.9861                 NaN            NaN  0.391177       0.171662       0.248719                 NaN            NaN            NaN
  1286.74        500.000       0.198569        99.0040                 NaN            NaN  0.383787       0.168849       0.244749                 NaN            NaN            NaN
  1285.26        500.000       0.195127        99.0213                 NaN            NaN  0.377014       0.165688       0.240852                 NaN            NaN            NaN
  1283.78        500.000       0.191547        99.0384                 NaN            NaN  0.370078       0.162929       0.237045                 NaN            NaN            NaN
  1282.31        500.000       0.188225        99.0542                 NaN            NaN  0.363683       0.160365       0.233494                 NaN            NaN            NaN
  1280.83        500.000       0.184756        99.0719                 NaN            NaN  0.356465       0.157370       0.229476                 NaN            NaN            NaN
  1279.35        500.000       0.181265        99.0874                 NaN            NaN  0.155387       0.350040       0.225952                 NaN            NaN            NaN
  1277.87        500.000       0.178078        99.1027                 NaN            NaN  0.152728       0.344037       0.222454                 NaN            NaN            NaN
  1276.39        500.000       0.174680        99.1182                 NaN            NaN  0.337505       0.150712       0.218951                 NaN            NaN            NaN
  1274.92        500.000       0.171267        99.1334                 NaN            NaN  0.148686       0.331168       0.215522                 NaN            NaN            NaN
  1273.44        500.000       0.168176        99.1481                 NaN            NaN  0.146250       0.325393       0.212051                 NaN            NaN            NaN
  1271.96        500.000       0.165080        99.1628                 NaN            NaN  0.319037       0.144177       0.208891                 NaN            NaN            NaN
  1270.48        500.000       0.161834        99.1768                 NaN            NaN  0.142380       0.313488       0.205485                 NaN            NaN            NaN
  1269.00        500.000       0.158810        99.1903                 NaN            NaN  0.140884       0.307575       0.202405                 NaN            NaN            NaN
  1267.53        500.000       0.155756        99.2043                 NaN            NaN  0.302162       0.138583       0.199244                 NaN            NaN            NaN
  1266.05        500.000       0.152838        99.2179                 NaN            NaN  0.136753       0.296436       0.196103                 NaN            NaN            NaN
  1264.57        500.000       0.149840        99.2310                 NaN            NaN  0.291184       0.134979       0.193033                 NaN            NaN            NaN
  1263.09        500.000       0.146904        99.2437                 NaN            NaN  0.285593       0.133702       0.190137                 NaN            NaN            NaN
  1261.61        500.000       0.144025        99.2560                 NaN            NaN  0.280586       0.132109       0.187268                 NaN            NaN            NaN
  1260.14        500.000       0.198769        98.0570                 NaN            NaN  0.315005       0.391513       0.312735       0.725005                 NaN            NaN
  1258.66        500.000       0.364426        94.4515                 NaN            NaN  0.725615       0.861352       0.690577        2.90655                 NaN            NaN
  1257.18        500.000       0.348564        94.7989                 NaN            NaN  0.790938       0.688294       0.648875        2.72444                 NaN            NaN
  1255.70        500.000       0.334410        95.1063                 NaN            NaN  0.727952       0.655481       0.612047        2.56384                 NaN            NaN
  1254.22        500.000       0.322308        95.3763                 NaN            NaN  0.672174       0.626331       0.579502        2.42336                 NaN            NaN
  1252.75        500.000       0.311552        95.6235                 NaN            NaN  0.619733       0.600785       0.549186        2.29521                 NaN            NaN
  1251.27        500.000       0.301459        95.8442                 NaN            NaN  0.577258       0.573492       0.522287        2.18133                 NaN            NaN
  1249.79        500.000       0.292727        96.0436                 NaN            NaN  0.555850       0.531366       0.497645        2.07880                 NaN            NaN
  1248.31        500.000       0.284686        96.2259                 NaN            NaN  0.536703       0.491809       0.475011        1.98587                 NaN            NaN
  1246.83        500.000       0.276830        96.3848                 NaN            NaN  0.459193       0.518570       0.455370        1.90526                 NaN            NaN
  1245.36        500.000       0.290379        96.3161                 NaN            NaN  0.536997       0.442816       0.464794        1.94890                 NaN            NaN
  1243.88        500.000       0.243614        96.8845                 NaN            NaN  0.381520       0.454708       0.391181        1.64445                 NaN            NaN
  1242.40        500.000       0.642032        91.7522                 NaN            NaN  0.974901        1.13426        1.09233        4.40429                 NaN            NaN
  1240.92        500.000       0.255786        97.6095                 NaN            NaN  0.467240       0.388669E-002  0.278674        1.38492                 NaN            NaN
  1239.44        500.000       0.430761E-001   99.7280                 NaN            NaN  0.740485E-001  0.133111       0.143365E-001  0.745491E-002            NaN            NaN
  1237.97        500.000       0.339019E-001   98.9925                 NaN            NaN  0.139492       0.202361       0.108976       0.522790                 NaN            NaN
