|6.6.6
Archiving\03_Data\DeqLP/QFM_m3/T13/T13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9914       0.858285E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9914       0.858320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9914       0.858355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9914       0.858390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9914       0.858425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9914       0.858460E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9914       0.858496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9914       0.858532E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9914       0.858568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9914       0.858604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9914       0.858640E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9914       0.858676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9914       0.858712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9914       0.858749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9914       0.858786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9914       0.858823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9914       0.858860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9914       0.858898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9914       0.858935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.4961       0.747318E-002  0.496392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        98.5958       0.540759E-002   1.39879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        97.7164       0.336407E-002   2.28023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        96.8358       0.131803E-002   3.16287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.0627                 NaN   3.93727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        95.4019                 NaN   4.59810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        94.6882                 NaN   5.31177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        93.9737                 NaN   6.02628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        93.2584                 NaN   6.74161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        92.5422                 NaN   7.45776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        91.8253                 NaN   8.17474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        91.1075                 NaN   8.89254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.3888                 NaN   9.61116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        89.6694                 NaN   10.3306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        88.9585                 NaN   11.0415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        88.2467                 NaN   11.7533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        87.5342                 NaN   12.4658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.8209                 NaN   13.1791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        86.1234                 NaN   13.8766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        85.4380                 NaN   14.5549       0.704977E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        84.7367                 NaN   15.2448       0.185505E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        84.0345                 NaN   15.9354       0.300651E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.3659                 NaN   16.5932       0.409458E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.6965                 NaN   17.2516       0.518392E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        82.0264                 NaN   17.9108       0.627452E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.3557                 NaN   18.5707       0.736638E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.6842                 NaN   19.2313       0.845949E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        80.0119                 NaN   19.8925       0.955385E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.3390                 NaN   20.5545       0.106495                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.6654                 NaN   21.2171       0.117463                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        78.0368                 NaN   21.8357       0.127495                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        77.4076                 NaN   22.4549       0.137538                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        76.7778                 NaN   23.0746       0.147592                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.1473                 NaN   23.6950       0.157656                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.5163                 NaN   24.3160       0.167731                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        74.8847                 NaN   24.9375       0.177817                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.2524                 NaN   25.5597       0.187913                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        73.6196                 NaN   26.1824       0.198019                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.0185                 NaN   26.7742       0.207272                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        72.4168                 NaN   27.3666       0.216535                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        71.8147                 NaN   27.9595       0.225806                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        71.2120                 NaN   28.5530       0.235086                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        70.6087                 NaN   29.1469       0.244376                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        70.0050                 NaN   29.7414       0.253674                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        69.4007                 NaN   30.3363       0.262981                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        68.7959                 NaN   30.9318       0.272297                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        68.2182                 NaN   31.5008       0.281001                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        67.6400                 NaN   32.0703       0.289714                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        67.0613                 NaN   32.6403       0.298434                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        66.4822                 NaN   33.2107       0.307161                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        65.9026                 NaN   33.7815       0.315897                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        65.3226                 NaN   34.3528       0.324640                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        64.7421                 NaN   34.9245       0.333391                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        64.1612                 NaN   35.4967       0.342149                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        63.6093                 NaN   36.0405       0.350274                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        63.0570                 NaN   36.5846       0.358405                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        62.5043                 NaN   37.1292       0.366543                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        61.9512                 NaN   37.6741       0.374687                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        61.3978                 NaN   38.2194       0.382838                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        60.8440                 NaN   38.7650       0.390995                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        60.2898                 NaN   39.3110       0.399158                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        59.7352                 NaN   39.8574       0.407327                 NaN            NaN            NaN            NaN            NaN            NaN
