|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1954.89        500.000        99.5972       0.364174       0.386711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.5972       0.364173       0.386711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.5972       0.364172       0.386710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.5972       0.364172       0.386709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.5972       0.364171       0.386709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.5972       0.364170       0.386708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.5972       0.364170       0.386707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.5972       0.364169       0.386707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.4393       0.364163       0.326003E-001  0.163965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.5188                 NaN            NaN  0.481230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3849                 NaN            NaN  0.615147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3911                 NaN            NaN  0.608937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3934                 NaN            NaN  0.606565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3966                 NaN            NaN  0.603421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4010                 NaN            NaN  0.598993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4047                 NaN            NaN  0.595330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.5104                 NaN            NaN  0.489585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        98.9661                 NaN            NaN   1.03392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.7579                 NaN            NaN  0.242139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4164                 NaN            NaN  0.583614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4206                 NaN            NaN  0.579396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4224                 NaN            NaN  0.577555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4254                 NaN            NaN  0.574644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4266                 NaN            NaN  0.571629       0.181420E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4164                 NaN            NaN  0.567617       0.159972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4181                 NaN            NaN  0.565972       0.159472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4200                 NaN            NaN  0.564107       0.159334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4229                 NaN            NaN  0.561184       0.159081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4269                 NaN            NaN  0.557410       0.157257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4274                 NaN            NaN  0.556873       0.157637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4286                 NaN            NaN  0.555661       0.157280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4320                 NaN            NaN  0.552360       0.156469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4292                 NaN            NaN  0.555050       0.157953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4375                 NaN            NaN  0.546996       0.154830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.2270                 NaN            NaN  0.751547       0.214105E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.8180                 NaN            NaN  0.177063       0.497610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.2673                 NaN            NaN  0.712621       0.200384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4392                 NaN            NaN  0.545307       0.154430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4427                 NaN            NaN  0.541981       0.153190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4435                 NaN            NaN  0.541179       0.152853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4431                 NaN            NaN  0.541557       0.152953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4454                 NaN            NaN  0.539371       0.152036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4449                 NaN            NaN  0.539904       0.151715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4562                 NaN            NaN  0.528899       0.148926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4349                 NaN            NaN  0.549640       0.154619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4476                 NaN            NaN  0.537400       0.150476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4508                 NaN            NaN  0.534276       0.149306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4473                 NaN            NaN  0.537711       0.150044E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4495                 NaN            NaN  0.535628       0.148923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4492                 NaN            NaN  0.535889       0.148707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4485                 NaN            NaN  0.536613       0.148664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4477                 NaN            NaN  0.537491       0.148559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4494                 NaN            NaN  0.535810       0.147589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4474                 NaN            NaN  0.537874       0.147397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4485                 NaN            NaN  0.536769       0.147016E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4488                 NaN            NaN  0.536542       0.146530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4463                 NaN            NaN  0.539005       0.146954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4487                 NaN            NaN  0.536775       0.145223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4423                 NaN            NaN  0.543070       0.146599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4495                 NaN            NaN  0.536075       0.143801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4318                 NaN            NaN  0.553383       0.148322E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4148                 NaN            NaN  0.570049       0.151394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.2291                 NaN            NaN  0.750957       0.199898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.7004                 NaN            NaN  0.291953       0.768159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4474                 NaN            NaN  0.538270       0.143795E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4328                 NaN            NaN  0.552865       0.143004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4377                 NaN            NaN  0.548016       0.143018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4377                 NaN            NaN  0.548068       0.142273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4349                 NaN            NaN  0.550885       0.142380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4346                 NaN            NaN  0.551216       0.141630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4316                 NaN            NaN  0.554190       0.141826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4317                 NaN            NaN  0.554227       0.140817E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4284                 NaN            NaN  0.557553       0.140967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4273                 NaN            NaN  0.558661       0.140622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4256                 NaN            NaN  0.560412       0.140337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4227                 NaN            NaN  0.563300       0.140439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4221                 NaN            NaN  0.563975       0.139739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4189                 NaN            NaN  0.567135       0.139712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4186                 NaN            NaN  0.567508       0.138961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4648                 NaN            NaN  0.522511       0.127129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3621                 NaN            NaN  0.622808       0.150859E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4115                 NaN            NaN  0.574644       0.138424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4091                 NaN            NaN  0.577087       0.138070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4065                 NaN            NaN  0.579733       0.138030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4033                 NaN            NaN  0.582881       0.137740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4027                 NaN            NaN  0.583562       0.137232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3973                 NaN            NaN  0.588895       0.137677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3686                 NaN            NaN  0.616032       0.153292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4258                 NaN            NaN  0.562162       0.119977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3927                 NaN            NaN  0.593670       0.136489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3897                 NaN            NaN  0.596633       0.136461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3877                 NaN            NaN  0.598651       0.136050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3857                 NaN            NaN  0.600749       0.135842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3806                 NaN            NaN  0.605814       0.136238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1970                 NaN            NaN  0.785506       0.175231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.5659                 NaN            NaN  0.424686       0.942858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3757                 NaN            NaN  0.610744       0.135116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3751                 NaN            NaN  0.611476       0.134549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3719                 NaN            NaN  0.614625       0.134464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3702                 NaN            NaN  0.616338       0.134413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3684                 NaN            NaN  0.618241       0.133922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3675                 NaN            NaN  0.619092       0.133668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3636                 NaN            NaN  0.622956       0.133970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3650                 NaN            NaN  0.621747       0.132990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.8332                 NaN            NaN  0.163327       0.345472E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.8885                 NaN            NaN   1.08841       0.231168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3584                 NaN            NaN  0.628333       0.132834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3546                 NaN            NaN  0.632069       0.133030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3575                 NaN            NaN  0.629331       0.131669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3544                 NaN            NaN  0.632452       0.131946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3531                 NaN            NaN  0.633679       0.131922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3135                 NaN            NaN  0.672372       0.141091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3945                 NaN            NaN  0.593445       0.120885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3493                 NaN            NaN  0.637569       0.131173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3505                 NaN            NaN  0.636411       0.130837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3530                 NaN            NaN  0.633983       0.129998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3491                 NaN            NaN  0.637817       0.130438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3473                 NaN            NaN  0.639719       0.130258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3551                 NaN            NaN  0.632022       0.128355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3190                 NaN            NaN  0.667457       0.135495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3830                 NaN            NaN  0.604779       0.122653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3521                 NaN            NaN  0.635026       0.128655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.8499                 NaN            NaN   1.12735       0.227693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.8580                 NaN            NaN  0.139257       0.275176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3550                 NaN            NaN  0.632271       0.127587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3555                 NaN            NaN  0.631733       0.127204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3564                 NaN            NaN  0.630906       0.127171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2800                 NaN            NaN  0.705761       0.142170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.7673                 NaN            NaN  0.228064       0.462914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.9974                 NaN            NaN  0.982581       0.199994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.6788                 NaN            NaN   1.29528       0.258925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.9962                 NaN            NaN  0.375474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4617                 NaN            NaN  0.527648       0.106112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.9672                 NaN            NaN  0.359522       0.155120E-002  0.671713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.5378                 NaN            NaN  0.771815E-001            NaN   1.38505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5724                 NaN            NaN  0.769803E-001            NaN   1.35063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5901                 NaN            NaN  0.729764E-001            NaN   1.33688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6135                 NaN            NaN  0.682386E-001            NaN   1.31824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6392                 NaN            NaN  0.660645E-001            NaN   1.29477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6589                 NaN            NaN  0.621228E-001            NaN   1.27902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6751                 NaN            NaN  0.589354E-001            NaN   1.26600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6916                 NaN            NaN  0.605193E-001            NaN   1.24789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7442                 NaN            NaN  0.654510E-001            NaN   1.19037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7524                 NaN            NaN  0.518355E-001            NaN   1.19579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7623                 NaN            NaN  0.505578E-001            NaN   1.18718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7854                 NaN            NaN  0.447837E-001            NaN   1.16979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7963                 NaN            NaN  0.388966E-001            NaN   1.16480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8209                 NaN            NaN  0.413947E-001            NaN   1.13768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8405                 NaN            NaN  0.405181E-001            NaN   1.11901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8549                 NaN            NaN  0.352771E-001            NaN   1.10979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8717                 NaN            NaN  0.344558E-001            NaN   1.09389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8847                 NaN            NaN  0.287530E-001            NaN   1.08653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9038                 NaN            NaN  0.303962E-001            NaN   1.06584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9209                 NaN            NaN  0.333095E-001            NaN   1.04578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9382                 NaN            NaN  0.252062E-001            NaN   1.03663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9476                 NaN            NaN  0.224897E-001            NaN   1.02989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9623                 NaN            NaN  0.186997E-001            NaN   1.01899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9696                 NaN            NaN  0.113178E-001            NaN   1.01905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9878                 NaN            NaN  0.122706E-001            NaN  0.999900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0000                 NaN            NaN  0.920187E-002            NaN  0.990780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0120                 NaN            NaN  0.641322E-002            NaN  0.981561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0327                 NaN            NaN  0.129996                 NaN  0.837345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0632                 NaN            NaN  0.150456E-001            NaN  0.921795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0526                 NaN            NaN            NaN            NaN  0.947368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0608                 NaN            NaN            NaN            NaN  0.939215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0753                 NaN            NaN  0.388467E-002            NaN  0.920829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0843                 NaN            NaN  0.823137E-002            NaN  0.907423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0960                 NaN            NaN            NaN            NaN  0.904008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1052                 NaN            NaN  0.425690E-002            NaN  0.890576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
