|6.6.6
Archiving\03_Data\frac/QFM_m0.5/KHA22/KHA22_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.52108      -0.102158E+007  0.429257        264108.        0.00000        3.02423        3.02423        0.00000                 NaN   2887.70      -0.166370E+007   167.933       0.773176E-004  0.406681E-005   321.064       0.468001        101.678       -35.3167      -0.134466        11.5575       0.404416E-002 -0.852881E-004 -0.863146E-004   0.00000       0.600216E-004  0.600525E-004   0.00000        1.06569        100.000        100.000        100.000       0.776579       0.212857E-002  0.342288E-001  0.578985E-002  0.190413       0.521590E-002  0.814063       0.474348E-001  0.111328E-001  0.424646E-003  0.669407E-003  0.556881E-002 -0.107506E+007 -0.119410E+007 -0.198194E+007 -0.148224E+007  -490379.       -567365.       -730536.       -914072.      -0.102752E+007 -0.119361E+007  -411489.        0.00000     
  1997.49        2500.00        3.50076      -0.101665E+007  0.423590        260997.        0.00000        3.00911        3.00911        0.00000                 NaN   2882.43      -0.165367E+007   167.096       0.774663E-004  0.408260E-005   318.909       0.460226        100.907       -34.9213        0.00000        11.6301        0.00000      -0.847566E-004 -0.847566E-004   0.00000       0.609012E-004  0.609012E-004   0.00000        1.06555        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.557607E-002 -0.107462E+007 -0.119342E+007 -0.198090E+007 -0.148143E+007  -489862.       -566966.       -730193.       -913424.      -0.102696E+007 -0.119249E+007  -411466.        0.00000     
  1994.99        2500.00        3.50010      -0.101707E+007  0.423640        261081.        0.00000        3.00931        3.00931        0.00000                 NaN   2882.99      -0.165287E+007   167.097       0.774658E-004  0.408100E-005   318.699       0.460265        100.907       -34.9069        0.00000        11.6284        0.00000      -0.846151E-004 -0.846151E-004   0.00000       0.608759E-004  0.608759E-004   0.00000        1.06547        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.558323E-002 -0.107422E+007 -0.119282E+007 -0.197990E+007 -0.148055E+007  -489295.       -566568.       -729823.       -912902.      -0.102598E+007 -0.118841E+007  -411502.        0.00000     
  1992.48        2500.00        3.49943      -0.101749E+007  0.423690        261165.        0.00000        3.00950        3.00950        0.00000                 NaN   2883.54      -0.165208E+007   167.098       0.774654E-004  0.407940E-005   318.489       0.460305        100.908       -34.8908        0.00000        11.6267        0.00000      -0.844637E-004 -0.844637E-004   0.00000       0.608506E-004  0.608506E-004   0.00000        1.06540        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.559070E-002 -0.107374E+007 -0.119208E+007 -0.197912E+007 -0.147929E+007  -488832.       -566169.       -729484.       -912367.      -0.102527E+007 -0.119060E+007  -411572.        0.00000     
  1989.97        2500.00        3.49877      -0.101792E+007  0.423740        261249.        0.00000        3.00969        3.00969        0.00000                 NaN   2884.10      -0.165128E+007   167.099       0.774649E-004  0.407780E-005   318.278       0.460345        100.908       -34.8753        0.00000        11.6249        0.00000      -0.843162E-004 -0.843162E-004   0.00000       0.608254E-004  0.608254E-004   0.00000        1.06532        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.559804E-002 -0.107336E+007 -0.119078E+007 -0.197796E+007 -0.147825E+007  -488315.       -565771.       -729088.       -911858.      -0.102461E+007 -0.118746E+007  -411704.        0.00000     
  1987.47        2500.00        3.49810      -0.101834E+007  0.423790        261333.        0.00000        3.00989        3.00989        0.00000                 NaN   2884.65      -0.165049E+007   167.100       0.774644E-004  0.407621E-005   318.067       0.460386        100.908       -34.8605        0.00000        11.6232        0.00000      -0.841724E-004 -0.841724E-004   0.00000       0.608001E-004  0.608001E-004   0.00000        1.06525        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.560552E-002 -0.107287E+007 -0.119079E+007 -0.197728E+007 -0.147749E+007  -487816.       -565373.       -728772.       -911346.      -0.102363E+007 -0.118785E+007  -411764.        0.00000     
  1984.96        2500.00        3.49743      -0.101877E+007  0.423840        261417.        0.00000        3.01008        3.01008        0.00000                 NaN   2885.21      -0.164970E+007   167.102       0.774639E-004  0.407461E-005   317.856       0.460425        100.908       -34.8430        0.00000        11.6214        0.00000      -0.840134E-004 -0.840134E-004   0.00000       0.607750E-004  0.607750E-004   0.00000        1.06517        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.561282E-002 -0.107241E+007 -0.118980E+007 -0.197625E+007 -0.147629E+007  -487273.       -564975.       -728429.       -911010.      -0.102366E+007 -0.118857E+007  -411908.        0.00000     
  1982.46        2500.00        3.49677      -0.101919E+007  0.423889        261500.        0.00000        3.01027        3.01027        0.00000                 NaN   2885.76      -0.164891E+007   167.103       0.774634E-004  0.407302E-005   317.645       0.460467        100.908       -34.8273        0.00000        11.6197        0.00000      -0.838648E-004 -0.838648E-004   0.00000       0.607497E-004  0.607497E-004   0.00000        1.06510        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.562066E-002 -0.107203E+007 -0.118964E+007 -0.197539E+007 -0.147489E+007  -486746.       -564577.       -728044.       -910350.      -0.102206E+007 -0.118682E+007  -412024.        0.00000     
  1979.95        2500.00        3.49611      -0.101961E+007  0.423939        261584.        0.00000        3.01046        3.01046        0.00000                 NaN   2886.32      -0.164811E+007   167.104       0.774630E-004  0.407143E-005   317.433       0.460508        100.909       -34.8127        0.00000        11.6179        0.00000      -0.837228E-004 -0.837228E-004   0.00000       0.607245E-004  0.607245E-004   0.00000        1.06502        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.562823E-002 -0.107155E+007 -0.118927E+007 -0.197444E+007 -0.147348E+007  -486259.       -564180.       -727712.       -909960.      -0.102149E+007 -0.118569E+007  -412156.        0.00000     
  1977.44        2500.00        3.49544      -0.102004E+007  0.423988        261668.        0.00000        3.01066        3.01066        0.00000                 NaN   2886.87      -0.164732E+007   167.105       0.774625E-004  0.406984E-005   317.221       0.460550        100.909       -34.7983        0.00000        11.6162        0.00000      -0.835822E-004 -0.835822E-004   0.00000       0.606993E-004  0.606993E-004   0.00000        1.06495        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.563604E-002 -0.107117E+007 -0.118852E+007 -0.197351E+007 -0.147312E+007  -485726.       -563782.       -727325.       -909275.      -0.102062E+007 -0.118416E+007  -412377.        0.00000     
  1974.94        2500.00        3.49478      -0.102046E+007  0.424037        261751.        0.00000        3.01085        3.01085        0.00000                 NaN   2887.43      -0.164653E+007   167.106       0.774620E-004  0.406826E-005   317.009       0.460591        100.909       -34.7824        0.00000        11.6144        0.00000      -0.834331E-004 -0.834331E-004   0.00000       0.606740E-004  0.606740E-004   0.00000        1.06487        100.000        100.000        100.000       0.773980       0.212857E-002  0.342288E-001  0.578985E-002  0.190012        0.00000       0.809935       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.564379E-002 -0.107070E+007 -0.118772E+007 -0.197264E+007 -0.147203E+007  -485236.       -563385.       -726992.       -908812.      -0.101973E+007 -0.118424E+007  -412533.        0.00000     
