|6.6.6
Archiving\03_Data\frac/QFM_m2/Y98/Y98_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1927.32        2500.00        99.2137       0.777920       0.836867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.2137       0.777976       0.836868E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.2136       0.778033       0.836871E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.2135       0.778088       0.836873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.2135       0.778144       0.836875E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.2134       0.778201       0.836877E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.2134       0.778257       0.836880E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.2133       0.778313       0.836882E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.2133       0.778370       0.836885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.2132       0.778426       0.836888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.2131       0.778482       0.836891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.2131       0.778539       0.836894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.2130       0.778595       0.836897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.2130       0.778652       0.836900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.2129       0.778708       0.836903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.2129       0.778765       0.836907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.2128       0.778821       0.836910E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.2128       0.778878       0.836914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.2127       0.778935       0.836917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.2126       0.778991       0.836921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.2126       0.779048       0.836925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2125       0.779105       0.836929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.2125       0.779161       0.836933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.2124       0.779218       0.836937E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.2124       0.779275       0.836942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2123       0.779332       0.836946E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.2122       0.779389       0.836950E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.2122       0.779446       0.836955E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.2121       0.779503       0.836960E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2121       0.779559       0.836964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.2120       0.779616       0.836969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2120       0.779673       0.836974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.2119       0.779730       0.836979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.2118       0.779788       0.836985E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2118       0.779845       0.836990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.2117       0.779902       0.836995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.2117       0.779959       0.837001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2116       0.780017       0.837007E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.2116       0.780073       0.837012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2115       0.780130       0.837018E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.2114       0.780188       0.837024E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2114       0.780245       0.837030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.2113       0.780302       0.837036E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.2113       0.780360       0.837042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.2112       0.780417       0.837048E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2112       0.780474       0.837054E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.2111       0.780532       0.837061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2110       0.780589       0.837067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.2110       0.780646       0.837074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2109       0.780704       0.837080E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.2109       0.780761       0.837087E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2108       0.780819       0.837094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.2108       0.780876       0.837101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2107       0.780934       0.837108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.2106       0.780992       0.837115E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2106       0.781049       0.837122E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.2105       0.781107       0.837130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2105       0.781165       0.837137E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2104       0.781222       0.837145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2103       0.781280       0.837152E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.2103       0.781338       0.837160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.2102       0.781395       0.837168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.2102       0.781455       0.837178E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2101       0.781511       0.837183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.2101       0.781569       0.837191E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2100       0.781627       0.837200E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.2099       0.781684       0.837208E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2099       0.781742       0.837216E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2098       0.781802       0.837227E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2098       0.781858       0.837233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2097       0.781916       0.837241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2097       0.781974       0.837250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2096       0.782032       0.837259E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2095       0.782090       0.837268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2095       0.782148       0.837277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2094       0.782206       0.837285E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2094       0.782264       0.837294E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2093       0.782321       0.837302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2092       0.782380       0.837313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2092       0.782439       0.837322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2091       0.782497       0.837331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2091       0.782555       0.837341E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2090       0.782613       0.837350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2090       0.782671       0.837360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2089       0.782730       0.837370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2088       0.782788       0.837380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2088       0.782846       0.837389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2087       0.782904       0.837399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2087       0.782963       0.837409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2079       0.783022       0.837421E-002  0.697655E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1990       0.783100       0.837452E-002  0.954730E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1989       0.783247       0.837557E-002  0.946073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1988       0.783393       0.837661E-002  0.939117E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1988       0.783538       0.837764E-002  0.931303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1987       0.783683       0.837867E-002  0.925423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1986       0.783828       0.837970E-002  0.921610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1986       0.783972       0.838072E-002  0.907073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1985       0.784114       0.838173E-002  0.902593E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1984       0.784257       0.838273E-002  0.896353E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1983       0.784398       0.838373E-002  0.888981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.0186       0.784587       0.595733E-002  0.906523E-002  0.181793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.9912                 NaN            NaN  0.882599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.9912                 NaN            NaN  0.876060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.9913                 NaN            NaN  0.868525E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9914                 NaN            NaN  0.864195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.9914                 NaN            NaN  0.855965E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9831                 NaN            NaN  0.168668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00       100.0000                 NaN            NaN  0.253826E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.9916                 NaN            NaN  0.836755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.9917                 NaN            NaN  0.826662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.9918                 NaN            NaN  0.818506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.3910                 NaN            NaN  0.296850E-002   1.60604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.9853                 NaN            NaN  0.146725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.9919                 NaN            NaN  0.814221E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.9295                 NaN            NaN  0.809591E-002  0.623733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.5918                 NaN            NaN  0.824603E-002  0.399950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4103                 NaN            NaN  0.839171E-002  0.581302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.6857                 NaN            NaN  0.187789E-001   1.29557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.9995                 NaN            NaN  0.499587E-003  0.150943E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.5623                 NaN            NaN  0.581832E-002  0.431889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3823                 NaN            NaN  0.877270E-002  0.608881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4492                 NaN            NaN  0.780234E-002  0.542966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.7907                 NaN            NaN            NaN  0.299185       0.910068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.5451                 NaN            NaN            NaN  0.180131        1.27481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.5670                 NaN            NaN            NaN  0.175740        1.25729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5892                 NaN            NaN            NaN  0.174890        1.23592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.9975                 NaN            NaN  0.153419E-002  0.945611E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        97.2803                 NaN            NaN            NaN  0.335054        2.38463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.6610                 NaN            NaN            NaN  0.162101        1.17688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6780                 NaN            NaN            NaN  0.159433        1.16258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7045                 NaN            NaN            NaN  0.153984        1.14148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7216                 NaN            NaN            NaN  0.151187        1.12721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.5396                 NaN            NaN            NaN  0.167028        1.29341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9523                 NaN            NaN            NaN  0.120728       0.926930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7821                 NaN            NaN            NaN  0.140677        1.07718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7962                 NaN            NaN            NaN  0.155440        1.04834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.5885                 NaN            NaN            NaN  0.149824        1.26168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.0656                 NaN            NaN            NaN  0.106345       0.828074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8482                 NaN            NaN            NaN  0.128545        1.02328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.8641                 NaN            NaN            NaN  0.126936        1.00897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.6895                 NaN            NaN            NaN  0.143014        1.16753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.7190                 NaN            NaN            NaN  0.299897E-001  0.250982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.2735                 NaN            NaN            NaN  0.184462        1.54209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9257                 NaN            NaN            NaN  0.116350       0.957930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9375                 NaN            NaN            NaN  0.112016       0.950455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9533                 NaN            NaN            NaN  0.111441       0.935281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9659                 NaN            NaN            NaN  0.107848       0.926241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9793                 NaN            NaN            NaN  0.104713       0.916003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9913                 NaN            NaN            NaN  0.102473       0.906231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0015                 NaN            NaN            NaN  0.101400       0.897112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0184                 NaN            NaN            NaN  0.973810E-001  0.884223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0281                 NaN            NaN            NaN  0.961663E-001  0.875775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0385                 NaN            NaN            NaN  0.921972E-001  0.869342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0497                 NaN            NaN            NaN  0.912723E-001  0.859057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0621                 NaN            NaN            NaN  0.883324E-001  0.849612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0705                 NaN            NaN            NaN  0.852940E-001  0.844189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0796                 NaN            NaN            NaN  0.817807E-001  0.838660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0912                 NaN            NaN            NaN  0.805858E-001  0.828221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0952                 NaN            NaN            NaN  0.790264E-001  0.825780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1134                 NaN            NaN            NaN  0.764971E-001  0.810153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1190                 NaN            NaN            NaN  0.751096E-001  0.805855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0944                 NaN            NaN            NaN  0.600464E-001  0.687173       0.158403                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8705                 NaN            NaN            NaN            NaN  0.356632E-001   1.09382                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8673                 NaN            NaN            NaN            NaN            NaN   1.13270                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8692                 NaN            NaN            NaN  0.156272E-001            NaN   1.11516                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8582                 NaN            NaN            NaN            NaN            NaN   1.14179                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8459                 NaN            NaN            NaN            NaN            NaN   1.15411                 NaN            NaN            NaN            NaN            NaN            NaN
