|6.6.6
Archiving\03_Data\fracLP/QFM/KHA22/KHA22_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.55585      -0.102825E+007  0.400833        239638.        0.00000        2.89414        2.89414        0.00000                 NaN   2861.00      -0.167176E+007   168.287       0.789515E-004  0.447103E-005   321.757       0.474424        101.733       -36.4833      -0.122847        11.9170       0.365976E-002 -0.106058E-003 -0.107047E-003   0.00000       0.654917E-004  0.655211E-004   0.00000        1.06260        100.000        100.000        100.000       0.776579       0.212857E-002  0.342288E-001  0.578985E-002  0.190413       0.521590E-002  0.814063       0.474348E-001  0.111328E-001  0.424646E-003  0.669407E-003  0.727590E-002 -0.107987E+007 -0.119992E+007 -0.198929E+007 -0.149141E+007  -494059.       -570226.       -733123.       -918275.      -0.103647E+007 -0.120354E+007  -411362.        0.00000     
  1997.49        500.000        3.53716      -0.102387E+007  0.395440        236794.        0.00000        2.87952        2.87952        0.00000                 NaN   2855.80      -0.166257E+007   167.519       0.790896E-004  0.448691E-005   319.751       0.467013        101.014       -36.1223        0.00000        11.9877        0.00000      -0.105762E-003 -0.105762E-003   0.00000       0.664279E-004  0.664279E-004   0.00000        1.06247        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.728520E-002 -0.107948E+007 -0.119835E+007 -0.198820E+007 -0.149042E+007  -493588.                 NaN  -732733.       -917481.      -0.103522E+007 -0.120483E+007            NaN   0.00000     
  1994.99        500.000        3.53648      -0.102430E+007  0.395496        236881.        0.00000        2.87977        2.87977        0.00000                 NaN   2856.36      -0.166178E+007   167.520       0.790876E-004  0.448496E-005   319.540       0.467059        101.015       -36.1062        0.00000        11.9858        0.00000      -0.105595E-003 -0.105595E-003   0.00000       0.663979E-004  0.663979E-004   0.00000        1.06240        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.729409E-002 -0.107907E+007 -0.119750E+007 -0.198738E+007 -0.148954E+007  -493042.       -569428.       -732361.       -916910.      -0.103445E+007 -0.120410E+007  -411310.        0.00000     
  1992.48        500.000        3.53579      -0.102473E+007  0.395553        236968.        0.00000        2.88002        2.88002        0.00000                 NaN   2856.92      -0.166098E+007   167.521       0.790857E-004  0.448302E-005   319.329       0.467105        101.015       -36.0897        0.00000        11.9838        0.00000      -0.105427E-003 -0.105427E-003   0.00000       0.663680E-004  0.663680E-004   0.00000        1.06233        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.730302E-002 -0.107860E+007 -0.119716E+007 -0.198647E+007 -0.148834E+007  -492543.       -569029.       -732022.       -916414.      -0.103375E+007 -0.120292E+007  -411288.        0.00000     
  1989.97        500.000        3.53511      -0.102515E+007  0.395609        237055.        0.00000        2.88027        2.88027        0.00000                 NaN   2857.48      -0.166019E+007   167.523       0.790838E-004  0.448107E-005   319.118       0.467152        101.015       -36.0747        0.00000        11.9819        0.00000      -0.105266E-003 -0.105266E-003   0.00000       0.663379E-004  0.663379E-004   0.00000        1.06226        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.731204E-002 -0.107815E+007 -0.119647E+007 -0.198550E+007 -0.148739E+007  -492033.       -568631.       -731680.       -915895.      -0.103309E+007 -0.120317E+007  -411271.        0.00000     
  1987.47        500.000        3.53443      -0.102558E+007  0.395665        237142.        0.00000        2.88051        2.88051        0.00000                 NaN   2858.04      -0.165939E+007   167.524       0.790819E-004  0.447913E-005   318.906       0.467199        101.015       -36.0587        0.00000        11.9799        0.00000      -0.105101E-003 -0.105101E-003   0.00000       0.663079E-004  0.663079E-004   0.00000        1.06219        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.732109E-002 -0.107775E+007 -0.119569E+007 -0.198454E+007 -0.148618E+007  -491496.       -568232.       -731287.       -915495.      -0.103225E+007 -0.120078E+007  -411362.        0.00000     
  1984.96        500.000        3.53375      -0.102600E+007  0.395721        237228.        0.00000        2.88076        2.88076        0.00000                 NaN   2858.60      -0.165860E+007   167.525       0.790801E-004  0.447719E-005   318.695       0.467246        101.016       -36.0442        0.00000        11.9780        0.00000      -0.104944E-003 -0.104944E-003   0.00000       0.662780E-004  0.662780E-004   0.00000        1.06212        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.733024E-002 -0.107724E+007 -0.119506E+007 -0.198379E+007 -0.148511E+007  -491004.       -567834.       -730994.       -914960.      -0.103138E+007 -0.120074E+007  -411289.        0.00000     
  1982.46        500.000        3.53307      -0.102643E+007  0.395777        237315.        0.00000        2.88100        2.88100        0.00000                 NaN   2859.16      -0.165781E+007   167.526       0.790782E-004  0.447525E-005   318.483       0.467293        101.016       -36.0274        0.00000        11.9761        0.00000      -0.104774E-003 -0.104774E-003   0.00000       0.662481E-004  0.662481E-004   0.00000        1.06205        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.733949E-002 -0.107687E+007 -0.119470E+007 -0.198263E+007 -0.148403E+007  -490489.       -567436.       -730590.       -914326.      -0.103064E+007 -0.119995E+007  -411366.        0.00000     
  1979.95        500.000        3.53238      -0.102685E+007  0.395833        237402.        0.00000        2.88125        2.88125        0.00000                 NaN   2859.72      -0.165701E+007   167.528       0.790763E-004  0.447332E-005   318.271       0.467340        101.016       -36.0114        0.00000        11.9741        0.00000      -0.104608E-003 -0.104608E-003   0.00000       0.662182E-004  0.662182E-004   0.00000        1.06197        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.734870E-002 -0.107642E+007 -0.119376E+007 -0.198165E+007 -0.148317E+007  -489962.       -567038.       -730251.       -913843.      -0.102998E+007 -0.119700E+007  -411380.        0.00000     
  1977.44        500.000        3.53170      -0.102728E+007  0.395888        237489.        0.00000        2.88149        2.88149        0.00000                 NaN   2860.28      -0.165622E+007   167.529       0.790744E-004  0.447139E-005   318.058       0.467388        101.017       -35.9959        0.00000        11.9722        0.00000      -0.104446E-003 -0.104446E-003   0.00000       0.661882E-004  0.661882E-004   0.00000        1.06190        100.000        100.000        100.000       0.774337       0.212857E-002  0.342288E-001  0.578985E-002  0.190090        0.00000       0.810570       0.474348E-001  0.111328E-001  0.424646E-003   0.00000       0.735805E-002 -0.107597E+007 -0.119311E+007 -0.198088E+007 -0.148210E+007  -489451.       -566640.       -729902.       -913362.      -0.102928E+007 -0.119786E+007  -411477.        0.00000     
