|6.6.6
Archiving\03_Data\fracLP/QFM_m2.25/TAY13/TAY13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1839.60        500.000        99.3739                 NaN            NaN  0.610921       0.151924E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3810                 NaN            NaN  0.604265       0.147848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3771                 NaN            NaN  0.607914       0.149849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3771                 NaN            NaN  0.607958       0.149432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3807                 NaN            NaN  0.604454       0.148386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3794                 NaN            NaN  0.605744       0.148565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3802                 NaN            NaN  0.604980       0.148106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3810                 NaN            NaN  0.604184       0.147829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3805                 NaN            NaN  0.604773       0.147450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4266                 NaN            NaN  0.559774       0.136243E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3341                 NaN            NaN  0.650108       0.157921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3824                 NaN            NaN  0.603024       0.145884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3805                 NaN            NaN  0.604856       0.146122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3802                 NaN            NaN  0.605243       0.145877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3800                 NaN            NaN  0.605442       0.145563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3802                 NaN            NaN  0.605337       0.144961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3786                 NaN            NaN  0.606927       0.144897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3778                 NaN            NaN  0.607736       0.144352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3770                 NaN            NaN  0.608597       0.144164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3699                 NaN            NaN  0.615544       0.145838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3797                 NaN            NaN  0.606122       0.142101E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3783                 NaN            NaN  0.607492       0.142517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3678                 NaN            NaN  0.617813       0.144156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3704                 NaN            NaN  0.615333       0.142877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3693                 NaN            NaN  0.616458       0.142475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3680                 NaN            NaN  0.617777       0.142194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.8387                 NaN            NaN  0.157438       0.386082E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        98.8906                 NaN            NaN   1.08491       0.244985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3624                 NaN            NaN  0.623469       0.141413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4918                 NaN            NaN  0.496883       0.112900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2277                 NaN            NaN  0.755349       0.169217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3542                 NaN            NaN  0.631641       0.141091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3517                 NaN            NaN  0.634197       0.140994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3510                 NaN            NaN  0.634949       0.140481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3485                 NaN            NaN  0.637469       0.139842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3473                 NaN            NaN  0.638734       0.139454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3409                 NaN            NaN  0.645098       0.140273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3417                 NaN            NaN  0.644408       0.139173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3382                 NaN            NaN  0.647912       0.139132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3346                 NaN            NaN  0.651496       0.139155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3306                 NaN            NaN  0.655526       0.139174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3271                 NaN            NaN  0.658990       0.139200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3278                 NaN            NaN  0.658407       0.138065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3227                 NaN            NaN  0.663454       0.138244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3178                 NaN            NaN  0.668336       0.138576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4165                 NaN            NaN  0.571673       0.117830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2149                 NaN            NaN  0.769338       0.157471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3102                 NaN            NaN  0.675998       0.137752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        98.8742                 NaN            NaN   1.10336       0.224434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.7980                 NaN            NaN  0.198209       0.381219E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2413                 NaN            NaN  0.743850       0.148876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2976                 NaN            NaN  0.688682       0.136938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2930                 NaN            NaN  0.693355       0.136868E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2914                 NaN            NaN  0.694884       0.136837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2893                 NaN            NaN  0.697040       0.136357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2853                 NaN            NaN  0.701105       0.136419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2793                 NaN            NaN  0.706940       0.137284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3040                 NaN            NaN  0.682846       0.131834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2561                 NaN            NaN  0.729902       0.139839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2745                 NaN            NaN  0.711961       0.135849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2707                 NaN            NaN  0.715696       0.136069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2706                 NaN            NaN  0.715902       0.135375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2664                 NaN            NaN  0.720053       0.135489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2655                 NaN            NaN  0.721028       0.135033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2620                 NaN            NaN  0.724536       0.135028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2605                 NaN            NaN  0.726027       0.134935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2590                 NaN            NaN  0.727556       0.134617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2574                 NaN            NaN  0.729196       0.134390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2556                 NaN            NaN  0.730924       0.134418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2551                 NaN            NaN  0.731516       0.133991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2527                 NaN            NaN  0.733907       0.133917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2528                 NaN            NaN  0.733860       0.133732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2513                 NaN            NaN  0.735350       0.133244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2520                 NaN            NaN  0.734661       0.133085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2501                 NaN            NaN  0.736608       0.133033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2472                 NaN            NaN  0.739456       0.133294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        98.7816                 NaN            NaN   1.19685       0.215291E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.6647                 NaN            NaN  0.329385       0.593803E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3087                 NaN            NaN  0.679230       0.120736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2515                 NaN            NaN  0.735306       0.131490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1315                 NaN            NaN  0.853189       0.153038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3398                 NaN            NaN  0.648672       0.115658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2888                 NaN            NaN  0.698755       0.124805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2569                 NaN            NaN  0.730117       0.130300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2553                 NaN            NaN  0.731695       0.130266E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2590                 NaN            NaN  0.728028       0.129311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2639                 NaN            NaN  0.723261       0.128726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2640                 NaN            NaN  0.723113       0.128851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2659                 NaN            NaN  0.721239       0.128571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2697                 NaN            NaN  0.717489       0.127754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2705                 NaN            NaN  0.716703       0.127586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2749                 NaN            NaN  0.712437       0.127105E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2633                 NaN            NaN  0.723705       0.130107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2964                 NaN            NaN  0.691283       0.123258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2847                 NaN            NaN  0.702790       0.125601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2875                 NaN            NaN  0.699974       0.125500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2928                 NaN            NaN  0.694694       0.124712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2966                 NaN            NaN  0.691031       0.124001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2999                 NaN            NaN  0.687725       0.123504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3039                 NaN            NaN  0.683787       0.123241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3081                 NaN            NaN  0.679670       0.122546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3124                 NaN            NaN  0.675386       0.122032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3171                 NaN            NaN  0.670723       0.121386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3221                 NaN            NaN  0.665788       0.120813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3248                 NaN            NaN  0.663147       0.120505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3329                 NaN            NaN  0.655210       0.119259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.3346                 NaN            NaN  0.653508       0.119128E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3394                 NaN            NaN  0.648724       0.118593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3485                 NaN            NaN  0.639754       0.117255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3515                 NaN            NaN  0.636829       0.117067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.1868                 NaN            NaN  0.468264       0.467500E-002  0.340253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8019                 NaN            NaN  0.931862E-001            NaN   1.10495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8166                 NaN            NaN  0.885185E-001            NaN   1.09487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8375                 NaN            NaN  0.846230E-001            NaN   1.07789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8522                 NaN            NaN  0.817101E-001            NaN   1.06605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8693                 NaN            NaN  0.790095E-001            NaN   1.05171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8871                 NaN            NaN  0.783546E-001            NaN   1.03459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9034                 NaN            NaN  0.754501E-001            NaN   1.02113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9139                 NaN            NaN  0.686514E-001            NaN   1.01742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9374                 NaN            NaN  0.732710E-001            NaN  0.989311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9476                 NaN            NaN  0.662436E-001            NaN  0.986109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9624                 NaN            NaN  0.649811E-001            NaN  0.972630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9788                 NaN            NaN  0.656443E-001            NaN  0.955576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9861                 NaN            NaN  0.624830E-001            NaN  0.951392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0054                 NaN            NaN  0.565316E-001            NaN  0.938070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0176                 NaN            NaN  0.584446E-001            NaN  0.924000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.3248                 NaN            NaN  0.483771E-001            NaN  0.626852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.7462                 NaN            NaN  0.632046E-001            NaN   1.19057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0547                 NaN            NaN  0.512964E-001            NaN  0.894023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0650                 NaN            NaN  0.481191E-001            NaN  0.886885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0763                 NaN            NaN  0.458091E-001            NaN  0.877847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.7530                 NaN            NaN  0.172141                 NaN   1.07487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.4478                 NaN            NaN  0.847493E-005            NaN  0.552170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1026                 NaN            NaN  0.160348E-001            NaN  0.881388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1160                 NaN            NaN  0.130783E-001            NaN  0.870957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
