|6.6.6
Archiving\03_Data\eqLP/QFM_m5/TAY13/TAY13_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        7070.69     
  1996.79        500.000        7072.69     
  1993.59        500.000        7074.69     
  1990.38        500.000        7076.68     
  1987.18        500.000        7078.67     
  1983.97        500.000        7080.65     
  1980.77        500.000        7079.33     
  1977.56        500.000        7038.53     
  1974.36        500.000        6998.84     
  1971.15        500.000        6951.46     
  1967.95        500.000        6905.55     
  1964.74        500.000        6861.04     
  1961.54        500.000        6817.86     
  1958.33        500.000        6775.97     
  1955.13        500.000        6735.29     
  1951.92        500.000        6695.78     
  1948.72        500.000        6657.40     
  1945.51        500.000        6633.38     
  1942.31        500.000        6602.34     
  1939.10        500.000        6605.24     
  1935.90        500.000        6608.14     
  1932.69        500.000        6611.01     
  1929.49        500.000        6613.87     
  1926.28        500.000        6616.72     
  1923.08        500.000        6619.56     
  1919.87        500.000        6622.37     
  1916.67        500.000        6625.17     
  1913.46        500.000        6627.96     
  1910.26        500.000        6630.75     
  1907.05        500.000        6633.51     
  1903.85        500.000        6636.27     
  1900.64        500.000        6639.01     
  1897.44        500.000        6483.77     
  1894.23        500.000        6054.12     
  1891.03        500.000        5722.09     
  1887.82        500.000        5457.83     
  1884.62        500.000        5242.54     
  1881.41        500.000        5063.79     
  1878.21        500.000        4913.01     
  1875.00        500.000        4784.13     
  1871.79        500.000        4672.72     
  1868.59        500.000        4583.12     
  1865.38        500.000        4503.42     
  1862.18        500.000        4432.07     
  1858.97        500.000        4367.83     
  1855.77        500.000        4309.70     
  1852.56        500.000        4256.85     
  1849.36        500.000        4208.59     
  1846.15        500.000        4164.36     
  1842.95        500.000        4125.99     
  1839.74        500.000        4090.40     
  1836.54        500.000        4057.32     
  1833.33        500.000        4026.49     
  1830.13        500.000        3997.69     
  1826.92        500.000        3970.72     
  1823.72        500.000        3945.43     
  1820.51        500.000        3921.66     
  1817.31        500.000        3899.86     
  1814.10        500.000        3879.27     
  1810.90        500.000        3859.79     
  1807.69        500.000        3841.33     
  1804.49        500.000        3823.93     
  1801.28        500.000        3807.69     
  1798.08        500.000        3792.15     
  1794.87        500.000        3777.36     
  1791.67        500.000        3763.28     
  1788.46        500.000        3749.85     
  1785.26        500.000        3737.02     
  1782.05        500.000        3724.75     
  1778.85        500.000        3713.01     
  1775.64        500.000        3701.77     
  1772.44        500.000        3690.99     
  1769.23        500.000        3680.66     
  1766.03        500.000        3670.63     
  1762.82        500.000        3660.99     
  1759.62        500.000        3651.73     
  1756.41        500.000        3642.81     
  1753.21        500.000        3634.13     
  1750.00        500.000        3625.76     
  1746.79        500.000        3617.70     
  1743.59        500.000        3609.99     
  1740.38        500.000        3602.38     
  1737.18        500.000        3595.02     
  1733.97        500.000        3587.93     
  1730.77        500.000        3581.07     
  1727.56        500.000        3574.44     
  1724.36        500.000        3568.04     
  1721.15        500.000        3561.84     
  1717.95        500.000        3555.84     
  1714.74        500.000        3549.81     
  1711.54        500.000        3543.97     
  1708.33        500.000        3538.31     
  1705.13        500.000        3532.83     
  1701.92        500.000        3527.52     
  1698.72        500.000        3522.38     
  1695.51        500.000        3517.38     
  1692.31        500.000        3512.54     
  1689.10        500.000        3507.72     
  1685.90        500.000        3503.04     
  1682.69        500.000        3498.49     
  1679.49        500.000        3494.08     
  1676.28        500.000        3489.79     
  1673.08        500.000        3485.62     
  1669.87        500.000        3481.57     
  1666.67        500.000        3477.63     
  1663.46        500.000        3473.78     
  1660.26        500.000        3470.04     
  1657.05        500.000        3466.39     
  1653.85        500.000        3462.84     
  1650.64        500.000        3459.38     
  1647.44        500.000        3456.01     
  1644.23        500.000        3452.73     
  1641.03        500.000        3449.53     
  1637.82        500.000        3446.48     
  1634.62        500.000        3443.51     
  1631.41        500.000        3440.61     
  1628.21        500.000        3437.78     
