|6.6.6
Archiving\03_Data\frac/QFM_m3.25/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1927.32        2500.00        99.3468       0.636270       0.169491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.3467       0.636322       0.169493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.3467       0.636375       0.169495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.3466       0.636428       0.169498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.3466       0.636480       0.169500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.3465       0.636533       0.169502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.3465       0.636586       0.169504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3464       0.636639       0.169507E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3464       0.636691       0.169509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3463       0.636744       0.169511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3463       0.636797       0.169514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3462       0.636850       0.169516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3461       0.636903       0.169519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3461       0.636956       0.169521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3460       0.637009       0.169523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3460       0.637063       0.169526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3459       0.637115       0.169528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3459       0.637168       0.169531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3458       0.637221       0.169534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3458       0.637274       0.169536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3457       0.637328       0.169539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3457       0.637380       0.169541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3456       0.637433       0.169544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3456       0.637487       0.169547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3455       0.637540       0.169549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3455       0.637593       0.169552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3454       0.637646       0.169555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3453       0.637700       0.169557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3453       0.637753       0.169560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3452       0.637806       0.169563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3452       0.637860       0.169566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3451       0.637913       0.169568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3451       0.637966       0.169571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3450       0.638020       0.169574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3450       0.638073       0.169577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3449       0.638127       0.169580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3449       0.638180       0.169583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3448       0.638234       0.169586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3448       0.638287       0.169589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3447       0.638341       0.169592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3446       0.638395       0.169595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3446       0.638448       0.169598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3445       0.638502       0.169601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3445       0.638555       0.169604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3444       0.638609       0.169607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3444       0.638663       0.169610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3443       0.638717       0.169613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3443       0.638770       0.169616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3442       0.638824       0.169619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3442       0.638878       0.169622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3441       0.638932       0.169625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3441       0.638986       0.169629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3440       0.639040       0.169632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3439       0.639094       0.169635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3439       0.639148       0.169638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3438       0.639201       0.169642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3438       0.639255       0.169645E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3437       0.639309       0.169648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3437       0.639363       0.169652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3436       0.639417       0.169655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3436       0.639472       0.169658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3435       0.639526       0.169662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3435       0.639580       0.169665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3434       0.639634       0.169668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3433       0.639688       0.169672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3433       0.639742       0.169675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3432       0.639796       0.169679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3432       0.639851       0.169682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3431       0.639905       0.169686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3431       0.639959       0.169689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3430       0.640013       0.169693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3430       0.640068       0.169696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3429       0.640122       0.169700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3429       0.640176       0.169704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3428       0.640231       0.169707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3427       0.640285       0.169711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3427       0.640339       0.169715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3426       0.640394       0.169718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3426       0.640448       0.169722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3425       0.640503       0.169726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3425       0.640557       0.169729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3424       0.640612       0.169733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3424       0.640666       0.169737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3423       0.640721       0.169741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3423       0.640775       0.169744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3422       0.640830       0.169748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3421       0.640884       0.169752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3421       0.640939       0.169756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3420       0.640994       0.169760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3420       0.641048       0.169764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3419       0.641103       0.169767E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3419       0.641157       0.169771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3418       0.641212       0.169775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3410       0.641268       0.169779E-001  0.763944E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3408       0.641328       0.169785E-001  0.866591E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3334       0.641399       0.169793E-001  0.821191E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3333       0.641516       0.169814E-001  0.815741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3333       0.641633       0.169834E-001  0.810806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3332       0.641750       0.169855E-001  0.809784E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3332       0.641867       0.169875E-001  0.789669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3328       0.641982       0.169895E-001  0.823242E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3334       0.642099       0.169916E-001  0.751132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3330       0.642212       0.169935E-001  0.780496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3330       0.642326       0.169955E-001  0.768374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2176       0.642473       0.166745E-001  0.772324E-002  0.115508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.9928                 NaN            NaN  0.717488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9954                 NaN            NaN  0.321295E-002  0.140282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.5686                 NaN            NaN  0.126880E-001  0.418737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4688                 NaN            NaN  0.793353E-002  0.523256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4750                 NaN            NaN  0.782580E-002  0.517164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4748                 NaN            NaN  0.780154E-002  0.517432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4745                 NaN            NaN  0.779688E-002  0.517718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4759                 NaN            NaN  0.775792E-002  0.516311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4768                 NaN            NaN  0.772405E-002  0.515525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4779                 NaN            NaN  0.769318E-002  0.514447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4778                 NaN            NaN  0.768071E-002  0.514469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4818                 NaN            NaN  0.761172E-002  0.510610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.4819                 NaN            NaN  0.759831E-002  0.510502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4834                 NaN            NaN  0.755926E-002  0.509084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4838                 NaN            NaN  0.754261E-002  0.508705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4869                 NaN            NaN  0.750699E-002  0.505601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4891                 NaN            NaN  0.744561E-002  0.503495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4897                 NaN            NaN  0.742387E-002  0.502883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4926                 NaN            NaN  0.738879E-002  0.500025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4941                 NaN            NaN  0.733991E-002  0.498563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4960                 NaN            NaN  0.731630E-002  0.496729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4969                 NaN            NaN  0.726360E-002  0.495831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.5008                 NaN            NaN  0.723218E-002  0.491955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4964                 NaN            NaN  0.728936E-002  0.496310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.6762                 NaN            NaN  0.468095E-002  0.319149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3416                 NaN            NaN  0.949556E-002  0.648871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.5104                 NaN            NaN  0.706471E-002  0.482509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4200                 NaN            NaN  0.847955E-002  0.571523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.6068                 NaN            NaN  0.573148E-002  0.387420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.5177                 NaN            NaN  0.694631E-002  0.475378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.5170                 NaN            NaN  0.694178E-002  0.476069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.5244                 NaN            NaN  0.684396E-002  0.468791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.5366                 NaN            NaN  0.666185E-002  0.456785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.5169                 NaN            NaN  0.695087E-002  0.476186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.5303                 NaN            NaN  0.674569E-002  0.462936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.5062                 NaN            NaN  0.709820E-002  0.486707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.5629                 NaN            NaN  0.627045E-002  0.430787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.5385                 NaN            NaN  0.664635E-002  0.454869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.5433                 NaN            NaN  0.655093E-002  0.450146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.5454                 NaN            NaN  0.652293E-002  0.448034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.5470                 NaN            NaN  0.649413E-002  0.446533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.5469                 NaN            NaN  0.646293E-002  0.446592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.5589                 NaN            NaN  0.636728E-002  0.434722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.5572                 NaN            NaN  0.634980E-002  0.436464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.7292                 NaN            NaN  0.388391E-002  0.266885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.3941                 NaN            NaN  0.867910E-002  0.597246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.5743                 NaN            NaN  0.620965E-002  0.419503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.5619                 NaN            NaN  0.617052E-002  0.431915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.5720                 NaN            NaN  0.613448E-002  0.421874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.5752                 NaN            NaN  0.608739E-002  0.418758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.5806                 NaN            NaN  0.601063E-002  0.413349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.5822                 NaN            NaN  0.598895E-002  0.411838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.5852                 NaN            NaN  0.594100E-002  0.408907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.5890                 NaN            NaN  0.589080E-002  0.405132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.5923                 NaN            NaN  0.583039E-002  0.401836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.6054                 NaN            NaN  0.579901E-002  0.388833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.5877                 NaN            NaN  0.576829E-002  0.406527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.6016                 NaN            NaN  0.571001E-002  0.392663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.6047                 NaN            NaN  0.566774E-002  0.389659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.6071                 NaN            NaN  0.562184E-002  0.387234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.4769                 NaN            NaN  0.597712E-002  0.293490       0.223641                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.9445                 NaN            NaN  0.740220E-002            NaN   1.04809                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9412                 NaN            NaN  0.728856E-002            NaN   1.05154                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.7174                 NaN            NaN  0.865238E-002  0.379102E-005   1.27394                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1559                 NaN            NaN  0.553459E-002            NaN  0.838604                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9203                 NaN            NaN  0.690188E-002            NaN   1.07279                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9061                 NaN            NaN  0.676370E-002            NaN   1.08718                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8872                 NaN            NaN  0.662490E-002            NaN   1.10613                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8476                 NaN            NaN  0.636714E-002            NaN   1.14606                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8158                 NaN            NaN  0.616033E-002            NaN   1.17805                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.5102                 NaN            NaN  0.378872E-002            NaN  0.948853       0.537158                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.4664                 NaN            NaN  0.310177E-002            NaN   1.14749       0.382956                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.4865                 NaN            NaN  0.294412E-002            NaN   1.13030       0.380273                 NaN            NaN            NaN            NaN            NaN
