|6.6.6
Archiving\03_Data\eq/QFM_m2.5/KHA22/KHA22_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1807.69        2500.00        74.3769                 NaN            NaN   24.5547       0.672961       0.395503                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        73.8044                 NaN            NaN   25.1125       0.672964       0.410127                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        73.2319                 NaN            NaN   25.6704       0.672967       0.424752                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        72.6594                 NaN            NaN   26.2283       0.672970       0.439376                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        72.0869                 NaN            NaN   26.7862       0.672973       0.454001                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        71.5433                 NaN            NaN   27.3162       0.672976       0.467473                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        70.9998                 NaN            NaN   27.8463       0.672979       0.480945                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.4562                 NaN            NaN   28.3764       0.672981       0.494417                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        69.9126                 NaN            NaN   28.9065       0.672984       0.507889                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        69.3690                 NaN            NaN   29.4366       0.672987       0.521361                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        68.8255                 NaN            NaN   29.9667       0.672990       0.534833                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        68.2819                 NaN            NaN   30.4968       0.672993       0.548305                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        67.7383                 NaN            NaN   31.0269       0.672996       0.561778                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.2240                 NaN            NaN   31.5286       0.672999       0.574304                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        66.7098                 NaN            NaN   32.0304       0.673002       0.586831                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        66.1955                 NaN            NaN   32.5321       0.673005       0.599358                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        65.6813                 NaN            NaN   33.0338       0.673008       0.611884                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        65.1670                 NaN            NaN   33.5356       0.673011       0.624411                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        64.6527                 NaN            NaN   34.0373       0.673014       0.636939                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        64.1384                 NaN            NaN   34.5391       0.673016       0.649466                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        63.6242                 NaN            NaN   35.0408       0.673019       0.661993                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        63.1375                 NaN            NaN   35.5159       0.673022       0.673567                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        62.6509                 NaN            NaN   35.9909       0.673025       0.685141                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        62.1643                 NaN            NaN   36.4660       0.673028       0.696716                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        61.6776                 NaN            NaN   36.9410       0.673031       0.708290                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        61.1910                 NaN            NaN   37.4161       0.673034       0.719864                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        60.7043                 NaN            NaN   37.8912       0.673037       0.731439                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        60.2177                 NaN            NaN   38.3663       0.673040       0.743014                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        59.7310                 NaN            NaN   38.8413       0.673042       0.754588                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        59.2736                 NaN            NaN   39.2879       0.673045       0.765454                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        58.8162                 NaN            NaN   39.7344       0.673048       0.776319                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        58.3588                 NaN            NaN   40.1810       0.673051       0.787184                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        57.9014                 NaN            NaN   40.6275       0.673054       0.798050                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        57.4440                 NaN            NaN   41.0740       0.673056       0.808916                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        56.9866                 NaN            NaN   41.5206       0.673059       0.819781                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        56.5291                 NaN            NaN   41.9672       0.673062       0.830647                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        56.0717                 NaN            NaN   42.4137       0.673065       0.841513                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        55.6444                 NaN            NaN   42.8309       0.673067       0.851588                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        55.2172                 NaN            NaN   43.2481       0.673070       0.861663                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        54.7899                 NaN            NaN   43.6653       0.673073       0.871739                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        54.3627                 NaN            NaN   44.0825       0.673075       0.881814                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        53.9354                 NaN            NaN   44.4996       0.673078       0.891889                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        53.5081                 NaN            NaN   44.9168       0.673081       0.901965                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        53.0808                 NaN            NaN   45.3340       0.673083       0.912041                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        52.6536                 NaN            NaN   45.7512       0.673086       0.922116                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        52.2577                 NaN            NaN   46.1374       0.673088       0.931764                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        51.8619                 NaN            NaN   46.5236       0.673091       0.941412                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        51.4661                 NaN            NaN   46.9098       0.673093       0.951061                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        51.0702                 NaN            NaN   47.2960       0.673096       0.960709                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        50.6744                 NaN            NaN   47.6822       0.673098       0.970357                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        50.2785                 NaN            NaN   48.0684       0.673101       0.980006                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        49.8827                 NaN            NaN   48.4546       0.673103       0.989654                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        49.4868                 NaN            NaN   48.8408       0.673106       0.999303                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        49.1087                 NaN            NaN   49.2093       0.673108        1.00897                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        48.0287                 NaN            NaN   49.3193       0.673111        1.00457       0.974305                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        46.9938                 NaN            NaN   49.4105       0.673114       0.996155        1.92638                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        45.9590                 NaN            NaN   49.5017       0.673117       0.987744        2.87846                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        45.0277                 NaN            NaN   49.5774       0.673119       0.980241        3.74153                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        44.0964                 NaN            NaN   49.6532       0.673122       0.972739        4.60460                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        43.1650                 NaN            NaN   49.7289       0.673125       0.965236        5.46769                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        42.2337                 NaN            NaN   49.8047       0.673127       0.957733        6.33078                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        41.4768                 NaN            NaN   49.8593       0.673129       0.949706        7.04114                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        40.7198                 NaN            NaN   49.9139       0.673131       0.941678        7.75152                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        39.9629                 NaN            NaN   49.9685       0.673134       0.933650        8.46189                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        39.2059                 NaN            NaN   50.0231       0.673136       0.925623        9.17227                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        38.4489                 NaN            NaN   50.0777       0.673138       0.917595        9.88266                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        37.6920                 NaN            NaN   50.1323       0.673140       0.909567        10.5931                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        36.9350                 NaN            NaN   50.1869       0.673142       0.901539        11.3034                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        36.1780                 NaN            NaN   50.2415       0.673144       0.893511        12.0138                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        35.5828                 NaN            NaN   50.2763       0.673146       0.884914        12.5828                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        34.9876                 NaN            NaN   50.3111       0.673147       0.876316        13.1518                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        34.3924                 NaN            NaN   50.3459       0.673149       0.867719        13.7208                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        33.7972                 NaN            NaN   50.3808       0.673150       0.859122        14.2898                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        33.2020                 NaN            NaN   50.4156       0.673152       0.850524        14.8587                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        32.6068                 NaN            NaN   50.4504       0.673153       0.841927        15.4277                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        32.0115                 NaN            NaN   50.4852       0.673155       0.833330        15.9967                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        31.4163                 NaN            NaN   50.5201       0.673157       0.824732        16.5657                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        30.9285                 NaN            NaN   50.5423       0.673158       0.815471        17.0406                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        30.4406                 NaN            NaN   50.5645       0.673159       0.806210        17.5155                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        29.9528                 NaN            NaN   50.5867       0.673160       0.796948        17.9904                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        29.4650                 NaN            NaN   50.6089       0.673161       0.787687        18.4653                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        28.9771                 NaN            NaN   50.6312       0.673163       0.778426        18.9401                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        28.4893                 NaN            NaN   50.6534       0.673164       0.769164        19.4150                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        28.0014                 NaN            NaN   50.6756       0.673165       0.759903        19.8899                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        27.5136                 NaN            NaN   50.6978       0.673166       0.750642        20.3648                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        27.0964                 NaN            NaN   50.7126       0.673167       0.740502        20.7773                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        26.6793                 NaN            NaN   50.7273       0.673168       0.730361        21.1899                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        26.2622                 NaN            NaN   50.7420       0.673169       0.720221        21.6024                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        25.8451                 NaN            NaN   50.7568       0.673170       0.710081        22.0149                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        25.4280                 NaN            NaN   50.7715       0.673171       0.699941        22.4274                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        25.0108                 NaN            NaN   50.7862       0.673171       0.689800        22.8400                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        24.5937                 NaN            NaN   50.8010       0.673172       0.679660        23.2525                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        24.1766                 NaN            NaN   50.8157       0.673173       0.669520        23.6650                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        23.8097                 NaN            NaN   50.8267       0.673174       0.658561        24.0319                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        23.4428                 NaN            NaN   50.8376       0.673174       0.647602        24.3988                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        23.0759                 NaN            NaN   50.8486       0.673175       0.636643        24.7657                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        22.7090                 NaN            NaN   50.8595       0.673176       0.625684        25.1326                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        22.3421                 NaN            NaN   50.8705       0.673176       0.614725        25.4995                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        21.9752                 NaN            NaN   50.8815       0.673177       0.603766        25.8664                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        21.6083                 NaN            NaN   50.8924       0.673177       0.592806        26.2333                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        21.2414                 NaN            NaN   50.9034       0.673178       0.581847        26.6002                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        20.9035                 NaN            NaN   50.9118       0.673179       0.570883        26.9406                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        20.5656                 NaN            NaN   50.9202       0.673179       0.559918        27.2810                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.2219                 NaN            NaN   50.9318       0.673179       0.547808        27.6253                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        19.6966                 NaN            NaN   50.9464       0.673180       0.549287        27.7497       0.384892                 NaN            NaN            NaN            NaN
  1471.15        2500.00        19.2076                 NaN            NaN   50.9539       0.673181       0.553446        27.8507       0.761134                 NaN            NaN            NaN            NaN
  1467.95        2500.00        18.7187                 NaN            NaN   50.9614       0.673181       0.557606        27.9518        1.13738                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.2297                 NaN            NaN   50.9689       0.673182       0.561766        28.0528        1.51362                 NaN            NaN            NaN            NaN
  1461.54        2500.00        17.7408                 NaN            NaN   50.9764       0.673182       0.565925        28.1538        1.88986                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.2969                 NaN            NaN   50.9756       0.673183       0.572668        28.2442        2.23749                 NaN            NaN            NaN            NaN
  1455.13        2500.00        16.8529                 NaN            NaN   50.9747       0.673183       0.579411        28.3346        2.58512                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.4356                 NaN            NaN   50.9701       0.673184       0.587358        28.4195        2.91427                 NaN            NaN            NaN            NaN
  1448.72        2500.00        16.0189                 NaN            NaN   50.9558       0.673184       0.599505        28.4190        3.22816       0.105407                 NaN            NaN            NaN
  1445.51        2500.00        16.0189                 NaN            NaN   50.9558       0.673184       0.599505        28.4190        3.22816       0.105407                 NaN            NaN            NaN
  1442.31        2500.00        16.0189                 NaN            NaN   50.9558       0.673184       0.599505        28.4190        3.22816       0.105407                 NaN            NaN            NaN
  1439.10        2500.00        16.0189                 NaN            NaN   50.9558       0.673184       0.599505        28.4190        3.22816       0.105407                 NaN            NaN            NaN
  1435.90        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1432.69        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1429.49        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1426.28        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1423.08        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1419.87        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1416.67        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1413.46        2500.00        14.3790                 NaN            NaN   50.8326       0.673187       0.678988        27.9173        4.35475        1.16419                 NaN            NaN            NaN
  1410.26        2500.00        11.7578                 NaN            NaN   50.5488       0.673191       0.840227        27.4282        6.20323        2.54855                 NaN            NaN            NaN
  1407.05        2500.00        11.7578                 NaN            NaN   50.5488       0.673191       0.840227        27.4282        6.20323        2.54855                 NaN            NaN            NaN
  1403.85        2500.00        11.7578                 NaN            NaN   50.5488       0.673191       0.840227        27.4282        6.20323        2.54855                 NaN            NaN            NaN
  1400.64        2500.00        11.7578                 NaN            NaN   50.5488       0.673191       0.840227        27.4282        6.20323        2.54855                 NaN            NaN            NaN
  1397.44        2500.00        10.6989                 NaN            NaN   50.3944       0.673192       0.922422        27.3339        3.01703        6.96016                 NaN            NaN            NaN
  1394.23        2500.00        10.4554                 NaN            NaN   50.3554       0.673192       0.943164        27.3182        3.11942        7.13513                 NaN            NaN            NaN
  1391.03        2500.00        10.1841                 NaN            NaN   50.3522       0.673193       0.957250        27.2556        3.26151        7.25328       0.628693E-001            NaN            NaN
  1387.82        2500.00        10.1841                 NaN            NaN   50.3522       0.673193       0.957250        27.2556        3.26151        7.25328       0.628693E-001            NaN            NaN
  1384.62        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1381.41        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1378.21        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1375.00        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1371.79        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1368.59        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1365.38        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1362.18        2500.00        9.63127                 NaN            NaN   50.3907       0.673195       0.976313        27.0749        3.58190        7.41159       0.260164                 NaN            NaN
  1358.97        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1355.77        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1352.56        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1349.36        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1346.15        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1342.95        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
  1339.74        2500.00        7.86275                 NaN            NaN   50.4872       0.673202        1.04832        26.4802        7.90055        4.62919       0.918540                 NaN            NaN
