|6.6.6
Archiving\03_Data\eq/QFM_m1.25/GRV/GRV_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1862.18        2500.00        99.3178       0.682214                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3177       0.682288                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3176       0.682362                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3176       0.682436                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3175       0.682510                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3174       0.682584                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3173       0.682658                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3173       0.682732                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3172       0.682806                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3171       0.682880                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3170       0.682954                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3092       0.683039       0.781071E-002            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.2949       0.683132       0.219193E-001            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.2807       0.683225       0.360319E-001            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2671       0.683316       0.495911E-001            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2534       0.683408       0.631540E-001            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2398       0.683500       0.767207E-001            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2261       0.683592       0.902910E-001            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2125       0.683684       0.103865                 NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1988       0.683776       0.117443                 NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1851       0.683868       0.131024                 NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1714       0.683960       0.144610                 NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1587       0.684051       0.157289                 NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1459       0.684141       0.169971                 NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1331       0.684232       0.182658                 NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1203       0.684322       0.195347                 NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1075       0.684413       0.208040                 NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0948       0.684503       0.220736                 NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0820       0.684594       0.233436                 NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0692       0.684685       0.246139                 NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0569       0.684774       0.258375                 NaN            NaN            NaN            NaN
  1762.82        2500.00        98.7869       0.684958       0.270315       0.257853                 NaN            NaN            NaN
  1759.62        2500.00        98.0360       0.685315       0.281864       0.996790                 NaN            NaN            NaN
  1756.41        2500.00        97.2844       0.685671       0.293424        1.73647                 NaN            NaN            NaN
  1753.21        2500.00        96.5278       0.686026       0.304658        2.48149                 NaN            NaN            NaN
  1750.00        2500.00        95.7705       0.686380       0.315902        3.22726                 NaN            NaN            NaN
  1746.79        2500.00        95.0124       0.686731       0.327156        3.97375                 NaN            NaN            NaN
  1743.59        2500.00        94.2535       0.687081       0.338421        4.72097                 NaN            NaN            NaN
  1740.38        2500.00        93.4881       0.687433       0.349034        5.47546                 NaN            NaN            NaN
  1737.18        2500.00        92.7219       0.687782       0.359657        6.23068                 NaN            NaN            NaN
  1733.97        2500.00        91.9550       0.688129       0.370290        6.98662                 NaN            NaN            NaN
  1730.77        2500.00        91.1873       0.688474       0.380932        7.74327                 NaN            NaN            NaN
  1727.56        2500.00        90.4190       0.688817       0.391584        8.50063                 NaN            NaN            NaN
  1724.36        2500.00        89.6499       0.689158       0.402244        9.25868                 NaN            NaN            NaN
  1721.15        2500.00        88.8802       0.689497       0.412914        10.0174                 NaN            NaN            NaN
  1717.95        2500.00        88.1097       0.689833       0.423593        10.7769                 NaN            NaN            NaN
  1714.74        2500.00        87.3466       0.690165       0.433382        11.5298                 NaN            NaN            NaN
  1711.54        2500.00        86.5829       0.690496       0.443178        12.2835                 NaN            NaN            NaN
  1708.33        2500.00        85.8184       0.690823       0.452983        13.0377                 NaN            NaN            NaN
  1705.13        2500.00        85.0534       0.691149       0.462795        13.7927                 NaN            NaN            NaN
  1701.92        2500.00        84.2877       0.691472       0.472614        14.5482                 NaN            NaN            NaN
  1698.72        2500.00        83.5214       0.691793       0.482441        15.3044                 NaN            NaN            NaN
  1695.51        2500.00        82.7544       0.692111       0.492276        16.0612                 NaN            NaN            NaN
  1692.31        2500.00        81.9869       0.692427       0.502117        16.8186                 NaN            NaN            NaN
  1689.10        2500.00        81.2397       0.692733       0.511352        17.5563                 NaN            NaN            NaN
  1685.90        2500.00        80.4919       0.693037       0.520593        18.2945                 NaN            NaN            NaN
  1682.69        2500.00        79.7436       0.693338       0.529840        19.0332                 NaN            NaN            NaN
  1679.49        2500.00        78.9947       0.693637       0.539093        19.7725                 NaN            NaN            NaN
  1676.28        2500.00        78.2597       0.693930       0.547942        20.4985                 NaN            NaN            NaN
  1673.08        2500.00        77.5241       0.694221       0.556795        21.2249                 NaN            NaN            NaN
  1669.87        2500.00        76.7978       0.694505       0.565656        21.9420                 NaN            NaN            NaN
  1666.67        2500.00        75.0795       0.695729       0.573877        22.3819        1.26907                 NaN            NaN
  1663.46        2500.00        73.2272       0.697175       0.579113        22.6187        2.87789                 NaN            NaN
  1660.26        2500.00        71.3673       0.698624       0.584369        22.8564        4.49335                 NaN            NaN
  1657.05        2500.00        69.4999       0.700078       0.589645        23.0950        6.11546                 NaN            NaN
  1653.85        2500.00        67.6248       0.701535       0.594942        23.3345        7.74426                 NaN            NaN
  1650.64        2500.00        65.7420       0.702996       0.600258        23.5749        9.37977                 NaN            NaN
  1647.44        2500.00        63.8516       0.704461       0.605595        23.8163        11.0220                 NaN            NaN
  1644.23        2500.00        61.9535       0.705930       0.610952        24.0586        12.6710                 NaN            NaN
  1641.03        2500.00        60.0476       0.707402       0.616330        24.3018        14.3269                 NaN            NaN
  1637.82        2500.00        58.6443       0.708525       0.617453        24.4601        15.5697                 NaN            NaN
  1634.62        2500.00        57.2367       0.709649       0.618579        24.6188        16.8164                 NaN            NaN
  1631.41        2500.00        55.8247       0.710775       0.619707        24.7779        18.0669                 NaN            NaN
  1628.21        2500.00        54.4084       0.711904       0.620837        24.9375        19.3214                 NaN            NaN
  1625.00        2500.00        52.9878       0.713034       0.621970        25.0975        20.5797                 NaN            NaN
  1621.79        2500.00        51.5628       0.714166       0.623104        25.2580        21.8420                 NaN            NaN
  1618.59        2500.00        50.1334       0.715301       0.624241        25.4189        23.1082                 NaN            NaN
  1615.38        2500.00        48.6996       0.716437       0.625380        25.5803        24.3783                 NaN            NaN
  1612.18        2500.00        47.5439       0.717384       0.622650        25.6943        25.4217                 NaN            NaN
  1608.97        2500.00        46.3854       0.718332       0.619911        25.8085        26.4678                 NaN            NaN
  1605.77        2500.00        45.2239       0.719282       0.617164        25.9231        27.5166                 NaN            NaN
  1602.56        2500.00        44.0594       0.720232       0.614409        26.0378        28.5681                 NaN            NaN
  1599.36        2500.00        42.8920       0.721185       0.611645        26.1528        29.6223                 NaN            NaN
  1596.15        2500.00        41.7217       0.722138       0.608874        26.2681        30.6792                 NaN            NaN
  1592.95        2500.00        40.5484       0.723093       0.606093        26.3837        31.7387                 NaN            NaN
  1589.74        2500.00        39.3722       0.724049       0.603305        26.4995        32.8010                 NaN            NaN
  1586.54        2500.00        38.3224       0.724925       0.595521        26.5979        33.7592                 NaN            NaN
  1583.33        2500.00        37.2703       0.725803       0.587718        26.6966        34.7196                 NaN            NaN
  1580.13        2500.00        36.2158       0.726682       0.579895        26.7955        35.6822                 NaN            NaN
  1576.92        2500.00        35.1588       0.727563       0.572052        26.8946        36.6470                 NaN            NaN
  1573.72        2500.00        34.0995       0.728444       0.564190        26.9938        37.6141                 NaN            NaN
  1570.51        2500.00        33.0377       0.729327       0.556308        27.0933        38.5834                 NaN            NaN
  1567.31        2500.00        31.9735       0.730210       0.548406        27.1930        39.5549                 NaN            NaN
  1564.10        2500.00        30.9068       0.731095       0.540484        27.2929        40.5287                 NaN            NaN
  1560.90        2500.00        29.8668       0.731968       0.528102        27.3933        41.4770       0.282335E-002            NaN
  1557.69        2500.00        28.4998       0.733118       0.529402        27.5076        40.8265        1.90354                 NaN
  1554.49        2500.00        27.1170       0.734296       0.529585        27.6290        40.2348        3.75529                 NaN
  1551.28        2500.00        25.7299       0.735477       0.529768        27.7507        39.6412        5.61294                 NaN
  1548.08        2500.00        24.3207       0.736694       0.527237        27.8843        39.2277        7.30333                 NaN
  1544.87        2500.00        22.7858       0.738050       0.511174        28.0620        39.8111        7.11256       0.979325     
  1541.67        2500.00        22.7845       0.738073       0.511193        28.0625        39.8117        7.11268       0.979339     
  1538.46        2500.00        19.8713       0.740667       0.468630        28.4192        41.5325        3.76735        5.20030     
  1535.26        2500.00        19.8701       0.740687       0.468646        28.4196        41.5331        3.76740        5.20038     
  1532.05        2500.00        19.8689       0.740708       0.468662        28.4200        41.5337        3.76744        5.20046     
  1528.85        2500.00        19.8678       0.740729       0.468678        28.4204        41.5344        3.76749        5.20053     
  1525.64        2500.00        19.8666       0.740750       0.468694        28.4208        41.5350        3.76754        5.20061     
  1522.44        2500.00        19.8654       0.740771       0.468710        28.4212        41.5356        3.76759        5.20069     
  1519.23        2500.00        19.8642       0.740791       0.468726        28.4216        41.5362        3.76764        5.20077     
  1516.03        2500.00        19.8631       0.740812       0.468742        28.4220        41.5368        3.76769        5.20084     
  1512.82        2500.00        11.5090       0.748337       0.372086        29.2316        42.6891        9.56265        5.88716     
  1509.62        2500.00        11.5083       0.748353       0.372096        29.2318        42.6894        9.56271        5.88721     
  1506.41        2500.00        11.5076       0.748368       0.372107        29.2321        42.6898        9.56278        5.88726     
  1503.21        2500.00        11.5069       0.748384       0.372118        29.2323        42.6901        9.56284        5.88731     
  1500.00        2500.00        11.5063       0.748399       0.372128        29.2325        42.6905        9.56290        5.88737     
  1496.79        2500.00        11.5056       0.748415       0.372139        29.2327        42.6908        9.56296        5.88742     
  1493.59        2500.00        11.5049       0.748431       0.372150        29.2329        42.6912        9.56302        5.88747     
  1490.38        2500.00        11.5042       0.748446       0.372160        29.2331        42.6915        9.56309        5.88752     
  1487.18        2500.00        6.51288       0.753242       0.324253        29.4933        42.4212        12.7259        7.76928     
  1483.97        2500.00        6.51252       0.753255       0.324262        29.4933        42.4214        12.7259        7.76933     
  1480.77        2500.00        6.51216       0.753267       0.324270        29.4934        42.4215        12.7260        7.76937     
  1477.56        2500.00        6.51180       0.753279       0.324279        29.4935        42.4217        12.7260        7.76941     
  1474.36        2500.00        6.51143       0.753291       0.324287        29.4936        42.4219        12.7260        7.76945     
  1471.15        2500.00        6.51107       0.753304       0.324295        29.4937        42.4221        12.7261        7.76950     
  1467.95        2500.00        6.51070       0.753316       0.324304        29.4938        42.4223        12.7261        7.76954     
  1464.74        2500.00        6.51034       0.753328       0.324312        29.4938        42.4225        12.7261        7.76958     
  1461.54        2500.00        3.51257       0.756515       0.297551        29.5022        42.6853        8.34467        14.9012     
  1458.33        2500.00        3.51240       0.756526       0.297559        29.5022        42.6854        8.34470        14.9012     
  1455.13        2500.00        3.51223       0.756536       0.297566        29.5022        42.6855        8.34473        14.9012     
  1451.92        2500.00        3.51206       0.756546       0.297573        29.5022        42.6856        8.34476        14.9012     
  1448.72        2500.00        3.51189       0.756557       0.297581        29.5022        42.6857        8.34480        14.9012     
  1445.51        2500.00        3.51172       0.756567       0.297588        29.5022        42.6858        8.34483        14.9013     
  1442.31        2500.00        3.51155       0.756577       0.297595        29.5022        42.6859        8.34486        14.9013     
  1439.10        2500.00        3.51138       0.756588       0.297603        29.5023        42.6860        8.34489        14.9013     
  1435.90        2500.00        1.57887       0.758911       0.290925        29.3909        43.1368        16.4725        8.37117     
  1432.69        2500.00        1.57880       0.758920       0.290932        29.3908        43.1368        16.4725        8.37120     
  1429.49        2500.00        1.57874       0.758930       0.290940        29.3908        43.1369        16.4725        8.37123     
  1426.28        2500.00        1.57868       0.758939       0.290947        29.3908        43.1369        16.4725        8.37125     
  1423.08        2500.00        1.57861       0.758948       0.290954        29.3907        43.1370        16.4725        8.37128     
  1419.87        2500.00        1.57855       0.758957       0.290961        29.3907        43.1371        16.4725        8.37130     
  1416.67        2500.00        1.57848       0.758966       0.290968        29.3907        43.1371        16.4725        8.37133     
  1413.46        2500.00        1.57842       0.758975       0.290975        29.3906        43.1372        16.4725        8.37136     
  1410.26        2500.00       0.176138       0.760879       0.301988        29.2132        43.6201        8.23007        17.6976     
  1407.05        2500.00       0.172833E-001  0.761115       0.304505        29.1862        43.6757        8.21876        17.8364     
  1403.85        2500.00                 NaN  0.761156       0.308102        29.1817        43.7320        17.8665        8.15058     
  1400.64        2500.00                 NaN  0.761164       0.308109        29.1816        43.7320        17.8665        8.15061     
  1397.44        2500.00                 NaN  0.761192       0.315023        29.1795        43.8566        17.8984        7.98931     
  1394.23        2500.00                 NaN  0.761200       0.315031        29.1795        43.8566        17.8984        7.98933     
  1391.03        2500.00                 NaN  0.761208       0.315038        29.1794        43.8566        17.8984        7.98936     
  1387.82        2500.00                 NaN  0.761216       0.315046        29.1793        43.8567        17.8983        7.98938     
  1384.62        2500.00                 NaN  0.761260       0.330705        29.1717        44.0815        17.9650        7.68990     
  1381.41        2500.00                 NaN  0.761268       0.330713        29.1716        44.0815        17.9650        7.68993     
  1378.21        2500.00                 NaN  0.761276       0.330721        29.1716        44.0815        17.9649        7.68995     
  1375.00        2500.00                 NaN  0.761284       0.330729        29.1715        44.0816        17.9649        7.68998     
  1371.79        2500.00                 NaN  0.761292       0.330737        29.1714        44.0816        17.9649        7.69000     
  1368.59        2500.00                 NaN  0.761300       0.330745        29.1714        44.0817        17.9649        7.69002     
  1365.38        2500.00                 NaN  0.761308       0.330753        29.1713        44.0817        17.9649        7.69005     
  1362.18        2500.00                 NaN  0.761316       0.330761        29.1712        44.0818        17.9649        7.69007     
  1358.97        2500.00                 NaN  0.761397       0.364678        29.1550        44.4710        7.16296        18.0850     
  1355.77        2500.00                 NaN  0.761405       0.364686        29.1549        44.4711        7.16299        18.0850     
  1352.56        2500.00                 NaN  0.761413       0.364695        29.1548        44.4711        7.16301        18.0849     
  1349.36        2500.00                 NaN  0.761421       0.364704        29.1547        44.4712        7.16304        18.0849     
  1346.15        2500.00                 NaN  0.761429       0.364713        29.1547        44.4712        7.16306        18.0849     
  1342.95        2500.00                 NaN  0.761436       0.364721        29.1546        44.4713        7.16309        18.0849     
  1339.74        2500.00                 NaN  0.761444       0.364730        29.1545        44.4713        7.16311        18.0849     
  1336.54        2500.00                 NaN  0.761452       0.364739        29.1545        44.4714        7.16314        18.0849     
  1333.33        2500.00                 NaN  0.761532       0.403689        29.1327        44.7840        6.73039        18.1877     
  1330.13        2500.00                 NaN  0.761539       0.403698        29.1326        44.7840        6.73042        18.1877     
  1326.92        2500.00                 NaN  0.761547       0.403708        29.1325        44.7841        6.73044        18.1877     
  1323.72        2500.00                 NaN  0.761555       0.403718        29.1325        44.7841        6.73047        18.1877     
  1320.51        2500.00                 NaN  0.761562       0.403727        29.1324        44.7842        6.73049        18.1876     
  1317.31        2500.00                 NaN  0.761570       0.403737        29.1323        44.7842        6.73052        18.1876     
  1314.10        2500.00                 NaN  0.761577       0.403746        29.1322        44.7843        6.73054        18.1876     
  1310.90        2500.00                 NaN  0.761585       0.403756        29.1322        44.7844        6.73057        18.1876     
  1307.69        2500.00                 NaN  0.761667       0.447120        29.1071        45.0455        18.2895        6.34915     
  1304.49        2500.00                 NaN  0.761674       0.447130        29.1070        45.0456        18.2894        6.34917     
  1301.28        2500.00                 NaN  0.761682       0.447141        29.1069        45.0456        18.2894        6.34920     
  1298.08        2500.00                 NaN  0.761689       0.447152        29.1068        45.0457        18.2894        6.34922     
  1294.87        2500.00                 NaN  0.761696       0.447162        29.1068        45.0458        18.2894        6.34925     
  1291.67        2500.00                 NaN  0.761704       0.447173        29.1067        45.0458        18.2893        6.34928     
  1288.46        2500.00                 NaN  0.761711       0.447183        29.1066        45.0459        18.2893        6.34930     
  1285.26        2500.00                 NaN  0.761718       0.447194        29.1065        45.0460        18.2893        6.34933     
  1282.05        2500.00                 NaN  0.761798       0.493788        29.0774        45.2640        18.3768        6.02619     
  1278.85        2500.00                 NaN  0.761806       0.493800        29.0774        45.2640        18.3768        6.02622     
  1275.64        2500.00                 NaN  0.761813       0.493811        29.0773        45.2641        18.3768        6.02625     
  1272.44        2500.00                 NaN  0.761820       0.493823        29.0772        45.2642        18.3767        6.02627     
  1269.23        2500.00                 NaN  0.761827       0.493834        29.0771        45.2642        18.3767        6.02630     
  1266.03        2500.00                 NaN  0.761834       0.493846        29.0770        45.2643        18.3767        6.02633     
  1262.82        2500.00                 NaN  0.761841       0.493857        29.0769        45.2644        18.3767        6.02635     
  1259.62        2500.00                 NaN  0.761848       0.493869        29.0768        45.2644        18.3766        6.02638     
  1256.41        2500.00                 NaN  0.761928       0.545032        29.0430        45.4517        18.4569        5.74139     
  1253.21        2500.00                 NaN  0.761935       0.545045        29.0429        45.4518        18.4569        5.74142     
  1250.00        2500.00                 NaN  0.761942       0.545057        29.0429        45.4519        18.4568        5.74144     
  1246.79        2500.00                 NaN  0.761949       0.545070        29.0428        45.4519        18.4568        5.74147     
  1243.59        2500.00                 NaN  0.761956       0.545083        29.0427        45.4520        18.4568        5.74150     
  1240.38        2500.00                 NaN  0.761963       0.545096        29.0426        45.4521        18.4567        5.74153     
  1237.18        2500.00                 NaN  0.761969       0.545108        29.0425        45.4522        18.4567        5.74155     
  1233.97        2500.00                 NaN  0.761976       0.545121        29.0424        45.4522        18.4567        5.74158     
  1230.77        2500.00                 NaN  0.762057       0.599853        29.0051        45.6127        18.5296        5.49070     
  1227.56        2500.00                 NaN  0.762063       0.599867        29.0050        45.6128        18.5296        5.49073     
  1224.36        2500.00                 NaN  0.762070       0.599881        29.0049        45.6129        18.5295        5.49076     
  1221.15        2500.00                 NaN  0.762077       0.599895        29.0048        45.6130        18.5295        5.49078     
  1217.95        2500.00                 NaN  0.762083       0.599909        29.0047        45.6130        18.5295        5.49081     
  1214.74        2500.00                 NaN  0.762090       0.599923        29.0046        45.6131        18.5294        5.49084     
  1211.54        2500.00                 NaN  0.762096       0.599937        29.0045        45.6132        18.5294        5.49087     
  1208.33        2500.00                 NaN  0.762103       0.599951        29.0044        45.6133        18.5294        5.49090     
  1205.13        2500.00                 NaN  0.762181       0.658295        28.9622        45.7581        18.5954        5.26382     
  1201.92        2500.00                 NaN  0.762188       0.658310        28.9621        45.7582        18.5954        5.26385     
  1198.72        2500.00                 NaN  0.762194       0.658325        28.9620        45.7583        18.5953        5.26388     
  1195.51        2500.00                 NaN  0.762201       0.658341        28.9619        45.7584        18.5953        5.26390     
  1192.31        2500.00                 NaN  0.762207       0.658356        28.9618        45.7585        18.5953        5.26393     
  1189.10        2500.00                 NaN  0.762213       0.658371        28.9617        45.7585        18.5952        5.26396     
  1185.90        2500.00                 NaN  0.762220       0.658386        28.9616        45.7586        18.5952        5.26399     
  1182.69        2500.00                 NaN  0.762226       0.658401        28.9615        45.7587        18.5952        5.26402     
  1179.49        2500.00                 NaN  0.762303       0.720494        28.9150        45.8834        18.6524        5.06632     
  1176.28        2500.00                 NaN  0.762309       0.720511        28.9149        45.8835        18.6524        5.06635     
  1173.08        2500.00                 NaN  0.762316       0.720527        28.9148        45.8836        18.6524        5.06638     
  1169.87        2500.00                 NaN  0.762322       0.720544        28.9147        45.8837        18.6523        5.06641     
  1166.67        2500.00                 NaN  0.762328       0.720561        28.9146        45.8838        18.6523        5.06644     
  1163.46        2500.00                 NaN  0.762334       0.720577        28.9145        45.8839        18.6523        5.06646     
  1160.26        2500.00                 NaN  0.762340       0.720594        28.9144        45.8840        18.6522        5.06649     
  1157.05        2500.00                 NaN  0.762346       0.720610        28.9143        45.8840        18.6522        5.06652     
  1153.85        2500.00                 NaN  0.762424       0.786089        28.8640        46.0057        18.7053        4.87652     
  1150.64        2500.00                 NaN  0.762430       0.786107        28.8639        46.0058        18.7052        4.87655     
  1147.44        2500.00                 NaN  0.762436       0.786126        28.8638        46.0059        18.7052        4.87658     
  1144.23        2500.00                 NaN  0.762442       0.786144        28.8637        46.0060        18.7051        4.87661     
  1141.03        2500.00                 NaN  0.762448       0.786161        28.8636        46.0061        18.7051        4.87664     
  1137.82        2500.00                 NaN  0.762453       0.786179        28.8635        46.0062        18.7051        4.87667     
  1134.62        2500.00                 NaN  0.762459       0.786197        28.8633        46.0063        18.7050        4.87669     
  1131.41        2500.00                 NaN  0.762465       0.786215        28.8632        46.0064        18.7050        4.87672     
  1128.21        2500.00                 NaN  0.762534       0.856231        28.8034        46.1229        18.7515        4.70343     
  1125.00        2500.00                 NaN  0.762540       0.856251        28.8033        46.1230        18.7515        4.70346     
  1121.79        2500.00                 NaN  0.762546       0.856271        28.8032        46.1231        18.7515        4.70349     
  1118.59        2500.00                 NaN  0.762551       0.856290        28.8031        46.1232        18.7514        4.70352     
  1115.38        2500.00                 NaN  0.762557       0.856310        28.8030        46.1233        18.7514        4.70355     
  1112.18        2500.00                 NaN  0.762563       0.856329        28.8028        46.1234        18.7513        4.70358     
  1108.97        2500.00                 NaN  0.762568       0.856348        28.8027        46.1235        18.7513        4.70361     
  1105.77        2500.00                 NaN  0.762574       0.856368        28.8026        46.1236        18.7512        4.70364     
  1102.56        2500.00                 NaN  0.762659       0.927669        28.7501        46.2282        18.7864        4.54495     
  1099.36        2500.00                 NaN  0.762664       0.927690        28.7500        46.2283        18.7863        4.54498     
  1096.15        2500.00                 NaN  0.762670       0.927711        28.7499        46.2284        18.7863        4.54501     
  1092.95        2500.00                 NaN  0.762675       0.927732        28.7498        46.2286        18.7862        4.54504     
  1089.74        2500.00                 NaN  0.762681       0.927753        28.7496        46.2287        18.7862        4.54507     
  1086.54        2500.00                 NaN  0.762686       0.927774        28.7495        46.2288        18.7861        4.54510     
  1083.33        2500.00                 NaN  0.762691       0.927794        28.7494        46.2289        18.7861        4.54513     
  1080.13        2500.00                 NaN  0.762697       0.927815        28.7493        46.2290        18.7861        4.54516     
  1076.92        2500.00                 NaN  0.762768        1.00506        28.6830        46.3386        4.39430        18.8162     
  1073.72        2500.00                 NaN  0.762773        1.00508        28.6829        46.3387        4.39433        18.8162     
  1070.51        2500.00                 NaN  0.762778        1.00511        28.6828        46.3388        4.39436        18.8161     
  1067.31        2500.00                 NaN  0.762784        1.00513        28.6827        46.3390        4.39439        18.8161     
  1064.10        2500.00                 NaN  0.762789        1.00515        28.6825        46.3391        4.39442        18.8160     
  1060.90        2500.00                 NaN  0.762794        1.00517        28.6824        46.3392        4.39445        18.8160     
  1057.69        2500.00                 NaN  0.762799        1.00520        28.6823        46.3393        4.39448        18.8159     
  1054.49        2500.00                 NaN  0.762804        1.00522        28.6822        46.3394        4.39451        18.8159     
  1051.28        2500.00                 NaN  0.762879        1.08568        28.6142        46.4390        18.8424        4.25578     
  1048.08        2500.00                 NaN  0.762884        1.08570        28.6141        46.4392        18.8424        4.25581     
  1044.87        2500.00                 NaN  0.762889        1.08573        28.6140        46.4393        18.8423        4.25584     
  1041.67        2500.00                 NaN  0.762894        1.08575        28.6138        46.4394        18.8423        4.25588     
  1038.46        2500.00                 NaN  0.762899        1.08578        28.6137        46.4395        18.8422        4.25591     
  1035.26        2500.00                 NaN  0.762904        1.08580        28.6136        46.4396        18.8422        4.25594     
