|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.25/WD94/WD94_5.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1560.90        500.000       0.703207       0.136491E-003  0.195027       0.712961E-001 -0.137860E-001 -0.895036E-001 -0.368926       0.502550     
  1559.49        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.09        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.47        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.06        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.65        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.03        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.63        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.22        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.00        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.60        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.57        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.54        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.13        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.51        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.10        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.70        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.08        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.05        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.64        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.42        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.02        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.61        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.80        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.99        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
