|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2.5/YM20/YM20_6.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1615.38        2500.00        3358.52     
  1613.84        2500.00        3227.32     
  1612.30        2500.00        3231.41     
  1610.75        2500.00        3232.10     
  1609.21        2500.00        3232.41     
  1607.67        2500.00        3233.21     
  1606.13        2500.00        3233.19     
  1604.58        2500.00        3234.08     
  1603.04        2500.00        3234.50     
  1601.50        2500.00        3234.91     
  1599.96        2500.00        3234.62     
  1598.41        2500.00        3236.20     
  1596.87        2500.00        3237.34     
  1595.33        2500.00        3237.34     
  1593.79        2500.00        3237.63     
  1592.25        2500.00        3238.26     
  1590.70        2500.00        3239.18     
  1589.16        2500.00        3237.92     
  1587.62        2500.00        3238.94     
  1586.08        2500.00        3239.63     
  1584.53        2500.00        3240.21     
  1582.99        2500.00        3240.48     
  1581.45        2500.00        3241.48     
  1579.91        2500.00        3241.62     
  1578.36        2500.00        3242.42     
  1576.82        2500.00        3242.09     
  1575.28        2500.00        3243.13     
  1573.74        2500.00        3243.15     
  1572.20        2500.00        3243.75     
  1570.65        2500.00        3245.62     
  1569.11        2500.00        3244.80     
  1567.57        2500.00        3245.61     
  1566.03        2500.00        3245.81     
  1564.48        2500.00        3245.47     
  1562.94        2500.00        3247.01     
  1561.40        2500.00        3246.64     
  1559.86        2500.00        3246.75     
  1558.31        2500.00        3247.96     
  1556.77        2500.00        3248.14     
  1555.23        2500.00        3248.67     
  1553.69        2500.00        3249.45     
  1552.15        2500.00        3246.64     
  1550.60        2500.00        3250.16     
  1549.06        2500.00        3250.24     
  1547.52        2500.00        3250.38     
  1545.98        2500.00        3251.59     
  1544.43        2500.00        3252.13     
  1542.89        2500.00        3249.84     
  1541.35        2500.00        3255.70     
  1539.81        2500.00        3253.61     
  1538.26        2500.00        3253.43     
  1536.72        2500.00        3254.22     
  1535.18        2500.00        3254.33     
  1533.64        2500.00        3254.98     
  1532.10        2500.00        3255.71     
  1530.55        2500.00        3254.83     
  1529.01        2500.00        3255.31     
  1527.47        2500.00        3256.66     
  1525.93        2500.00        3258.54     
  1524.38        2500.00        3255.97     
  1522.84        2500.00        3257.39     
  1521.30        2500.00        3257.96     
  1519.76        2500.00        3257.96     
  1518.21        2500.00        3258.49     
  1516.67        2500.00        3251.82     
  1515.13        2500.00        3243.99     
  1513.59        2500.00        3362.68     
  1512.05        2500.00        3242.84     
  1510.50        2500.00        3243.83     
  1508.96        2500.00        3244.64     
  1507.42        2500.00        3245.73     
  1505.88        2500.00        3246.11     
  1504.33        2500.00        3237.08     
  1502.79        2500.00        3237.48     
  1501.25        2500.00        3238.57     
  1499.71        2500.00        3240.00     
  1498.16        2500.00        3241.14     
  1496.62        2500.00        3242.37     
  1495.08        2500.00        3243.60     
  1493.54        2500.00        3244.40     
  1492.00        2500.00        3245.80     
  1490.45        2500.00        3252.50     
  1488.91        2500.00        3248.27     
  1487.37        2500.00        3249.45     
  1485.83        2500.00        3250.68     
  1484.28        2500.00        3257.81     
  1482.74        2500.00        3253.08     
  1481.20        2500.00        3254.23     
  1479.66        2500.00        3255.19     
  1478.11        2500.00        3258.84     
  1476.57        2500.00        3259.29     
  1475.03        2500.00        3261.89     
  1473.49        2500.00        3262.41     
  1471.95        2500.00        3263.76     
  1470.40        2500.00        3281.41     
  1468.86        2500.00        3263.99     
  1467.32        2500.00        3265.49     
  1465.78        2500.00        3267.12     
  1464.23        2500.00        3268.96     
  1462.69        2500.00        3153.59     
  1461.15        2500.00        3095.85     
  1459.61        2500.00        3097.64     
  1458.06        2500.00        3099.57     
  1456.52        2500.00        3101.51     
  1454.98        2500.00        3103.32     
  1453.44        2500.00        3105.29     
  1451.90        2500.00        3107.27     
  1450.35        2500.00        3109.10     
  1448.81        2500.00        3111.14     
  1447.27        2500.00        3112.75     
  1445.73        2500.00        3115.07     
  1444.18        2500.00        3116.97     
  1442.64        2500.00        3120.32     
  1441.10        2500.00        3120.99     
  1439.56        2500.00        3122.86     
  1438.01        2500.00        3124.77     
  1436.47        2500.00        3126.78     
  1434.93        2500.00        3128.73     
  1433.39        2500.00        3130.65     
  1431.85        2500.00        3132.68     
  1430.30        2500.00        3134.67     
  1428.76        2500.00        3136.08     
  1427.22        2500.00        3139.03     
  1425.68        2500.00        3138.50     
  1424.13        2500.00        3145.10     
  1422.59        2500.00        3144.67     
  1421.05        2500.00        3146.77     
  1419.51        2500.00        3148.89     
  1417.96        2500.00        3150.65     
  1416.42        2500.00        3152.72     
  1414.88        2500.00        3154.82     
  1413.34        2500.00        3156.32     
  1411.80        2500.00        3159.06     
  1410.25        2500.00        3160.97     
