|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.5/TIS/TIS_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1426.28        500.000        3311.55     
  1425.21        500.000        3310.90     
  1424.14        500.000        3311.77     
  1423.07        500.000        3312.81     
  1422.01        500.000        3314.06     
  1420.94        500.000        3315.23     
  1419.87        500.000        3318.88     
  1418.80        500.000        3316.74     
  1417.73        500.000        3160.06     
  1416.66        500.000        3130.52     
  1415.60        500.000        3131.76     
  1414.53        500.000        3133.00     
  1413.46        500.000        3134.29     
  1412.39        500.000        3135.52     
  1411.32        500.000        3136.80     
  1410.25        500.000        3138.03     
  1409.19        500.000        3142.86     
  1408.12        500.000        3148.14     
  1407.05        500.000        3149.91     
  1405.98        500.000        3152.73     
  1404.91        500.000        3157.29     
  1403.84        500.000        3154.72     
  1402.78        500.000        3155.87     
  1401.71        500.000        3157.33     
  1400.64        500.000        3159.02     
  1399.57        500.000        3160.09     
  1398.50        500.000        3161.92     
  1397.43        500.000        3163.43     
  1396.37        500.000        3164.97     
  1395.30        500.000        3165.33     
  1394.23        500.000        3169.63     
  1393.16        500.000        3169.51     
  1392.09        500.000        3171.26     
  1391.02        500.000        3172.90     
  1389.96        500.000        3174.38     
  1388.89        500.000        3176.16     
  1387.82        500.000        3177.41     
  1386.75        500.000        3179.21     
  1385.68        500.000        3180.83     
  1384.61        500.000        3182.38     
  1383.55        500.000        3183.82     
  1382.48        500.000        3185.57     
  1381.41        500.000        3187.10     
  1380.34        500.000        3188.54     
  1379.27        500.000        3190.38     
  1378.20        500.000        3191.87     
  1377.13        500.000        3193.27     
  1376.07        500.000        3195.14     
  1375.00        500.000        3196.64     
  1373.93        500.000        3198.28     
  1372.86        500.000        3199.96     
  1371.79        500.000        3201.60     
  1370.72        500.000        3203.14     
  1369.66        500.000        3204.62     
  1368.59        500.000        3206.37     
  1367.52        500.000        3207.98     
  1366.45        500.000        3209.55     
  1365.38        500.000        3210.99     
  1364.31        500.000        3212.84     
  1363.25        500.000        3214.47     
  1362.18        500.000        3212.11     
  1361.11        500.000        3221.86     
  1360.04        500.000        3219.12     
  1358.97        500.000        3220.53     
  1357.90        500.000        3222.02     
  1356.84        500.000        3223.75     
  1355.77        500.000        3225.31     
  1354.70        500.000        3226.94     
  1353.63        500.000        3228.54     
  1352.56        500.000        3230.10     
  1351.49        500.000        3231.60     
  1350.43        500.000        3233.18     
  1349.36        500.000        3234.73     
  1348.29        500.000        3236.10     
  1347.22        500.000        3237.65     
  1346.15        500.000        3239.00     
  1345.08        500.000        3240.54     
  1344.02        500.000        3242.18     
  1342.95        500.000        3243.50     
  1341.88        500.000        3244.92     
  1340.81        500.000        3246.33     
  1339.74        500.000        3247.54     
  1338.67        500.000        3249.26     
  1337.61        500.000        3250.45     
  1336.54        500.000        3251.86     
  1335.47        500.000        3253.25     
  1334.40        500.000        3254.41     
  1333.33        500.000        3256.00     
  1332.26        500.000        3257.13     
  1331.19        500.000        3253.65     
  1330.13        500.000        3251.20     
  1329.06        500.000        3261.88     
  1327.99        500.000        3232.27     
  1326.92        500.000        3264.97     
  1325.85        500.000        3266.06     
  1324.78        500.000        3268.43     
  1323.72        500.000        3268.88     
  1322.65        500.000        3269.29     
  1321.58        500.000        3270.23     
  1320.51        500.000        3270.25     
  1319.44        500.000        3272.48     
  1318.37        500.000        3272.73     
  1317.31        500.000        3265.60     
  1316.24        500.000        3276.94     
  1315.17        500.000        3276.41     
  1314.10        500.000        3276.97     
  1313.03        500.000        3278.03     
  1311.96        500.000        3278.89     
  1310.90        500.000        3280.14     
  1309.83        500.000        3281.08     
  1308.76        500.000        3281.47     
  1307.69        500.000        3282.74     
  1306.62        500.000        3283.58     
  1305.55        500.000        3284.22     
  1304.49        500.000        3284.11     
  1303.42        500.000        3284.26     
  1302.35        500.000        3275.56     
  1301.28        500.000        3286.49     
  1300.21        500.000        3286.27     
  1299.14        500.000        3289.14     
  1298.08        500.000        3288.19     
  1297.01        500.000        3288.11     
  1295.94        500.000        3289.06     
  1294.87        500.000        3289.71     
  1293.80        500.000        3291.16     
  1292.73        500.000        3277.75     
  1291.67        500.000        3292.38     
  1290.60        500.000        3289.58     
  1289.53        500.000        3291.16     
  1288.46        500.000        3290.44     
  1287.39        500.000        3292.72     
  1286.32        500.000        3289.44     
  1285.26        500.000        3286.82     
  1284.19        500.000        3284.76     
  1283.12        500.000        3283.32     
  1282.05        500.000        3282.16     
  1280.98        500.000        3281.95     
  1279.91        500.000        3281.56     
  1278.84        500.000        3274.10     
  1277.78        500.000        2987.82     
  1276.71        500.000        2830.75     
  1275.64        500.000        2833.00     
  1274.57        500.000        2835.11     
  1273.50        500.000        2837.10     
  1272.43        500.000        2839.26     
  1271.37        500.000        2840.62     
  1270.30        500.000        2843.17     
  1269.23        500.000        2844.75     
  1268.16        500.000        2846.56     
  1267.09        500.000        2848.01     
  1266.02        500.000        2849.76     
  1264.96        500.000        2851.17     
  1263.89        500.000        2853.09     
  1262.82        500.000        2853.87     
  1261.75        500.000        2854.98     
  1260.68        500.000        2856.33     
  1259.61        500.000        2857.45     
  1258.55        500.000        2858.97     
  1257.48        500.000        2859.14     
  1256.41        500.000        2861.11     
  1255.34        500.000        2861.79     
  1254.27        500.000        2862.56     
  1253.20        500.000        2863.25     
  1252.14        500.000        2864.59     
  1251.07        500.000        2865.27     
  1250.00        500.000        2866.19     
  1248.93        500.000        2866.66     
  1247.86        500.000        2866.86     
  1246.79        500.000        2868.08     
  1245.73        500.000        2868.60     
  1244.66        500.000        2870.34     
  1243.59        500.000        2869.15     
  1242.52        500.000        2869.78     
  1241.45        500.000        2870.04     
  1240.38        500.000        2870.86     
  1239.32        500.000        2871.06     
  1238.25        500.000        2872.15     
  1237.18        500.000        2871.77     
  1236.11        500.000        2871.87     
  1235.04        500.000        2873.10     
  1233.97        500.000        2876.21     
  1232.90        500.000        2872.96     
  1231.84        500.000        2873.28     
  1230.77        500.000        2873.43     
  1229.70        500.000        2873.90     
  1228.63        500.000        2874.41     
  1227.56        500.000        2874.40     
  1226.49        500.000        2874.39     
  1225.43        500.000        2874.34     
  1224.36        500.000        2874.37     
  1223.29        500.000        2874.38     
  1222.22        500.000        2873.61     
  1221.15        500.000        2873.94     
  1220.08        500.000        2872.85     
  1219.02        500.000        2872.83     
  1217.95        500.000        2873.38     
  1216.88        500.000        2873.54     
  1215.81        500.000        2690.87     
  1214.74        500.000        2687.72     
  1213.67        500.000        2680.11     
  1212.61        500.000        2696.30     
  1211.54        500.000        2682.36     
  1210.47        500.000        2685.62     
  1209.40        500.000        2686.77     
  1208.33        500.000        2692.75     
  1207.26        500.000        2682.61     
  1206.20        500.000        2691.43     
  1205.13        500.000        2676.27     
  1204.06        500.000        2685.83     
  1202.99        500.000        2680.53     
  1201.92        500.000        2627.87     
  1200.85        500.000        2696.94     
  1199.79        500.000        2667.57     
  1198.72        500.000        2661.97     
  1197.65        500.000        2654.86     
  1196.58        500.000        2806.90     
  1195.51        500.000        2953.53     
  1194.44        500.000        2647.20     
  1193.38        500.000        2659.07     
  1192.31        500.000        2650.56     
  1191.24        500.000        2685.88     
  1190.17        500.000        2626.00     
  1189.10        500.000        2627.78     
  1188.03        500.000        2627.79     
  1186.96        500.000        2627.83     
  1185.90        500.000        2627.90     
  1184.83        500.000        2627.95     
  1183.76        500.000        2628.03     
  1182.69        500.000        2628.06     
  1181.62        500.000        2628.11     
  1180.55        500.000        2628.16     
  1179.49        500.000        2628.20     
  1178.42        500.000        2628.20     
  1177.35        500.000        2628.30     
  1176.28        500.000        2628.35     
  1175.21        500.000        2628.39     
  1174.14        500.000        2628.44     
  1173.08        500.000        2628.49     
  1172.01        500.000        2628.53     
  1170.94        500.000        2628.58     
  1169.87        500.000        2628.62     
  1168.80        500.000        2628.64     
  1167.73        500.000        2628.71     
  1166.67        500.000        2628.76     
  1165.60        500.000        2628.81     
  1164.53        500.000        2628.85     
  1163.46        500.000        2628.90     
  1162.39        500.000        2628.94     
  1161.32        500.000        2628.99     
  1160.26        500.000        2629.04     
  1159.19        500.000        2629.08     
  1158.12        500.000        2629.13     
  1157.05        500.000        2629.17     
  1155.98        500.000        2629.22     
  1154.91        500.000        2629.26     
  1153.85        500.000        2629.16     
  1152.78        500.000        2629.35     
  1151.71        500.000        2629.40     
  1150.64        500.000        2629.44     
  1149.57        500.000        2629.49     
  1148.50        500.000        2629.54     
  1147.44        500.000        2629.58     
  1146.37        500.000        2629.63     
  1145.30        500.000        2629.67     
  1144.23        500.000        2629.72     
  1143.16        500.000        2629.77     
  1142.09        500.000        2629.81     
  1141.02        500.000        2629.86     
  1139.96        500.000        2629.90     
  1138.89        500.000        2629.95     
  1137.82        500.000        2629.99     
  1136.75        500.000        2630.04     
  1135.68        500.000        2630.09     
  1134.61        500.000        2630.13     
  1133.55        500.000        2630.18     
  1132.48        500.000        2630.22     
  1131.41        500.000        2630.27     
  1130.34        500.000        2630.31     
  1129.27        500.000        2630.36     
  1128.20        500.000        2630.40     
  1127.14        500.000        2630.45     
  1126.07        500.000        2630.50     
  1125.00        500.000        2630.54     
  1123.93        500.000        2630.59     
  1122.86        500.000        2630.63     
  1121.79        500.000        2630.68     
  1120.73        500.000        2630.72     
  1119.66        500.000        2630.77     
  1118.59        500.000        2630.81     
  1117.52        500.000        2630.86     
  1116.45        500.000        2630.90     
  1115.38        500.000        2630.95     
  1114.32        500.000        2631.00     
  1113.25        500.000        2631.04     
  1112.18        500.000        2631.06     
  1111.11        500.000        2631.11     
  1110.04        500.000        2631.15     
  1108.97        500.000        2631.20     
  1107.91        500.000        2631.23     
  1106.84        500.000        2631.29     
  1105.77        500.000        2631.33     
  1104.70        500.000        2631.41     
  1103.63        500.000        2631.45     
  1102.56        500.000        2631.50     
  1101.50        500.000        2631.55     
  1100.43        500.000        2631.59     
  1099.36        500.000        2631.64     
  1098.29        500.000        2631.68     
  1097.22        500.000        2631.73     
