|6.6.6
Archiving\03_Data\Dfrac/QFM_m3/YM20/YM20_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1937.34        2500.00        99.9858       0.141734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.9858       0.141737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.9858       0.141741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.9858       0.141744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5105       0.128912E-001  0.476656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5416                 NaN  0.458429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.4094                 NaN  0.590579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.4175                 NaN  0.582459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.4216                 NaN  0.578390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.4252                 NaN  0.574833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.4265                 NaN  0.573525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.4381                 NaN  0.561920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.4368                 NaN  0.561899       0.130887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3781                 NaN  0.610222       0.117185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4890                 NaN  0.501418       0.955809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4388                 NaN  0.550643       0.105791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4413                 NaN  0.548182       0.105592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3750                 NaN  0.613154       0.118030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.5178                 NaN  0.473183       0.906371E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4516                 NaN  0.537964       0.104402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4539                 NaN  0.535696       0.104021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4568                 NaN  0.532846       0.103682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4597                 NaN  0.529980       0.103457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4619                 NaN  0.527755       0.103094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4647                 NaN  0.525079       0.102588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4662                 NaN  0.523602       0.102403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4685                 NaN  0.521352       0.101970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4702                 NaN  0.519577       0.102008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4737                 NaN  0.516128       0.101227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4732                 NaN  0.516653       0.101627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.5919                 NaN  0.400205       0.788514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3636                 NaN  0.624142       0.122136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4792                 NaN  0.510746       0.100412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4804                 NaN  0.509536       0.100153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4819                 NaN  0.508117       0.998671E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4827                 NaN  0.507361       0.994123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4842                 NaN  0.505833       0.992428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4834                 NaN  0.506654       0.992797E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4863                 NaN  0.503870       0.985719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4865                 NaN  0.503601       0.986026E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4873                 NaN  0.502874       0.982339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4872                 NaN  0.503024       0.980934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5465                 NaN  0.444762       0.874447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4289                 NaN  0.560219       0.108587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4872                 NaN  0.503072       0.977242E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4903                 NaN  0.500039       0.966828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4876                 NaN  0.502656       0.970473E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4872                 NaN  0.503087       0.970077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4891                 NaN  0.501246       0.963111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4878                 NaN  0.502609       0.961821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4869                 NaN  0.503533       0.961439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4608                 NaN  0.529637       0.954983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.5108                 NaN  0.479602       0.959757E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4848                 NaN  0.505602       0.959245E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4844                 NaN  0.506095       0.951100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4862                 NaN  0.504249       0.951516E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4781                 NaN  0.512432       0.950419E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4804                 NaN  0.510071       0.947933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4788                 NaN  0.511682       0.947088E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.7250                 NaN  0.269037       0.601231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2257                 NaN  0.761414       0.129220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3065                 NaN  0.681100       0.124101E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.6439                 NaN  0.349775       0.634176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4709                 NaN  0.519659       0.940175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4697                 NaN  0.520906       0.936189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4674                 NaN  0.523230       0.936719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4637                 NaN  0.526911       0.936777E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4631                 NaN  0.527526       0.934269E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4624                 NaN  0.528319       0.929168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4580                 NaN  0.532698       0.933945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4552                 NaN  0.535464       0.932432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4571                 NaN  0.533667       0.925638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4489                 NaN  0.541761       0.930518E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4506                 NaN  0.540126       0.924312E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4465                 NaN  0.544272       0.925639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4442                 NaN  0.546506       0.925591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4418                 NaN  0.548941       0.923916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4393                 NaN  0.551491       0.921964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4365                 NaN  0.554294       0.922840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4333                 NaN  0.557503       0.920743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4310                 NaN  0.559756       0.919548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4291                 NaN  0.561690       0.919688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4470                 NaN  0.544176       0.884706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4008                 NaN  0.589687       0.956138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4206                 NaN  0.570285       0.915393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4206                 NaN  0.570312       0.909886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4150                 NaN  0.575894       0.914620E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4123                 NaN  0.578516       0.915174E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4099                 NaN  0.580911       0.914639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4089                 NaN  0.582008       0.911517E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4042                 NaN  0.586691       0.912549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4020                 NaN  0.588884       0.913831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3978                 NaN  0.593042       0.912635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4024                 NaN  0.588573       0.903349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3926                 NaN  0.598249       0.916259E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3964                 NaN  0.594572       0.905206E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3940                 NaN  0.596962       0.903187E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3900                 NaN  0.600896       0.905595E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3806                 NaN  0.610253       0.914526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3937                 NaN  0.597329       0.893083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3850                 NaN  0.605991       0.903981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3843                 NaN  0.606662       0.901669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3828                 NaN  0.608217       0.901929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3812                 NaN  0.609811       0.901262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3806                 NaN  0.610409       0.899167E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3799                 NaN  0.611099       0.898257E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3793                 NaN  0.611742       0.897931E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3787                 NaN  0.612383       0.894623E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3775                 NaN  0.613529       0.892929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3775                 NaN  0.613573       0.893529E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3784                 NaN  0.612686       0.891153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2458                 NaN  0.570617       0.696491E-002  0.176617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2270                 NaN  0.235423                 NaN   1.53761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2588                 NaN  0.228566                 NaN   1.51259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1977                 NaN  0.230467                 NaN   1.57179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.4169                 NaN  0.207992                 NaN   1.37513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3611                 NaN  0.216032                 NaN   1.42285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.3828                 NaN  0.208657                 NaN   1.40857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4258                 NaN  0.206103                 NaN   1.36808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4441                 NaN  0.204426                 NaN   1.35149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.4810                 NaN  0.197821                 NaN   1.32121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5090                 NaN  0.192994                 NaN   1.29799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5302                 NaN  0.187801                 NaN   1.28201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5478                 NaN  0.183664                 NaN   1.26854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.5873                 NaN  0.181374                 NaN   1.23137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6075                 NaN  0.178500                 NaN   1.21396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.5549                 NaN  0.180825                 NaN   1.26432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7261                 NaN  0.159524                 NaN   1.11436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6723                 NaN  0.166258                 NaN   1.16147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6995                 NaN  0.161092                 NaN   1.13942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7165                 NaN  0.158424                 NaN   1.12512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7390                 NaN  0.155666                 NaN   1.10535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7585                 NaN  0.152782                 NaN   1.08877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7776                 NaN  0.148219                 NaN   1.07418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7953                 NaN  0.145675                 NaN   1.05901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9875                 NaN  0.118374                 NaN  0.894121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6557                 NaN  0.160684                 NaN   1.18366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8480                 NaN  0.133564                 NaN   1.01842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8658                 NaN  0.129781                 NaN   1.00439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8811                 NaN  0.128034                 NaN  0.990865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8970                 NaN  0.123369                 NaN  0.979662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9126                 NaN  0.121468                 NaN  0.965945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9290                 NaN  0.119415                 NaN  0.951577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9431                 NaN  0.116011                 NaN  0.940906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9574                 NaN  0.112668                 NaN  0.929971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9724                 NaN  0.110526                 NaN  0.917062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9851                 NaN  0.107585                 NaN  0.907302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0002                 NaN  0.105179                 NaN  0.894592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0090                 NaN  0.100753                 NaN  0.890215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0231                 NaN  0.985427E-001            NaN  0.878310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0364                 NaN  0.966272E-001            NaN  0.867007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0494                 NaN  0.955193E-001            NaN  0.855125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0614                 NaN  0.934172E-001            NaN  0.845175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0740                 NaN  0.906015E-001            NaN  0.835351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0812                 NaN  0.863884E-001            NaN  0.832454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0934                 NaN  0.841781E-001            NaN  0.822406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1026                 NaN  0.808075E-001            NaN  0.816595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1143                 NaN  0.795571E-001            NaN  0.806130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1151                 NaN  0.742832E-001            NaN  0.810591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1382                 NaN  0.735491E-001            NaN  0.788247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1405                 NaN  0.732253E-001            NaN  0.786293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1528                 NaN  0.684495E-001            NaN  0.778701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1571                 NaN  0.638466E-001            NaN  0.779078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1682                 NaN  0.641324E-001            NaN  0.767693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1788                 NaN  0.659011E-001            NaN  0.755300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1671                 NaN  0.526857E-001            NaN  0.682078       0.981764E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.9702                 NaN  0.346284E-005            NaN            NaN   1.02975                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9721                 NaN            NaN            NaN            NaN   1.02793                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.9697                 NaN            NaN            NaN            NaN   1.03032                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9772                 NaN            NaN            NaN            NaN   1.02279                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9727                 NaN            NaN            NaN            NaN   1.02733                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9679                 NaN            NaN            NaN            NaN   1.03208                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9646                 NaN            NaN            NaN            NaN   1.03537                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9573                 NaN            NaN            NaN            NaN   1.04271                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9458                 NaN            NaN            NaN            NaN   1.05424                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9278                 NaN            NaN            NaN            NaN   1.07219                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9053                 NaN            NaN            NaN            NaN   1.09471                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8369                 NaN            NaN            NaN            NaN   1.09969       0.633702E-001            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3819                 NaN            NaN            NaN            NaN  0.541271        1.07686                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3467                 NaN            NaN            NaN            NaN  0.465042        1.18822                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.3699                 NaN            NaN            NaN            NaN   1.17232       0.457785                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3925                 NaN            NaN            NaN            NaN  0.451799        1.15567                 NaN            NaN            NaN            NaN            NaN
