|6.6.6
Archiving\03_Data\eq/QFM_m5/GRV/GRV_1.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00       0.705638E-001  -1679.49        1.11991       0.102885E+007   342950.        4.12258        4.95472        2.38017        2.08167        6053.61       -17465.0        3.57058       0.533173E-004  0.111959E-005   7.89277       0.679524E-001   4.27166       -190.667       -63.5556        4.96749        1.65583      -0.563446E-003 -0.327019E-003 -0.157095E-003  0.764450E-005  0.918755E-005  0.441356E-005   1.11155        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.616087E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.308044E-001 -0.106341E+007 -0.119134E+007 -0.201117E+007 -0.148016E+007  -492589.       -576493.       -740737.       -908899.      -0.107430E+007 -0.126959E+007  -493209.        0.00000     
  1996.79        2500.00       0.709213E-001  -1654.55        1.12073       0.103045E+007   343485.        4.12325        4.95554        2.38056        2.08167        6061.06       -17494.8        3.59014       0.532983E-004  0.111766E-005   7.93286       0.684344E-001   4.29858       -191.001       -63.6671        4.96917        1.65639      -0.564321E-003 -0.327209E-003 -0.157186E-003  0.763760E-005  0.917926E-005  0.440957E-005   1.11143        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.620908E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.310454E-001 -0.106283E+007 -0.119059E+007 -0.200997E+007 -0.147877E+007  -491967.       -576047.       -740294.       -908275.      -0.107338E+007 -0.126830E+007  -492598.        0.00000     
  1993.59        2500.00       0.712786E-001  -1629.74        1.12155       0.103205E+007   344017.        4.12394        4.95636        2.38096        2.08167        6068.44       -17524.4        3.60966       0.532791E-004  0.111575E-005   7.97288       0.689164E-001   4.32550       -191.334       -63.7780        4.97082        1.65694      -0.565191E-003 -0.327399E-003 -0.157278E-003  0.763074E-005  0.917101E-005  0.440561E-005   1.11130        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.625728E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.312864E-001 -0.106225E+007 -0.118984E+007 -0.200876E+007 -0.147738E+007  -491346.       -575601.       -739851.       -907650.      -0.107246E+007 -0.126700E+007  -491987.        0.00000     
  1990.38        2500.00       0.716358E-001  -1605.05        1.12236       0.103364E+007   344547.        4.12463        4.95718        2.38135        2.08167        6075.75       -17553.7        3.62916       0.532594E-004  0.111384E-005   8.01282       0.693984E-001   4.35241       -191.663       -63.8876        4.97245        1.65748      -0.566047E-003 -0.327585E-003 -0.157367E-003  0.762392E-005  0.916281E-005  0.440167E-005   1.11118        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.630548E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.315274E-001 -0.106167E+007 -0.118910E+007 -0.200755E+007 -0.147599E+007  -490725.       -575155.       -739407.       -907026.      -0.107155E+007 -0.126571E+007  -491375.        0.00000     
  1987.18        2500.00       0.719928E-001  -1580.50        1.12317       0.103522E+007   345074.        4.12532        4.95802        2.38175        2.08167        6083.01       -17582.6        3.64864       0.532395E-004  0.111195E-005   8.05269       0.698804E-001   4.37933       -191.989       -63.9964        4.97406        1.65802      -0.566895E-003 -0.327768E-003 -0.157455E-003  0.761714E-005  0.915467E-005  0.439776E-005   1.11105        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.635368E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.317684E-001 -0.106110E+007 -0.118835E+007 -0.200634E+007 -0.147460E+007  -490104.       -574709.       -738964.       -906401.      -0.107063E+007 -0.126442E+007  -490764.        0.00000     
  1983.97        2500.00       0.723498E-001  -1556.08        1.12397       0.103680E+007   345600.        4.12602        4.95886        2.38216        2.08167        6090.20       -17611.4        3.66808       0.532192E-004  0.111007E-005   8.09249       0.703625E-001   4.40625       -192.313       -64.1044        4.97565        1.65855      -0.567733E-003 -0.327950E-003 -0.157542E-003  0.761041E-005  0.914657E-005  0.439387E-005   1.11092        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.640188E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.320094E-001 -0.106052E+007 -0.118761E+007 -0.200514E+007 -0.147321E+007  -489483.       -574264.       -738521.       -905777.      -0.106972E+007 -0.126313E+007  -490153.        0.00000     
  1980.77        2500.00       0.727066E-001  -1531.79        1.12477       0.103837E+007   346123.        4.12673        4.95971        2.38257        2.08167        6097.34       -17639.8        3.68750       0.531986E-004  0.110820E-005   8.13221       0.708445E-001   4.43317       -192.635       -64.2115        4.97721        1.65907      -0.568562E-003 -0.328129E-003 -0.157628E-003  0.760370E-005  0.913851E-005  0.439000E-005   1.11079        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.645008E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.322504E-001 -0.105994E+007 -0.118686E+007 -0.200393E+007 -0.147182E+007  -488862.       -573818.       -738078.       -905152.      -0.106880E+007 -0.126183E+007  -489542.        0.00000     
  1977.56        2500.00       0.730633E-001  -1507.63        1.12556       0.103993E+007   346644.        4.12744        4.96056        2.38298        2.08167        6104.41       -17668.0        3.70690       0.531776E-004  0.110634E-005   8.17185       0.713265E-001   4.46009       -192.953       -64.3175        4.97876        1.65959      -0.569380E-003 -0.328304E-003 -0.157712E-003  0.759705E-005  0.913052E-005  0.438616E-005   1.11065        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.649828E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.324914E-001 -0.105936E+007 -0.118612E+007 -0.200272E+007 -0.147043E+007  -488241.       -573372.       -737635.       -904528.      -0.106788E+007 -0.126054E+007  -488931.        0.00000     
  1974.36        2500.00       0.734198E-001  -1483.60        1.12634       0.104149E+007   347163.        4.12815        4.96142        2.38339        2.08167        6111.43       -17695.9        3.72627       0.531564E-004  0.110449E-005   8.21142       0.718085E-001   4.48700       -193.268       -64.4226        4.98029        1.66010      -0.570187E-003 -0.328477E-003 -0.157795E-003  0.759044E-005  0.912257E-005  0.438234E-005   1.11052        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.654648E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.327324E-001 -0.105878E+007 -0.118537E+007 -0.200151E+007 -0.146904E+007  -487620.       -572926.       -737192.       -903903.      -0.106697E+007 -0.125925E+007  -488320.        0.00000     
  1971.15        2500.00       0.737629E-001  -1460.99        1.12709       0.104301E+007   347669.        4.12888        4.96230        2.38381        2.08167        6118.18       -17721.6        3.74484       0.531338E-004  0.110268E-005   8.24926       0.722731E-001   4.51295       -193.570       -64.5232        4.98172        1.66057      -0.570951E-003 -0.328638E-003 -0.157873E-003  0.758397E-005  0.911480E-005  0.437861E-005   1.11038        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.659294E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.329647E-001 -0.105821E+007 -0.118450E+007 -0.200028E+007 -0.146771E+007  -487000.       -572481.       -736755.       -903252.      -0.106612E+007 -0.125833E+007  -487710.        0.00000     
  1967.95        2500.00       0.741059E-001  -1438.51        1.12783       0.104452E+007   348173.        4.12962        4.96318        2.38424        2.08167        6124.87       -17747.0        3.76339       0.531109E-004  0.110089E-005   8.28704       0.727377E-001   4.53889       -193.868       -64.6228        4.98313        1.66104      -0.571705E-003 -0.328797E-003 -0.157949E-003  0.757755E-005  0.910708E-005  0.437490E-005   1.11024        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.663940E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.331970E-001 -0.105764E+007 -0.118362E+007 -0.199904E+007 -0.146638E+007  -486381.       -572036.       -736318.       -902600.      -0.106528E+007 -0.125740E+007  -487101.        0.00000     
  1964.74        2500.00       0.744488E-001  -1416.15        1.12858       0.104603E+007   348675.        4.13035        4.96407        2.38466        2.08167        6131.51       -17772.1        3.78192       0.530878E-004  0.109910E-005   8.32473       0.732023E-001   4.56484       -194.166       -64.7221        4.98452        1.66151      -0.572455E-003 -0.328956E-003 -0.158025E-003  0.757114E-005  0.909937E-005  0.437120E-005   1.11009        100.000        100.000        100.000       0.634366E-002   0.00000        0.00000        0.00000       0.668586E-001  0.634366E-002   0.00000        0.00000        0.00000        0.00000        0.00000      -0.334293E-001 -0.105706E+007 -0.118274E+007 -0.199780E+007 -0.146505E+007  -485762.       -571590.       -735882.       -901949.      -0.106443E+007 -0.125648E+007  -486492.        0.00000     
