|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1580.13        2500.00        1.28426       -394073.       0.342228        243919.        0.00000        2.94329        2.94329        0.00000                 NaN   2815.66       -553326.        55.5084       0.606118E-004  0.424498E-005   100.785       0.184884        36.1603       -30.1541      -0.117434        11.3767       0.411967E-002 -0.927308E-004 -0.936755E-004   0.00000       0.623922E-004  0.624254E-004   0.00000        1.03267        100.000        100.000        100.000       0.313561       0.212857E-002  0.308942E-001  0.986907E-003  0.577640E-001   0.00000       0.157056       0.485047E-001  0.951935E-002  0.424646E-003   0.00000       0.634653E-003  -991889.      -0.107811E+007 -0.182760E+007 -0.133961E+007  -413908.                 NaN  -690600.       -824590.       -946967.      -0.109920E+007            NaN   0.00000     
  1578.68        2500.00        1.27936       -392802.       0.343542        244839.        0.00000        2.94846        2.94846        0.00000                 NaN   2816.37       -551229.        55.2637       0.605512E-004  0.423743E-005   100.355       0.184273        36.0316       -30.4306      -0.221636        11.3739       0.781058E-002 -0.939625E-004 -0.957418E-004   0.00000       0.622378E-004  0.623005E-004   0.00000        1.03265        100.000        100.000        100.000       0.312448       0.212836E-002  0.308585E-001  0.954084E-003  0.575550E-001   0.00000       0.156149       0.484789E-001  0.951891E-002  0.424646E-003  0.334895E-012  0.631858E-003  -991673.      -0.107775E+007 -0.182710E+007 -0.133987E+007  -413656.       -519621.       -690442.       -824266.       -946236.      -0.109774E+007  -566803.        0.00000     
  1577.22        2500.00        1.27112       -390268.       0.343721        244906.        0.00000        2.94909        2.94909        0.00000                 NaN   2815.94       -547437.        54.8741       0.605173E-004  0.423783E-005   99.6494       0.183213        35.7940       -30.3740      -0.213113        11.3738       0.745286E-002 -0.936424E-004 -0.953533E-004   0.00000       0.622311E-004  0.622909E-004   0.00000        1.03260        100.000        100.000        100.000       0.310307       0.212795E-002  0.308048E-001  0.927156E-003  0.571813E-001   0.00000       0.154423       0.484290E-001  0.951805E-002  0.424646E-003  0.333824E-012  0.627983E-003  -991461.      -0.107736E+007 -0.182648E+007 -0.133980E+007  -413407.       -519413.       -690288.       -823896.       -945851.      -0.109810E+007  -765494.        0.00000     
  1575.77        2500.00        1.26291       -387739.       0.343587        244796.        0.00000        2.94872        2.94872        0.00000                 NaN   2815.38       -543653.        54.4875       0.604869E-004  0.423897E-005   98.9452       0.182104        35.5559       -30.3275      -0.207541        11.3802       0.725789E-002 -0.934769E-004 -0.951436E-004   0.00000       0.622907E-004  0.623490E-004   0.00000        1.03255        100.000        100.000        100.000       0.308225       0.212758E-002  0.307567E-001  0.903098E-003  0.567802E-001   0.00000       0.152615       0.483835E-001  0.951727E-002  0.424646E-003  0.330097E-012  0.624439E-003  -991247.      -0.107706E+007 -0.182594E+007 -0.133956E+007  -413116.                 NaN  -690145.       -823578.       -945202.      -0.109697E+007            NaN   0.00000     
  1574.31        2500.00        1.25493       -385297.       0.343593        244789.        0.00000        2.94891        2.94891        0.00000                 NaN   2814.93       -539989.        54.1095       0.604508E-004  0.423936E-005   98.2601       0.181032        35.3255       -30.3088      -0.211956        11.3854       0.741196E-002 -0.934293E-004 -0.951315E-004   0.00000       0.623280E-004  0.623875E-004   0.00000        1.03250        100.000        100.000        100.000       0.306210       0.212722E-002  0.307098E-001  0.880020E-003  0.563930E-001   0.00000       0.150865       0.483392E-001  0.951652E-002  0.424646E-003  0.337785E-012  0.620859E-003  -991052.      -0.107641E+007 -0.182532E+007 -0.133889E+007  -412914.       -518982.       -689970.       -823260.       -944276.      -0.109708E+007 -0.121706E+007   0.00000     
  1572.86        2500.00        1.24689       -382809.       0.343394        244631.        0.00000        2.94827        2.94827        0.00000                 NaN   2814.34       -536274.        53.7318       0.604234E-004  0.424086E-005   97.5703       0.179941        35.0918       -30.2491      -0.201539        11.3923       0.704762E-002 -0.932077E-004 -0.948270E-004   0.00000       0.623980E-004  0.624546E-004   0.00000        1.03244        100.000        100.000        100.000       0.304165       0.212685E-002  0.306622E-001  0.856591E-003  0.560021E-001   0.00000       0.149088       0.482931E-001  0.951575E-002  0.424646E-003  0.325441E-012  0.617395E-003  -990839.      -0.107623E+007 -0.182486E+007 -0.133858E+007  -412559.       -518776.       -689843.       -822838.       -943985.      -0.109680E+007  -590390.        0.00000     
  1571.41        2500.00        1.23924       -380467.       0.343365        244600.        0.00000        2.94833        2.94833        0.00000                 NaN   2813.88       -532756.        53.3701       0.603892E-004  0.424140E-005   96.9126       0.178913        34.8707       -30.2235      -0.203246        11.3976       0.710680E-002 -0.931283E-004 -0.947615E-004   0.00000       0.624392E-004  0.624963E-004   0.00000        1.03239        100.000        100.000        100.000       0.302231       0.212648E-002  0.306168E-001  0.834576E-003  0.556298E-001   0.00000       0.147412       0.482493E-001  0.951503E-002  0.424646E-003  0.453223E-012  0.613979E-003  -990583.      -0.107582E+007 -0.182441E+007 -0.133981E+007  -412315.       -518612.       -689716.       -822584.       -943504.      -0.109521E+007  -704513.        0.00000     
  1569.95        2500.00        1.23158       -378115.       0.343282        244528.        0.00000        2.94816        2.94816        0.00000                 NaN   2813.38       -529230.        53.0089       0.603573E-004  0.424224E-005   96.2546       0.177880        34.6489       -30.1881      -0.201524        11.4036       0.704693E-002 -0.930099E-004 -0.946297E-004   0.00000       0.624903E-004  0.625469E-004   0.00000        1.03234        100.000        100.000        100.000       0.300293       0.212610E-002  0.305711E-001  0.812519E-003  0.552551E-001   0.00000       0.145732       0.482051E-001  0.951431E-002  0.424646E-003  0.447386E-012  0.610607E-003  -990381.      -0.107546E+007 -0.182385E+007 -0.133935E+007  -412070.       -518395.       -689555.       -822207.       -942902.      -0.109502E+007  -574243.        0.00000     
  1568.50        2500.00        1.22399       -375804.       0.343351        244567.        0.00000        2.94860        2.94860        0.00000                 NaN   2812.96       -525757.        52.6490       0.603189E-004  0.424227E-005   95.6034       0.176864        34.4305       -30.1853      -0.210660        11.4083       0.736679E-002 -0.930355E-004 -0.947287E-004   0.00000       0.625175E-004  0.625767E-004   0.00000        1.03228        100.000        100.000        100.000       0.298382       0.212573E-002  0.305264E-001  0.791219E-003  0.548854E-001   0.00000       0.144079       0.481609E-001  0.951359E-002  0.424646E-003  0.323436E-012  0.607134E-003  -990150.      -0.107452E+007 -0.182324E+007 -0.133957E+007  -411704.       -518206.       -689443.       -822026.       -942389.      -0.109512E+007  -632076.        0.00000     
  1567.04        2500.00        1.21623       -373387.       0.342997        244295.        0.00000        2.94734        2.94734        0.00000                 NaN   2812.26       -522159.        52.2871       0.602982E-004  0.424463E-005   94.9377       0.175804        34.2036       -30.0918      -0.188685        11.4163       0.659696E-002 -0.926638E-004 -0.941814E-004   0.00000       0.626117E-004  0.626647E-004   0.00000        1.03223        100.000        100.000        100.000       0.296395       0.212534E-002  0.304805E-001  0.769599E-003  0.544996E-001   0.00000       0.142367       0.481145E-001  0.951282E-002  0.424646E-003  0.435668E-012  0.603864E-003  -989959.      -0.107486E+007 -0.182278E+007 -0.133887E+007  -411483.       -517978.       -689270.       -821464.       -941977.      -0.109553E+007  -539985.        0.00000     
  1565.59        2500.00        1.20921       -371251.       0.343049        244324.        0.00000        2.94772        2.94772        0.00000                 NaN   2811.87       -518937.        51.9542       0.602620E-004  0.424469E-005   94.3322       0.174864        34.0013       -30.0857      -0.196455        11.4209       0.686898E-002 -0.926709E-004 -0.942510E-004   0.00000       0.626390E-004  0.626943E-004   0.00000        1.03218        100.000        100.000        100.000       0.294627       0.212498E-002  0.304390E-001  0.750004E-003  0.541543E-001   0.00000       0.140841       0.480723E-001  0.951216E-002  0.424646E-003  0.430262E-012  0.600678E-003  -989732.      -0.107434E+007 -0.182237E+007 -0.133910E+007  -411294.                 NaN  -689112.       -821175.       -941016.      -0.109261E+007            NaN   0.00000     
  1564.14        2500.00        1.20197       -369035.       0.342982        244264.        0.00000        2.94761        2.94761        0.00000                 NaN   2811.38       -515610.        51.6132       0.602304E-004  0.424543E-005   93.7103       0.173889        33.7920       -30.0561      -0.196083        11.4266       0.685705E-002 -0.925799E-004 -0.941573E-004   0.00000       0.626873E-004  0.627425E-004   0.00000        1.03213        100.000        100.000        100.000       0.292795       0.212461E-002  0.303962E-001  0.730103E-003  0.537976E-001   0.00000       0.139264       0.480281E-001  0.951146E-002  0.424646E-003  0.312492E-012  0.597475E-003  -989494.      -0.107402E+007 -0.182178E+007 -0.134003E+007  -411049.       -517606.       -688975.       -820892.       -940757.      -0.109157E+007  -564044.        0.00000     
  1562.68        2500.00        1.19481       -366837.       0.342904        244194.        0.00000        2.94745        2.94745        0.00000                 NaN   2810.88       -512314.        51.2758       0.601995E-004  0.424627E-005   93.0945       0.172923        33.5846       -30.0202      -0.193925        11.4323       0.678082E-002 -0.924558E-004 -0.940162E-004   0.00000       0.627366E-004  0.627912E-004   0.00000        1.03207        100.000        100.000        100.000       0.290977       0.212423E-002  0.303541E-001  0.710923E-003  0.534443E-001   0.00000       0.137703       0.479839E-001  0.951077E-002  0.424646E-003  0.310337E-012  0.594310E-003  -989291.      -0.107350E+007 -0.182138E+007 -0.133931E+007  -410783.       -517391.       -688822.       -820509.       -939841.      -0.109161E+007  -569871.        0.00000     
  1561.23        2500.00        1.18776       -364675.       0.342825        244126.        0.00000        2.94729        2.94729        0.00000                 NaN   2810.39       -509071.        50.9437       0.601684E-004  0.424709E-005   92.4883       0.171973        33.3806       -29.9837      -0.191944        11.4379       0.671107E-002 -0.923276E-004 -0.938725E-004   0.00000       0.627856E-004  0.628396E-004   0.00000        1.03202        100.000        100.000        100.000       0.289190       0.212385E-002  0.303127E-001  0.692048E-003  0.530956E-001   0.00000       0.136168       0.479395E-001  0.951008E-002  0.424646E-003  0.308292E-012  0.591198E-003  -989091.      -0.107302E+007 -0.182074E+007 -0.133890E+007  -410536.       -517172.       -688661.       -820160.       -939440.      -0.109060E+007  -543097.        0.00000     
  1559.77        2500.00        1.18081       -362547.       0.342756        244064.        0.00000        2.94717        2.94717        0.00000                 NaN   2809.90       -505877.        50.6166       0.601372E-004  0.424785E-005   91.8909       0.171037        33.1796       -29.9530      -0.190949        11.4436       0.667661E-002 -0.922304E-004 -0.937676E-004   0.00000       0.628334E-004  0.628872E-004   0.00000        1.03197        100.000        100.000        100.000       0.287430       0.212347E-002  0.302715E-001  0.673386E-003  0.527524E-001   0.00000       0.134658       0.478954E-001  0.950940E-002  0.424646E-003  0.306280E-012  0.588120E-003  -988863.      -0.107254E+007 -0.182027E+007 -0.133926E+007  -410272.       -516982.       -688523.       -819844.       -938906.      -0.108991E+007  -540562.        0.00000     
  1558.32        2500.00        1.17394       -360444.       0.342678        243996.        0.00000        2.94702        2.94702        0.00000                 NaN   2809.41       -502719.        50.2934       0.601064E-004  0.424866E-005   91.3003       0.170111        32.9809       -29.9181      -0.189171        11.4492       0.661442E-002 -0.921106E-004 -0.936338E-004   0.00000       0.628823E-004  0.629356E-004   0.00000        1.03192        100.000        100.000        100.000       0.285689       0.212309E-002  0.302310E-001  0.655323E-003  0.524113E-001   0.00000       0.133167       0.478514E-001  0.950873E-002  0.424646E-003  0.305071E-012  0.585085E-003  -988643.      -0.107248E+007 -0.181981E+007 -0.133920E+007  -409960.                 NaN  -688392.       -819519.       -938283.      -0.108886E+007            NaN   0.00000     
  1556.87        2500.00        1.16718       -358371.       0.342600        243927.        0.00000        2.94687        2.94687        0.00000                 NaN   2808.92       -499608.        49.9751       0.600758E-004  0.424948E-005   90.7182       0.169199        32.7851       -29.8842      -0.187203        11.4548       0.654496E-002 -0.919967E-004 -0.935045E-004   0.00000       0.629308E-004  0.629835E-004   0.00000        1.03187        100.000        100.000        100.000       0.283974       0.212269E-002  0.301909E-001  0.637671E-003  0.520746E-001   0.00000       0.131700       0.478074E-001  0.950807E-002  0.424646E-003  0.398552E-012  0.582098E-003  -988436.      -0.107198E+007 -0.181924E+007 -0.133908E+007  -409750.       -516573.       -688228.       -819175.       -937718.      -0.108866E+007  -690511.        0.00000     
  1555.41        2500.00        1.16051       -356333.       0.342548        243877.        0.00000        2.94681        2.94681        0.00000                 NaN   2808.45       -496545.        49.6610       0.600447E-004  0.425013E-005   90.1445       0.168301        32.5924       -29.8586      -0.187844        11.4603       0.656881E-002 -0.919229E-004 -0.934361E-004   0.00000       0.629762E-004  0.630291E-004   0.00000        1.03181        100.000        100.000        100.000       0.282285       0.212231E-002  0.301513E-001  0.620288E-003  0.517430E-001   0.00000       0.130257       0.477634E-001  0.950742E-002  0.424646E-003  0.393700E-012  0.579124E-003  -988197.      -0.107174E+007 -0.181886E+007 -0.133981E+007  -409513.       -516395.       -688090.       -818872.       -936852.      -0.109021E+007  -520589.        0.00000     
  1553.96        2500.00        1.15389       -354300.       0.342445        243790.        0.00000        2.94655        2.94655        0.00000                 NaN   2807.94       -493494.        49.3498       0.600154E-004  0.425111E-005   89.5744       0.167407        32.4005       -29.8156      -0.183338        11.4659       0.640940E-002 -0.917625E-004 -0.932398E-004   0.00000       0.630278E-004  0.630794E-004   0.00000        1.03176        100.000        100.000        100.000       0.280600       0.212192E-002  0.301124E-001  0.603612E-003  0.514129E-001   0.00000       0.128823       0.477191E-001  0.950675E-002  0.424646E-003  0.635150E-012  0.576225E-003  -988022.      -0.107107E+007 -0.181810E+007 -0.133843E+007  -409208.       -516152.       -687930.       -818546.       -936577.      -0.108697E+007  -632598.        0.00000     
  1552.50        2500.00        1.14743       -352325.       0.342386        243736.        0.00000        2.94648        2.94648        0.00000                 NaN   2807.47       -490526.        49.0457       0.599846E-004  0.425179E-005   89.0178       0.166536        32.2136       -29.7874      -0.183154        11.4713       0.640369E-002 -0.916749E-004 -0.931509E-004   0.00000       0.630733E-004  0.631249E-004   0.00000        1.03171        100.000        100.000        100.000       0.278964       0.212153E-002  0.300740E-001  0.587056E-003  0.510892E-001   0.00000       0.127428       0.476755E-001  0.950611E-002  0.424646E-003  0.473309E-012  0.573360E-003  -987785.      -0.107069E+007 -0.181763E+007 -0.133923E+007  -408951.                 NaN  -687797.       -818261.       -936030.      -0.108714E+007            NaN   0.00000     
  1551.05        2500.00        1.14102       -350364.       0.342313        243672.        0.00000        2.94634        2.94634        0.00000                 NaN   2806.98       -487579.        48.7443       0.599545E-004  0.425257E-005   88.4658       0.165672        32.0282       -29.7546      -0.181661        11.4768       0.635136E-002 -0.915644E-004 -0.930287E-004   0.00000       0.631205E-004  0.631717E-004   0.00000        1.03166        100.000        100.000        100.000       0.277338       0.212113E-002  0.300359E-001  0.570928E-003  0.507679E-001   0.00000       0.126045       0.476317E-001  0.950548E-002  0.424646E-003  0.375124E-012  0.570525E-003  -987569.      -0.107029E+007 -0.181716E+007 -0.133925E+007  -408696.       -515771.       -687650.       -817898.       -935526.      -0.108644E+007  -557083.        0.00000     
  1549.60        2500.00        1.13469       -348430.       0.342241        243609.        0.00000        2.94621        2.94621        0.00000                 NaN   2806.50       -484672.        48.4470       0.599243E-004  0.425334E-005   87.9210       0.164820        31.8452       -29.7217      -0.180017        11.4822       0.629332E-002 -0.914525E-004 -0.929039E-004   0.00000       0.631673E-004  0.632180E-004   0.00000        1.03161        100.000        100.000        100.000       0.275733       0.212073E-002  0.299983E-001  0.555169E-003  0.504502E-001   0.00000       0.124683       0.475880E-001  0.950485E-002  0.424646E-003  0.292917E-012  0.567723E-003  -987357.      -0.107020E+007 -0.181669E+007 -0.133911E+007  -408440.       -515566.       -687501.       -817544.       -934887.      -0.108543E+007  -564271.        0.00000     
  1548.14        2500.00        1.12846       -346524.       0.342169        243546.        0.00000        2.94608        2.94608        0.00000                 NaN   2806.02       -481806.        48.1538       0.598943E-004  0.425410E-005   87.3835       0.163979        31.6647       -29.6891      -0.178560        11.4876       0.624236E-002 -0.913421E-004 -0.927821E-004   0.00000       0.632141E-004  0.632645E-004   0.00000        1.03156        100.000        100.000        100.000       0.274151       0.212032E-002  0.299612E-001  0.539667E-003  0.501362E-001   0.00000       0.123340       0.475443E-001  0.950423E-002  0.424646E-003  0.162368E-010  0.564963E-003  -987115.      -0.106978E+007 -0.181607E+007 -0.133878E+007  -408223.                 NaN  -687385.       -817280.       -934564.      -0.108503E+007            NaN   0.00000     
