|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.25/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1544.87        500.000       0.148788E-002   99.8080       0.190536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.50        500.000                 NaN   99.4971       0.502856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.14        500.000                 NaN   99.5003       0.499657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.77        500.000                 NaN   99.5046       0.495363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.41        500.000                 NaN   99.5082       0.490029       0.177000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.04        500.000                 NaN   99.5186       0.459710       0.217090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.68        500.000                 NaN   99.5180       0.461033       0.209232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.31        500.000                 NaN   99.5222       0.456610       0.212217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.95        500.000                 NaN   99.5264       0.453465       0.201620E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.58        500.000                 NaN   99.6425       0.342736       0.147350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.21        500.000                 NaN   99.4215       0.553674       0.248220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.85        500.000                 NaN   99.5369       0.444095       0.190086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.48        500.000                 NaN   99.5326       0.449428       0.179619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.12        500.000                 NaN   99.5509       0.431077       0.179833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        500.000                 NaN   99.5475       0.435396       0.171219E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.39        500.000                 NaN   99.5506       0.432228       0.172164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.02        500.000                 NaN   99.5533       0.431154       0.155000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.65        500.000                 NaN   99.6494       0.338899       0.117443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.29        500.000                 NaN   99.4650       0.518190       0.168285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.92        500.000                 NaN   99.1421       0.824893       0.330506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.56        500.000                 NaN   99.9436       0.556333E-001  0.788411E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.19        500.000                 NaN   99.6184       0.370238       0.113632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.83        500.000                 NaN   99.5717       0.414429       0.138275E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.46        500.000                 NaN   99.5771       0.410931       0.119775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.10        500.000                 NaN   99.5774       0.412083       0.105031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000                 NaN   99.5813       0.406653       0.120261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.36        500.000                 NaN   99.5829       0.406739       0.104062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000                 NaN   99.5854       0.405912       0.864033E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.63        500.000                 NaN   99.5838       0.407009       0.918798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.27        500.000                 NaN   99.5954       0.396726       0.784479E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.90        500.000                 NaN   99.5942       0.397371       0.840112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.54        500.000                 NaN   99.5969       0.395440       0.766010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.17        500.000                 NaN   99.6000       0.392348       0.762850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.81        500.000                 NaN   99.6010       0.399026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.44        500.000                 NaN   99.6046       0.379465       0.159280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.07        500.000                 NaN   99.2268       0.770422       0.282201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000                 NaN   99.9319       0.666974E-001  0.140085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.34        500.000                 NaN   99.6694       0.321174       0.944024E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.98        500.000                 NaN   99.6005       0.369563       0.299531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000                 NaN   99.6334       0.366620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.25        500.000                 NaN   99.6241       0.338773       0.371291E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.88        500.000                 NaN   99.6215       0.378513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.52        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.2462       0.753842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.78        500.000                 NaN   99.6189       0.381086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000                 NaN   99.6365       0.363482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.05        500.000                 NaN   99.6392       0.316753       0.440877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000                 NaN   99.6321       0.367349       0.523470E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.32        500.000                 NaN   99.6017       0.398294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.7376       0.262440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.59        500.000                 NaN   99.9231       0.768878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000                 NaN   99.2908       0.709152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000                 NaN   99.6414       0.358551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000                 NaN   99.6440       0.356006       0.116843E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000                 NaN   99.6241       0.283260                 NaN  0.926204E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.5480       0.528001E-001            NaN  0.399175                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000                 NaN   99.5484                 NaN            NaN  0.451630                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   99.5497       0.447200E-001            NaN  0.405563                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000                 NaN   99.5482                 NaN            NaN  0.451833                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000                 NaN   99.5517       0.304201E-001            NaN  0.417910                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.5481                 NaN            NaN  0.451909                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.5482                 NaN            NaN  0.451755                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.5495                 NaN            NaN  0.450500                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.0788                 NaN            NaN  0.921163                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.8908       0.557754E-002            NaN  0.103660                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.6797                 NaN            NaN  0.206811       0.113521                 NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.1895                 NaN            NaN  0.362474       0.448015                 NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.2856                 NaN            NaN  0.293409       0.421016                 NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.2936                 NaN            NaN  0.416681       0.289685                 NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.3001                 NaN            NaN  0.412828       0.287064                 NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   99.3058                 NaN            NaN  0.284099       0.410138                 NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.3136                 NaN            NaN  0.405872       0.280538                 NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.3196                 NaN            NaN  0.402667       0.277771                 NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.4192                 NaN            NaN  0.237017       0.343737                 NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.2369                 NaN            NaN  0.310960       0.452123                 NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.3392                 NaN            NaN  0.269188       0.391574                 NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.3464                 NaN            NaN  0.387654       0.265912                 NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.3506                 NaN            NaN  0.385619       0.263783                 NaN            NaN            NaN            NaN            NaN
