|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/GRV/GRV_6.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1586.54        2500.00        3272.76     
  1585.07        2500.00        3243.10     
  1583.60        2500.00        3243.15     
  1582.13        2500.00        3246.06     
  1580.66        2500.00        3249.63     
  1579.19        2500.00        3250.00     
  1577.72        2500.00        3270.91     
  1576.25        2500.00        3248.08     
  1574.78        2500.00        3251.83     
  1573.31        2500.00        3252.30     
  1571.84        2500.00        3252.95     
  1570.37        2500.00        3253.42     
  1568.90        2500.00        3254.11     
  1567.43        2500.00        3254.29     
  1565.96        2500.00        3251.10     
  1564.49        2500.00        3374.41     
  1563.02        2500.00        3257.76     
  1561.55        2500.00        3253.01     
  1560.08        2500.00        3248.39     
  1558.61        2500.00        3255.98     
  1557.14        2500.00        3257.95     
  1555.67        2500.00        3258.44     
  1554.20        2500.00        3253.26     
  1552.73        2500.00        3238.40     
  1551.26        2500.00        3239.30     
  1549.79        2500.00        3242.91     
  1548.32        2500.00        3249.77     
  1546.85        2500.00        3259.21     
  1545.38        2500.00        3259.21     
  1543.91        2500.00        3257.42     
  1542.44        2500.00        3258.77     
  1540.97        2500.00        3260.09     
  1539.50        2500.00        3261.47     
  1538.03        2500.00        3262.91     
  1536.56        2500.00        3264.25     
  1535.09        2500.00        3265.67     
  1533.62        2500.00        3267.22     
  1532.15        2500.00        3268.57     
  1530.68        2500.00        3269.99     
  1529.21        2500.00        3271.57     
  1527.74        2500.00        3272.76     
  1526.27        2500.00        3274.33     
  1524.80        2500.00        3275.76     
  1523.33        2500.00        3277.28     
  1521.86        2500.00        3278.66     
  1520.39        2500.00        3280.07     
  1518.92        2500.00        3270.95     
  1517.45        2500.00        3298.52     
  1515.98        2500.00        3285.83     
  1514.51        2500.00        3286.46     
  1513.04        2500.00        3287.63     
  1511.57        2500.00        3289.12     
  1510.10        2500.00        3291.26     
  1508.63        2500.00        3292.11     
  1507.16        2500.00        3293.77     
  1505.69        2500.00        3324.75     
  1504.22        2500.00        3266.45     
  1502.75        2500.00        3300.31     
  1501.28        2500.00        3298.94     
  1499.81        2500.00        3300.66     
  1498.34        2500.00        3302.33     
  1496.87        2500.00        3310.50     
  1495.40        2500.00        3305.64     
  1493.93        2500.00        3307.24     
  1492.46        2500.00        3309.36     
  1490.99        2500.00        3310.45     
  1489.52        2500.00        3332.73     
  1488.05        2500.00        3306.80     
  1486.58        2500.00        3315.33     
  1485.11        2500.00        3317.05     
  1483.64        2500.00        3318.82     
  1482.17        2500.00        3320.80     
  1480.70        2500.00        3322.46     
