|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.25/YM20/YM20_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1586.54        500.000       0.441536E-002   99.7030       0.292579       0.162478E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.07        500.000                 NaN   99.2323       0.767663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.60        500.000                 NaN   99.2367       0.761977       0.128973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        500.000                 NaN   99.2523       0.697444       0.502760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.66        500.000                 NaN   99.2557       0.744307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.19        500.000                 NaN   99.2622       0.724949       0.128649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.72        500.000                 NaN   98.4666        1.53244       0.957404E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.25        500.000                 NaN   99.9844       0.900540E-002  0.661040E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.78        500.000                 NaN   99.3440       0.633137       0.228964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.31        500.000                 NaN   99.6171       0.368010       0.149396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.84        500.000                 NaN   99.0021       0.953691       0.442355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.37        500.000                 NaN   99.3060       0.665125       0.288869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.90        500.000                 NaN   99.2949       0.675906       0.292006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.43        500.000                 NaN   99.3346       0.638154       0.271968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1565.96        500.000                 NaN   99.9270                 NaN  0.730002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.49        500.000                 NaN   98.7345        1.22529       0.401839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.02        500.000                 NaN   99.3239       0.660158       0.158927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.55        500.000                 NaN   99.3521       0.647856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.08        500.000                 NaN   99.3455       0.648947       0.558602E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.61        500.000                 NaN   99.3536       0.632619       0.137840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.14        500.000                 NaN   99.3602       0.617043       0.227845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.67        500.000                 NaN   99.3636       0.615697       0.206991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.20        500.000                 NaN   99.3694       0.610273       0.203575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.73        500.000                 NaN   99.3749       0.606207       0.189012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.26        500.000                 NaN   99.3800       0.602341       0.176685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        500.000                 NaN   99.3838       0.598817       0.173761E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.32        500.000                 NaN   98.8502        1.13412       0.156423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.85        500.000                 NaN   99.9288       0.676338E-001  0.358741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.38        500.000                 NaN   99.4013       0.582807       0.159296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.91        500.000                 NaN   99.4050       0.579023       0.159407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.44        500.000                 NaN   99.4104       0.573996       0.155719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.97        500.000                 NaN   99.4139       0.573723       0.123371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.50        500.000                 NaN   99.4209       0.565744       0.133742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.03        500.000                 NaN   99.4788       0.510379       0.108632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.56        500.000                 NaN   99.9911                 NaN  0.888158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.09        500.000                 NaN   98.8126        1.17760       0.982032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.62        500.000                 NaN   99.4378       0.552171       0.100486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        500.000                 NaN   99.4392       0.552828       0.802083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.68        500.000                 NaN   99.4443       0.548628       0.706968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.21        500.000                 NaN   99.4505       0.541216       0.825649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.74        500.000                 NaN   99.4457       0.510820       0.434906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.27        500.000                 NaN   99.5612       0.388385       0.504039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.80        500.000                 NaN   99.3743       0.625689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.33        500.000                 NaN   99.4809       0.415594       0.103504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.86        500.000                 NaN   99.4681       0.531929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.39        500.000                 NaN   99.4719       0.528063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.92        500.000                 NaN   99.4767       0.523300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.45        500.000                 NaN   99.4781       0.521920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.98        500.000                 NaN   99.4238       0.576182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.51        500.000                 NaN   99.6505       0.349477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.04        500.000                 NaN   99.3829       0.617115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.57        500.000                 NaN   99.4958       0.504212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.10        500.000                 NaN   99.4982       0.501793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.63        500.000                 NaN   99.4983       0.501653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.16        500.000                 NaN   99.5037       0.496326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.69        500.000                 NaN   99.5065       0.493475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.22        500.000                 NaN   99.5021       0.497917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.75        500.000                 NaN   99.6786       0.320395       0.104450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.28        500.000                 NaN   99.3571       0.642895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.81        500.000                 NaN   99.5163       0.483650       0.845343E-006            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.34        500.000                 NaN   99.5214       0.478588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.87        500.000                 NaN   99.5167       0.448255       0.106148E-002  0.339872E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1495.40        500.000                 NaN   99.4042       0.186703E-002            NaN  0.593938                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.93        500.000                 NaN   99.4038       0.931710E-001            NaN  0.503026                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.46        500.000                 NaN   99.4009                 NaN            NaN  0.599060                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.99        500.000                 NaN   99.4781       0.383222                 NaN  0.138675                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.52        500.000                 NaN   99.3410                 NaN            NaN  0.658992                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.05        500.000                 NaN   99.4000                 NaN            NaN  0.599982                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.58        500.000                 NaN   99.3598                 NaN            NaN  0.640232                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        500.000                 NaN   99.5233       0.492423E-001            NaN  0.427469                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.64        500.000                 NaN   99.3241                 NaN            NaN  0.675859                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.17        500.000                 NaN   99.3982                 NaN            NaN  0.601805                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.70        500.000                 NaN   99.3860                 NaN            NaN  0.614017                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.23        500.000                 NaN   99.4274                 NaN            NaN  0.572646                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.76        500.000                 NaN   99.3646                 NaN            NaN  0.635382                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.29        500.000                 NaN   99.5984       0.125002                 NaN  0.276606                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.82        500.000                 NaN   98.7003                 NaN            NaN  0.826643       0.473092                 NaN            NaN            NaN            NaN            NaN
  1473.35        500.000                 NaN   98.9891                 NaN            NaN  0.389106       0.621745                 NaN            NaN            NaN            NaN            NaN
  1471.88        500.000                 NaN   98.9992                 NaN            NaN  0.615621       0.385213                 NaN            NaN            NaN            NaN            NaN
  1470.41        500.000                 NaN   99.0112                 NaN            NaN  0.378769       0.610071                 NaN            NaN            NaN            NaN            NaN
  1468.94        500.000                 NaN   99.0205                 NaN            NaN  0.374873       0.604622                 NaN            NaN            NaN            NaN            NaN
  1467.47        500.000                 NaN   99.0345                 NaN            NaN  0.369331       0.596196                 NaN            NaN            NaN            NaN            NaN
  1466.00        500.000                 NaN   99.0425                 NaN            NaN  0.592975       0.364559                 NaN            NaN            NaN            NaN            NaN
  1464.53        500.000                 NaN   99.0536                 NaN            NaN  0.360038       0.586390                 NaN            NaN            NaN            NaN            NaN
  1463.06        500.000                 NaN   99.0647                 NaN            NaN  0.354469       0.580804                 NaN            NaN            NaN            NaN            NaN
  1461.59        500.000                 NaN   99.0733                 NaN            NaN  0.576490       0.350255                 NaN            NaN            NaN            NaN            NaN
  1460.12        500.000                 NaN   99.0830                 NaN            NaN  0.570183       0.346847                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000                 NaN   99.0932                 NaN            NaN  0.342710       0.564046                 NaN            NaN            NaN            NaN            NaN
  1457.18        500.000                 NaN   99.1031                 NaN            NaN  0.559176       0.337680                 NaN            NaN            NaN            NaN            NaN
  1455.71        500.000                 NaN   99.1124                 NaN            NaN  0.333351       0.554294                 NaN            NaN            NaN            NaN            NaN
  1454.24        500.000                 NaN   99.1213                 NaN            NaN  0.328920       0.549778                 NaN            NaN            NaN            NaN            NaN
  1452.77        500.000                 NaN   99.1303                 NaN            NaN  0.544542       0.325201                 NaN            NaN            NaN            NaN            NaN
  1451.30        500.000                 NaN   99.1382                 NaN            NaN  0.539664       0.322162                 NaN            NaN            NaN            NaN            NaN
  1449.83        500.000                 NaN   97.8692                 NaN            NaN  0.830571       0.746144                 NaN  0.554069                 NaN            NaN            NaN
  1448.36        500.000                 NaN   96.7402                 NaN            NaN  0.922685        1.28229                 NaN   1.05484                 NaN            NaN            NaN
  1446.89        500.000                 NaN   96.8430                 NaN            NaN  0.893935        1.24019                 NaN   1.02284                 NaN            NaN            NaN
  1445.42        500.000                 NaN   96.9338                 NaN            NaN  0.869204        1.20296                 NaN  0.994010                 NaN            NaN            NaN
  1443.95        500.000                 NaN   97.0195                 NaN            NaN   1.16769       0.845186                 NaN  0.967606                 NaN            NaN            NaN
  1442.48        500.000                 NaN   97.1036                 NaN            NaN  0.823094        1.13223                 NaN  0.941050                 NaN            NaN            NaN
  1441.01        500.000                 NaN   97.1819                 NaN            NaN  0.801074        1.10018                 NaN  0.916891                 NaN            NaN            NaN
  1439.54        500.000                 NaN   97.2593                 NaN            NaN  0.780156        1.06823                 NaN  0.892325                 NaN            NaN            NaN
  1438.07        500.000                 NaN   97.3293                 NaN            NaN   1.03901       0.761673                 NaN  0.869970                 NaN            NaN            NaN
  1436.60        500.000                 NaN   97.3974                 NaN            NaN  0.742815        1.01121                 NaN  0.848563                 NaN            NaN            NaN
  1435.13        500.000                 NaN   97.4625                 NaN            NaN  0.984957       0.723957                 NaN  0.828592                 NaN            NaN            NaN
  1433.66        500.000                 NaN   97.5285                 NaN            NaN  0.957985       0.706547                 NaN  0.806963                 NaN            NaN            NaN
  1432.19        500.000                 NaN   97.5882                 NaN            NaN  0.689443       0.934084                 NaN  0.788253                 NaN            NaN            NaN
  1430.72        500.000                 NaN   97.6445                 NaN            NaN  0.911003       0.674192                 NaN  0.770305                 NaN            NaN            NaN
  1429.25        500.000                 NaN   97.7003                 NaN            NaN  0.658570       0.888604                 NaN  0.752571                 NaN            NaN            NaN
  1427.78        500.000                 NaN   97.7541                 NaN            NaN  0.643517       0.866850                 NaN  0.735557                 NaN            NaN            NaN
  1426.31        500.000                 NaN   97.8033                 NaN            NaN  0.847214       0.629538                 NaN  0.719982                 NaN            NaN            NaN
  1424.84        500.000                 NaN   97.8559                 NaN            NaN  0.614971       0.826103                 NaN  0.703030                 NaN            NaN            NaN
  1423.37        500.000                 NaN   97.9025                 NaN            NaN  0.602262       0.807108                 NaN  0.688085                 NaN            NaN            NaN
  1421.90        500.000                 NaN   97.9487                 NaN            NaN  0.588206       0.789684                 NaN  0.673435                 NaN            NaN            NaN
  1420.43        500.000                 NaN   97.9921                 NaN            NaN  0.576898       0.771527                 NaN  0.659499                 NaN            NaN            NaN
