|6.6.6
Archiving\03_Data\eqLP/QFM_m3.75/ALH/ALH_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        4954.13     
  1996.79        500.000        4955.04     
  1993.59        500.000        4955.96     
  1990.38        500.000        4956.88     
  1987.18        500.000        4957.79     
  1983.97        500.000        4958.71     
  1980.77        500.000        4959.62     
  1977.56        500.000        4960.54     
  1974.36        500.000        4961.45     
  1971.15        500.000        4962.36     
  1967.95        500.000        4963.27     
  1964.74        500.000        4964.18     
  1961.54        500.000        4965.09     
  1958.33        500.000        4966.00     
  1955.13        500.000        4966.91     
  1951.92        500.000        4967.82     
  1948.72        500.000        4968.73     
  1945.51        500.000        4969.64     
  1942.31        500.000        4970.54     
  1939.10        500.000        4971.45     
  1935.90        500.000        4972.35     
  1932.69        500.000        4973.26     
  1929.49        500.000        4974.16     
  1926.28        500.000        4975.07     
  1923.08        500.000        4975.97     
  1919.87        500.000        4976.87     
  1916.67        500.000        4977.77     
  1913.46        500.000        4978.67     
  1910.26        500.000        4979.57     
  1907.05        500.000        4980.47     
  1903.85        500.000        4981.37     
  1900.64        500.000        4982.27     
  1897.44        500.000        4983.17     
  1894.23        500.000        4984.07     
  1891.03        500.000        4984.96     
  1887.82        500.000        3825.38     
  1884.62        500.000        3506.14     
  1881.41        500.000        3406.69     
  1878.21        500.000        3356.77     
  1875.00        500.000        3326.88     
  1871.79        500.000        3307.05     
  1868.59        500.000        3296.86     
  1865.38        500.000        3289.20     
  1862.18        500.000        3283.26     
  1858.97        500.000        3278.55     
  1855.77        500.000        3274.74     
  1852.56        500.000        3271.63     
  1849.36        500.000        3269.04     
  1846.15        500.000        3266.88     
  1842.95        500.000        3251.03     
  1839.74        500.000        3244.23     
  1836.54        500.000        3246.00     
  1833.33        500.000        3247.66     
  1830.13        500.000        3249.17     
  1826.92        500.000        3250.60     
  1823.72        500.000        3252.39     
  1820.51        500.000        3254.76     
  1817.31        500.000        3257.70     
  1814.10        500.000        3260.48     
  1810.90        500.000        3263.10     
  1807.69        500.000        3265.59     
  1804.49        500.000        3267.96     
  1801.28        500.000        3270.22     
  1798.08        500.000        3272.37     
  1794.87        500.000        3274.43     
  1791.67        500.000        3277.12     
  1788.46        500.000        3279.69     
  1785.26        500.000        3282.17     
  1782.05        500.000        3284.55     
  1778.85        500.000        3286.84     
  1775.64        500.000        3289.04     
  1772.44        500.000        3291.17     
  1769.23        500.000        3293.23     
  1766.03        500.000        3295.69     
  1762.82        500.000        3298.06     
  1759.62        500.000        3300.37     
  1756.41        500.000        3302.60     
  1753.21        500.000        3304.77     
  1750.00        500.000        3306.87     
  1746.79        500.000        3308.92     
  1743.59        500.000        3310.91     
  1740.38        500.000        3313.14     
  1737.18        500.000        3315.31     
  1733.97        500.000        3317.43     
  1730.77        500.000        3319.50     
  1727.56        500.000        3321.52     
  1724.36        500.000        3323.50     
  1721.15        500.000        3325.43     
  1717.95        500.000        3327.31     
  1714.74        500.000        3329.27     
  1711.54        500.000        3331.20     
  1708.33        500.000        3333.08     
  1705.13        500.000        3334.93     
  1701.92        500.000        3336.75     
  1698.72        500.000        3338.53     
  1695.51        500.000        3340.28     
  1692.31        500.000        3341.99     
  1689.10        500.000        3343.75     
  1685.90        500.000        3345.48     
  1682.69        500.000        3347.18     
  1679.49        500.000        3348.86     
  1676.28        500.000        3350.51     
  1673.08        500.000        3352.14     
  1669.87        500.000        3353.74     
  1666.67        500.000        3355.32     
  1663.46        500.000        3356.82     
  1660.26        500.000        3358.30     
  1657.05        500.000        3359.76     
  1653.85        500.000        3361.21     
  1650.64        500.000        3362.64     
  1647.44        500.000        3364.05     
  1644.23        500.000        3365.45     
  1641.03        500.000        3366.83     
  1637.82        500.000        3368.13     
  1634.62        500.000        3369.43     
  1631.41        500.000        3370.71     
  1628.21        500.000        3371.98     
  1625.00        500.000        3373.24     
  1621.79        500.000        3374.49     
  1618.59        500.000        3375.72     
  1615.38        500.000        3376.95     
  1612.18        500.000        3378.10     
  1608.97        500.000        3379.24     
  1605.77        500.000        3380.38     
  1602.56        500.000        3381.51     
  1599.36        500.000        3382.62     
  1596.15        500.000        3383.74     
  1592.95        500.000        3384.84     
  1589.74        500.000        3385.93     
  1586.54        500.000        3386.98     
  1583.33        500.000        3388.02     
  1580.13        500.000        3389.06     
  1576.92        500.000        3390.09     
  1573.72        500.000        3391.12     
  1570.51        500.000        3392.14     
  1567.31        500.000        3393.15     
  1564.10        500.000        3394.16     
  1560.90        500.000        3395.09     
  1557.69        500.000        3396.02     
  1554.49        500.000        3396.94     
  1551.28        500.000        3397.86     
  1548.08        500.000        3398.78     
  1544.87        500.000        3399.69     
  1541.67        500.000        3400.60     
  1538.46        500.000        3401.51     
  1535.26        500.000        3402.38     
  1532.05        500.000        3403.25     
  1528.85        500.000        3402.95     
  1525.64        500.000        3402.55     
  1522.44        500.000        3402.18     
  1519.23        500.000        3401.83     
  1516.03        500.000        3401.50     
  1512.82        500.000        3401.17     
  1509.62        500.000        3400.93     
  1506.41        500.000        3400.70     
  1503.21        500.000        3400.47     
  1500.00        500.000        3400.26     
  1496.79        500.000        3400.06     
  1493.59        500.000        3399.86     
  1490.38        500.000        3399.68     
  1487.18        500.000        3399.50     
  1483.97        500.000        3399.01     
  1480.77        500.000        3398.29     
  1477.56        500.000        3397.63     
  1474.36        500.000        3397.00     
  1471.15        500.000        3396.56     
  1467.95        500.000        3396.26     
  1464.74        500.000        3396.72     
  1461.54        500.000        3394.85     
  1458.33        500.000        3395.30     
  1455.13        500.000        3395.76     
  1451.92        500.000        3396.21     
  1448.72        500.000        3396.67     
  1445.51        500.000        3397.12     
  1442.31        500.000        3397.57     
  1439.10        500.000        3398.03     
  1435.90        500.000        3393.74     
  1432.69        500.000        3394.19     
  1429.49        500.000        3394.64     
  1426.28        500.000        3395.10     
  1423.08        500.000        3394.04     
  1419.87        500.000        3393.70     
  1416.67        500.000        3391.00     
  1413.46        500.000        3391.45     
  1410.26        500.000        3386.54     
  1407.05        500.000        3386.99     
  1403.85        500.000        3387.43     
  1400.64        500.000        3387.88     
  1397.44        500.000        3388.32     
  1394.23        500.000        3388.77     
  1391.03        500.000        3389.21     
  1387.82        500.000        3389.65     
  1384.62        500.000        3375.66     
  1381.41        500.000        3376.10     
  1378.21        500.000        3376.53     
  1375.00        500.000        3376.97     
  1371.79        500.000        3377.41     
  1368.59        500.000        3377.84     
  1365.38        500.000        3378.28     
  1362.18        500.000        3378.71     
  1358.97        500.000        3369.67     
  1355.77        500.000        3370.10     
  1352.56        500.000        3370.53     
  1349.36        500.000        3370.96     
  1346.15        500.000        3371.39     
  1342.95        500.000        3371.82     
  1339.74        500.000        3372.25     
  1336.54        500.000        3372.68     
  1333.33        500.000        3365.63     
  1330.13        500.000        3366.06     
  1326.92        500.000        3366.48     
  1323.72        500.000        3366.91     
  1320.51        500.000        3367.33     
  1317.31        500.000        3367.76     
  1314.10        500.000        3368.18     
  1310.90        500.000        3368.61     
  1307.69        500.000        3362.78     
  1304.49        500.000        3362.51     
  1301.28        500.000        3345.92     
  1298.08        500.000        3346.34     
  1294.87        500.000        3346.68     
  1291.67        500.000        3347.10     
  1288.46        500.000        3347.52     
  1285.26        500.000        3347.93     
  1282.05        500.000        3348.22     
  1278.85        500.000        3348.64     
  1275.64        500.000        3349.05     
  1272.44        500.000        3349.47     
  1269.23        500.000        3349.88     
  1266.03        500.000        3350.29     
  1262.82        500.000        3350.71     
  1259.62        500.000        3351.12     
  1256.41        500.000        3351.35     
  1253.21        500.000        3351.77     
  1250.00        500.000        3352.18     
  1246.79        500.000        3352.59     
  1243.59        500.000        3353.01     
  1240.38        500.000        3353.42     
  1237.18        500.000        3353.83     
  1233.97        500.000        3354.24     
  1230.77        500.000        3354.48     
  1227.56        500.000        3354.89     
  1224.36        500.000        3355.31     
  1221.15        500.000        3355.72     
  1217.95        500.000        3356.13     
  1214.74        500.000        3356.54     
  1211.54        500.000        3356.95     
  1208.33        500.000        3357.36     
  1205.13        500.000        3357.65     
  1201.92        500.000        3358.06     
  1198.72        500.000        3358.46     
  1195.51        500.000        3358.87     
  1192.31        500.000        3359.28     
  1189.10        500.000        3359.69     
  1185.90        500.000        3360.10     
  1182.69        500.000        3360.51     
  1179.49        500.000        3360.84     
  1176.28        500.000        3361.24     
  1173.08        500.000        3361.65     
  1169.87        500.000        3362.06     
  1166.67        500.000        3362.46     
  1163.46        500.000        3362.87     
  1160.26        500.000        3363.28     
  1157.05        500.000        3363.68     
  1153.85        500.000        3364.03     
  1150.64        500.000        3364.43     
  1147.44        500.000        3364.84     
  1144.23        500.000        3365.24     
  1141.03        500.000        3365.65     
  1137.82        500.000        3366.05     
  1134.62        500.000        3366.45     
  1131.41        500.000        3366.86     
  1128.21        500.000        3367.24     
  1125.00        500.000        3367.64     
  1121.79        500.000        3368.05     
  1118.59        500.000        3368.45     
  1115.38        500.000        3368.85     
  1112.18        500.000        3369.25     
  1108.97        500.000        3369.66     
  1105.77        500.000        3370.06     
  1102.56        500.000        3370.48     
  1099.36        500.000        3370.88     
  1096.15        500.000        3371.29     
  1092.95        500.000        3371.69     
  1089.74        500.000        3372.09     
  1086.54        500.000        3372.49     
  1083.33        500.000        3372.89     
  1080.13        500.000        3373.29     
  1076.92        500.000        3373.73     
  1073.72        500.000        3374.13     
  1070.51        500.000        3374.52     
  1067.31        500.000        3374.92     
  1064.10        500.000        3375.34     
  1060.90        500.000        3375.74     
  1057.69        500.000        3376.14     
  1054.49        500.000        3376.54     
  1051.28        500.000        3376.96     
  1048.08        500.000        3377.36     
  1044.87        500.000        3377.76     
  1041.67        500.000        3378.16     
  1038.46        500.000        3378.56     
  1035.26        500.000        3378.96     
  1032.05        500.000        3379.36     
  1028.85        500.000        3379.76     
  1025.64        500.000        3380.21     
  1022.44        500.000        3380.61     
  1019.23        500.000        3381.00     
  1016.03        500.000        3381.40     
  1012.82        500.000        3381.80     
  1009.62        500.000        3382.19     
  1006.41        500.000        3382.59     
  1003.21        500.000        3382.99     
  1000.00        500.000        3383.46     
