|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.5/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1535.06        2500.00                 NaN   99.5494       0.410319       0.403107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.60        2500.00                 NaN   99.5535       0.407364       0.391082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        2500.00                 NaN   99.5559       0.405755       0.383525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        2500.00                 NaN   99.5578       0.405166       0.370499E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        2500.00                 NaN   99.5605       0.403581       0.358973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.79        2500.00                 NaN   99.5663       0.397853       0.358728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.33        2500.00                 NaN   99.5679       0.396055       0.360498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.88        2500.00                 NaN   99.5705       0.394771       0.347042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.43        2500.00                 NaN   99.5741       0.391357       0.344956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.97        2500.00                 NaN   99.5754       0.391132       0.334844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.52        2500.00                 NaN   99.5799       0.386954       0.331779E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.06        2500.00                 NaN   99.5816       0.386100       0.322794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        2500.00                 NaN   99.5842       0.384316       0.315210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.16        2500.00                 NaN   99.5871       0.381872       0.310422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.70        2500.00                 NaN   99.5897       0.379232       0.310375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.25        2500.00                 NaN   99.5924       0.377559       0.300654E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.79        2500.00                 NaN   99.4190       0.581040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.34        2500.00                 NaN   99.7738       0.168050       0.581957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        2500.00                 NaN   99.5987       0.373893       0.274097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.43        2500.00                 NaN   99.6018       0.371467       0.266991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.98        2500.00                 NaN   99.2373       0.710864       0.518544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.52        2500.00                 NaN   99.9738       0.246040E-001  0.158631E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        2500.00                 NaN   99.6083       0.366957       0.247187E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.62        2500.00                 NaN   99.5091       0.700753E-001            NaN            NaN  0.420786                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.16        2500.00                 NaN   99.4820       0.253981E-001            NaN            NaN  0.492598                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.71        2500.00                 NaN   99.4852       0.780662E-001            NaN            NaN  0.436763                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.25        2500.00                 NaN   99.4814                 NaN            NaN            NaN  0.518613                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.80        2500.00                 NaN   99.4822       0.502850E-001  0.166900E-005            NaN  0.467516                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.35        2500.00                 NaN   99.4838       0.932865E-001            NaN            NaN  0.422926                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.89        2500.00                 NaN   99.4787                 NaN            NaN            NaN  0.521254                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        2500.00                 NaN   99.4784                 NaN  0.156342E-004            NaN  0.521592                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.98        2500.00                 NaN   99.4741                 NaN            NaN            NaN  0.525898                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.53        2500.00                 NaN   99.4729                 NaN            NaN            NaN  0.527091                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        2500.00                 NaN   99.4294                 NaN            NaN            NaN  0.570553                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.62        2500.00                 NaN   99.5003                 NaN            NaN            NaN  0.192077E-001  0.480483                 NaN            NaN            NaN            NaN            NaN
  1484.17        2500.00                 NaN   99.1896                 NaN            NaN            NaN  0.321827       0.488613                 NaN            NaN            NaN            NaN            NaN
  1482.71        2500.00                 NaN   99.3685                 NaN            NaN            NaN  0.631486                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.26        2500.00                 NaN   99.0499                 NaN            NaN            NaN  0.355577       0.594488                 NaN            NaN            NaN            NaN            NaN
  1479.81        2500.00                 NaN   99.2172                 NaN            NaN            NaN  0.303786       0.478978                 NaN            NaN            NaN            NaN            NaN
  1478.35        2500.00                 NaN   99.2255                 NaN            NaN            NaN  0.474808       0.299739                 NaN            NaN            NaN            NaN            NaN
  1476.90        2500.00                 NaN   99.2328                 NaN            NaN            NaN  0.469905       0.297316                 NaN            NaN            NaN            NaN            NaN
  1475.44        2500.00                 NaN   98.9410                 NaN            NaN            NaN  0.407233       0.651798                 NaN            NaN            NaN            NaN            NaN
  1473.99        2500.00                 NaN   99.5456                 NaN            NaN            NaN  0.277742       0.176625                 NaN            NaN            NaN            NaN            NaN
  1472.54        2500.00                 NaN   99.2500                 NaN            NaN            NaN  0.460732       0.289275                 NaN            NaN            NaN            NaN            NaN
  1471.08        2500.00                 NaN   99.2590                 NaN            NaN            NaN  0.286504       0.454533                 NaN            NaN            NaN            NaN            NaN
  1469.63        2500.00                 NaN   99.2652                 NaN            NaN            NaN  0.283885       0.450876                 NaN            NaN            NaN            NaN            NaN
  1468.18        2500.00                 NaN   99.2710                 NaN            NaN            NaN  0.447887       0.281140                 NaN            NaN            NaN            NaN            NaN
  1466.72        2500.00                 NaN   99.2773                 NaN            NaN            NaN  0.278653       0.444072                 NaN            NaN            NaN            NaN            NaN
  1465.27        2500.00                 NaN   99.2827                 NaN            NaN            NaN  0.440908       0.276377                 NaN            NaN            NaN            NaN            NaN
  1463.81        2500.00                 NaN   99.0207                 NaN            NaN            NaN  0.602321       0.376934                 NaN            NaN            NaN            NaN            NaN
  1462.36        2500.00                 NaN   99.6300                 NaN            NaN            NaN  0.142599       0.227390                 NaN            NaN            NaN            NaN            NaN
  1460.91        2500.00                 NaN   99.2312                 NaN            NaN            NaN  0.474468       0.294316                 NaN            NaN            NaN            NaN            NaN
  1459.45        2500.00                 NaN   99.3068                 NaN            NaN            NaN  0.427969       0.265258                 NaN            NaN            NaN            NaN            NaN
  1458.00        2500.00                 NaN   99.3122                 NaN            NaN            NaN  0.263449       0.424302                 NaN            NaN            NaN            NaN            NaN
  1456.54        2500.00                 NaN   99.3173                 NaN            NaN            NaN  0.260914       0.421760                 NaN            NaN            NaN            NaN            NaN
  1455.09        2500.00                 NaN   99.3216                 NaN            NaN            NaN  0.259188       0.419258                 NaN            NaN            NaN            NaN            NaN
  1453.64        2500.00                 NaN   99.3271                 NaN            NaN            NaN  0.257129       0.415727                 NaN            NaN            NaN            NaN            NaN
  1452.18        2500.00                 NaN   99.3318                 NaN            NaN            NaN  0.254523       0.413706                 NaN            NaN            NaN            NaN            NaN
  1450.73        2500.00                 NaN   99.3374                 NaN            NaN            NaN  0.410348       0.252233                 NaN            NaN            NaN            NaN            NaN
  1449.27        2500.00                 NaN   99.3421                 NaN            NaN            NaN  0.249656       0.408242                 NaN            NaN            NaN            NaN            NaN
  1447.82        2500.00                 NaN   99.3470                 NaN            NaN            NaN  0.404859       0.248123                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.3522                 NaN            NaN            NaN  0.245701       0.402130                 NaN            NaN            NaN            NaN            NaN
  1444.91        2500.00                 NaN   99.4297                 NaN            NaN            NaN  0.215977       0.354283                 NaN            NaN            NaN            NaN            NaN
  1443.46        2500.00                 NaN   99.2852                 NaN            NaN            NaN  0.270251       0.444524                 NaN            NaN            NaN            NaN            NaN
  1442.00        2500.00                 NaN   98.3872                 NaN            NaN            NaN  0.444419       0.659256       0.509122                 NaN            NaN            NaN            NaN
  1440.55        2500.00                 NaN   98.2856                 NaN            NaN            NaN  0.703407       0.444235       0.566780                 NaN            NaN            NaN            NaN
  1439.10        2500.00                 NaN   98.2981                 NaN  0.105914                 NaN  0.466882       0.545358       0.583755                 NaN            NaN            NaN            NaN
  1437.64        2500.00                 NaN   98.3168                 NaN  0.150407                 NaN  0.475193       0.470903       0.586725                 NaN            NaN            NaN            NaN
  1436.19        2500.00                 NaN   98.3612                 NaN  0.146428                 NaN  0.461552       0.459691       0.571178                 NaN            NaN            NaN            NaN
  1434.73        2500.00                 NaN   98.3879                 NaN  0.146312                 NaN  0.448861       0.454565       0.562363                 NaN            NaN            NaN            NaN
  1433.28        2500.00                 NaN   98.4210                 NaN  0.144623                 NaN  0.437778       0.445331       0.551259                 NaN            NaN            NaN            NaN
  1431.83        2500.00                 NaN   98.4500                 NaN  0.143328                 NaN  0.427249       0.437850       0.541537                 NaN            NaN            NaN            NaN
  1430.37        2500.00                 NaN   98.4792                 NaN  0.142044                 NaN  0.430371       0.416712       0.531692                 NaN            NaN            NaN            NaN
  1428.92        2500.00                 NaN   98.5062                 NaN  0.140838                 NaN  0.407347       0.422995       0.522611                 NaN            NaN            NaN            NaN
  1427.46        2500.00                 NaN   98.5350                 NaN  0.139238                 NaN  0.415224       0.397618       0.512905                 NaN            NaN            NaN            NaN
  1426.01        2500.00                 NaN   98.5586                 NaN  0.138490                 NaN  0.408200       0.389343       0.505330                 NaN            NaN            NaN            NaN
  1424.56        2500.00                 NaN   98.5898                 NaN  0.136531                 NaN  0.378363       0.401211       0.494107                 NaN            NaN            NaN            NaN
  1423.10        2500.00                 NaN   98.6131                 NaN  0.135311                 NaN  0.370561       0.394652       0.486335                 NaN            NaN            NaN            NaN
  1421.65        2500.00                 NaN   98.6419                 NaN  0.133925                 NaN  0.359838       0.387452       0.476886                 NaN            NaN            NaN            NaN
  1420.19        2500.00                 NaN   98.6556                 NaN  0.133547                 NaN  0.383159       0.355662       0.472016                 NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.6751                 NaN  0.133485                 NaN  0.377363       0.347908       0.466112                 NaN            NaN            NaN            NaN
  1417.29        2500.00                 NaN   98.7147                 NaN  0.129441                 NaN  0.367599       0.337046       0.451185                 NaN            NaN            NaN            NaN
  1415.83        2500.00                 NaN   98.7280                 NaN  0.130049                 NaN  0.330173       0.364461       0.447362                 NaN            NaN            NaN            NaN
  1414.38        2500.00                 NaN   98.7501                 NaN  0.128670                 NaN  0.358400       0.323212       0.439649                 NaN            NaN            NaN            NaN
  1412.92        2500.00                 NaN   98.7704                 NaN  0.127513                 NaN  0.353098       0.316127       0.432817                 NaN            NaN            NaN            NaN
  1411.47        2500.00                 NaN   98.7902                 NaN  0.126611                 NaN  0.309365       0.347653       0.426159                 NaN            NaN            NaN            NaN
  1410.02        2500.00                 NaN   98.8104                 NaN  0.125436                 NaN  0.302511       0.342646       0.419037                 NaN            NaN            NaN            NaN
  1408.56        2500.00                 NaN   98.8298                 NaN  0.124272                 NaN  0.337281       0.296165       0.412448                 NaN            NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.8478                 NaN  0.123409                 NaN  0.332448       0.289907       0.406423                 NaN            NaN            NaN            NaN
  1405.65        2500.00                 NaN   98.8670                 NaN  0.116386                 NaN  0.292632       0.325565       0.398450                 NaN            NaN            NaN            NaN
  1404.20        2500.00                 NaN   98.8833                 NaN  0.127853                 NaN  0.325116       0.268331       0.395421                 NaN            NaN            NaN            NaN
  1402.75        2500.00                 NaN   98.9030                 NaN  0.119968                 NaN  0.318291       0.271553       0.387181                 NaN            NaN            NaN            NaN
  1401.29        2500.00                 NaN   98.9079                 NaN  0.122855                 NaN  0.317647       0.265145       0.386405                 NaN            NaN            NaN            NaN
  1399.84        2500.00                 NaN   98.9471                 NaN  0.115224                 NaN  0.261989       0.304974       0.370742                 NaN            NaN            NaN            NaN
  1398.39        2500.00                 NaN   98.9513                 NaN  0.117356                 NaN  0.305115       0.255761       0.370465                 NaN            NaN            NaN            NaN
  1396.93        2500.00                 NaN   98.9675                 NaN  0.116575                 NaN  0.301016       0.250034       0.364867                 NaN            NaN            NaN            NaN
  1395.48        2500.00                 NaN   98.9826                 NaN  0.115304                 NaN  0.245654       0.296914       0.359578                 NaN            NaN            NaN            NaN
  1394.02        2500.00                 NaN   98.9975                 NaN  0.114489                 NaN  0.240804       0.292787       0.354421                 NaN            NaN            NaN            NaN
  1392.57        2500.00                 NaN   99.0124                 NaN  0.113562                 NaN  0.236130       0.288684       0.349212                 NaN            NaN            NaN            NaN
  1391.12        2500.00                 NaN   99.0266                 NaN  0.112560                 NaN  0.231856       0.284631       0.344384                 NaN            NaN            NaN            NaN
  1389.66        2500.00                 NaN   99.0411                 NaN  0.111545                 NaN  0.281143       0.227051       0.339138                 NaN            NaN            NaN            NaN
  1388.21        2500.00                 NaN   99.0547                 NaN  0.110641                 NaN  0.222969       0.277291       0.334367                 NaN            NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.0679                 NaN  0.109737                 NaN  0.218698       0.273903       0.329727                 NaN            NaN            NaN            NaN
  1385.30        2500.00                 NaN   99.0808                 NaN  0.108914                 NaN  0.270336       0.214660       0.325257                 NaN            NaN            NaN            NaN
  1383.85        2500.00                 NaN   99.0940                 NaN  0.107706                 NaN  0.211136       0.266677       0.320473                 NaN            NaN            NaN            NaN
  1382.39        2500.00                 NaN   99.1056                 NaN  0.107408                 NaN  0.263929       0.206488       0.316580                 NaN            NaN            NaN            NaN
  1380.94        2500.00                 NaN   99.1193                 NaN  0.105563                 NaN  0.204123       0.259527       0.311438                 NaN            NaN            NaN            NaN
  1379.48        2500.00                 NaN   99.1306                 NaN  0.105091                 NaN  0.199645       0.257075       0.307566                 NaN            NaN            NaN            NaN
  1378.03        2500.00                 NaN   99.1431                 NaN  0.103975                 NaN  0.253378       0.196407       0.303148                 NaN            NaN            NaN            NaN
  1376.58        2500.00                 NaN   99.1538                 NaN  0.103229                 NaN  0.192629       0.251002       0.299372                 NaN            NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.1666                 NaN  0.102012                 NaN  0.246711       0.189873       0.294817                 NaN            NaN            NaN            NaN
  1373.67        2500.00                 NaN   99.1771                 NaN  0.101179                 NaN  0.186663       0.244023       0.291033                 NaN            NaN            NaN            NaN
  1372.21        2500.00                 NaN   99.1876                 NaN  0.100959                 NaN  0.242030       0.182022       0.287414                 NaN            NaN            NaN            NaN
  1370.76        2500.00                 NaN   99.1986                 NaN  0.984670E-001            NaN  0.237704       0.182113       0.283095                 NaN            NaN            NaN            NaN
  1369.31        2500.00                 NaN   99.2091                 NaN  0.982324E-001            NaN  0.177771       0.235335       0.279559                 NaN            NaN            NaN            NaN
  1367.85        2500.00                 NaN   99.2139                 NaN  0.988331E-001            NaN  0.174303       0.234253       0.278687                 NaN            NaN            NaN            NaN
  1366.40        2500.00                 NaN   99.2329                 NaN  0.943023E-001            NaN  0.227685       0.174848       0.270279                 NaN            NaN            NaN            NaN
  1364.94        2500.00                 NaN   98.8074                 NaN  0.151005                 NaN  0.366939       0.252847       0.421832                 NaN            NaN            NaN            NaN
  1363.49        2500.00                 NaN   99.6810                 NaN  0.384318E-001            NaN  0.933142E-001  0.759018E-001  0.111305                 NaN            NaN            NaN            NaN
  1362.04        2500.00                 NaN   99.2580                 NaN  0.935633E-001            NaN  0.221909       0.164569       0.261972                 NaN            NaN            NaN            NaN
  1360.58        2500.00                 NaN   99.2676                 NaN  0.918842E-001            NaN  0.218352       0.163905       0.258307                 NaN            NaN            NaN            NaN
  1359.13        2500.00                 NaN   99.2762                 NaN  0.915245E-001            NaN  0.216530       0.160394       0.255318                 NaN            NaN            NaN            NaN
  1357.67        2500.00                 NaN   99.2848                 NaN  0.908681E-001            NaN  0.157759       0.214217       0.252332                 NaN            NaN            NaN            NaN
  1356.22        2500.00                 NaN   99.2955                 NaN  0.883244E-001            NaN  0.210321       0.157977       0.247881                 NaN            NaN            NaN            NaN
  1354.77        2500.00                 NaN   99.3028                 NaN  0.883334E-001            NaN  0.154184       0.209111       0.245551                 NaN            NaN            NaN            NaN
  1353.31        2500.00                 NaN   99.3116                 NaN  0.868376E-001            NaN  0.205905       0.153415       0.242223                 NaN            NaN            NaN            NaN
  1351.86        2500.00                 NaN   99.3192                 NaN  0.863179E-001            NaN  0.151014       0.203956       0.239555                 NaN            NaN            NaN            NaN
  1350.40        2500.00                 NaN   99.3281                 NaN  0.849501E-001            NaN  0.201677       0.149202       0.236107                 NaN            NaN            NaN            NaN
  1348.95        2500.00                 NaN   99.3357                 NaN  0.837704E-001            NaN  0.148136       0.199039       0.233336                 NaN            NaN            NaN            NaN
  1347.50        2500.00                 NaN   99.3438                 NaN  0.829351E-001            NaN  0.196729       0.146148       0.230431                 NaN            NaN            NaN            NaN
  1346.04        2500.00                 NaN   99.3514                 NaN  0.816359E-001            NaN  0.145204       0.194223       0.227559                 NaN            NaN            NaN            NaN
  1344.59        2500.00                 NaN   99.3589                 NaN  0.805504E-001            NaN  0.143859       0.191902       0.224769                 NaN            NaN            NaN            NaN
  1343.13        2500.00                 NaN   99.3661                 NaN  0.794720E-001            NaN  0.142582       0.189783       0.222062                 NaN            NaN            NaN            NaN
  1341.68        2500.00                 NaN   99.3733                 NaN  0.784122E-001            NaN  0.187490       0.141393       0.219393                 NaN            NaN            NaN            NaN
  1340.23        2500.00                 NaN   99.3806                 NaN  0.772385E-001            NaN  0.140798       0.184661       0.216733                 NaN            NaN            NaN            NaN
  1338.77        2500.00                 NaN   99.3874                 NaN  0.760360E-001            NaN  0.183202       0.139355       0.214049                 NaN            NaN            NaN            NaN
  1337.32        2500.00                 NaN   99.3944                 NaN  0.748812E-001            NaN  0.138453       0.180822       0.211473                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.4012                 NaN  0.757409E-001            NaN  0.179869       0.133911       0.209244                 NaN            NaN            NaN            NaN
  1334.41        2500.00                 NaN   99.4075                 NaN  0.706360E-001            NaN  0.140452       0.175274       0.206187                 NaN            NaN            NaN            NaN
  1332.96        2500.00                 NaN   99.4139                 NaN  0.717369E-001            NaN  0.174927       0.135282       0.204140                 NaN            NaN            NaN            NaN
  1331.50        2500.00                 NaN   99.4208                 NaN  0.700048E-001            NaN  0.135786       0.171985       0.201414                 NaN            NaN            NaN            NaN
  1330.05        2500.00                 NaN   99.4266                 NaN  0.689482E-001            NaN  0.170145       0.135066       0.199286                 NaN            NaN            NaN            NaN
  1328.59        2500.00                 NaN   99.4320                 NaN  0.673315E-001            NaN  0.136561       0.166649       0.197438                 NaN            NaN            NaN            NaN
  1327.14        2500.00                 NaN   99.4400                 NaN  0.671851E-001            NaN  0.131852       0.166838       0.194088                 NaN            NaN            NaN            NaN
  1325.69        2500.00                 NaN   99.4450                 NaN  0.650654E-001            NaN  0.163492       0.134287       0.192161                 NaN            NaN            NaN            NaN
  1324.23        2500.00                 NaN   99.4507                 NaN  0.641912E-001            NaN  0.161514       0.133460       0.190114                 NaN            NaN            NaN            NaN
  1322.78        2500.00                 NaN   99.4561                 NaN  0.636175E-001            NaN  0.160721       0.131407       0.188193                 NaN            NaN            NaN            NaN
  1321.33        2500.00                 NaN   99.4619                 NaN  0.608468E-001            NaN  0.157258       0.134516       0.185515                 NaN            NaN            NaN            NaN
  1319.87        2500.00                 NaN   99.4677                 NaN  0.604024E-001            NaN  0.133092       0.155240       0.183554                 NaN            NaN            NaN            NaN
  1318.42        2500.00                 NaN   99.4728                 NaN  0.591843E-001            NaN  0.132932       0.153535       0.181593                 NaN            NaN            NaN            NaN
  1316.96        2500.00                 NaN   99.2334                 NaN  0.756603E-001            NaN  0.181511       0.135134       0.209294       0.164998                 NaN            NaN            NaN
  1315.51        2500.00                 NaN   80.7191                 NaN   1.42051                 NaN   2.49471       0.238186        2.45548        12.6721                 NaN            NaN            NaN
  1314.06        2500.00                 NaN   83.2464                 NaN   1.27174                 NaN  0.590398E-001   2.27853        2.14461        10.9996                 NaN            NaN            NaN
  1312.60        2500.00                 NaN   85.1971                 NaN   1.12754                 NaN   2.07651                 NaN   1.90478        9.69408                 NaN            NaN            NaN
  1311.15        2500.00                 NaN   86.7904                 NaN   1.00211                 NaN   1.87367                 NaN   1.70822        8.62558                 NaN            NaN            NaN
  1309.69        2500.00                 NaN   88.1118                 NaN  0.897468                 NaN   1.70698                 NaN   1.54502        7.73871                 NaN            NaN            NaN
  1308.24        2500.00                 NaN   89.2436                 NaN  0.813838                 NaN   1.55457                 NaN   1.40480        6.98319                 NaN            NaN            NaN
  1306.79        2500.00                 NaN   90.1932                 NaN  0.743355                 NaN   1.42712                 NaN   1.28664        6.34964                 NaN            NaN            NaN
  1305.33        2500.00                 NaN   91.0062                 NaN  0.681476                 NaN   1.32125                 NaN   1.18599        5.80506                 NaN            NaN            NaN
  1303.88        2500.00                 NaN   91.7466                 NaN  0.631070                 NaN   1.21444                 NaN   1.09312        5.31478                 NaN            NaN            NaN
  1302.42        2500.00                 NaN   92.3703                 NaN  0.584507                 NaN   1.13197                 NaN   1.01550        4.89776                 NaN            NaN            NaN
  1300.97        2500.00                 NaN   92.9321                 NaN  0.545881                 NaN   1.05228                 NaN  0.944830        4.52488                 NaN            NaN            NaN
  1299.52        2500.00                 NaN   93.3950                 NaN  0.516024                 NaN  0.982688                 NaN  0.886885        4.21938                 NaN            NaN            NaN
  1298.06        2500.00                 NaN   93.8944                 NaN  0.477105                 NaN  0.921804                 NaN  0.823585        3.88312                 NaN            NaN            NaN
  1296.61        2500.00                 NaN   94.2594                 NaN  0.449503                 NaN  0.873648                 NaN  0.778169        3.63926                 NaN            NaN            NaN
  1295.15        2500.00                 NaN   94.6121                 NaN  0.423921                 NaN  0.827052                 NaN  0.733796        3.40314                 NaN            NaN            NaN
  1293.70        2500.00                 NaN   91.1664                 NaN  0.546548                 NaN   1.28547                 NaN   1.17407        5.60239       0.225097                 NaN            NaN
  1292.25        2500.00                 NaN   91.8314                 NaN  0.512936                 NaN   1.17954                 NaN   1.08533        5.17426       0.216524                 NaN            NaN
  1290.79        2500.00                 NaN   92.6087                 NaN  0.472691                 NaN   1.06669                 NaN  0.983439        4.67215       0.196327                 NaN            NaN
  1289.34        2500.00                 NaN   93.2658                 NaN  0.437474                 NaN  0.973186                 NaN  0.897681        4.24676       0.179141                 NaN            NaN
  1287.88        2500.00                 NaN   93.7490                 NaN  0.411074                 NaN  0.901443                 NaN  0.834160        3.93740       0.166913                 NaN            NaN
