|6.6.6
Archiving\03_Data\eq/QFM_m1.5/GRV/GRV_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1733.97        2500.00        90.4421       0.831880       0.547312        8.17871                 NaN            NaN            NaN
  1730.77        2500.00        89.5887       0.831890       0.563353        9.01602                 NaN            NaN            NaN
  1727.56        2500.00        88.7353       0.831901       0.579395        9.85336                 NaN            NaN            NaN
  1724.36        2500.00        87.8819       0.831911       0.595437        10.6907                 NaN            NaN            NaN
  1721.15        2500.00        87.0285       0.831921       0.611479        11.5281                 NaN            NaN            NaN
  1717.95        2500.00        86.1751       0.831931       0.627522        12.3655                 NaN            NaN            NaN
  1714.74        2500.00        85.3276       0.831942       0.642227        13.1983                 NaN            NaN            NaN
  1711.54        2500.00        84.4801       0.831953       0.656932        14.0311                 NaN            NaN            NaN
  1708.33        2500.00        83.6325       0.831964       0.671638        14.8639                 NaN            NaN            NaN
  1705.13        2500.00        82.7850       0.831975       0.686344        15.6967                 NaN            NaN            NaN
  1701.92        2500.00        81.9374       0.831986       0.701051        16.5296                 NaN            NaN            NaN
  1698.72        2500.00        81.0898       0.831997       0.715758        17.3624                 NaN            NaN            NaN
  1695.51        2500.00        80.2422       0.832008       0.730465        18.1953                 NaN            NaN            NaN
  1692.31        2500.00        79.3945       0.832019       0.745173        19.0283                 NaN            NaN            NaN
  1689.10        2500.00        78.5696       0.832030       0.758924        19.8394                 NaN            NaN            NaN
  1685.90        2500.00        77.7446       0.832041       0.772676        20.6507                 NaN            NaN            NaN
  1682.69        2500.00        76.9196       0.832052       0.786427        21.4619                 NaN            NaN            NaN
  1679.49        2500.00        76.0946       0.832063       0.800179        22.2731                 NaN            NaN            NaN
  1676.28        2500.00        75.2868       0.832074       0.813405        23.0677                 NaN            NaN            NaN
  1673.08        2500.00        74.4790       0.832085       0.826630        23.8623                 NaN            NaN            NaN
  1669.87        2500.00        73.6951       0.832096       0.839993        24.6328                 NaN            NaN            NaN
  1666.67        2500.00        71.5943       0.832113       0.850142        25.0020        1.72149                 NaN            NaN
  1663.46        2500.00        69.6828       0.832128       0.855977        25.2149        3.41412                 NaN            NaN
  1660.26        2500.00        67.7713       0.832142       0.861811        25.4279        5.10680                 NaN            NaN
  1657.05        2500.00        65.8597       0.832157       0.867646        25.6409        6.79955                 NaN            NaN
  1653.85        2500.00        63.9481       0.832172       0.873482        25.8539        8.49236                 NaN            NaN
  1650.64        2500.00        62.0363       0.832187       0.879317        26.0669        10.1852                 NaN            NaN
  1647.44        2500.00        60.1246       0.832202       0.885152        26.2799        11.8782                 NaN            NaN
  1644.23        2500.00        58.2127       0.832216       0.890988        26.4930        13.5711                 NaN            NaN
  1641.03        2500.00        56.3008       0.832231       0.896824        26.7060        15.2642                 NaN            NaN
  1637.82        2500.00        54.8908       0.832242       0.896727        26.8407        16.5396                 NaN            NaN
  1634.62        2500.00        53.4807       0.832254       0.896630        26.9754        17.8150                 NaN            NaN
  1631.41        2500.00        52.0707       0.832265       0.896532        27.1101        19.0904                 NaN            NaN
  1628.21        2500.00        50.6606       0.832276       0.896435        27.2449        20.3659                 NaN            NaN
  1625.00        2500.00        49.2504       0.832288       0.896338        27.3796        21.6414                 NaN            NaN
  1621.79        2500.00        47.8402       0.832299       0.896240        27.5143        22.9169                 NaN            NaN
  1618.59        2500.00        46.4300       0.832310       0.896143        27.6490        24.1925                 NaN            NaN
  1615.38        2500.00        45.0198       0.832322       0.896046        27.7838        25.4681                 NaN            NaN
  1612.18        2500.00        43.8839       0.832331       0.890539        27.8758        26.5174                 NaN            NaN
  1608.97        2500.00        42.7480       0.832340       0.885033        27.9678        27.5668                 NaN            NaN
  1605.77        2500.00        41.6121       0.832350       0.879526        28.0598        28.6162                 NaN            NaN
  1602.56        2500.00        40.4761       0.832359       0.874019        28.1518        29.6656                 NaN            NaN
  1599.36        2500.00        39.3402       0.832368       0.868512        28.2439        30.7151                 NaN            NaN
  1596.15        2500.00        38.2042       0.832377       0.863005        28.3359        31.7646                 NaN            NaN
  1592.95        2500.00        37.0681       0.832387       0.857498        28.4279        32.8140                 NaN            NaN
  1589.74        2500.00        35.9321       0.832396       0.851990        28.5200        33.8636                 NaN            NaN
  1586.54        2500.00        34.9183       0.832404       0.838946        28.5977        34.8126                 NaN            NaN
  1583.33        2500.00        33.9046       0.832412       0.825902        28.6754        35.7617                 NaN            NaN
  1580.13        2500.00        32.8908       0.832421       0.812857        28.7532        36.7108                 NaN            NaN
  1576.92        2500.00        31.8769       0.832429       0.799812        28.8309        37.6599                 NaN            NaN
  1573.72        2500.00        30.8631       0.832437       0.786767        28.9086        38.6091                 NaN            NaN
  1570.51        2500.00        29.8492       0.832445       0.773722        28.9864        39.5582                 NaN            NaN
  1567.31        2500.00        28.8353       0.832453       0.760676        29.0641        40.5074                 NaN            NaN
  1564.10        2500.00        27.8214       0.832462       0.747630        29.1418        41.4566                 NaN            NaN
  1560.90        2500.00        26.6776       0.832471       0.740067        29.2201        41.4505        1.07920                 NaN
  1557.69        2500.00        25.3988       0.832483       0.741136        29.3001        40.6957        3.03181                 NaN
  1554.49        2500.00        24.0901       0.832495       0.738895        29.3921        40.0915        4.85494                 NaN
  1551.28        2500.00        22.7813       0.832506       0.736653        29.4841        39.4873        6.67813                 NaN
  1548.08        2500.00        21.4861       0.832517       0.731209        29.5773        39.0644        8.30850                 NaN
  1544.87        2500.00        20.0754       0.832528       0.707298        29.7238        39.5211        8.24155       0.898299     
  1541.67        2500.00        20.0754       0.832528       0.707298        29.7238        39.5211        8.24155       0.898299     
  1538.46        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1535.26        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1532.05        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1528.85        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1525.64        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1522.44        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1519.23        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1516.03        2500.00        17.4252       0.832546       0.643606        30.0106        41.1348        3.67379        6.27946     
  1512.82        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1509.62        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1506.41        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1503.21        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1500.00        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1496.79        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1493.59        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1490.38        2500.00        9.91268       0.832591       0.495970        30.6103        42.2008        9.46122        6.48643     
  1487.18        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1483.97        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1480.77        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1477.56        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1474.36        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1471.15        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1467.95        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1464.74        2500.00        5.53370       0.832606       0.423422        30.7156        41.8890        12.5615        8.04422     
  1461.54        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1458.33        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1455.13        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1451.92        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1448.72        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1445.51        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1442.31        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1439.10        2500.00        2.96871       0.832604       0.382361        30.6222        42.1089        14.6373        8.44790     
  1435.90        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1432.69        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1429.49        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1426.28        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1423.08        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1419.87        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1416.67        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1413.46        2500.00        1.35427       0.832596       0.370089        30.4376        42.4916        16.1382        8.37561     
  1410.26        2500.00       0.215409       0.832586       0.380848        30.2041        42.8812        17.2868        8.19904     
  1407.05        2500.00       0.969124E-001  0.832584       0.386137        30.1555        42.9389        17.4087        8.18137     
  1403.85        2500.00                 NaN  0.832583       0.389470        30.1282        42.9912        17.5058        8.15281     
  1400.64        2500.00                 NaN  0.832583       0.389470        30.1282        42.9912        17.5058        8.15281     
  1397.44        2500.00                 NaN  0.832584       0.398440        30.1254        43.1236        17.5395        7.98052     
  1394.23        2500.00                 NaN  0.832584       0.398440        30.1254        43.1236        17.5395        7.98052     
  1391.03        2500.00                 NaN  0.832584       0.398440        30.1254        43.1236        17.5395        7.98052     
  1387.82        2500.00                 NaN  0.832584       0.398440        30.1254        43.1236        17.5395        7.98052     
  1384.62        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1381.41        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1378.21        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1375.00        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1371.79        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1368.59        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1365.38        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1362.18        2500.00                 NaN  0.832587       0.418201        30.1175        43.3662        17.5930        7.67250     
  1358.97        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1355.77        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1352.56        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1349.36        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1346.15        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1342.95        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1339.74        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1336.54        2500.00                 NaN  0.832593       0.461898        30.1002        43.7781        17.6915        7.13575     
  1333.33        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1330.13        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1326.92        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1323.72        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1320.51        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1317.31        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1314.10        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1310.90        2500.00                 NaN  0.832599       0.512141        30.0775        44.1260        17.7698        6.68197     
  1307.69        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1304.49        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1301.28        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1298.08        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1294.87        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1291.67        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1288.46        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1285.26        2500.00                 NaN  0.832606       0.566713        30.0540        44.4097        17.8489        6.28800     
  1282.05        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1278.85        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1275.64        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1272.44        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1269.23        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1266.03        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1262.82        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1259.62        2500.00                 NaN  0.832612       0.628099        30.0210        44.6403        5.96325        17.9148     
  1256.41        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1253.21        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1250.00        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1246.79        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1243.59        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1240.38        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1237.18        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1233.97        2500.00                 NaN  0.832618       0.694445        29.9749        44.8484        17.9710        5.67863     
  1230.77        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1227.56        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1224.36        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1221.15        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1217.95        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1214.74        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1211.54        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1208.33        2500.00                 NaN  0.832625       0.763377        29.9462        45.0158        18.0294        5.41258     
  1205.13        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1201.92        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1198.72        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1195.51        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1192.31        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1189.10        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1185.90        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1182.69        2500.00                 NaN  0.832631       0.838230        29.8975        45.1745        18.0731        5.18406     
  1179.49        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1176.28        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1173.08        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1169.87        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1166.67        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1163.46        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1160.26        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1157.05        2500.00                 NaN  0.832637       0.917124        29.8485        45.3144        4.97575        18.1116     
  1153.85        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1150.64        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1147.44        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1144.23        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1141.03        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1137.82        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1134.62        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1131.41        2500.00                 NaN  0.832643        1.00061        29.7929        45.4389        4.79062        18.1443     
  1128.21        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1125.00        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1121.79        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1118.59        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1115.38        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1112.18        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1108.97        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1105.77        2500.00                 NaN  0.832649        1.08919        29.7209        45.5754        18.1692        4.61273     
  1102.56        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1099.36        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1096.15        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1092.95        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1089.74        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1086.54        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1083.33        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1080.13        2500.00                 NaN  0.832655        1.18041        29.6701        45.6724        18.1918        4.45253     
  1076.92        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1073.72        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1070.51        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1067.31        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1064.10        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1060.90        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1057.69        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1054.49        2500.00                 NaN  0.832661        1.27663        29.6044        45.7796        18.2067        4.30005     
  1051.28        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
  1048.08        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
  1044.87        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
  1041.67        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
  1038.46        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
  1035.26        2500.00                 NaN  0.832667        1.37855        29.5209        45.8975        18.2099        4.16054     
