|6.6.6
Archiving\03_Data\fracLP/QFM_m1.75/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1932.33        500.000        99.7703       0.215665       0.139951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.7703       0.215677       0.139954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.7703       0.215688       0.139957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.7703       0.215700       0.139961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.7703       0.215711       0.139964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.7703       0.215722       0.139967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.7703       0.215734       0.139970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.7703       0.215745       0.139973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.7702       0.215757       0.139976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.7702       0.215768       0.139979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.5969       0.215802       0.120591E-001  0.175207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000       100.0000                 NaN            NaN  0.983146E-006            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.5732                 NaN            NaN  0.426807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4550                 NaN            NaN  0.544994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4576                 NaN            NaN  0.542367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4613                 NaN            NaN  0.538653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4639                 NaN            NaN  0.536133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4665                 NaN            NaN  0.533493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4688                 NaN            NaN  0.531190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4715                 NaN            NaN  0.526705       0.177097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4630                 NaN            NaN  0.526356       0.106705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4711                 NaN            NaN  0.518468       0.104237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4694                 NaN            NaN  0.520058       0.105222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4733                 NaN            NaN  0.516281       0.104457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4745                 NaN            NaN  0.515027       0.104307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4760                 NaN            NaN  0.513559       0.104060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4784                 NaN            NaN  0.511248       0.103799E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4803                 NaN            NaN  0.509391       0.103467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4826                 NaN            NaN  0.507101       0.102948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4840                 NaN            NaN  0.505714       0.102598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4848                 NaN            NaN  0.504954       0.102562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4872                 NaN            NaN  0.502616       0.101936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4886                 NaN            NaN  0.501234       0.101626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4890                 NaN            NaN  0.500821       0.101534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4913                 NaN            NaN  0.498600       0.100957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4850                 NaN            NaN  0.504776       0.102612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4990                 NaN            NaN  0.491108       0.989124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4931                 NaN            NaN  0.496903       0.100427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4949                 NaN            NaN  0.495121       0.997802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4963                 NaN            NaN  0.493732       0.994423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4961                 NaN            NaN  0.493986       0.993548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4967                 NaN            NaN  0.493356       0.991294E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4978                 NaN            NaN  0.492373       0.986956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4969                 NaN            NaN  0.493282       0.985923E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4978                 NaN            NaN  0.492396       0.982766E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4988                 NaN            NaN  0.491452       0.978571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.9955                 NaN            NaN  0.106637E-002  0.344148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0038                 NaN            NaN  0.980175       0.160131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4990                 NaN            NaN  0.491323       0.969586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4990                 NaN            NaN  0.491352       0.966579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4982                 NaN            NaN  0.492188       0.966220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4948                 NaN            NaN  0.495480       0.970405E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.5019                 NaN            NaN  0.488610       0.952706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4974                 NaN            NaN  0.493009       0.958650E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4957                 NaN            NaN  0.494707       0.957609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4973                 NaN            NaN  0.493202       0.951308E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4957                 NaN            NaN  0.494799       0.950769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4948                 NaN            NaN  0.495688       0.949580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4944                 NaN            NaN  0.496127       0.945394E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4932                 NaN            NaN  0.497380       0.944311E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4923                 NaN            NaN  0.498242       0.941207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.2174                 NaN            NaN  0.768233       0.143972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.7652                 NaN            NaN  0.230507       0.429423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4892                 NaN            NaN  0.501473       0.934600E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        98.9594                 NaN            NaN   1.02167       0.189157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.9963                 NaN            NaN  0.367823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5135                 NaN            NaN  0.477678       0.883495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.8598                 NaN            NaN  0.139148       0.109420E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.1010                 NaN            NaN  0.881469       0.175177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4812                 NaN            NaN  0.509613       0.922386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4803                 NaN            NaN  0.510527       0.917423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4782                 NaN            NaN  0.512643       0.917066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4765                 NaN            NaN  0.514297       0.916391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4745                 NaN            NaN  0.516331       0.914292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4721                 NaN            NaN  0.518776       0.914114E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4697                 NaN            NaN  0.521141       0.915014E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4723                 NaN            NaN  0.518656       0.902982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4663                 NaN            NaN  0.524571       0.910789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4682                 NaN            NaN  0.522791       0.900456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4635                 NaN            NaN  0.527489       0.903425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4627                 NaN            NaN  0.528276       0.899658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4606                 NaN            NaN  0.530444       0.898386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4809                 NaN            NaN  0.510475       0.860328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4321                 NaN            NaN  0.558494       0.935852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4570                 NaN            NaN  0.534072       0.890366E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4536                 NaN            NaN  0.537505       0.891604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4516                 NaN            NaN  0.539510       0.891504E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4503                 NaN            NaN  0.540769       0.888300E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4467                 NaN            NaN  0.544442       0.889434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4473                 NaN            NaN  0.543887       0.883722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4466                 NaN            NaN  0.544597       0.880619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.4411                 NaN            NaN  0.550061       0.885515E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.4430                 NaN            NaN  0.548264       0.878326E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3459                 NaN            NaN  0.643880       0.102544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.5334                 NaN            NaN  0.459288       0.728699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4377                 NaN            NaN  0.553508       0.874597E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.4360                 NaN            NaN  0.555281       0.874482E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.0245                 NaN            NaN  0.960504       0.149656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.8462                 NaN            NaN  0.151440       0.237130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.4339                 NaN            NaN  0.557404       0.866827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.4333                 NaN            NaN  0.558051       0.865938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.4305                 NaN            NaN  0.560817       0.867380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.4316                 NaN            NaN  0.559740       0.862193E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.4306                 NaN            NaN  0.560761       0.860537E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.4309                 NaN            NaN  0.560576       0.857345E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4297                 NaN            NaN  0.561708       0.855855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.4191                 NaN            NaN  0.572185       0.869073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.4402                 NaN            NaN  0.551429       0.835476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.4297                 NaN            NaN  0.561785       0.849284E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.0771                 NaN            NaN  0.909183       0.137543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.7848                 NaN            NaN  0.212057       0.317868E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4313                 NaN            NaN  0.560295       0.843398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4317                 NaN            NaN  0.559837       0.841549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4323                 NaN            NaN  0.559319       0.840569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4332                 NaN            NaN  0.558412       0.837494E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4345                 NaN            NaN  0.557208       0.833609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4358                 NaN            NaN  0.555894       0.831240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.0467                 NaN            NaN  0.939283       0.140244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.8297                 NaN            NaN  0.167807       0.250380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4392                 NaN            NaN  0.552543       0.825780E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4378                 NaN            NaN  0.553991       0.825531E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4467                 NaN            NaN  0.545214       0.810313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4146                 NaN            NaN  0.576748       0.860520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4790                 NaN            NaN  0.513364       0.766541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4500                 NaN            NaN  0.541890       0.809050E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4501                 NaN            NaN  0.541814       0.808482E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4569                 NaN            NaN  0.535128       0.800108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4909                 NaN            NaN  0.501616       0.749444E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4254                 NaN            NaN  0.566067       0.848678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4638                 NaN            NaN  0.528259       0.792549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.9972                 NaN            NaN  0.232520                 NaN  0.770284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7694                 NaN            NaN  0.789589E-001  0.489462E-004   1.15158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7859                 NaN            NaN  0.702024E-001            NaN   1.14387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8090                 NaN            NaN  0.698948E-001            NaN   1.12106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8271                 NaN            NaN  0.662665E-001            NaN   1.10659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8520                 NaN            NaN  0.645859E-001            NaN   1.08339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8646                 NaN            NaN  0.592378E-001            NaN   1.07616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8858                 NaN            NaN  0.568787E-001            NaN   1.05736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9036                 NaN            NaN  0.564832E-001            NaN   1.03993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9223                 NaN            NaN  0.550603E-001            NaN   1.02266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9422                 NaN            NaN  0.526571E-001            NaN   1.00510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9561                 NaN            NaN  0.501219E-001            NaN  0.993780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9536                 NaN            NaN  0.505797E-001            NaN  0.995836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.3652                 NaN            NaN  0.195448E-001            NaN  0.615216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.6430                 NaN            NaN  0.656347E-001            NaN   1.29140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0211                 NaN            NaN  0.410512E-001            NaN  0.937800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0321                 NaN            NaN  0.373788E-001            NaN  0.930492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0474                 NaN            NaN  0.388332E-001            NaN  0.913721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0625                 NaN            NaN  0.342071E-001            NaN  0.903294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0739                 NaN            NaN  0.329194E-001            NaN  0.893229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8227                 NaN            NaN  0.309938E-001            NaN   1.14628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.3606                 NaN            NaN  0.187091E-001            NaN  0.620654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1105                 NaN            NaN  0.248801E-001            NaN  0.864606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1213                 NaN            NaN  0.223553E-001            NaN  0.856321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1355                 NaN            NaN  0.208954E-001            NaN  0.843654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1437                 NaN            NaN  0.171184E-001            NaN  0.839178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1586                 NaN            NaN  0.180999E-001            NaN  0.823312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1675                 NaN            NaN  0.213294E-001            NaN  0.811124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1750                 NaN            NaN            NaN            NaN  0.825016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1869                 NaN            NaN  0.133545E-001            NaN  0.799794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1962                 NaN            NaN  0.745339E-002            NaN  0.796302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2045                 NaN            NaN  0.542725E-002            NaN  0.790088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2153                 NaN            NaN  0.272544E-002            NaN  0.781934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
