|6.6.6
Archiving\03_Data\frac/QFM_m3/Y98/Y98_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.46931       -956428.       0.379743        245267.        0.00000        2.92228        2.92228        0.00000                 NaN   2872.07      -0.157646E+007   152.681       0.680960E-004  0.430856E-005   310.017       0.485306        99.6410       -35.2514      -0.120946        10.7773       0.546145E-002 -0.110507E-003 -0.111468E-003   0.00000       0.579087E-004  0.579521E-004   0.00000        1.05143        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128021E-002 -0.106258E+007 -0.117537E+007 -0.197735E+007 -0.149622E+007  -490523.       -577320.       -745098.       -903814.      -0.109808E+007 -0.128719E+007  -455109.        0.00000     
  1997.49        2500.00        3.46871       -956816.       0.379800        245354.        0.00000        2.92255        2.92255        0.00000                 NaN   2872.57      -0.157569E+007   152.681       0.680943E-004  0.430680E-005   309.824       0.485323        99.6410       -35.2383      -0.120957        10.7759       0.546143E-002 -0.110367E-003 -0.111328E-003   0.00000       0.578853E-004  0.579287E-004   0.00000        1.05137        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128160E-002 -0.106213E+007 -0.117466E+007 -0.197649E+007 -0.149541E+007  -490011.       -576971.       -744739.       -903388.      -0.109731E+007 -0.128581E+007  -454678.        0.00000     
  1994.99        2500.00        3.46810       -957203.       0.379856        245441.        0.00000        2.92281        2.92281        0.00000                 NaN   2873.07      -0.157491E+007   152.681       0.680926E-004  0.430504E-005   309.630       0.485340        99.6411       -35.2237      -0.120968        10.7745       0.546142E-002 -0.110218E-003 -0.111179E-003   0.00000       0.578620E-004  0.579054E-004   0.00000        1.05131        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128300E-002 -0.106168E+007 -0.117414E+007 -0.197573E+007 -0.149452E+007  -489484.       -576612.       -744385.       -902866.      -0.109635E+007 -0.128501E+007  -454248.        0.00000     
  1992.48        2500.00        3.46749       -957591.       0.379913        245528.        0.00000        2.92307        2.92307        0.00000                 NaN   2873.58      -0.157414E+007   152.681       0.680908E-004  0.430328E-005   309.436       0.485358        99.6411       -35.2085      -0.120980        10.7731       0.546140E-002 -0.110066E-003 -0.111026E-003   0.00000       0.578387E-004  0.578821E-004   0.00000        1.05125        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128441E-002 -0.106125E+007 -0.117333E+007 -0.197474E+007 -0.149322E+007  -488971.       -576248.       -744013.       -902473.      -0.109570E+007 -0.128342E+007  -453817.        0.00000     
  1989.97        2500.00        3.46689       -957978.       0.379969        245614.        0.00000        2.92333        2.92333        0.00000                 NaN   2874.08      -0.157336E+007   152.682       0.680891E-004  0.430153E-005   309.242       0.485375        99.6411       -35.1935      -0.120990        10.7717       0.546138E-002 -0.109915E-003 -0.110875E-003   0.00000       0.578154E-004  0.578587E-004   0.00000        1.05119        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128583E-002 -0.106078E+007 -0.117285E+007 -0.197390E+007 -0.149217E+007  -488462.       -575909.       -743680.       -901997.      -0.109486E+007 -0.128323E+007  -453387.        0.00000     
  1987.47        2500.00        3.46628       -958365.       0.380025        245701.        0.00000        2.92359        2.92359        0.00000                 NaN   2874.58      -0.157259E+007   152.682       0.680873E-004  0.429977E-005   309.048       0.485393        99.6412       -35.1806      -0.121003        10.7703       0.546136E-002 -0.109777E-003 -0.110737E-003   0.00000       0.577921E-004  0.578354E-004   0.00000        1.05114        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128724E-002 -0.106035E+007 -0.117239E+007 -0.197286E+007 -0.149085E+007  -487991.       -575543.       -743318.       -901459.      -0.109421E+007 -0.128236E+007  -452957.        0.00000     
  1984.96        2500.00        3.46568       -958753.       0.380081        245787.        0.00000        2.92385        2.92385        0.00000                 NaN   2875.09      -0.157182E+007   152.682       0.680856E-004  0.429802E-005   308.853       0.485411        99.6412       -35.1659      -0.121013        10.7688       0.546135E-002 -0.109628E-003 -0.110587E-003   0.00000       0.577688E-004  0.578121E-004   0.00000        1.05108        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.128871E-002 -0.105993E+007 -0.117154E+007 -0.197204E+007 -0.149041E+007  -487436.       -575163.       -742944.       -900962.      -0.109324E+007 -0.128076E+007  -452526.        0.00000     
  1982.46        2500.00        3.46507       -959140.       0.380137        245874.        0.00000        2.92410        2.92410        0.00000                 NaN   2875.59      -0.157104E+007   152.682       0.680838E-004  0.429627E-005   308.659       0.485428        99.6413       -35.1520      -0.121025        10.7674       0.546132E-002 -0.109484E-003 -0.110443E-003   0.00000       0.577455E-004  0.577888E-004   0.00000        1.05102        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.129020E-002 -0.105945E+007 -0.117079E+007 -0.197108E+007 -0.148912E+007  -486933.       -574841.       -742630.       -900574.      -0.109284E+007 -0.127985E+007  -452097.        0.00000     
  1979.95        2500.00        3.46447       -959528.       0.380193        245960.        0.00000        2.92436        2.92436        0.00000                 NaN   2876.09      -0.157027E+007   152.682       0.680821E-004  0.429452E-005   308.463       0.485446        99.6413       -35.1369      -0.121035        10.7660       0.546132E-002 -0.109333E-003 -0.110292E-003   0.00000       0.577223E-004  0.577656E-004   0.00000        1.05096        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.129168E-002 -0.105900E+007 -0.117031E+007 -0.197031E+007 -0.148797E+007  -486445.       -574493.       -742275.       -900067.      -0.109190E+007 -0.128046E+007  -451667.        0.00000     
  1977.44        2500.00        3.46386       -959915.       0.380249        246047.        0.00000        2.92462        2.92462        0.00000                 NaN   2876.60      -0.156950E+007   152.683       0.680803E-004  0.429277E-005   308.268       0.485464        99.6414       -35.1237      -0.121046        10.7646       0.546130E-002 -0.109193E-003 -0.110152E-003   0.00000       0.576990E-004  0.577423E-004   0.00000        1.05090        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.129316E-002 -0.105855E+007 -0.116963E+007 -0.196947E+007 -0.148698E+007  -485918.       -574143.       -741920.       -899647.      -0.109124E+007 -0.127875E+007  -451237.        0.00000     
