|6.6.6
Archiving\03_Data\Deq/QFM_m0.5/T13/T13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1711.54        2500.00        53.1395        46.0417       0.818812                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        52.6115        46.5607       0.827799                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        52.0835        47.0797       0.836787                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        51.5555        47.5987       0.845776                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        51.0275        48.1177       0.854764                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        50.4995        48.6368       0.863753                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        49.9714        49.1559       0.872743                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        49.4815        49.6374       0.881123                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        48.9916        50.1188       0.889505                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        48.5018        50.6004       0.897886                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        48.0118        51.0819       0.906268                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        47.5219        51.5634       0.914650                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.0320        52.0450       0.923032                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        46.5420        52.5266       0.931414                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        46.0520        53.0082       0.939797                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        45.5940        53.4582       0.947821                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.1358        53.9083       0.955845                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        44.6777        54.3584       0.963869                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        44.2196        54.8085       0.971893                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        43.7788        55.2416       0.979581                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        43.3380        55.6748       0.987270                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        42.9040        56.1009       0.995110                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        41.9844        56.3594       0.994923       0.661277                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        41.0102        56.5070       0.990233        1.49249                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        40.0360        56.6547       0.985543        2.32373                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        39.0618        56.8023       0.980852        3.15500                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        38.0876        56.9500       0.976161        3.98630                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        37.1133        57.0976       0.971471        4.81762                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        36.1389        57.2453       0.966780        5.64897                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        35.1646        57.3930       0.962088        6.48034                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        34.1902        57.5407       0.957397        7.31174                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        33.4636        57.6424       0.951791        7.94221                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        32.7371        57.7441       0.946185        8.57268                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        32.0105        57.8458       0.940579        9.20317                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        31.2839        57.9475       0.934972        9.83368                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        30.5573        58.0492       0.929366        10.4642                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        29.8306        58.1509       0.923759        11.0947                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        29.1040        58.2526       0.918152        11.7253                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        28.3773        58.3543       0.912546        12.3559                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        27.8028        58.4265       0.906013        12.8647                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        27.2283        58.4986       0.899481        13.3736                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        26.6538        58.5708       0.892948        13.8825                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        26.0793        58.6430       0.886415        14.3913                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        25.5048        58.7151       0.879882        14.9002                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        24.9302        58.7873       0.873349        15.4091                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        24.3557        58.8595       0.866816        15.9180                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        23.7811        58.9316       0.860283        16.4270                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        23.2983        58.9849       0.852514        16.8643                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        22.8154        59.0382       0.844745        17.3016                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        22.3325        59.0915       0.836977        17.7390                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        21.8497        59.1448       0.829208        18.1763                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        21.3668        59.1981       0.821439        18.6137                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        20.8839        59.2514       0.813670        19.0511                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        20.4010        59.3047       0.805900        19.4884                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        19.9181        59.3580       0.798131        19.9258                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        19.4845        59.3997       0.788524        20.3273                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        19.0508        59.4415       0.778918        20.7288                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        18.6172        59.4832       0.769311        21.1303                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        18.1835        59.5250       0.759704        21.5318                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        17.7498        59.5667       0.750097        21.9334                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        17.3162        59.6085       0.740490        22.3349                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        16.8825        59.6502       0.730883        22.7364                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        16.4488        59.6920       0.721276        23.1379                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        16.0300        59.7288       0.709798        23.5315                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        15.6111        59.7656       0.698319        23.9250                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        15.1923        59.8023       0.686841        24.3185                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        14.7734        59.8391       0.675362        24.7121                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        14.3562        59.8710       0.662822        25.1100                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        13.8844        59.9110       0.654124        25.4282       0.122206                 NaN            NaN            NaN            NaN
  1490.38        2500.00        13.2046        59.9562       0.657372        25.5542       0.627588                 NaN            NaN            NaN            NaN
  1487.18        2500.00        12.5248        60.0013       0.660620        25.6803        1.13298                 NaN            NaN            NaN            NaN
  1483.97        2500.00        11.9948        60.0172       0.669260        25.7718        1.54688                 NaN            NaN            NaN            NaN
  1480.77        2500.00        11.4649        60.0331       0.677900        25.8633        1.96079                 NaN            NaN            NaN            NaN
  1477.56        2500.00        10.9349        60.0490       0.686540        25.9548        2.37470                 NaN            NaN            NaN            NaN
  1474.36        2500.00        10.4050        60.0649       0.695180        26.0463        2.78861                 NaN            NaN            NaN            NaN
  1471.15        2500.00        9.87501        60.0808       0.703820        26.1379        3.20253                 NaN            NaN            NaN            NaN
  1467.95        2500.00        9.34505        60.0967       0.712460        26.2294        3.61645                 NaN            NaN            NaN            NaN
  1464.74        2500.00        8.81508        60.1126       0.721100        26.3209        4.03037                 NaN            NaN            NaN            NaN
  1461.54        2500.00        8.28511        60.1284       0.729740        26.4124        4.44430                 NaN            NaN            NaN            NaN
  1458.33        2500.00        7.87138        60.1221       0.742915        26.4804        4.78317                 NaN            NaN            NaN            NaN
  1455.13        2500.00        7.45765        60.1157       0.756090        26.5485        5.12203                 NaN            NaN            NaN            NaN
  1451.92        2500.00        7.07873        60.1059       0.769974        26.6063        5.43905                 NaN            NaN            NaN            NaN
  1448.72        2500.00        6.71533        60.0911       0.785606        26.6212       0.490743E-001   5.73770                 NaN            NaN            NaN
  1445.51        2500.00        6.71533        60.0911       0.785606        26.6212       0.490743E-001   5.73770                 NaN            NaN            NaN
  1442.31        2500.00        6.71533        60.0911       0.785606        26.6212       0.490743E-001   5.73770                 NaN            NaN            NaN
  1439.10        2500.00        6.71533        60.0911       0.785606        26.6212       0.490743E-001   5.73770                 NaN            NaN            NaN
  1435.90        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1432.69        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1429.49        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1426.28        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1423.08        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1419.87        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1416.67        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1413.46        2500.00        5.34359        59.9777       0.875011        26.1216       0.954210        6.72787                 NaN            NaN            NaN
  1410.26        2500.00        3.46112        59.7234        1.03625        25.6218        8.14053        2.01688                 NaN            NaN            NaN
  1407.05        2500.00        3.28126        59.6910        1.05510        25.5834        2.11032        8.27899                 NaN            NaN            NaN
  1403.85        2500.00        3.09895        59.6791        1.07000        25.5213        8.38533        2.21641       0.288521E-001            NaN            NaN
  1400.64        2500.00        3.09895        59.6791        1.07000        25.5213        8.38533        2.21641       0.288521E-001            NaN            NaN
  1397.44        2500.00        2.72801        59.7231        1.08816        25.3148        2.47523        8.49440       0.176390                 NaN            NaN
  1394.23        2500.00        2.72801        59.7231        1.08816        25.3148        2.47523        8.49440       0.176390                 NaN            NaN
  1391.03        2500.00        2.72801        59.7231        1.08816        25.3148        2.47523        8.49440       0.176390                 NaN            NaN
  1387.82        2500.00        2.72801        59.7231        1.08816        25.3148        2.47523        8.49440       0.176390                 NaN            NaN
  1384.62        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1381.41        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1378.21        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1375.00        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1371.79        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1368.59        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1365.38        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1362.18        2500.00        2.10389        59.7853        1.12300        24.9611        8.67435        2.91450       0.437911                 NaN            NaN
  1358.97        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1355.77        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1352.56        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1349.36        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1346.15        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1342.95        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1339.74        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1336.54        2500.00        1.14779        59.8443        1.18779        24.4282        8.94031        3.57875       0.872942                 NaN            NaN
  1333.33        2500.00       0.405533        59.8334        1.24908        24.0778        9.15111        4.05652        1.22656                 NaN            NaN
  1330.13        2500.00       0.405533        59.8334        1.24908        24.0778        9.15111        4.05652        1.22656                 NaN            NaN
  1326.92        2500.00       0.405533        59.8334        1.24908        24.0778        9.15111        4.05652        1.22656                 NaN            NaN
  1323.72        2500.00       0.405533        59.8334        1.24908        24.0778        9.15111        4.05652        1.22656                 NaN            NaN
  1320.51        2500.00       0.786089E-001   59.7994        1.28029        23.9646        9.25572        4.24513        1.37617                 NaN            NaN
  1317.31        2500.00       0.272329E-003   59.7907        1.28772        23.9403        9.28141        4.28788        1.41175                 NaN            NaN
  1314.10        2500.00                 NaN   59.7999        1.29209        23.9351        4.27684        9.26915        1.42694                 NaN            NaN
  1310.90        2500.00                 NaN   59.7999        1.29209        23.9351        4.27684        9.26915        1.42694                 NaN            NaN
  1307.69        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1304.49        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1301.28        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1298.08        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1294.87        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1291.67        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1288.46        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1285.26        2500.00                 NaN   59.8243        1.29981        23.9188        4.25906        9.23650        1.46152                 NaN            NaN
  1282.05        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1278.85        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1275.64        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1272.44        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1269.23        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1266.03        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1262.82        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1259.62        2500.00                 NaN   59.9025        1.33463        23.8640        9.12819        4.18740        1.58323                 NaN            NaN
  1256.41        2500.00                 NaN   59.9717        1.37100        23.8157        9.03571        4.11167        1.69425                 NaN            NaN
  1253.21        2500.00                 NaN   59.9790        1.37588        23.8110        4.10083        9.02571        1.70665       0.923544E-003            NaN
  1250.00        2500.00                 NaN   59.9877        1.38055        23.8053        9.01378        4.09104        1.71953       0.211560E-002            NaN
  1246.79        2500.00                 NaN   59.9877        1.38055        23.8053        9.01378        4.09104        1.71953       0.211560E-002            NaN
  1243.59        2500.00                 NaN   60.0042        1.38997        23.7944        4.07031        8.99216        1.74462       0.430890E-002            NaN
  1240.38        2500.00                 NaN   60.0042        1.38997        23.7944        4.07031        8.99216        1.74462       0.430890E-002            NaN
  1237.18        2500.00                 NaN   60.0042        1.38997        23.7944        4.07031        8.99216        1.74462       0.430890E-002            NaN
  1233.97        2500.00                 NaN   60.0042        1.38997        23.7944        4.07031        8.99216        1.74462       0.430890E-002            NaN
  1230.77        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1227.56        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1224.36        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1221.15        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1217.95        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1214.74        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1211.54        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1208.33        2500.00                 NaN   60.0348        1.40930        23.7748        8.95122        4.02867        1.79288       0.831083E-002            NaN
  1205.13        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1201.92        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1198.72        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1195.51        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1192.31        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1189.10        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1185.90        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1182.69        2500.00                 NaN   60.0865        1.44993        23.7427        3.94585        8.87892        1.88137       0.147694E-001            NaN
  1179.49        2500.00                 NaN   60.1251        1.49315        23.7216        8.81970        3.86185        1.95968       0.189393E-001            NaN
  1176.28        2500.00                 NaN   60.1251        1.49315        23.7216        8.81970        3.86185        1.95968       0.189393E-001            NaN
