|6.6.6
Archiving\03_Data\Deq/QFM_m0.5/T13/T13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1791.67        2500.00        69.4798        30.1310       0.389201                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        68.9130        30.6898       0.397152                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        68.3458        31.2491       0.405110                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.7782        31.8087       0.413075                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.2101        32.3688       0.421046                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.6417        32.9293       0.429024                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.0727        33.4903       0.437008                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.5034        34.0516       0.444998                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.9548        34.5928       0.452404                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.4057        35.1345       0.459816                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.8563        35.6764       0.467233                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.3065        36.2188       0.474656                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.7564        36.7615       0.482084                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        62.2059        37.3046       0.489517                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.6549        37.8481       0.496956                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        61.1037        38.3919       0.504400                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        60.5792        38.9096       0.511262                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        60.0543        39.4276       0.518128                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        59.5291        39.9459       0.524999                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.0037        40.4645       0.531874                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        58.4779        40.9834       0.538753                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        57.9518        41.5026       0.545637                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        57.4254        42.0221       0.552525                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        56.8987        42.5419       0.559417                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        56.4030        43.0311       0.565842                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        55.9071        43.5206       0.572270                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        55.4110        44.0103       0.578702                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        54.9145        44.5003       0.585138                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        54.4179        44.9905       0.591577                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        53.9210        45.4810       0.598019                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        53.4239        45.9716       0.604465                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        52.9266        46.4625       0.610913                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        52.4657        46.9173       0.616980                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        52.0047        47.3723       0.623049                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        51.5434        47.8274       0.629120                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        51.0820        48.2828       0.635195                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        50.6205        48.7383       0.641271                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        50.1587        49.1939       0.647351                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        49.6969        49.6497       0.653432                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        49.2348        50.1057       0.659517                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        48.8029        50.5317       0.665386                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        48.3709        50.9578       0.671257                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        47.9388        51.3841       0.677130                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        47.5065        51.8105       0.683005                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        47.0905        52.2209       0.688639                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        46.6744        52.6313       0.694274                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        46.2648        53.0352       0.700081                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        45.3407        53.3151       0.700799       0.643407                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        44.3505        53.4985       0.698543        1.45250                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        43.3582        53.6822       0.696281        2.26333                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        42.3639        53.8662       0.694013        3.07589                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        41.3676        54.0504       0.691739        3.89019                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        40.3693        54.2350       0.689459        4.70624                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        39.3689        54.4199       0.687172        5.52402                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        38.3666        54.6050       0.684880        6.34355                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        37.3622        54.7904       0.682582        7.16482                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        36.6124        54.9208       0.679472        7.78726                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        35.8616        55.0513       0.676356        8.41072                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        35.1096        55.1820       0.673234        9.03518                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        34.3564        55.3128       0.670106        9.66065                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        33.6021        55.4438       0.666973        10.2871                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        32.8467        55.5748       0.663833        10.9146                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        32.0901        55.7061       0.660688        11.5431                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        31.3324        55.8374       0.657537        12.1726                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        30.7321        55.9338       0.653631        12.6804                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        30.1311        56.0303       0.649719        13.1889                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        29.5294        56.1268       0.645801        13.6980                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        28.9270        56.2234       0.641878        14.2077                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        28.3238        56.3201       0.637950        14.7181                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        27.7199        56.4169       0.634015        15.2292                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        27.1153        56.5137       0.630075        15.7409                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        26.5100        56.6106       0.626130        16.2533                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        25.9995        56.6857       0.621246        16.6935                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        25.4886        56.7608       0.616357        17.1343                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        24.9771        56.8360       0.611462        17.5754                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        24.4651        56.9112       0.606561        18.0171                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        23.9526        56.9865       0.601654        18.4593                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        23.4396        57.0618       0.596742        18.9019                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        22.9260        57.1371       0.591823        19.3450                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        22.4120        57.2125       0.586899        19.7887                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        21.9483        57.2752       0.580630        20.1959                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        21.4842        57.3380       0.574354        20.6035                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        21.0196        57.4008       0.568071        21.0115                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        20.5547        57.4637       0.561782        21.4199                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        20.0893        57.5266       0.555486        21.8287                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        19.6235        57.5895       0.549183        22.2379                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        19.1572        57.6524       0.542874        22.6475                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        18.6906        57.7154       0.536558        23.0575                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        18.2381        57.7736       0.528855        23.4594                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        17.7853        57.8319       0.521144        23.8617                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        17.3320        57.8902       0.513425        24.2643                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        16.8784        57.9485       0.505698        24.6674                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        16.4249        58.0030       0.497207        25.0749                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        15.9115        58.0687       0.491652        25.4046       0.123592                 NaN            NaN            NaN            NaN
  1490.38        2500.00        15.1681        58.1546       0.495668        25.5466       0.635079                 NaN            NaN            NaN            NaN
  1487.18        2500.00        14.4234        58.2406       0.499693        25.6888        1.14752                 NaN            NaN            NaN            NaN
  1483.97        2500.00        13.8402        58.2911       0.507683        25.7937        1.56727                 NaN            NaN            NaN            NaN
  1480.77        2500.00        13.2562        58.3416       0.515687        25.8988        1.98766                 NaN            NaN            NaN            NaN
  1477.56        2500.00        12.6714        58.3922       0.523705        26.0041        2.40868                 NaN            NaN            NaN            NaN
  1474.36        2500.00        12.0858        58.4427       0.531737        26.1095        2.83033                 NaN            NaN            NaN            NaN
  1471.15        2500.00        11.4993        58.4932       0.539783        26.2150        3.25263                 NaN            NaN            NaN            NaN
  1467.95        2500.00        10.9121        58.5438       0.547843        26.3207        3.67555                 NaN            NaN            NaN            NaN
  1464.74        2500.00        10.3240        58.5944       0.555916        26.4266        4.09912                 NaN            NaN            NaN            NaN
  1461.54        2500.00        9.73519        58.6449       0.564004        26.5326        4.52331                 NaN            NaN            NaN            NaN
  1458.33        2500.00        9.27264        58.6685       0.575560        26.6126        4.87068                 NaN            NaN            NaN            NaN
  1455.13        2500.00        8.80959        58.6920       0.587133        26.6928        5.21848                 NaN            NaN            NaN            NaN
  1451.92        2500.00        8.38446        58.7096       0.599212        26.7625        5.54420                 NaN            NaN            NaN            NaN
  1448.72        2500.00        7.97565        58.7219       0.612669        26.7886       0.497662E-001   5.85139                 NaN            NaN            NaN
  1445.51        2500.00        7.97520        58.7222       0.612688        26.7888       0.497668E-001   5.85143                 NaN            NaN            NaN
  1442.31        2500.00        7.97476        58.7224       0.612707        26.7889       0.497673E-001   5.85146                 NaN            NaN            NaN
  1439.10        2500.00        7.97431        58.7226       0.612726        26.7891       0.497678E-001   5.85149                 NaN            NaN            NaN
  1435.90        2500.00        6.42317        58.7152       0.687930        26.3288       0.969624        6.87530                 NaN            NaN            NaN
  1432.69        2500.00        6.42283        58.7153       0.687951        26.3289       0.969633        6.87534                 NaN            NaN            NaN
  1429.49        2500.00        6.42250        58.7155       0.687972        26.3290       0.969642        6.87537                 NaN            NaN            NaN
  1426.28        2500.00        6.42216        58.7156       0.687993        26.3292       0.969651        6.87540                 NaN            NaN            NaN
  1423.08        2500.00        6.42183        58.7157       0.688013        26.3293       0.969660        6.87543                 NaN            NaN            NaN
  1419.87        2500.00        6.42149        58.7159       0.688034        26.3295       0.969668        6.87546                 NaN            NaN            NaN
  1416.67        2500.00        6.42115        58.7160       0.688054        26.3296       0.969677        6.87549                 NaN            NaN            NaN
  1413.46        2500.00        6.42081        58.7161       0.688075        26.3298       0.969686        6.87552                 NaN            NaN            NaN
  1410.26        2500.00        4.25505        58.6256       0.825016        25.8909        8.34696        2.05650                 NaN            NaN            NaN
  1407.05        2500.00        4.04466        58.6102       0.841181        25.8592        2.15263        8.49211                 NaN            NaN            NaN
  1403.85        2500.00        3.83022        58.6122       0.853802        25.8026        8.60407        2.26164       0.354766E-001            NaN            NaN
  1400.64        2500.00        3.83006        58.6122       0.853827        25.8027        8.60410        2.26166       0.354788E-001            NaN            NaN
  1397.44        2500.00        3.39067        58.6715       0.868873        25.6030        2.52758        8.72132       0.216997                 NaN            NaN
  1394.23        2500.00        3.39053        58.6715       0.868898        25.6031        2.52760        8.72134       0.217010                 NaN            NaN
  1391.03        2500.00        3.39040        58.6715       0.868922        25.6032        2.52761        8.72136       0.217023                 NaN            NaN
  1387.82        2500.00        3.39026        58.6714       0.868947        25.6033        2.52763        8.72138       0.217037                 NaN            NaN
  1384.62        2500.00        2.64230        58.7633       0.897834        25.2614        8.91587        2.98010       0.539206                 NaN            NaN
  1381.41        2500.00        2.64220        58.7632       0.897859        25.2615        8.91589        2.98012       0.539238                 NaN            NaN
  1378.21        2500.00        2.64211        58.7632       0.897884        25.2615        8.91590        2.98014       0.539271                 NaN            NaN
  1375.00        2500.00        2.64201        58.7631       0.897909        25.2616        8.91592        2.98016       0.539303                 NaN            NaN
  1371.79        2500.00        2.64191        58.7630       0.897934        25.2617        8.91594        2.98018       0.539336                 NaN            NaN
  1368.59        2500.00        2.64182        58.7630       0.897959        25.2617        8.91595        2.98020       0.539368                 NaN            NaN
  1365.38        2500.00        2.64172        58.7629       0.897983        25.2618        8.91597        2.98022       0.539401                 NaN            NaN
  1362.18        2500.00        2.64163        58.7628       0.898008        25.2619        8.91599        2.98024       0.539434                 NaN            NaN
  1358.97        2500.00        1.46813        58.8763       0.952269        24.7508        9.20704        3.66885        1.07658                 NaN            NaN
  1355.77        2500.00        1.46809        58.8762       0.952294        24.7509        9.20705        3.66888        1.07664                 NaN            NaN
  1352.56        2500.00        1.46805        58.8761       0.952319        24.7509        9.20706        3.66890        1.07671                 NaN            NaN
  1349.36        2500.00        1.46801        58.8759       0.952345        24.7510        9.20707        3.66892        1.07677                 NaN            NaN
  1346.15        2500.00        1.46796        58.8758       0.952370        24.7510        9.20708        3.66894        1.07684                 NaN            NaN
  1342.95        2500.00        1.46792        58.8756       0.952396        24.7511        9.20710        3.66897        1.07690                 NaN            NaN
  1339.74        2500.00        1.46788        58.8755       0.952421        24.7511        9.20711        3.66899        1.07696                 NaN            NaN
  1336.54        2500.00        1.46784        58.8754       0.952446        24.7512        9.20712        3.66901        1.07703                 NaN            NaN
  1333.33        2500.00       0.526813        58.9207        1.00454        24.4235        9.44003        4.16945        1.51497                 NaN            NaN
  1330.13        2500.00       0.526801        58.9205        1.00456        24.4236        9.44004        4.16947        1.51506                 NaN            NaN
  1326.92        2500.00       0.526788        58.9203        1.00459        24.4236        9.44004        4.16950        1.51515                 NaN            NaN
  1323.72        2500.00       0.526776        58.9201        1.00462        24.4237        9.44005        4.16952        1.51524                 NaN            NaN
  1320.51        2500.00       0.102819        58.9182        1.03130        24.3224        9.55529        4.36897        1.70108                 NaN            NaN
  1317.31        2500.00       0.356780E-003   58.9166        1.03776        24.3017        9.58365        4.41451        1.74538                 NaN            NaN
  1314.10        2500.00                 NaN   58.9237        1.04123        24.2960        4.40328        9.57158        1.76422                 NaN            NaN
  1310.90        2500.00                 NaN   58.9235        1.04125        24.2961        4.40331        9.57159        1.76432                 NaN            NaN
  1307.69        2500.00                 NaN   58.9418        1.04731        24.2796        4.38542        9.53886        1.80707                 NaN            NaN
  1304.49        2500.00                 NaN   58.9416        1.04734        24.2796        4.38545        9.53887        1.80718                 NaN            NaN
  1301.28        2500.00                 NaN   58.9414        1.04737        24.2796        4.38547        9.53888        1.80728                 NaN            NaN
  1298.08        2500.00                 NaN   58.9412        1.04739        24.2797        4.38550        9.53889        1.80739                 NaN            NaN
  1294.87        2500.00                 NaN   58.9409        1.04742        24.2797        4.38552        9.53889        1.80749                 NaN            NaN
  1291.67        2500.00                 NaN   58.9407        1.04745        24.2798        4.38555        9.53890        1.80760                 NaN            NaN
  1288.46        2500.00                 NaN   58.9405        1.04747        24.2798        4.38557        9.53891        1.80770                 NaN            NaN
  1285.26        2500.00                 NaN   58.9403        1.04750        24.2799        4.38560        9.53892        1.80781                 NaN            NaN
  1282.05        2500.00                 NaN   58.9999        1.07498        24.2225        9.43139        4.31314        1.95804                 NaN            NaN
  1278.85        2500.00                 NaN   58.9997        1.07501        24.2226        9.43139        4.31317        1.95815                 NaN            NaN
  1275.64        2500.00                 NaN   58.9995        1.07503        24.2226        9.43140        4.31319        1.95826                 NaN            NaN
  1272.44        2500.00                 NaN   58.9993        1.07506        24.2227        9.43140        4.31322        1.95838                 NaN            NaN
  1269.23        2500.00                 NaN   58.9991        1.07509        24.2227        9.43141        4.31324        1.95849                 NaN            NaN
  1266.03        2500.00                 NaN   58.9988        1.07512        24.2228        9.43141        4.31327        1.95860                 NaN            NaN
  1262.82        2500.00                 NaN   58.9986        1.07514        24.2228        9.43142        4.31330        1.95872                 NaN            NaN
  1259.62        2500.00                 NaN   58.9984        1.07517        24.2229        9.43142        4.31332        1.95883                 NaN            NaN
  1256.41        2500.00                 NaN   59.0501        1.10400        24.1729        9.34024        4.23688        2.09590                 NaN            NaN
  1253.21        2500.00                 NaN   59.0555        1.10791        24.1680        4.22584        9.33027        2.11130       0.122737E-002            NaN
  1250.00        2500.00                 NaN   59.0617        1.11164        24.1620        9.31855        4.21595        2.12731       0.281158E-002            NaN
  1246.79        2500.00                 NaN   59.0615        1.11166        24.1621        9.31855        4.21598        2.12743       0.281164E-002            NaN
  1243.59        2500.00                 NaN   59.0735        1.11916        24.1509        4.19495        9.29725        2.15849       0.572632E-002            NaN
  1240.38        2500.00                 NaN   59.0733        1.11919        24.1509        4.19498        9.29725        2.15861       0.572643E-002            NaN
  1237.18        2500.00                 NaN   59.0731        1.11922        24.1510        4.19500        9.29726        2.15874       0.572654E-002            NaN
  1233.97        2500.00                 NaN   59.0728        1.11925        24.1510        4.19503        9.29726        2.15886       0.572666E-002            NaN
  1230.77        2500.00                 NaN   59.0952        1.13462        24.1307        9.25703        4.15289        2.21849       0.110444E-001            NaN
  1227.56        2500.00                 NaN   59.0950        1.13465        24.1308        9.25703        4.15291        2.21862       0.110446E-001            NaN
  1224.36        2500.00                 NaN   59.0947        1.13468        24.1308        9.25703        4.15294        2.21875       0.110448E-001            NaN
  1221.15        2500.00                 NaN   59.0945        1.13470        24.1309        9.25703        4.15297        2.21887       0.110450E-001            NaN
  1217.95        2500.00                 NaN   59.0943        1.13473        24.1309        9.25704        4.15299        2.21900       0.110453E-001            NaN
  1214.74        2500.00                 NaN   59.0940        1.13476        24.1310        9.25704        4.15302        2.21913       0.110455E-001            NaN
  1211.54        2500.00                 NaN   59.0938        1.13479        24.1310        9.25704        4.15304        2.21926       0.110457E-001            NaN
  1208.33        2500.00                 NaN   59.0936        1.13482        24.1311        9.25704        4.15307        2.21939       0.110459E-001            NaN
  1205.13        2500.00                 NaN   59.1308        1.16727        24.0980        4.06920        9.18646        2.32867       0.196268E-001            NaN
  1201.92        2500.00                 NaN   59.1306        1.16729        24.0980        4.06922        9.18646        2.32880       0.196272E-001            NaN
  1198.72        2500.00                 NaN   59.1303        1.16732        24.0981        4.06925        9.18646        2.32894       0.196276E-001            NaN
  1195.51        2500.00                 NaN   59.1301        1.16735        24.0981        4.06928        9.18646        2.32907       0.196279E-001            NaN
  1192.31        2500.00                 NaN   59.1298        1.16738        24.0982        4.06931        9.18646        2.32921       0.196283E-001            NaN
  1189.10        2500.00                 NaN   59.1296        1.16741        24.0982        4.06933        9.18646        2.32934       0.196287E-001            NaN
  1185.90        2500.00                 NaN   59.1293        1.16744        24.0983        4.06936        9.18646        2.32947       0.196291E-001            NaN
  1182.69        2500.00                 NaN   59.1291        1.16747        24.0984        4.06939        9.18646        2.32961       0.196294E-001            NaN
  1179.49        2500.00                 NaN   59.1560        1.20214        24.0767        9.12923        3.98443        2.42637       0.251677E-001            NaN
  1176.28        2500.00                 NaN   59.1557        1.20217        24.0767        9.12923        3.98446        2.42651       0.251682E-001            NaN
