|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.75/GRV/GRV_2.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1560.90        500.000       0.654650E-005
  1559.49        500.000                 NaN
  1558.09        500.000       0.448722E-006
  1556.68        500.000                 NaN
  1555.28        500.000       0.130597E-005
  1553.87        500.000                 NaN
  1552.47        500.000                 NaN
  1551.06        500.000                 NaN
  1549.65        500.000                 NaN
  1548.25        500.000                 NaN
  1546.84        500.000                 NaN
  1545.44        500.000                 NaN
  1544.03        500.000                 NaN
  1542.63        500.000                 NaN
  1541.22        500.000                 NaN
  1539.81        500.000                 NaN
  1538.41        500.000                 NaN
  1537.00        500.000                 NaN
  1535.60        500.000                 NaN
  1534.19        500.000                 NaN
  1532.78        500.000                 NaN
  1531.38        500.000                 NaN
  1529.97        500.000                 NaN
  1528.57        500.000       0.636115E-006
  1527.16        500.000       0.324517E-005
  1525.76        500.000       0.313856E-005
  1524.35        500.000       0.301882E-005
  1522.94        500.000       0.552357E-006
  1521.54        500.000       0.416244E-006
  1520.13        500.000       0.340937E-006
  1518.73        500.000       0.264796E-006
  1517.32        500.000       0.193512E-006
  1515.92        500.000       0.137882E-006
  1514.51        500.000       0.771228E-007
  1513.10        500.000       0.349088E-007
  1511.70        500.000       0.238821E-006
  1510.29        500.000       0.270658E-006
  1508.89        500.000       0.961801E-007
  1507.48        500.000                 NaN
  1506.08        500.000       0.199321E-005
  1504.67        500.000                 NaN
  1503.26        500.000                 NaN
  1501.86        500.000                 NaN
  1500.45        500.000                 NaN
  1499.05        500.000                 NaN
  1497.64        500.000                 NaN
  1496.23        500.000                 NaN
  1494.83        500.000                 NaN
  1493.42        500.000                 NaN
  1492.02        500.000                 NaN
  1490.61        500.000                 NaN
  1489.21        500.000                 NaN
  1487.80        500.000                 NaN
  1486.39        500.000                 NaN
  1484.99        500.000                 NaN
  1483.58        500.000                 NaN
  1482.18        500.000                 NaN
  1480.77        500.000                 NaN
  1479.37        500.000                 NaN
  1477.96        500.000                 NaN
  1476.55        500.000                 NaN
  1475.15        500.000                 NaN
  1473.74        500.000                 NaN
  1472.34        500.000                 NaN
  1470.93        500.000                 NaN
  1469.53        500.000                 NaN
  1468.12        500.000                 NaN
  1466.71        500.000                 NaN
  1465.31        500.000                 NaN
  1463.90        500.000                 NaN
  1462.50        500.000                 NaN
  1461.09        500.000                 NaN
  1459.68        500.000                 NaN
  1458.28        500.000       0.194502E-006
  1456.87        500.000       0.415266E-006
  1455.47        500.000       0.440734E-006
  1454.06        500.000       0.426427E-006
  1452.66        500.000       0.408743E-006
  1451.25        500.000       0.390975E-006
  1449.84        500.000       0.374154E-006
  1448.44        500.000       0.360888E-006
  1447.03        500.000       0.344763E-006
  1445.63        500.000       0.328178E-006
  1444.22        500.000       0.313979E-006
  1442.82        500.000       0.301717E-006
  1441.41        500.000       0.289423E-006
  1440.00        500.000       0.274192E-006
  1438.60        500.000       0.261821E-006
  1437.19        500.000       0.249447E-006
  1435.79        500.000       0.237695E-006
  1434.38        500.000       0.226268E-006
  1432.98        500.000       0.214980E-006
  1431.57        500.000       0.204220E-006
  1430.16        500.000       0.195518E-006
  1428.76        500.000       0.184985E-006
  1427.35        500.000       0.174206E-006
  1425.95        500.000       0.165725E-006
  1424.54        500.000       0.155625E-006
  1423.14        500.000       0.148337E-006
  1421.73        500.000       0.138492E-006
  1420.32        500.000       0.131276E-006
  1418.92        500.000       0.123008E-006
  1417.51        500.000       0.114010E-006
  1416.11        500.000       0.108526E-006
  1414.70        500.000       0.992090E-007
  1413.29        500.000       0.927057E-007
  1411.89        500.000       0.857173E-007
  1410.48        500.000       0.795933E-007
  1409.08        500.000       0.730714E-007
  1407.67        500.000       0.665549E-007
  1406.27        500.000       0.608362E-007
  1404.86        500.000       0.533993E-007
  1403.45        500.000       0.483890E-007
  1402.05        500.000       0.442229E-007
  1400.64        500.000       0.375061E-007
  1399.24        500.000       0.323461E-007
  1397.83        500.000       0.527935E-007
  1396.43        500.000                 NaN
  1395.02        500.000                 NaN
  1393.61        500.000                 NaN
  1392.21        500.000                 NaN
  1390.80        500.000                 NaN
  1389.40        500.000                 NaN
  1387.99        500.000                 NaN
  1386.59        500.000                 NaN
  1385.18        500.000                 NaN
  1383.77        500.000                 NaN
  1382.37        500.000                 NaN
  1380.96        500.000                 NaN
  1379.56        500.000                 NaN
  1378.15        500.000                 NaN
  1376.74        500.000                 NaN
  1375.34        500.000                 NaN
  1373.93        500.000                 NaN
  1372.53        500.000                 NaN
  1371.12        500.000                 NaN
  1369.72        500.000                 NaN
  1368.31        500.000                 NaN
  1366.90        500.000                 NaN
  1365.50        500.000                 NaN
  1364.09        500.000                 NaN
  1362.69        500.000                 NaN
  1361.28        500.000                 NaN
  1359.88        500.000                 NaN
  1358.47        500.000                 NaN
  1357.06        500.000                 NaN
  1355.66        500.000                 NaN
  1354.25        500.000                 NaN
  1352.85        500.000                 NaN
  1351.44        500.000                 NaN
  1350.04        500.000                 NaN
  1348.63        500.000                 NaN
  1347.22        500.000                 NaN
  1345.82        500.000                 NaN
  1344.41        500.000                 NaN
  1343.01        500.000                 NaN
  1341.60        500.000                 NaN
  1340.19        500.000                 NaN
  1338.79        500.000                 NaN
  1337.38        500.000                 NaN
  1335.98        500.000                 NaN
  1334.57        500.000                 NaN
  1333.17        500.000                 NaN
  1331.76        500.000                 NaN
  1330.35        500.000                 NaN
  1328.95        500.000                 NaN
  1327.54        500.000                 NaN
  1326.14        500.000                 NaN
  1324.73        500.000                 NaN
  1323.33        500.000                 NaN
  1321.92        500.000                 NaN
  1320.51        500.000                 NaN
  1319.11        500.000                 NaN
  1317.70        500.000                 NaN
  1316.30        500.000                 NaN
  1314.89        500.000                 NaN
  1313.49        500.000                 NaN
  1312.08        500.000                 NaN
  1310.67        500.000                 NaN
  1309.27        500.000                 NaN
  1307.86        500.000                 NaN
  1306.46        500.000                 NaN
  1305.05        500.000                 NaN
  1303.65        500.000                 NaN
  1302.24        500.000                 NaN
  1300.83        500.000                 NaN
  1299.43        500.000                 NaN
  1298.02        500.000                 NaN
  1296.62        500.000                 NaN
  1295.21        500.000                 NaN
  1293.80        500.000                 NaN
  1292.40        500.000                 NaN
  1290.99        500.000                 NaN
  1289.59        500.000                 NaN
  1288.18        500.000                 NaN
  1286.78        500.000                 NaN
  1285.37        500.000                 NaN
  1283.96        500.000                 NaN
  1282.56        500.000                 NaN
  1281.15        500.000                 NaN
  1279.75        500.000                 NaN
  1278.34        500.000                 NaN
  1276.94        500.000                 NaN
  1275.53        500.000                 NaN
  1274.12        500.000                 NaN
  1272.72        500.000                 NaN
  1271.31        500.000                 NaN
  1269.91        500.000                 NaN
  1268.50        500.000                 NaN
  1267.10        500.000                 NaN
  1265.69        500.000                 NaN
  1264.28        500.000                 NaN
  1262.88        500.000                 NaN
  1261.47        500.000                 NaN
  1260.07        500.000                 NaN
  1258.66        500.000                 NaN
  1257.25        500.000                 NaN
  1255.85        500.000                 NaN
  1254.44        500.000                 NaN
  1253.04        500.000                 NaN
  1251.63        500.000                 NaN
  1250.23        500.000                 NaN
  1248.82        500.000                 NaN
  1247.41        500.000                 NaN
  1246.01        500.000                 NaN
  1244.60        500.000                 NaN
  1243.20        500.000                 NaN
  1241.79        500.000                 NaN
  1240.39        500.000                 NaN
  1238.98        500.000                 NaN
  1237.57        500.000                 NaN
  1236.17        500.000                 NaN
  1234.76        500.000                 NaN
  1233.36        500.000                 NaN
  1231.95        500.000                 NaN
  1230.55        500.000                 NaN
  1229.14        500.000                 NaN
  1227.73        500.000                 NaN
  1226.33        500.000                 NaN
  1224.92        500.000                 NaN
  1223.52        500.000                 NaN
  1222.11        500.000                 NaN
  1220.71        500.000                 NaN
  1219.30        500.000                 NaN
  1217.89        500.000                 NaN
  1216.49        500.000                 NaN
  1215.08        500.000                 NaN
  1213.68        500.000                 NaN
  1212.27        500.000                 NaN
  1210.86        500.000                 NaN
  1209.46        500.000                 NaN
  1208.05        500.000                 NaN
  1206.65        500.000                 NaN
  1205.24        500.000                 NaN
  1203.84        500.000                 NaN
  1202.43        500.000                 NaN
  1201.02        500.000                 NaN
  1199.62        500.000                 NaN
  1198.21        500.000                 NaN
  1196.81        500.000                 NaN
  1195.40        500.000                 NaN
  1194.00        500.000                 NaN
  1192.59        500.000                 NaN
  1191.18        500.000                 NaN
  1189.78        500.000                 NaN
  1188.37        500.000                 NaN
  1186.97        500.000                 NaN
  1185.56        500.000                 NaN
  1184.16        500.000                 NaN
  1182.75        500.000                 NaN
  1181.34        500.000                 NaN
  1179.94        500.000                 NaN
  1178.53        500.000                 NaN
  1177.13        500.000                 NaN
  1175.72        500.000                 NaN
  1174.31        500.000                 NaN
  1172.91        500.000                 NaN
  1171.50        500.000                 NaN
  1170.10        500.000                 NaN
  1168.69        500.000                 NaN
  1167.29        500.000                 NaN
  1165.88        500.000                 NaN
  1164.47        500.000                 NaN
  1163.07        500.000                 NaN
  1161.66        500.000                 NaN
  1160.26        500.000                 NaN
  1158.85        500.000                 NaN
  1157.45        500.000                 NaN
  1156.04        500.000                 NaN
  1154.63        500.000                 NaN
  1153.23        500.000                 NaN
  1151.82        500.000                 NaN
  1150.42        500.000                 NaN
  1149.01        500.000                 NaN
  1147.61        500.000                 NaN
  1146.20        500.000                 NaN
  1144.79        500.000                 NaN
  1143.39        500.000                 NaN
  1141.98        500.000                 NaN
  1140.58        500.000                 NaN
  1139.17        500.000                 NaN
  1137.76        500.000                 NaN
  1136.36        500.000                 NaN
  1134.95        500.000                 NaN
  1133.55        500.000                 NaN
  1132.14        500.000                 NaN
  1130.74        500.000                 NaN
  1129.33        500.000                 NaN
  1127.92        500.000                 NaN
  1126.52        500.000                 NaN
  1125.11        500.000                 NaN
  1123.71        500.000                 NaN
  1122.30        500.000                 NaN
  1120.90        500.000                 NaN
  1119.49        500.000                 NaN
  1118.08        500.000                 NaN
  1116.68        500.000                 NaN
  1115.27        500.000                 NaN
  1113.87        500.000                 NaN
  1112.46        500.000                 NaN
  1111.06        500.000                 NaN
  1109.65        500.000                 NaN
  1108.24        500.000                 NaN
  1106.84        500.000                 NaN
  1105.43        500.000                 NaN
  1104.03        500.000                 NaN
  1102.62        500.000                 NaN
  1101.22        500.000                 NaN
  1099.81        500.000                 NaN
  1098.40        500.000                 NaN
  1097.00        500.000                 NaN
  1095.59        500.000                 NaN
  1094.19        500.000                 NaN
  1092.78        500.000                 NaN
  1091.37        500.000                 NaN
  1089.97        500.000                 NaN
  1088.56        500.000                 NaN
  1087.16        500.000                 NaN
  1085.75        500.000                 NaN
  1084.35        500.000                 NaN
  1082.94        500.000                 NaN
