|6.6.6
Archiving\03_Data\eq/QFM_m1.5/TAY13/TAY13_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1573.72        2500.00        31.8733                 NaN            NaN   57.2493       0.882766       0.814930        9.17965                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        31.2894                 NaN            NaN   57.3078       0.877051       0.814934        9.71081                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        30.7054                 NaN            NaN   57.3664       0.871337       0.814939        10.2420                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        30.1214                 NaN            NaN   57.4249       0.865622       0.814943        10.7732                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        29.6452                 NaN            NaN   57.4646       0.859374       0.814947        11.2158                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        29.1691                 NaN            NaN   57.5044       0.853125       0.814950        11.6584                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        28.6929                 NaN            NaN   57.5442       0.846876       0.814953        12.1011                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        28.2167                 NaN            NaN   57.5840       0.840627       0.814957        12.5437                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        27.7405                 NaN            NaN   57.6238       0.834378       0.814960        12.9864                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        27.2643                 NaN            NaN   57.6636       0.828129       0.814964        13.4290                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        26.7881                 NaN            NaN   57.7033       0.821880       0.814967        13.8717                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        26.3119                 NaN            NaN   57.7431       0.815631       0.814971        14.3143                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        25.9056                 NaN            NaN   57.7708       0.808594       0.814973        14.7000                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        25.4993                 NaN            NaN   57.7984       0.801558       0.814976        15.0858                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        25.0930                 NaN            NaN   57.8260       0.794521       0.814978        15.4715                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        24.6867                 NaN            NaN   57.8537       0.787484       0.814981        15.8572                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        24.2804                 NaN            NaN   57.8813       0.780447       0.814984        16.2429                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        23.8740                 NaN            NaN   57.9089       0.773410       0.814986        16.6286                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        23.4677                 NaN            NaN   57.9366       0.766373       0.814989        17.0144                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        23.0614                 NaN            NaN   57.9642       0.759336       0.814992        17.4001                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        22.6996                 NaN            NaN   57.9845       0.751448       0.814993        17.7495                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        22.3378                 NaN            NaN   58.0048       0.743560       0.814995        18.0989                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        21.9759                 NaN            NaN   58.0251       0.735671       0.814997        18.4483                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        21.6141                 NaN            NaN   58.0454       0.727783       0.814999        18.7977                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        21.2523                 NaN            NaN   58.0657       0.719895       0.815001        19.1471                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        20.8905                 NaN            NaN   58.0860       0.712006       0.815003        19.4965                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        20.5287                 NaN            NaN   58.1063       0.704118       0.815005        19.8459                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        20.1669                 NaN            NaN   58.1266       0.696229       0.815007        20.1953                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        19.8248                 NaN            NaN   58.1439       0.687794       0.815008        20.5286                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        19.4826                 NaN            NaN   58.1612       0.679358       0.815009        20.8618                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        19.1451                 NaN            NaN   58.1777       0.670942       0.815011        21.1913                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        18.7796                 NaN            NaN   58.1961       0.663869       0.815012        21.4897       0.557156E-001            NaN            NaN            NaN            NaN
  1471.15        2500.00        18.2426                 NaN            NaN   58.2199       0.669892       0.815014        21.5885       0.464083                 NaN            NaN            NaN            NaN
  1467.95        2500.00        17.7056                 NaN            NaN   58.2437       0.675914       0.815017        21.6873       0.872453                 NaN            NaN            NaN            NaN
  1464.74        2500.00        17.1686                 NaN            NaN   58.2675       0.681936       0.815019        21.7861        1.28082                 NaN            NaN            NaN            NaN
  1461.54        2500.00        16.6316                 NaN            NaN   58.2913       0.687959       0.815021        21.8849        1.68920                 NaN            NaN            NaN            NaN
  1458.33        2500.00        16.1933                 NaN            NaN   58.2933       0.698801       0.815023        21.9677        2.03188                 NaN            NaN            NaN            NaN
  1455.13        2500.00        15.7549                 NaN            NaN   58.2954       0.709643       0.815024        22.0505        2.37457                 NaN            NaN            NaN            NaN
  1451.92        2500.00        15.3166                 NaN            NaN   58.2974       0.720485       0.815026        22.1332        2.71725                 NaN            NaN            NaN            NaN
  1448.72        2500.00        14.8783                 NaN            NaN   58.2994       0.731328       0.815027        22.2160        3.05994                 NaN            NaN            NaN            NaN
  1445.51        2500.00        14.4399                 NaN            NaN   58.3014       0.742170       0.815029        22.2988        3.40263                 NaN            NaN            NaN            NaN
  1442.31        2500.00        14.0016                 NaN            NaN   58.3035       0.753012       0.815030        22.3816        3.74532                 NaN            NaN            NaN            NaN
  1439.10        2500.00        13.5632                 NaN            NaN   58.3055       0.763855       0.815032        22.4644        4.08801                 NaN            NaN            NaN            NaN
  1435.90        2500.00        13.1249                 NaN            NaN   58.3075       0.774697       0.815033        22.5472        4.43070                 NaN            NaN            NaN            NaN
  1432.69        2500.00        12.7592                 NaN            NaN   58.2953       0.788476       0.815034        22.6175        4.72456                 NaN            NaN            NaN            NaN
  1429.49        2500.00        12.3934                 NaN            NaN   58.2831       0.802255       0.815035        22.6878        5.01841                 NaN            NaN            NaN            NaN
  1426.28        2500.00        11.9869                 NaN            NaN   58.2416       0.832487       0.815038        22.4213        5.24989       0.452786                 NaN            NaN            NaN
  1423.08        2500.00        11.6269                 NaN            NaN   58.2099       0.854814       0.815039        22.3378        5.49628       0.659267                 NaN            NaN            NaN
  1419.87        2500.00        11.6269                 NaN            NaN   58.2099       0.854814       0.815039        22.3378        5.49628       0.659267                 NaN            NaN            NaN
  1416.67        2500.00        11.6269                 NaN            NaN   58.2099       0.854814       0.815039        22.3378        5.49628       0.659267                 NaN            NaN            NaN
  1413.46        2500.00        11.6269                 NaN            NaN   58.2099       0.854814       0.815039        22.3378        5.49628       0.659267                 NaN            NaN            NaN
  1410.26        2500.00        10.3143                 NaN            NaN   58.0799       0.943573       0.815045        22.1017        6.39833        1.34709                 NaN            NaN            NaN
  1407.05        2500.00        10.3143                 NaN            NaN   58.0799       0.943573       0.815045        22.1017        6.39833        1.34709                 NaN            NaN            NaN
  1403.85        2500.00        9.73275                 NaN            NaN   58.0087       0.987443       0.815047        22.0318        1.62319        6.80103                 NaN            NaN            NaN
  1400.64        2500.00        9.42489                 NaN            NaN   58.0080        1.00393       0.815049        21.9581        6.95012        1.78676       0.531075E-001            NaN            NaN
  1397.44        2500.00        9.08706                 NaN            NaN   58.0466        1.01326       0.815053        21.8384        7.04498        1.98698       0.167685                 NaN            NaN
  1394.23        2500.00        9.08706                 NaN            NaN   58.0466        1.01326       0.815053        21.8384        7.04498        1.98698       0.167685                 NaN            NaN
  1391.03        2500.00        9.08706                 NaN            NaN   58.0466        1.01326       0.815053        21.8384        7.04498        1.98698       0.167685                 NaN            NaN
  1387.82        2500.00        9.08706                 NaN            NaN   58.0466        1.01326       0.815053        21.8384        7.04498        1.98698       0.167685                 NaN            NaN
  1384.62        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1381.41        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1378.21        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1375.00        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1371.79        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1368.59        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1365.38        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1362.18        2500.00        7.92650                 NaN            NaN   58.1700        1.04886       0.815064        21.4197        2.68359        7.36439       0.571896                 NaN            NaN
  1358.97        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1355.77        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1352.56        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1349.36        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1346.15        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1342.95        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
  1339.74        2500.00        6.22050                 NaN            NaN   58.3137        1.11321       0.815081        20.8018        7.80927        3.72420        1.20218                 NaN            NaN
