|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.75/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1634.62        2500.00       0.450679E-002   99.3422       0.648242       0.503632E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1633.03        2500.00                 NaN   99.0281       0.848876       0.123034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.44        2500.00                 NaN   99.0389       0.839353       0.121731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.85        2500.00                 NaN   99.0597       0.820665       0.119591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.26        2500.00                 NaN   99.0624       0.820443       0.117109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.67        2500.00                 NaN   99.6776       0.254724       0.677206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1625.08        2500.00                 NaN   98.4748        1.36181       0.163401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1623.49        2500.00                 NaN   99.0965       0.791062       0.112410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.90        2500.00                 NaN   99.1106       0.778228       0.111185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1620.31        2500.00                 NaN   99.1156       0.773119       0.111240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1618.71        2500.00                 NaN   99.1259       0.765507       0.108610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1617.12        2500.00                 NaN   99.1341       0.758634       0.107267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1615.53        2500.00                 NaN   99.0599       0.827410       0.112654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1613.94        2500.00                 NaN   99.2300       0.674940       0.951087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1612.35        2500.00                 NaN   99.1654       0.731428       0.103129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1610.76        2500.00                 NaN   99.1716       0.727370       0.101071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.17        2500.00                 NaN   99.1802       0.719681       0.100128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1607.58        2500.00                 NaN   99.1872       0.715064       0.977733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1605.99        2500.00                 NaN   99.1962       0.707479       0.963472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.40        2500.00                 NaN   99.1983       0.707423       0.942806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.81        2500.00                 NaN   99.2168       0.689228       0.939358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.22        2500.00                 NaN   99.2207       0.686319       0.929348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.63        2500.00                 NaN   99.2292       0.678267       0.925497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1598.04        2500.00                 NaN   99.2362       0.673071       0.907173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.45        2500.00                 NaN   99.2445       0.665756       0.897126E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.86        2500.00                 NaN   99.2499       0.662433       0.876349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.27        2500.00                 NaN   99.2569       0.657417       0.857132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.68        2500.00                 NaN   99.2655       0.649895       0.845835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.09        2500.00                 NaN   99.2724       0.643312       0.842893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.49        2500.00                 NaN   99.2808       0.635634       0.835283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.90        2500.00                 NaN   99.2869       0.630608       0.825248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.31        2500.00                 NaN   99.2934       0.625674       0.809605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.72        2500.00                 NaN   99.2972       0.624462       0.783273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        2500.00                 NaN   99.3039       0.618436       0.776522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.54        2500.00                 NaN   99.3155       0.594938       0.896043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00                 NaN   99.3190       0.617199       0.638266E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.36        2500.00                 NaN   99.3245       0.600928       0.745567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.77        2500.00                 NaN   99.5236       0.424658       0.517830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.18        2500.00                 NaN   99.1418       0.764171       0.940371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.59        2500.00                 NaN   98.7914        1.08212       0.126468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.00        2500.00                 NaN   99.9000       0.896744E-001  0.102825E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.41        2500.00                 NaN   99.3555       0.575162       0.693233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.82        2500.00                 NaN   99.3587       0.572636       0.687026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.23        2500.00                 NaN   99.3660       0.566230       0.677476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.64        2500.00                 NaN   99.3715       0.562479       0.660496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.05        2500.00                 NaN   99.3746       0.560344       0.650932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.46        2500.00                 NaN   99.3820       0.554072       0.639045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1559.87        2500.00                 NaN   99.3856       0.551679       0.627145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.27        2500.00                 NaN   99.3916       0.545778       0.625822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        2500.00                 NaN   99.5954       0.360185       0.443917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.09        2500.00                 NaN   99.2030       0.717407       0.796026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.50        2500.00                 NaN   99.4034       0.537678       0.588772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.91        2500.00                 NaN   99.4125       0.530002       0.575440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        2500.00                 NaN   99.4144       0.529131       0.564917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.73        2500.00                 NaN   99.4183       0.525703       0.560014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.14        2500.00                 NaN   99.0370       0.864149       0.988071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.55        2500.00                 NaN   99.8211       0.160763       0.181604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.96        2500.00                 NaN   99.4330       0.513668       0.533543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.37        2500.00                 NaN   99.4373       0.510125       0.525544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.4409       0.508232       0.508970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.19        2500.00                 NaN   99.3190       0.620923       0.600324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        2500.00                 NaN   99.5739       0.387786       0.383288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.01        2500.00                 NaN   99.4519       0.500196       0.478940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.42        2500.00                 NaN   99.4563       0.497354       0.463222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.83        2500.00                 NaN   99.4606       0.492646       0.467392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.24        2500.00                 NaN   99.4642       0.489572       0.462506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.65        2500.00                 NaN   99.4671       0.488614       0.442688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.05        2500.00                 NaN   99.4716       0.485408       0.429775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.46        2500.00                 NaN   99.4743       0.483431       0.422394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        2500.00                 NaN   99.6179       0.351847       0.302658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.28        2500.00                 NaN   99.3414       0.606539       0.520331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.69        2500.00                 NaN   99.4821       0.479091       0.388168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.10        2500.00                 NaN   99.4864       0.457097       0.379667E-001  0.185564E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.5856                 NaN  0.217874E-001  0.392621                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.1059                 NaN            NaN  0.894112                 NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.3426                 NaN            NaN  0.657366                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.3426       0.112027E-001            NaN  0.646213                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.3420                 NaN            NaN  0.657967                 NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.3408                 NaN            NaN  0.659181                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.3391                 NaN            NaN  0.660866                 NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.3390                 NaN            NaN  0.661002                 NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.3353                 NaN            NaN  0.664735                 NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.3311                 NaN  0.176719E-003  0.668686                 NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.3300                 NaN            NaN  0.670008                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.0850                 NaN            NaN  0.914996                 NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.6055                 NaN  0.803128E-005  0.394534                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.9552                 NaN            NaN  0.448189E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   98.6030                 NaN            NaN   1.39696                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.2886                 NaN            NaN  0.711395                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.2713                 NaN            NaN  0.728676                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.9752                 NaN            NaN  0.664798       0.359969                 NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.9413                 NaN  0.113640E-003  0.299631       0.758963                 NaN            NaN            NaN            NaN            NaN
