|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.75/T13/T13_6.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1634.62        2500.00        3248.82     
  1633.03        2500.00        3253.27     
  1631.44        2500.00        3254.01     
  1629.85        2500.00        3254.28     
  1628.26        2500.00        3254.56     
  1626.67        2500.00        3270.68     
  1625.08        2500.00        3254.62     
  1623.49        2500.00        3256.57     
  1621.90        2500.00        3257.85     
  1620.31        2500.00        3258.78     
  1618.71        2500.00        3258.94     
  1617.12        2500.00        3259.77     
  1615.53        2500.00        3259.74     
  1613.94        2500.00        3261.80     
  1612.35        2500.00        3261.91     
  1610.76        2500.00        3262.03     
  1609.17        2500.00        3263.08     
  1607.58        2500.00        3263.37     
  1605.99        2500.00        3263.98     
  1604.40        2500.00        3263.94     
  1602.81        2500.00        3265.15     
  1601.22        2500.00        3265.87     
  1599.63        2500.00        3267.08     
  1598.04        2500.00        3267.72     
  1596.45        2500.00        3268.14     
  1594.86        2500.00        3268.71     
  1593.27        2500.00        3268.77     
  1591.68        2500.00        3269.64     
  1590.09        2500.00        3270.12     
  1588.49        2500.00        3271.71     
  1586.90        2500.00        3272.04     
  1585.31        2500.00        3273.02     
  1583.72        2500.00        3273.01     
  1582.13        2500.00        3273.50     
  1580.54        2500.00        3276.90     
  1578.95        2500.00        3272.72     
  1577.36        2500.00        3275.65     
  1575.77        2500.00        3275.78     
  1574.18        2500.00        3276.96     
  1572.59        2500.00        3276.63     
  1571.00        2500.00        3277.42     
  1569.41        2500.00        3278.32     
  1567.82        2500.00        3279.28     
  1566.23        2500.00        3280.29     
  1564.64        2500.00        3280.62     
  1563.05        2500.00        3281.06     
  1561.46        2500.00        3281.72     
  1559.87        2500.00        3282.19     
  1558.27        2500.00        3283.36     
  1556.68        2500.00        3286.49     
  1555.09        2500.00        3284.09     
  1553.50        2500.00        3284.52     
  1551.91        2500.00        3285.30     
  1550.32        2500.00        3285.16     
  1548.73        2500.00        3286.58     
  1547.14        2500.00        3287.85     
  1545.55        2500.00        3288.51     
  1543.96        2500.00        3288.43     
  1542.37        2500.00        3289.10     
  1540.78        2500.00        3289.42     
  1539.19        2500.00        3289.91     
  1537.60        2500.00        3290.42     
  1536.01        2500.00        3290.70     
  1534.42        2500.00        3291.16     
  1532.83        2500.00        3292.37     
  1531.24        2500.00        3293.06     
  1529.65        2500.00        3293.06     
  1528.05        2500.00        3293.37     
  1526.46        2500.00        3293.71     
  1524.87        2500.00        3294.70     
  1523.28        2500.00        3295.17     
  1521.69        2500.00        3296.27     
  1520.10        2500.00        3295.84     
  1518.51        2500.00        3285.03     
  1516.92        2500.00        3274.29     
  1515.33        2500.00        3275.42     
  1513.74        2500.00        3277.08     
  1512.15        2500.00        3277.33     
  1510.56        2500.00        3278.68     
  1508.97        2500.00        3279.40     
  1507.38        2500.00        3280.46     
  1505.79        2500.00        3281.59     
  1504.20        2500.00        3281.69     
  1502.61        2500.00        3282.98     
  1501.02        2500.00        3285.14     
  1499.43        2500.00        3284.87     
  1497.83        2500.00        3287.64     
  1496.24        2500.00        3286.67     
  1494.65        2500.00        3287.39     
  1493.06        2500.00        3288.38     
  1491.47        2500.00        3272.14     
  1489.88        2500.00        3271.75     
  1488.29        2500.00        3273.64     
  1486.70        2500.00        3274.63     
  1485.11        2500.00        3276.16     
  1483.52        2500.00        3277.14     
  1481.93        2500.00        3278.63     
  1480.34        2500.00        3280.04     
  1478.75        2500.00        3280.99     
  1477.16        2500.00        3282.83     
  1475.57        2500.00        3284.37     
  1473.98        2500.00        3285.32     
  1472.39        2500.00        3287.06     
  1470.80        2500.00        3288.53     
  1469.21        2500.00        3289.39     
  1467.61        2500.00        3291.16     
  1466.02        2500.00        3292.76     
  1464.43        2500.00        3294.07     
  1462.84        2500.00        3295.47     
  1461.25        2500.00        3296.53     
  1459.66        2500.00        3298.44     
  1458.07        2500.00        3300.14     
  1456.48        2500.00        3301.38     
  1454.89        2500.00        3302.74     
  1453.30        2500.00        3303.98     
  1451.71        2500.00        3251.26     
  1450.12        2500.00        3124.38     
  1448.53        2500.00        3127.26     
  1446.94        2500.00        3129.85     
  1445.35        2500.00        3132.14     
  1443.76        2500.00        3134.48     
  1442.17        2500.00        3136.83     
  1440.58        2500.00        3139.41     
  1438.99        2500.00        3141.74     
  1437.39        2500.00        3144.06     
  1435.80        2500.00        3146.66     
  1434.21        2500.00        3148.80     
  1432.62        2500.00        3150.79     
  1431.03        2500.00        3154.50     
  1429.44        2500.00        3156.25     
  1427.85        2500.00        3158.35     
  1426.26        2500.00        3161.05     
  1424.67        2500.00        3163.68     
  1423.08        2500.00        3166.05     
  1421.49        2500.00        3168.69     
  1419.90        2500.00        3170.69     
  1418.31        2500.00        3173.66     
  1416.72        2500.00        3175.93     
  1415.13        2500.00        3178.25     
  1413.54        2500.00        3181.03     
  1411.95        2500.00        3183.42     
  1410.36        2500.00        3185.81     
  1408.77        2500.00        3188.79     
  1407.17        2500.00        3190.88     
  1405.58        2500.00        3193.33     
  1403.99        2500.00        3195.87     
  1402.40        2500.00        3198.37     
  1400.81        2500.00        3200.76     
  1399.22        2500.00        3203.47     
  1397.63        2500.00        3205.81     
  1396.04        2500.00        3208.27     
  1394.45        2500.00        3210.43     
  1392.86        2500.00        3212.43     
  1391.27        2500.00        3215.20     
  1389.68        2500.00        3217.78     
  1388.09        2500.00        3218.78     
  1386.50        2500.00        3222.14     
  1384.91        2500.00        3223.35     
  1383.32        2500.00        3271.07     
  1381.73        2500.00        3228.63     
  1380.14        2500.00        3230.37     
  1378.55        2500.00        3232.89     
  1376.95        2500.00        3234.81     
  1375.36        2500.00        3237.37     
  1373.77        2500.00        3239.03     
  1372.18        2500.00        3241.42     
  1370.59        2500.00        3244.01     
  1369.00        2500.00        3245.73     
  1367.41        2500.00        3247.83     
  1365.82        2500.00        3249.74     
  1364.23        2500.00        3252.13     
  1362.64        2500.00        3253.56     
  1361.05        2500.00        3255.88     
  1359.46        2500.00        3258.05     
  1357.87        2500.00        3259.94     
  1356.28        2500.00        3261.11     
  1354.69        2500.00        3264.68     
  1353.10        2500.00        3266.16     
  1351.51        2500.00        3267.14     
  1349.92        2500.00        3269.48     
  1348.33        2500.00        3271.24     
  1346.73        2500.00        3272.92     
  1345.14        2500.00        3274.49     
  1343.55        2500.00        3276.30     
  1341.96        2500.00        3277.60     
  1340.37        2500.00        3279.57     
  1338.78        2500.00        3281.49     
  1337.19        2500.00        3279.32     
  1335.60        2500.00        3283.81     
  1334.01        2500.00        3285.85     
  1332.42        2500.00        3286.98     
  1330.83        2500.00        3288.37     
  1329.24        2500.00        3289.40     
  1327.65        2500.00        3293.37     
  1326.06        2500.00        3292.73     
  1324.47        2500.00        3292.01     
  1322.88        2500.00        3295.05     
  1321.29        2500.00        3298.14     
  1319.70        2500.00        3297.35     
  1318.11        2500.00        3297.23     
  1316.51        2500.00        3297.90     
  1314.92        2500.00        3299.72     
  1313.33        2500.00        3300.33     
  1311.74        2500.00        3300.45     
  1310.15        2500.00        3302.92     
  1308.56        2500.00        3302.70     
  1306.97        2500.00        3302.34     
  1305.38        2500.00        3304.72     
  1303.79        2500.00        3304.00     
  1302.20        2500.00        2839.58     
  1300.61        2500.00        2834.50     
  1299.02        2500.00        2838.94     
  1297.43        2500.00        2843.30     
  1295.84        2500.00        2858.94     
  1294.25        2500.00        2864.59     
  1292.66        2500.00        2868.22     
  1291.07        2500.00        2868.78     
  1289.48        2500.00        2875.38     
  1287.89        2500.00        2875.43     
  1286.29        2500.00        2875.17     
  1284.70        2500.00        2926.45     
  1283.11        2500.00        2876.15     
  1281.52        2500.00        2890.33     
  1279.93        2500.00        2880.73     
  1278.34        2500.00        2868.21     
  1276.75        2500.00        2894.06     
  1275.16        2500.00        2887.45     
  1273.57        2500.00        2912.76     
  1271.98        2500.00        2882.53     
  1270.39        2500.00        2891.08     
  1268.80        2500.00        2829.41     
  1267.21        2500.00        2897.26     
  1265.62        2500.00        2922.23     
  1264.03        2500.00        2916.35     
  1262.44        2500.00        2892.01     
  1260.85        2500.00        2914.38     
  1259.26        2500.00        2865.77     
  1257.67        2500.00        2883.35     
  1256.07        2500.00        2862.32     
  1254.48        2500.00        2912.64     
  1252.89        2500.00        2804.20     
  1251.30        2500.00        2893.55     
  1249.71        2500.00        2801.10     
  1248.12        2500.00        2864.45     
  1246.53        2500.00        2857.15     
  1244.94        2500.00        3578.27     
  1243.35        2500.00        2633.78     
  1241.76        2500.00        2977.78     
  1240.17        2500.00        2873.09     
  1238.58        2500.00        2824.31     
  1236.99        2500.00        2669.24     
  1235.40        2500.00        3365.32     
  1233.81        2500.00        2900.97     
  1232.22        2500.00        2834.73     
  1230.63        2500.00        2676.69     
  1229.04        2500.00        2676.78     
  1227.45        2500.00        2676.85     
  1225.85        2500.00        2676.98     
  1224.26        2500.00        2676.97     
  1222.67        2500.00        2677.13     
  1221.08        2500.00        2677.22     
  1219.49        2500.00        2677.29     
  1217.90        2500.00        2677.35     
  1216.31        2500.00        2677.45     
  1214.72        2500.00        2677.55     
  1213.13        2500.00        2677.61     
  1211.54        2500.00        2677.68     
  1209.95        2500.00        2677.79     
  1208.36        2500.00        2677.87     
  1206.77        2500.00        2677.96     
  1205.18        2500.00        2678.03     
  1203.59        2500.00        2678.12     
  1202.00        2500.00        2678.19     
  1200.41        2500.00        2678.22     
  1198.82        2500.00        2678.35     
  1197.23        2500.00        2678.40     
  1195.63        2500.00        2678.48     
  1194.04        2500.00        2678.55     
  1192.45        2500.00        2678.66     
  1190.86        2500.00        2678.71     
  1189.27        2500.00        2678.83     
  1187.68        2500.00        2678.86     
  1186.09        2500.00        2678.99     
  1184.50        2500.00        2679.03     
  1182.91        2500.00        2679.11     
  1181.32        2500.00        2679.22     
  1179.73        2500.00        2679.28     
  1178.14        2500.00        2679.40     
  1176.55        2500.00        2679.44     
  1174.96        2500.00        2679.58     
  1173.37        2500.00        2679.61     
  1171.78        2500.00        2679.71     
  1170.19        2500.00        2679.77     
  1168.60        2500.00        2679.87     
  1167.01        2500.00        2679.95     
  1165.41        2500.00        2680.03     
  1163.82        2500.00        2680.05     
  1162.23        2500.00        2680.13     
  1160.64        2500.00        2680.27     
  1159.05        2500.00        2680.32     
  1157.46        2500.00        2680.42     
  1155.87        2500.00        2680.46     
  1154.28        2500.00        2680.56     
  1152.69        2500.00        2680.69     
  1151.10        2500.00        2680.73     
  1149.51        2500.00        2680.78     
  1147.92        2500.00        2680.93     
  1146.33        2500.00        2680.94     
  1144.74        2500.00        2681.08     
  1143.15        2500.00        2681.16     
  1141.56        2500.00        2681.22     
  1139.97        2500.00        2681.33     
  1138.38        2500.00        2681.42     
  1136.79        2500.00        2681.50     
  1135.19        2500.00        2681.58     
  1133.60        2500.00        2681.64     
  1132.01        2500.00        2681.72     
  1130.42        2500.00        2681.81     
  1128.83        2500.00        2681.77     
  1127.24        2500.00        2681.98     
  1125.65        2500.00        2681.95     
  1124.06        2500.00        2681.92     
  1122.47        2500.00        2682.32     
  1120.88        2500.00        2682.34     
  1119.29        2500.00        2682.27     
  1117.70        2500.00        2682.41     
  1116.11        2500.00        2682.55     
  1114.52        2500.00        2682.60     
  1112.93        2500.00        2682.71     
  1111.34        2500.00        2682.75     
  1109.75        2500.00        2682.83     
  1108.16        2500.00        2682.93     
  1106.57        2500.00        2682.99     
  1104.97        2500.00        2683.08     
  1103.38        2500.00        2683.19     
  1101.79        2500.00        2683.19     
  1100.20        2500.00        2683.34     
  1098.61        2500.00        2683.45     
  1097.02        2500.00        2683.45     
  1095.43        2500.00        2683.61     
  1093.84        2500.00        2683.68     
  1092.25        2500.00        2683.77     
  1090.66        2500.00        2683.84     
  1089.07        2500.00        2683.93     
  1087.48        2500.00        2683.97     
  1085.89        2500.00        2684.03     
  1084.30        2500.00        2684.16     
  1082.71        2500.00        2684.24     
  1081.12        2500.00        2684.34     
  1079.53        2500.00        2684.32     
  1077.94        2500.00        2684.37     
  1076.35        2500.00        2684.41     
  1074.75        2500.00        2684.53     
  1073.16        2500.00        2684.61     
  1071.57        2500.00        2684.82     
  1069.98        2500.00        2684.67     
  1068.39        2500.00        2684.85     
  1066.80        2500.00        2684.87     
  1065.21        2500.00        2685.01     
  1063.62        2500.00        2685.09     
  1062.03        2500.00        2685.17     
  1060.44        2500.00        2685.25     
  1058.85        2500.00        2685.33     
  1057.26        2500.00        2685.51     
  1055.67        2500.00        2685.49     
  1054.08        2500.00        2685.57     
  1052.49        2500.00        2685.65     
  1050.90        2500.00        2685.75     
  1049.31        2500.00        2685.84     
  1047.72        2500.00        2685.91     
  1046.13        2500.00        2685.99     
  1044.53        2500.00        2686.07     
  1042.94        2500.00        2686.14     
  1041.35        2500.00        2686.22     
  1039.76        2500.00        2686.29     
  1038.17        2500.00        2686.37     
  1036.58        2500.00        2686.45     
  1034.99        2500.00        2686.52     
  1033.40        2500.00        2686.60     
  1031.81        2500.00        2686.67     
  1030.22        2500.00        2686.75     
  1028.63        2500.00        2686.82     
  1027.04        2500.00        2686.90     
  1025.45        2500.00        2686.98     
  1023.86        2500.00        2687.04     
  1022.27        2500.00        2687.11     
  1020.68        2500.00        2687.13     
  1019.09        2500.00        2687.22     
  1017.50        2500.00        2687.28     
  1015.91        2500.00        2687.36     
  1014.31        2500.00        2687.44     
  1012.72        2500.00        2687.51     
  1011.13        2500.00        2687.59     
  1009.54        2500.00        2687.66     
  1007.95        2500.00        2687.65     
  1006.36        2500.00        2688.15     
  1004.77        2500.00        2688.23     
  1003.18        2500.00        2688.31     
  1001.59        2500.00        2688.39     
  1000.00        2500.00        2688.47     
