|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/EETA/EETA_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1488.72        500.000        99.0047                 NaN            NaN            NaN            NaN            NaN  0.995267                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0163                 NaN            NaN  0.124192E-005            NaN            NaN  0.983714                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0241                 NaN            NaN            NaN            NaN            NaN  0.975899                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0333                 NaN            NaN            NaN            NaN            NaN  0.966676                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0410                 NaN            NaN            NaN            NaN            NaN  0.959038                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.8171                 NaN            NaN  0.414964E-001            NaN            NaN   1.14145                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.5336                 NaN            NaN            NaN            NaN            NaN  0.466435                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8103                 NaN            NaN            NaN            NaN            NaN   1.18967                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9778                 NaN            NaN            NaN            NaN            NaN  0.595709       0.426495                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.7387                 NaN            NaN            NaN            NaN            NaN            NaN   1.26128                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.6386                 NaN            NaN            NaN            NaN            NaN            NaN   1.23668       0.124702                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.0201                 NaN            NaN            NaN            NaN            NaN            NaN  0.735185        1.24472                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.0507                 NaN            NaN            NaN            NaN            NaN            NaN   1.22579       0.723469                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.0809                 NaN            NaN            NaN            NaN            NaN            NaN  0.712072        1.20705                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.1044                 NaN            NaN            NaN            NaN            NaN            NaN  0.704056        1.19153                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.1303                 NaN            NaN            NaN            NaN            NaN            NaN   1.17577       0.693879                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1623                 NaN            NaN            NaN            NaN            NaN            NaN   1.15217       0.685497                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.1836                 NaN            NaN            NaN            NaN            NaN            NaN  0.676915        1.13947                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.2089                 NaN            NaN            NaN            NaN            NaN            NaN   1.12390       0.667231                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.2301                 NaN            NaN            NaN            NaN            NaN            NaN  0.660458        1.10939                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2549                 NaN            NaN            NaN            NaN            NaN            NaN  0.650738        1.09438                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2774                 NaN            NaN            NaN            NaN            NaN            NaN   1.08076       0.641872                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2969                 NaN            NaN            NaN            NaN            NaN            NaN   1.06653       0.636537                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.3142                 NaN            NaN            NaN            NaN            NaN            NaN   1.05640       0.629397                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.3424                 NaN            NaN            NaN            NaN            NaN            NaN  0.620536        1.03705                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3575                 NaN            NaN            NaN            NaN            NaN            NaN  0.614710        1.02778                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3770                 NaN            NaN            NaN            NaN            NaN            NaN  0.607941        1.01510                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3929                 NaN            NaN            NaN            NaN            NaN            NaN  0.603298        1.00378                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.4128                 NaN            NaN            NaN            NaN            NaN            NaN  0.595690       0.991550                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.4288                 NaN            NaN            NaN            NaN            NaN            NaN  0.591191       0.980039                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.4460                 NaN            NaN            NaN            NaN            NaN            NaN  0.585129       0.968882                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.4600                 NaN            NaN            NaN            NaN            NaN            NaN  0.579899       0.960089                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4796                 NaN            NaN            NaN            NaN            NaN            NaN  0.574154       0.946235                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4920                 NaN            NaN            NaN            NaN            NaN            NaN  0.938864       0.569142                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.5062                 NaN            NaN            NaN            NaN            NaN            NaN  0.930238       0.563537                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.5200                 NaN            NaN            NaN            NaN            NaN            NaN  0.559176       0.920851                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.5335                 NaN            NaN            NaN            NaN            NaN            NaN  0.911644       0.554810                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.5465                 NaN            NaN            NaN            NaN            NaN            NaN  0.549872       0.903598                 NaN            NaN            NaN            NaN
  1393.48        500.000        97.3605                 NaN            NaN            NaN            NaN            NaN            NaN   1.10208       0.981028       0.556357                 NaN            NaN            NaN
  1390.98        500.000        96.8240                 NaN            NaN            NaN            NaN            NaN            NaN   1.00130        1.35756       0.817103                 NaN            NaN            NaN
  1388.47        500.000        96.9073                 NaN            NaN            NaN            NaN            NaN            NaN  0.975864        1.32185       0.795025                 NaN            NaN            NaN
  1385.96        500.000        96.9755                 NaN            NaN            NaN            NaN            NaN            NaN   1.29551       0.954510       0.774458                 NaN            NaN            NaN
  1383.46        500.000        97.0390                 NaN            NaN            NaN            NaN            NaN            NaN  0.934740        1.27003       0.756190                 NaN            NaN            NaN
  1380.95        500.000        97.1018                 NaN            NaN            NaN            NaN            NaN            NaN   1.24528       0.914820       0.738143                 NaN            NaN            NaN
  1378.45        500.000        97.1614                 NaN            NaN            NaN            NaN            NaN            NaN  0.896332        1.22129       0.720949                 NaN            NaN            NaN
  1375.94        500.000        97.2189                 NaN            NaN            NaN            NaN            NaN            NaN   1.19856       0.878058       0.704440                 NaN            NaN            NaN
  1373.43        500.000        97.2387                 NaN            NaN  0.368577                 NaN            NaN            NaN  0.678398       0.964980       0.749356                 NaN            NaN            NaN
  1370.93        500.000        97.2818                 NaN            NaN  0.519064                 NaN            NaN            NaN  0.991674       0.449341       0.758082                 NaN            NaN            NaN
  1368.42        500.000        97.3340                 NaN            NaN  0.527091                 NaN            NaN            NaN  0.415408       0.979765       0.743767                 NaN            NaN            NaN
  1365.91        500.000        97.3818                 NaN            NaN  0.535224                 NaN            NaN            NaN  0.383321       0.968899       0.730758                 NaN            NaN            NaN
  1363.41        500.000        97.4331                 NaN            NaN  0.542575                 NaN            NaN            NaN  0.349989       0.957439       0.716924                 NaN            NaN            NaN
  1360.90        500.000        97.4758                 NaN            NaN  0.550321                 NaN            NaN            NaN  0.319856       0.948741       0.705273                 NaN            NaN            NaN
  1358.40        500.000        97.5266                 NaN            NaN  0.556335                 NaN            NaN            NaN  0.290779       0.935136       0.691106                 NaN            NaN            NaN
  1355.89        500.000        97.5680                 NaN            NaN  0.571552                 NaN            NaN            NaN  0.928724       0.250695       0.681075                 NaN            NaN            NaN
  1353.38        500.000        97.6074                 NaN            NaN  0.561040                 NaN            NaN            NaN  0.917238       0.246102       0.668199                 NaN            NaN            NaN
  1350.88        500.000        97.6560                 NaN            NaN  0.572290                 NaN            NaN            NaN  0.210518       0.906142       0.655019                 NaN            NaN            NaN
  1348.37        500.000        97.6901                 NaN            NaN  0.578565                 NaN            NaN            NaN  0.185912       0.899754       0.645626                 NaN            NaN            NaN
  1345.86        500.000        97.7318                 NaN            NaN  0.586821                 NaN            NaN            NaN  0.890176       0.155270       0.635973                 NaN            NaN            NaN
  1343.36        500.000        97.7727                 NaN            NaN  0.582639                 NaN            NaN            NaN  0.878680       0.144445       0.621538                 NaN            NaN            NaN
  1340.85        500.000        97.7997                 NaN            NaN  0.590965                 NaN            NaN            NaN  0.875654       0.119443       0.614245                 NaN            NaN            NaN
  1338.35        500.000        97.6069                 NaN            NaN  0.413588       0.148645                 NaN            NaN  0.920142       0.281423       0.629351                 NaN            NaN            NaN
  1335.84        500.000        97.4199                 NaN            NaN  0.258759       0.282601                 NaN            NaN  0.991145       0.402268       0.645353                 NaN            NaN            NaN
  1333.33        500.000        97.3243                 NaN            NaN  0.159398       0.363381                 NaN            NaN   1.04047       0.463474       0.649019                 NaN            NaN            NaN
  1330.83        500.000        97.2923                 NaN            NaN  0.963876E-001  0.410839                 NaN            NaN   1.06386       0.491444       0.645132                 NaN            NaN            NaN
  1328.32        500.000        97.3117                 NaN            NaN  0.622459E-001  0.431031                 NaN            NaN  0.497445        1.06222       0.635313                 NaN            NaN            NaN
  1325.81        500.000        97.3448                 NaN            NaN  0.375337E-001  0.441701                 NaN            NaN  0.496627        1.05534       0.623952                 NaN            NaN            NaN
  1323.31        500.000        97.4003                 NaN            NaN  0.251516E-001  0.440822                 NaN            NaN  0.488389        1.03513       0.610177                 NaN            NaN            NaN
  1320.80        500.000        97.4567                 NaN            NaN  0.138973E-001  0.438199                 NaN            NaN  0.480696        1.01414       0.596395                 NaN            NaN            NaN
  1318.30        500.000        97.5219                 NaN            NaN  0.943750E-002  0.430975                 NaN            NaN  0.467860       0.987873       0.581934                 NaN            NaN            NaN
  1315.79        500.000        97.5847                 NaN            NaN  0.512112E-002  0.423565                 NaN            NaN  0.962859       0.455941       0.567770                 NaN            NaN            NaN
  1313.28        500.000        97.6491                 NaN            NaN  0.157625E-001  0.413321                 NaN            NaN  0.941068       0.425581       0.555151                 NaN            NaN            NaN
  1310.78        500.000        97.7077                 NaN            NaN  0.101511E-004  0.406954                 NaN            NaN  0.431549       0.913053       0.540772                 NaN            NaN            NaN
  1308.27        500.000        97.7676                 NaN            NaN            NaN  0.398198                 NaN            NaN  0.417628       0.888677       0.527912                 NaN            NaN            NaN
  1305.76        500.000        97.8285                 NaN            NaN            NaN  0.388606                 NaN            NaN  0.403696       0.864346       0.514822                 NaN            NaN            NaN
  1303.26        500.000        97.8850                 NaN            NaN            NaN  0.380056                 NaN            NaN  0.840724       0.391695       0.502572                 NaN            NaN            NaN
  1300.75        500.000        97.9408                 NaN            NaN            NaN  0.371228                 NaN            NaN  0.817368       0.380025       0.490596                 NaN            NaN            NaN
  1298.25        500.000        97.9952                 NaN            NaN            NaN  0.362420                 NaN            NaN  0.795236       0.368497       0.478667                 NaN            NaN            NaN
  1295.74        500.000        98.0484                 NaN            NaN            NaN  0.353682                 NaN            NaN  0.357382       0.773409       0.467154                 NaN            NaN            NaN
  1293.23        500.000        98.0991                 NaN            NaN  0.197685E-005  0.344912                 NaN            NaN  0.348506       0.751337       0.456160                 NaN            NaN            NaN
  1290.73        500.000        98.1512                 NaN            NaN            NaN  0.336384                 NaN            NaN  0.729530       0.338004       0.444868                 NaN            NaN            NaN
  1288.22        500.000        98.1993                 NaN            NaN            NaN  0.328127                 NaN            NaN  0.328536       0.709860       0.434139                 NaN            NaN            NaN
  1285.71        500.000        98.2476                 NaN            NaN            NaN  0.318953                 NaN            NaN  0.320520       0.689372       0.423550                 NaN            NaN            NaN
  1283.21        500.000        98.2935                 NaN            NaN  0.213886E-005  0.311052                 NaN            NaN  0.669854       0.312158       0.413429                 NaN            NaN            NaN
  1280.70        500.000        98.3381                 NaN            NaN            NaN  0.302945                 NaN            NaN  0.650901       0.304527       0.403561                 NaN            NaN            NaN
  1278.20        500.000        98.3836                 NaN            NaN            NaN  0.294171                 NaN            NaN  0.297480       0.631251       0.393497                 NaN            NaN            NaN
  1275.69        500.000        98.4258                 NaN            NaN            NaN  0.286286                 NaN            NaN  0.612856       0.291039       0.384060                 NaN            NaN            NaN
  1273.18        500.000        98.4671                 NaN            NaN            NaN  0.278260                 NaN            NaN  0.595585       0.284177       0.374835                 NaN            NaN            NaN
  1270.68        500.000        98.5081                 NaN            NaN            NaN  0.270087                 NaN            NaN  0.278442       0.577747       0.365634                 NaN            NaN            NaN
  1268.17        500.000        98.6397                 NaN            NaN            NaN  0.312071                 NaN            NaN  0.715764                 NaN  0.332439                 NaN            NaN            NaN
  1265.66        500.000        98.4937                 NaN            NaN            NaN  0.204807                 NaN            NaN  0.533861       0.395019       0.372611                 NaN            NaN            NaN
  1263.16        500.000        96.1338                 NaN            NaN            NaN  0.384043                 NaN            NaN  0.624628       0.804665       0.611842        1.44098                 NaN            NaN
  1260.65        500.000        88.7691                 NaN            NaN            NaN  0.757929                 NaN            NaN   1.57112        1.71579        1.40248        5.78356                 NaN            NaN
  1258.15        500.000        90.0925                 NaN            NaN            NaN  0.684143                 NaN            NaN   1.47489        1.40960        1.24440        5.09447                 NaN            NaN
  1255.64        500.000        91.1348                 NaN            NaN            NaN  0.627203                 NaN            NaN   1.28449        1.27918        1.11866        4.55569                 NaN            NaN
  1253.13        500.000        91.9750                 NaN            NaN            NaN  0.581221                 NaN            NaN   1.11944        1.18377        1.01604        4.12452                 NaN            NaN
  1250.63        500.000        92.6774                 NaN            NaN            NaN  0.542973                 NaN            NaN  0.983854        1.09984       0.929315        3.76658                 NaN            NaN
  1248.12        500.000        93.2659                 NaN            NaN            NaN  0.510418                 NaN            NaN  0.870410        1.02830       0.856058        3.46892                 NaN            NaN
  1245.61        500.000        93.7767                 NaN            NaN            NaN  0.481290                 NaN            NaN  0.966418       0.771102       0.791105        3.21342                 NaN            NaN
  1243.11        500.000        94.2174                 NaN            NaN            NaN  0.455047                 NaN            NaN  0.910644       0.688333       0.734816        2.99375                 NaN            NaN
  1240.60        500.000        94.6144                 NaN            NaN            NaN  0.431516                 NaN            NaN  0.612313       0.859970       0.683414        2.79840                 NaN            NaN
  1238.10        500.000        94.9606                 NaN            NaN            NaN  0.408568                 NaN            NaN  0.550960       0.813654       0.637838        2.62838                 NaN            NaN
  1235.59        500.000        95.2771                 NaN            NaN            NaN  0.387107                 NaN            NaN  0.494965       0.771662       0.596076        2.47306                 NaN            NaN
  1233.08        500.000        95.5612                 NaN            NaN            NaN  0.366763                 NaN            NaN  0.449023       0.729236       0.558268        2.33551                 NaN            NaN
  1230.58        500.000        95.8173                 NaN            NaN            NaN  0.346145                 NaN            NaN  0.691175       0.410608       0.523619        2.21113                 NaN            NaN
  1228.07        500.000        96.0626                 NaN            NaN            NaN  0.328413                 NaN            NaN  0.654602       0.370841       0.490335        2.09321                 NaN            NaN
  1225.56        500.000        96.2381                 NaN            NaN            NaN  0.313115                 NaN            NaN  0.350874       0.624076       0.466485        2.00739                 NaN            NaN
  1223.06        500.000        96.3386                 NaN            NaN            NaN  0.369753                 NaN            NaN  0.664239       0.212744       0.450728        1.96392                 NaN            NaN
  1220.55        500.000        96.7206                 NaN            NaN            NaN  0.257377                 NaN            NaN  0.487337       0.198765       0.405558        1.93035                 NaN            NaN
  1218.05        500.000        96.9679                 NaN            NaN            NaN  0.199758                 NaN            NaN  0.496430       0.475236       0.361109        1.49952                 NaN            NaN
  1215.54        500.000        96.8523                 NaN            NaN            NaN  0.217766                 NaN            NaN  0.439558       0.370136       0.389316        1.73089                 NaN            NaN
  1213.03        500.000        96.8855                 NaN            NaN            NaN  0.364559                 NaN            NaN  0.501084       0.140452       0.383008        1.72536                 NaN            NaN
  1210.53        500.000        85.0962                 NaN            NaN            NaN  0.615313                 NaN            NaN  0.360318        1.42914        1.27363        5.93654        5.28885                 NaN
  1208.02        500.000        64.9798                 NaN            NaN            NaN   1.95210                 NaN            NaN   3.02482                 NaN   2.91240        13.2903        13.8406                 NaN
  1205.51        500.000        75.2232                 NaN            NaN            NaN   1.34715       0.191884E-001            NaN   2.20470                 NaN   2.05750        9.37580        9.77245                 NaN
  1203.01        500.000        80.9573                 NaN            NaN            NaN   1.02433                 NaN            NaN   1.85795                 NaN   1.57053        7.24085        7.34900                 NaN
  1200.50        500.000        79.9039                 NaN            NaN            NaN   1.02849                 NaN            NaN   1.67852                 NaN   1.64746        7.73185        8.00975                 NaN
  1197.99        500.000        83.6361                 NaN            NaN            NaN  0.853812                 NaN            NaN   1.65948                 NaN   1.33658        6.20882        6.30524                 NaN
  1195.49        500.000        83.8318                 NaN            NaN            NaN  0.839491                 NaN            NaN   1.43315                 NaN   1.31269        6.19663        6.38626                 NaN
  1192.98        500.000        83.4773                 NaN            NaN            NaN  0.843439                 NaN            NaN   1.39704                 NaN   1.32854        6.36895        6.58476                 NaN
  1190.48        500.000        82.9509                 NaN            NaN            NaN  0.860051                 NaN            NaN   1.36977                 NaN   1.35402        6.63286        6.83237                 NaN
  1187.97        500.000        78.9790                 NaN            NaN            NaN   1.02037                 NaN            NaN   1.59782                 NaN   1.62326        8.34590        8.43361                 NaN
  1185.46        500.000        33.4274                 NaN            NaN            NaN   2.93590                 NaN            NaN   4.38024                 NaN   4.85399        27.4320        26.9705                 NaN
  1182.96        500.000                 NaN            NaN            NaN            NaN   4.33668                 NaN            NaN   6.11639                 NaN   7.13129        41.5842        40.8315                 NaN
  1180.45        500.000                 NaN            NaN            NaN            NaN   3.15066        1.24328                 NaN   5.98792                 NaN   7.15337        41.5910        40.8737                 NaN
  1177.94        500.000                 NaN            NaN            NaN            NaN   3.06328        1.33291                 NaN   5.98409                 NaN   7.15628        41.5870        40.8765                 NaN
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.97064        1.42670                 NaN   5.98216                 NaN   7.15883        41.5835        40.8781                 NaN
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.46837        1.91727                 NaN   5.99714                 NaN   7.17030        41.5776        40.8693                 NaN
  1170.43        500.000                 NaN            NaN            NaN            NaN   4.31937                 NaN            NaN   6.15017                 NaN   7.15115        41.5527        40.8266                 NaN
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.59835        1.79372                 NaN   5.98994                 NaN   7.17326        41.5681        40.8766                 NaN
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.52044        1.87342                 NaN   5.98226                 NaN   7.17883        41.5668        40.8783                 NaN
  1162.91        500.000                 NaN            NaN            NaN            NaN   4.35727                 NaN            NaN   6.07614                 NaN   7.15433        41.5604        40.8518                 NaN
  1160.40        500.000                 NaN            NaN            NaN            NaN   2.55832        1.84101                 NaN   5.97242                 NaN   7.18463        41.5592        40.8844                 NaN
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.57855        1.82346                 NaN   5.96754                 NaN   7.18758        41.5555        40.8874                 NaN
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.67866        1.72849                 NaN   5.95273                 NaN   7.19417        41.5542        40.8917                 NaN
  1152.88        500.000                 NaN            NaN            NaN            NaN   2.28353        2.06197                 NaN   6.07679                 NaN   7.19250        41.5324        40.8528                 NaN
  1150.38        500.000                 NaN            NaN            NaN            NaN  0.475309        3.86591                 NaN   6.10790                 NaN   7.17225        41.5302        40.8484                 NaN
  1147.87        500.000                 NaN            NaN            NaN            NaN  0.579275        3.76449                 NaN   6.10308                 NaN   7.17537        41.5265        40.8513                 NaN
  1145.36        500.000                 NaN            NaN            NaN            NaN  0.578004        3.77092                 NaN   6.09360                 NaN   7.17852        41.5227        40.8562                 NaN
  1142.86        500.000                 NaN            NaN            NaN            NaN  0.524411        3.82951                 NaN   6.08454                 NaN   7.18167        41.5188        40.8610                 NaN
  1140.35        500.000                 NaN            NaN            NaN            NaN  0.549531        3.80954                 NaN   6.07513                 NaN   7.18482        41.5150        40.8659                 NaN
  1137.84        500.000                 NaN            NaN            NaN            NaN   4.34069                 NaN            NaN   6.10369                 NaN   7.19250        41.5090        40.8541                 NaN
  1135.34        500.000                 NaN            NaN            NaN            NaN   2.55727        1.78271                 NaN   6.08327                 NaN   7.21224        41.5113        40.8532                 NaN
  1132.83        500.000                 NaN            NaN            NaN            NaN   2.53381        1.80981                 NaN   6.07366                 NaN   7.21752        41.5081        40.8571                 NaN
  1130.33        500.000                 NaN            NaN            NaN            NaN   2.48366        1.86388                 NaN   6.06359                 NaN   7.22277        41.5049        40.8612                 NaN
  1127.82        500.000                 NaN            NaN            NaN            NaN   2.41487        1.93647                 NaN   6.05433                 NaN   7.22758        41.5015        40.8653                 NaN
  1125.31        500.000                 NaN            NaN            NaN            NaN   2.32753        2.02748                 NaN   6.04588                 NaN   7.23198        41.4978        40.8693                 NaN
  1122.81        500.000                 NaN            NaN            NaN            NaN   4.35936                 NaN            NaN   6.06995                 NaN   7.21084        41.4844        40.8754                 NaN
  1120.30        500.000                 NaN            NaN            NaN            NaN   4.36611                 NaN            NaN   6.05871                 NaN   7.21316        41.4806        40.8815                 NaN
  1117.79        500.000                 NaN            NaN            NaN            NaN   4.38773                 NaN            NaN   6.02294                 NaN   7.21260        41.4793        40.8974                 NaN
  1115.29        500.000                 NaN            NaN            NaN            NaN   4.39039                 NaN            NaN   6.02117                 NaN   7.21369        41.4740        40.9008                 NaN
  1112.78        500.000                 NaN            NaN            NaN            NaN   4.39745                 NaN            NaN   6.00677                 NaN   7.21954        41.4682        40.9081                 NaN
  1110.28        500.000                 NaN            NaN            NaN            NaN   4.40074                 NaN            NaN   6.00110                 NaN   7.22146        41.4654        40.9113                 NaN
  1107.77        500.000                 NaN            NaN            NaN            NaN   4.40270                 NaN            NaN   5.99750                 NaN   7.22423        41.4619        40.9137                 NaN
  1105.26        500.000                 NaN            NaN            NaN            NaN   4.40295                 NaN            NaN   5.99947                 NaN   7.22622        41.4558        40.9155                 NaN
  1102.76        500.000                 NaN            NaN            NaN            NaN   4.40507                 NaN            NaN   5.99305                 NaN   7.23062        41.4535        40.9177                 NaN
  1100.25        500.000                 NaN            NaN            NaN            NaN   4.39029                 NaN            NaN   6.01662                 NaN   7.23843        41.4455        40.9092                 NaN
  1097.74        500.000                 NaN            NaN            NaN            NaN   4.42417                 NaN            NaN   5.95662                 NaN   7.23295        41.4547        40.9316                 NaN
  1095.24        500.000                 NaN            NaN            NaN            NaN   4.41302                 NaN            NaN   5.98088                 NaN   7.24251        41.4344        40.9292                 NaN
  1092.73        500.000                 NaN            NaN            NaN            NaN   4.41563                 NaN            NaN   5.97743                 NaN   7.24466        41.4297        40.9326                 NaN
  1090.23        500.000                 NaN            NaN            NaN            NaN   4.41875       0.300372E-005            NaN   5.91650                 NaN   7.25343        41.4658        40.9327       0.128978E-001
  1087.72        500.000                 NaN            NaN            NaN            NaN   3.03547        1.38978                 NaN   5.95481                 NaN   7.26222        41.4133        40.9445                 NaN
  1085.21        500.000                 NaN            NaN            NaN            NaN   4.43873       0.193921E-005            NaN   5.90246                 NaN   7.25997        41.4564        40.9418       0.698857E-003
  1082.71        500.000                 NaN            NaN            NaN            NaN   4.44311                 NaN            NaN   5.89746                 NaN   7.26242        41.4508        40.9462                 NaN
  1080.20        500.000                 NaN            NaN            NaN            NaN   4.44667                 NaN            NaN   5.89289                 NaN   7.26483        41.4450        40.9506                 NaN
  1077.69        500.000                 NaN            NaN            NaN            NaN   4.45006                 NaN            NaN   5.88859                 NaN   7.26730        41.4392        40.9549                 NaN
  1075.19        500.000                 NaN            NaN            NaN            NaN   4.45334                 NaN            NaN   5.88446                 NaN   7.26983        41.4333        40.9591                 NaN
  1072.68        500.000                 NaN            NaN            NaN            NaN   4.45653                 NaN            NaN   5.88047                 NaN   7.27244        41.4273        40.9633                 NaN
  1070.18        500.000                 NaN            NaN            NaN            NaN   4.45959                 NaN            NaN   5.87672                 NaN   7.27512        41.4212        40.9674                 NaN
  1067.67        500.000                 NaN            NaN            NaN            NaN   4.38449                 NaN            NaN   5.89339                 NaN   7.26707        41.4066        40.9705       0.779336E-001
  1065.16        500.000                 NaN            NaN            NaN            NaN   4.38532                 NaN            NaN   5.88798                 NaN   7.27037        41.4019        40.9742       0.802548E-001
  1062.66        500.000                 NaN            NaN            NaN            NaN   4.38648                 NaN            NaN   5.88288                 NaN   7.27374        41.3970        40.9778       0.820923E-001
  1060.15        500.000                 NaN            NaN            NaN            NaN   4.45639                 NaN            NaN   5.90429                 NaN   7.28667        41.3728        40.9798                 NaN
  1057.64        500.000                 NaN            NaN            NaN            NaN   4.40551                 NaN            NaN   5.86548                 NaN   7.28108        41.3881        40.9877       0.721104E-001
  1055.14        500.000                 NaN            NaN            NaN            NaN   4.45418                 NaN            NaN   5.91013                 NaN   7.29724        41.3549        40.9835                 NaN
  1052.63        500.000                 NaN            NaN            NaN            NaN   4.45484                 NaN            NaN   5.90630                 NaN   7.29892        41.3570        40.9829                 NaN
  1050.13        500.000                 NaN            NaN            NaN            NaN   4.42309                 NaN            NaN   5.90654                 NaN   7.29637        41.3567        40.9834       0.339399E-001
  1047.62        500.000                 NaN            NaN            NaN            NaN   4.45789                 NaN            NaN   5.90133                 NaN   7.30055        41.3515        40.9877       0.104493E-002
  1045.11        500.000                 NaN            NaN            NaN            NaN   4.45779                 NaN            NaN   5.89622                 NaN   7.30912        41.3359        40.9956       0.532316E-002
  1042.61        500.000                 NaN            NaN            NaN            NaN   4.45587                 NaN            NaN   5.86524                 NaN   7.31385        41.3367        41.0062       0.221519E-001
  1040.10        500.000                 NaN            NaN            NaN            NaN   4.46206                 NaN            NaN   5.83414                 NaN   7.31115        41.3434        41.0161       0.331940E-001
  1037.59        500.000                 NaN            NaN            NaN            NaN   4.45164                 NaN            NaN   5.83182                 NaN   7.31436        41.3381        41.0185       0.455288E-001
  1035.09        500.000                 NaN            NaN            NaN            NaN   4.41807                 NaN            NaN   5.88254                 NaN   7.32158        41.3161        41.0067       0.549818E-001
  1032.58        500.000                 NaN            NaN            NaN            NaN   4.43312                 NaN            NaN   5.82389                 NaN   7.32064        41.3285        41.0244       0.694815E-001
  1030.08        500.000                 NaN            NaN            NaN            NaN   4.42242                 NaN            NaN   5.82180                 NaN   7.32380        41.3230        41.0269       0.821131E-001
  1027.57        500.000                 NaN            NaN            NaN            NaN   4.41463                 NaN            NaN   5.81782                 NaN   7.32711        41.3181        41.0299       0.925114E-001
  1025.06        500.000                 NaN            NaN            NaN            NaN   4.40580                 NaN            NaN   5.81482                 NaN   7.33039        41.3128        41.0326       0.103595     
  1022.56        500.000                 NaN            NaN            NaN   1.86882        2.77835                 NaN            NaN   5.74731                 NaN   7.41253        41.3528        40.5181       0.322097     
  1020.05        500.000                 NaN            NaN            NaN   2.62608        2.12415                 NaN            NaN   5.70889                 NaN   7.44355        41.3745        40.3116       0.411207     
  1017.54        500.000                 NaN            NaN            NaN   3.10001        1.71579                 NaN            NaN   5.68424                 NaN   7.46380        41.3861        40.1835       0.466602     
  1015.04        500.000                 NaN            NaN            NaN   3.72767        1.17791                 NaN            NaN   5.65314                 NaN   7.48965        41.4027        40.0129       0.536031     
  1012.53        500.000                 NaN            NaN            NaN   5.11578                 NaN            NaN            NaN   5.57613                 NaN   7.54269        41.4486        39.6358       0.680956     
  1010.03        500.000                 NaN            NaN            NaN   5.11664                 NaN            NaN            NaN   5.58026                 NaN   7.54911        41.4327        39.6409       0.680368     
  1007.52        500.000                 NaN            NaN            NaN   5.11911                 NaN            NaN            NaN   5.57631                 NaN   7.54763        41.4368        39.6397       0.680415     
  1005.01        500.000                 NaN            NaN            NaN   5.12534                 NaN            NaN            NaN   5.57149                 NaN   7.55410        41.4221        39.6466       0.680318     
  1002.51        500.000                 NaN            NaN            NaN   5.13922                 NaN            NaN            NaN   5.54992                 NaN   7.55726        41.4207        39.6521       0.680786     
