|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/EETA/EETA_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1488.72        500.000        99.1333                 NaN            NaN            NaN            NaN            NaN  0.866664                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1440                 NaN            NaN  0.103028E-005            NaN            NaN  0.855992                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1511                 NaN            NaN            NaN            NaN            NaN  0.848884                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1596                 NaN            NaN            NaN            NaN            NaN  0.840410                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1666                 NaN            NaN            NaN            NaN            NaN  0.833352                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9743                 NaN            NaN  0.342962E-001            NaN            NaN  0.991369                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.5954                 NaN            NaN            NaN            NaN            NaN  0.404556                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9674                 NaN            NaN            NaN            NaN            NaN   1.03263                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1113                 NaN            NaN            NaN            NaN            NaN  0.516794       0.371928                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9006                 NaN            NaN            NaN            NaN            NaN            NaN   1.09945                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8129                 NaN            NaN            NaN            NaN            NaN            NaN   1.07736       0.109703                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.2645                 NaN            NaN            NaN            NaN            NaN            NaN  0.640366        1.09509                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.2927                 NaN            NaN            NaN            NaN            NaN            NaN   1.07777       0.629522                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.3203                 NaN            NaN            NaN            NaN            NaN            NaN  0.619100        1.06056                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.3424                 NaN            NaN            NaN            NaN            NaN            NaN  0.611465        1.04614                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.3663                 NaN            NaN            NaN            NaN            NaN            NaN   1.03154       0.602128                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.3956                 NaN            NaN            NaN            NaN            NaN            NaN   1.01023       0.594213                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.4155                 NaN            NaN            NaN            NaN            NaN            NaN  0.586174       0.998348                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.4388                 NaN            NaN            NaN            NaN            NaN            NaN  0.983966       0.577198                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.4586                 NaN            NaN            NaN            NaN            NaN            NaN  0.570818       0.970570                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.4816                 NaN            NaN            NaN            NaN            NaN            NaN  0.561781       0.956588                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.5025                 NaN            NaN            NaN            NaN            NaN            NaN  0.943999       0.553550                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.5209                 NaN            NaN            NaN            NaN            NaN            NaN  0.930788       0.548266                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.5373                 NaN            NaN            NaN            NaN            NaN            NaN  0.921190       0.541520                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.5630                 NaN            NaN            NaN            NaN            NaN            NaN  0.533368       0.903659                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5774                 NaN            NaN            NaN            NaN            NaN            NaN  0.527762       0.894795                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5957                 NaN            NaN            NaN            NaN            NaN            NaN  0.521371       0.882957                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.6109                 NaN            NaN            NaN            NaN            NaN            NaN  0.516743       0.872370                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.6293                 NaN            NaN            NaN            NaN            NaN            NaN  0.509657       0.861018                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6446                 NaN            NaN            NaN            NaN            NaN            NaN  0.505167       0.850195                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.6607                 NaN            NaN            NaN            NaN            NaN            NaN  0.499422       0.839860                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.6741                 NaN            NaN            NaN            NaN            NaN            NaN  0.494430       0.831469                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.6924                 NaN            NaN            NaN            NaN            NaN            NaN  0.488911       0.818724                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.7044                 NaN            NaN            NaN            NaN            NaN            NaN  0.811574       0.484034                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.7181                 NaN            NaN            NaN            NaN            NaN            NaN  0.803261       0.478630                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.7313                 NaN            NaN            NaN            NaN            NaN            NaN  0.474322       0.794334                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.7443                 NaN            NaN            NaN            NaN            NaN            NaN  0.785714       0.470016                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.7569                 NaN            NaN            NaN            NaN            NaN            NaN  0.465202       0.777919                 NaN            NaN            NaN            NaN
  1393.48        500.000        97.6350                 NaN            NaN            NaN            NaN            NaN            NaN  0.931745       0.844247       0.588997                 NaN            NaN            NaN
  1390.98        500.000        97.1278                 NaN            NaN            NaN            NaN            NaN            NaN  0.860831        1.14618       0.865193                 NaN            NaN            NaN
  1388.47        500.000        97.2056                 NaN            NaN            NaN            NaN            NaN            NaN  0.838163        1.11456       0.841633                 NaN            NaN            NaN
  1385.96        500.000        97.2713                 NaN            NaN            NaN            NaN            NaN            NaN   1.09041       0.818651       0.819682                 NaN            NaN            NaN
  1383.46        500.000        97.3319                 NaN            NaN            NaN            NaN            NaN            NaN  0.800688        1.06728       0.800153                 NaN            NaN            NaN
  1380.95        500.000        97.3918                 NaN            NaN            NaN            NaN            NaN            NaN   1.04475       0.782609       0.780849                 NaN            NaN            NaN
  1378.45        500.000        97.4488                 NaN            NaN            NaN            NaN            NaN            NaN  0.765761        1.02297       0.762440                 NaN            NaN            NaN
  1375.94        500.000        97.5038                 NaN            NaN            NaN            NaN            NaN            NaN   1.00226       0.749171       0.744750                 NaN            NaN            NaN
  1373.43        500.000        97.5387                 NaN            NaN  0.281178                 NaN            NaN            NaN  0.566219       0.822074       0.791799                 NaN            NaN            NaN
  1370.93        500.000        97.5875                 NaN            NaN  0.394589                 NaN            NaN            NaN  0.843314       0.374260       0.800341                 NaN            NaN            NaN
  1368.42        500.000        97.6396                 NaN            NaN  0.399221                 NaN            NaN            NaN  0.345200       0.831546       0.784478                 NaN            NaN            NaN
  1365.91        500.000        97.6877                 NaN            NaN  0.403811                 NaN            NaN            NaN  0.317792       0.820742       0.769988                 NaN            NaN            NaN
  1363.41        500.000        97.7386                 NaN            NaN  0.407895                 NaN            NaN            NaN  0.289510       0.809379       0.754619                 NaN            NaN            NaN
  1360.90        500.000        97.7819                 NaN            NaN  0.412167                 NaN            NaN            NaN  0.263963       0.800407       0.741549                 NaN            NaN            NaN
  1358.40        500.000        97.8324                 NaN            NaN  0.415083                 NaN            NaN            NaN  0.239391       0.787254       0.725826                 NaN            NaN            NaN
  1355.89        500.000        97.8745                 NaN            NaN  0.424858                 NaN            NaN            NaN  0.780271       0.205904       0.714447                 NaN            NaN            NaN
  1353.38        500.000        97.9138                 NaN            NaN  0.415506                 NaN            NaN            NaN  0.768930       0.201642       0.700089                 NaN            NaN            NaN
  1350.88        500.000        97.9623                 NaN            NaN  0.422263                 NaN            NaN            NaN  0.172069       0.757996       0.685415                 NaN            NaN            NaN
  1348.37        500.000        97.9975                 NaN            NaN  0.425283                 NaN            NaN            NaN  0.151585       0.750948       0.674715                 NaN            NaN            NaN
  1345.86        500.000        98.0385                 NaN            NaN  0.429987                 NaN            NaN            NaN  0.741505       0.126318       0.663733                 NaN            NaN            NaN
  1343.36        500.000        98.0799                 NaN            NaN  0.425039                 NaN            NaN            NaN  0.730104       0.117169       0.647782                 NaN            NaN            NaN
  1340.85        500.000        98.1086                 NaN            NaN  0.429542                 NaN            NaN            NaN  0.725935       0.966534E-001  0.639285                 NaN            NaN            NaN
  1338.35        500.000        97.9683                 NaN            NaN  0.299608       0.895104E-001            NaN            NaN  0.761240       0.227202       0.654164                 NaN            NaN            NaN
  1335.84        500.000        97.8317                 NaN            NaN  0.186760       0.169931                 NaN            NaN  0.817995       0.323918       0.669654                 NaN            NaN            NaN
  1333.33        500.000        97.7671                 NaN            NaN  0.114581       0.217988                 NaN            NaN  0.856253       0.372072       0.671998                 NaN            NaN            NaN
  1330.83        500.000        97.7529                 NaN            NaN  0.689952E-001  0.245727                 NaN            NaN  0.872786       0.393231       0.666321                 NaN            NaN            NaN
  1328.32        500.000        97.7791                 NaN            NaN  0.443679E-001  0.256912                 NaN            NaN  0.396638       0.868597       0.654420                 NaN            NaN            NaN
  1325.81        500.000        97.8156                 NaN            NaN  0.266299E-001  0.262322                 NaN            NaN  0.394580       0.859953       0.640929                 NaN            NaN            NaN
  1323.31        500.000        97.8693                 NaN            NaN  0.177666E-001  0.260801                 NaN            NaN  0.386633       0.840550       0.624985                 NaN            NaN            NaN
  1320.80        500.000        97.9231                 NaN            NaN  0.977263E-002  0.258242                 NaN            NaN  0.379166       0.820612       0.609104                 NaN            NaN            NaN
  1318.30        500.000        97.9834                 NaN            NaN  0.660785E-002  0.253019                 NaN            NaN  0.367715       0.796622       0.592601                 NaN            NaN            NaN
  1315.79        500.000        98.0415                 NaN            NaN  0.356975E-002  0.247704                 NaN            NaN  0.773733       0.357045       0.576493                 NaN            NaN            NaN
  1313.28        500.000        98.1006                 NaN            NaN  0.109401E-001  0.240772                 NaN            NaN  0.753584       0.332063       0.562033                 NaN            NaN            NaN
  1310.78        500.000        98.1538                 NaN            NaN  0.701500E-005  0.236177                 NaN            NaN  0.335528       0.728625       0.545883                 NaN            NaN            NaN
  1308.27        500.000        98.2082                 NaN            NaN            NaN  0.230197                 NaN            NaN  0.323538       0.706746       0.531356                 NaN            NaN            NaN
  1305.76        500.000        98.2627                 NaN            NaN            NaN  0.223889                 NaN            NaN  0.311662       0.685100       0.516681                 NaN            NaN            NaN
  1303.26        500.000        98.3135                 NaN            NaN            NaN  0.218076                 NaN            NaN  0.664109       0.301329       0.502940                 NaN            NaN            NaN
  1300.75        500.000        98.3634                 NaN            NaN            NaN  0.212215                 NaN            NaN  0.643532       0.291343       0.489552                 NaN            NaN            NaN
  1298.25        500.000        98.4117                 NaN            NaN            NaN  0.206436                 NaN            NaN  0.624017       0.281536       0.476293                 NaN            NaN            NaN
  1295.74        500.000        98.4587                 NaN            NaN            NaN  0.200739                 NaN            NaN  0.272129       0.604929       0.463527                 NaN            NaN            NaN
  1293.23        500.000        98.5034                 NaN            NaN  0.132767E-005  0.195033                 NaN            NaN  0.264475       0.585755       0.451355                 NaN            NaN            NaN
  1290.73        500.000        98.5488                 NaN            NaN            NaN  0.189564                 NaN            NaN  0.566989       0.255685       0.438962                 NaN            NaN            NaN
  1288.22        500.000        98.5909                 NaN            NaN            NaN  0.184247                 NaN            NaN  0.247700       0.549957       0.427203                 NaN            NaN            NaN
  1285.71        500.000        98.6325                 NaN            NaN            NaN  0.178541                 NaN            NaN  0.240887       0.532412       0.415652                 NaN            NaN            NaN
  1283.21        500.000        98.6722                 NaN            NaN  0.141472E-005  0.173494                 NaN            NaN  0.515772       0.233862       0.404634                 NaN            NaN            NaN
  1280.70        500.000        98.7106                 NaN            NaN            NaN  0.168405                 NaN            NaN  0.499668       0.227423       0.393929                 NaN            NaN            NaN
  1278.20        500.000        98.7492                 NaN            NaN            NaN  0.163023                 NaN            NaN  0.221493       0.483148       0.383099                 NaN            NaN            NaN
  1275.69        500.000        98.7852                 NaN            NaN            NaN  0.158138                 NaN            NaN  0.467714       0.216025       0.372946                 NaN            NaN            NaN
  1273.18        500.000        98.8202                 NaN            NaN            NaN  0.153212                 NaN            NaN  0.453192       0.210337       0.363061                 NaN            NaN            NaN
  1270.68        500.000        98.8546                 NaN            NaN            NaN  0.148267                 NaN            NaN  0.205471       0.438381       0.353260                 NaN            NaN            NaN
  1268.17        500.000        98.9675                 NaN            NaN            NaN  0.170753                 NaN            NaN  0.541421                 NaN  0.320358                 NaN            NaN            NaN
  1265.66        500.000        98.8400                 NaN            NaN            NaN  0.111757                 NaN            NaN  0.391788       0.298132       0.358281                 NaN            NaN            NaN
  1263.16        500.000        96.6483                 NaN            NaN            NaN  0.209375                 NaN            NaN  0.457761       0.606533       0.587902        1.49009                 NaN            NaN
  1260.65        500.000        89.7914                 NaN            NaN            NaN  0.414609                 NaN            NaN   1.18584        1.25861        1.35153        5.99805                 NaN            NaN
  1258.15        500.000        91.0387                 NaN            NaN            NaN  0.372807                 NaN            NaN   1.07542        1.05797        1.19411        5.26102                 NaN            NaN
  1255.64        500.000        92.0183                 NaN            NaN            NaN  0.340570                 NaN            NaN  0.958960       0.927510        1.06911        4.68557                 NaN            NaN
  1253.13        500.000        92.8061                 NaN            NaN            NaN  0.314504                 NaN            NaN  0.807304       0.879271       0.967250        4.22554                 NaN            NaN
  1250.63        500.000        93.4629                 NaN            NaN            NaN  0.292799                 NaN            NaN  0.705869       0.812963       0.881325        3.84414                 NaN            NaN
  1248.12        500.000        94.0118                 NaN            NaN            NaN  0.274313                 NaN            NaN  0.621355       0.756512       0.808844        3.52721                 NaN            NaN
  1245.61        500.000        94.4863                 NaN            NaN            NaN  0.257828                 NaN            NaN  0.707763       0.547813       0.744761        3.25554                 NaN            NaN
  1243.11        500.000        94.8948                 NaN            NaN            NaN  0.242959                 NaN            NaN  0.663968       0.486703       0.689318        3.02221                 NaN            NaN
  1240.60        500.000        95.2610                 NaN            NaN            NaN  0.229649                 NaN            NaN  0.430982       0.624339       0.638870        2.81515                 NaN            NaN
  1238.10        500.000        95.5795                 NaN            NaN            NaN  0.216762                 NaN            NaN  0.386092       0.588306       0.594244        2.63514                 NaN            NaN
  1235.59        500.000        95.8696                 NaN            NaN            NaN  0.204725                 NaN            NaN  0.345340       0.555667       0.553496        2.47117                 NaN            NaN
  1233.08        500.000        96.1287                 NaN            NaN            NaN  0.193361                 NaN            NaN  0.311967       0.523074       0.516714        2.32616                 NaN            NaN
  1230.58        500.000        96.3617                 NaN            NaN            NaN  0.181925                 NaN            NaN  0.493823       0.284094       0.483121        2.19533                 NaN            NaN
  1228.07        500.000        96.5834                 NaN            NaN            NaN  0.172097                 NaN            NaN  0.466037       0.255568       0.451022        2.07185                 NaN            NaN
  1225.56        500.000        96.7446                 NaN            NaN            NaN  0.163411                 NaN            NaN  0.240687       0.442452       0.427822        1.98105                 NaN            NaN
  1223.06        500.000        96.8487                 NaN            NaN            NaN  0.192102                 NaN            NaN  0.469354       0.145313       0.412155        1.93240                 NaN            NaN
  1220.55        500.000        97.1235                 NaN            NaN            NaN  0.134190                 NaN            NaN  0.343543       0.135877       0.369667        1.89325                 NaN            NaN
  1218.05        500.000        97.4288                 NaN            NaN            NaN  0.103644                 NaN            NaN  0.348726       0.322792       0.328461        1.46762                 NaN            NaN
  1215.54        500.000        97.2862                 NaN            NaN            NaN  0.113085                 NaN            NaN  0.298477       0.259585       0.353158        1.68952                 NaN            NaN
  1213.03        500.000        97.3414                 NaN            NaN            NaN  0.187961                 NaN            NaN  0.349767       0.947714E-001  0.346513        1.67962                 NaN            NaN
  1210.53        500.000        86.2729                 NaN            NaN            NaN  0.319231                 NaN            NaN  0.244666        1.00539        1.16178        5.82716        5.16884                 NaN
  1208.02        500.000        67.0758                 NaN            NaN            NaN   1.02172                 NaN            NaN   2.17328                 NaN   2.70175        13.2705        13.7570                 NaN
  1205.51        500.000        76.9487                 NaN            NaN            NaN  0.695985       0.998382E-002            NaN   1.57182                 NaN   1.88924        9.26931        9.61497                 NaN
  1203.01        500.000        82.4248                 NaN            NaN            NaN  0.526749                 NaN            NaN   1.31277                 NaN   1.43308        7.11691        7.18574                 NaN
  1200.50        500.000        81.3529                 NaN            NaN            NaN  0.531699                 NaN            NaN   1.18744                 NaN   1.50235        7.59814        7.82745                 NaN
  1197.99        500.000        84.9570                 NaN            NaN            NaN  0.437258                 NaN            NaN   1.17318                 NaN   1.21408        6.08052        6.13791                 NaN
  1195.49        500.000        85.1040                 NaN            NaN            NaN  0.427945                 NaN            NaN   1.01114                 NaN   1.19018        6.06107        6.20562                 NaN
  1192.98        500.000        84.7605                 NaN            NaN            NaN  0.428969                 NaN            NaN  0.986429                 NaN   1.20336        6.22823        6.39256                 NaN
  1190.48        500.000        84.2555                 NaN            NaN            NaN  0.435836                 NaN            NaN  0.967546                 NaN   1.22544        6.48776        6.62788                 NaN
  1187.97        500.000        80.4819                 NaN            NaN            NaN  0.519073                 NaN            NaN   1.13467                 NaN   1.47214        8.19372        8.19846                 NaN
  1185.46        500.000        35.3918                 NaN            NaN            NaN   1.54869                 NaN            NaN   3.23697                 NaN   4.56879        28.0412        27.2126                 NaN
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.34838                 NaN            NaN   4.65816                 NaN   6.90017        43.7399        42.3534                 NaN
  1180.45        500.000                 NaN            NaN            NaN            NaN   1.70079       0.676500                 NaN   4.56631                 NaN   6.92073        43.7412        42.3945                 NaN
  1177.94        500.000                 NaN            NaN            NaN            NaN   1.65316       0.725031                 NaN   4.56401                 NaN   6.92344        43.7355        42.3989                 NaN
  1175.44        500.000                 NaN            NaN            NaN            NaN   1.60273       0.775804                 NaN   4.56298                 NaN   6.92581        43.7305        42.4022                 NaN
  1172.93        500.000                 NaN            NaN            NaN            NaN   1.32903        1.04145                 NaN   4.57485                 NaN   6.93684        43.7230        42.3948                 NaN
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.33741                 NaN            NaN   4.68485                 NaN   6.91911        43.7010        42.3576                 NaN
  1167.92        500.000                 NaN            NaN            NaN            NaN   1.39893       0.974644                 NaN   4.57091                 NaN   6.93953        43.7103        42.4057                 NaN
  1165.41        500.000                 NaN            NaN            NaN            NaN   1.35694        1.01704                 NaN   4.56541                 NaN   6.94476        43.7072        42.4087                 NaN
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.35643                 NaN            NaN   4.63225                 NaN   6.92158        43.7031        42.3867                 NaN
  1160.40        500.000                 NaN            NaN            NaN            NaN   1.37725       0.999056                 NaN   4.55924                 NaN   6.95015        43.6963        42.4180                 NaN
  1157.89        500.000                 NaN            NaN            NaN            NaN   1.38810       0.989335                 NaN   4.55616                 NaN   6.95289        43.6908        42.4227                 NaN
  1155.39        500.000                 NaN            NaN            NaN            NaN   1.44194       0.937605                 NaN   4.54533                 NaN   6.95910        43.6877        42.4283                 NaN
  1152.88        500.000                 NaN            NaN            NaN            NaN   1.22907        1.11841                 NaN   4.63425                 NaN   6.95799        43.6671        42.3931                 NaN
  1150.38        500.000                 NaN            NaN            NaN            NaN  0.257795        2.08883                 NaN   4.65712                 NaN   6.93862        43.6654        42.3922                 NaN
  1147.87        500.000                 NaN            NaN            NaN            NaN  0.314075        2.03359                 NaN   4.65411                 NaN   6.94154        43.6600        42.3967                 NaN
  1145.36        500.000                 NaN            NaN            NaN            NaN  0.313318        2.03677                 NaN   4.64785                 NaN   6.94445        43.6545        42.4031                 NaN
  1142.86        500.000                 NaN            NaN            NaN            NaN  0.284219        2.06822                 NaN   4.64190                 NaN   6.94737        43.6488        42.4095                 NaN
  1140.35        500.000                 NaN            NaN            NaN            NaN  0.297765        2.05710                 NaN   4.63571                 NaN   6.95028        43.6432        42.4160                 NaN
  1137.84        500.000                 NaN            NaN            NaN            NaN   2.34435                 NaN            NaN   4.65584                 NaN   6.95773        43.6361        42.4060                 NaN
  1135.34        500.000                 NaN            NaN            NaN            NaN   1.37649       0.965794                 NaN   4.64029                 NaN   6.97650        43.6358        42.4052                 NaN
  1132.83        500.000                 NaN            NaN            NaN            NaN   1.36361       0.980253                 NaN   4.63361                 NaN   6.98145        43.6306        42.4104                 NaN
  1130.33        500.000                 NaN            NaN            NaN            NaN   1.33631        1.00930                 NaN   4.62660                 NaN   6.98637        43.6255        42.4159                 NaN
  1127.82        500.000                 NaN            NaN            NaN            NaN   1.29896        1.04837                 NaN   4.62020                 NaN   6.99089        43.6202        42.4214                 NaN
  1125.31        500.000                 NaN            NaN            NaN            NaN   1.25161        1.09738                 NaN   4.61444                 NaN   6.99500        43.6147        42.4269                 NaN
  1122.81        500.000                 NaN            NaN            NaN            NaN   2.35287                 NaN            NaN   4.63430                 NaN   6.97478        43.6012        42.4368                 NaN
  1120.30        500.000                 NaN            NaN            NaN            NaN   2.35614                 NaN            NaN   4.62699                 NaN   6.97689        43.5955        42.4444                 NaN
  1117.79        500.000                 NaN            NaN            NaN            NaN   2.36728                 NaN            NaN   4.60275                 NaN   6.97613        43.5920        42.4618                 NaN
  1115.29        500.000                 NaN            NaN            NaN            NaN   2.36849                 NaN            NaN   4.60229                 NaN   6.97710        43.5851        42.4670                 NaN
  1112.78        500.000                 NaN            NaN            NaN            NaN   2.37181                 NaN            NaN   4.59263                 NaN   6.98261        43.5772        42.4757                 NaN
  1110.28        500.000                 NaN            NaN            NaN            NaN   2.37332                 NaN            NaN   4.58893                 NaN   6.98435        43.5729        42.4805                 NaN
  1107.77        500.000                 NaN            NaN            NaN            NaN   2.37406                 NaN            NaN   4.58679                 NaN   6.98693        43.5677        42.4846                 NaN
  1105.26        500.000                 NaN            NaN            NaN            NaN   2.37401                 NaN            NaN   4.58897                 NaN   6.98878        43.5601        42.4882                 NaN
  1102.76        500.000                 NaN            NaN            NaN            NaN   2.37466                 NaN            NaN   4.58465                 NaN   6.99290        43.5560        42.4918                 NaN
  1100.25        500.000                 NaN            NaN            NaN            NaN   2.36625                 NaN            NaN   4.60172                 NaN   7.00044        43.5467        42.4849                 NaN
  1097.74        500.000                 NaN            NaN            NaN            NaN   2.38420                 NaN            NaN   4.55900                 NaN   6.99483        43.5536        42.5084                 NaN
  1095.24        500.000                 NaN            NaN            NaN            NaN   2.37777                 NaN            NaN   4.57835                 NaN   7.00409        43.5316        42.5082                 NaN
  1092.73        500.000                 NaN            NaN            NaN            NaN   2.37900                 NaN            NaN   4.57656                 NaN   7.00606        43.5251        42.5133                 NaN
  1090.23        500.000                 NaN            NaN            NaN            NaN   2.37778       0.162631E-005            NaN   4.52910                 NaN   7.01406        43.5593        42.5125       0.725939E-002
  1087.72        500.000                 NaN            NaN            NaN            NaN   1.63002       0.752323                 NaN   4.56275                 NaN   7.02273        43.5043        42.5279                 NaN
  1085.21        500.000                 NaN            NaN            NaN            NaN   2.38849       0.104896E-005            NaN   4.52040                 NaN   7.02011        43.5460        42.5246       0.393303E-003
  1082.71        500.000                 NaN            NaN            NaN            NaN   2.39064                 NaN            NaN   4.51759                 NaN   7.02237        43.5387        42.5307                 NaN
  1080.20        500.000                 NaN            NaN            NaN            NaN   2.39231                 NaN            NaN   4.51512                 NaN   7.02460        43.5312        42.5367                 NaN
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.39390                 NaN            NaN   4.51284                 NaN   7.02689        43.5237        42.5427                 NaN
  1075.19        500.000                 NaN            NaN            NaN            NaN   2.39543                 NaN            NaN   4.51068                 NaN   7.02924        43.5160        42.5486                 NaN
  1072.68        500.000                 NaN            NaN            NaN            NaN   2.39690                 NaN            NaN   4.50864                 NaN   7.03166        43.5084        42.5545                 NaN
  1070.18        500.000                 NaN            NaN            NaN            NaN   2.39830                 NaN            NaN   4.50678                 NaN   7.03416        43.5005        42.5603                 NaN
  1067.67        500.000                 NaN            NaN            NaN            NaN   2.35470                 NaN            NaN   4.52047                 NaN   7.02673        43.4865        42.5678       0.438481E-001
  1065.16        500.000                 NaN            NaN            NaN            NaN   2.35468                 NaN            NaN   4.51726                 NaN   7.02981        43.4801        42.5730       0.451520E-001
  1062.66        500.000                 NaN            NaN            NaN            NaN   2.35486                 NaN            NaN   4.51429                 NaN   7.03296        43.4735        42.5782       0.461836E-001
  1060.15        500.000                 NaN            NaN            NaN            NaN   2.39658                 NaN            NaN   4.53184                 NaN   7.04519        43.4456        42.5808                 NaN
  1057.64        500.000                 NaN            NaN            NaN            NaN   2.36483                 NaN            NaN   4.50315                 NaN   7.03976        43.4607        42.5910       0.405637E-001
  1055.14        500.000                 NaN            NaN            NaN            NaN   2.39459                 NaN            NaN   4.53812                 NaN   7.05524        43.4241        42.5879                 NaN
  1052.63        500.000                 NaN            NaN            NaN            NaN   2.39468                 NaN            NaN   4.53511                 NaN   7.05675        43.4248        42.5887                 NaN
  1050.13        500.000                 NaN            NaN            NaN            NaN   2.37585                 NaN            NaN   4.53534                 NaN   7.05433        43.4239        42.5915       0.190895E-001
  1047.62        500.000                 NaN            NaN            NaN            NaN   2.39588                 NaN            NaN   4.53244                 NaN   7.05814        43.4163        42.5967       0.587683E-003
  1045.11        500.000                 NaN            NaN            NaN            NaN   2.39511                 NaN            NaN   4.53067                 NaN   7.06633        43.3984        42.6065       0.299368E-002
  1042.61        500.000                 NaN            NaN            NaN            NaN   2.39270                 NaN            NaN   4.50887                 NaN   7.07068        43.3971        42.6182       0.124572E-001
  1040.10        500.000                 NaN            NaN            NaN            NaN   2.39467                 NaN            NaN   4.48689                 NaN   7.06791        43.4023        42.6296       0.186657E-001
  1037.59        500.000                 NaN            NaN            NaN            NaN   2.38810                 NaN            NaN   4.48592                 NaN   7.07095        43.3955        42.6339       0.256008E-001
  1035.09        500.000                 NaN            NaN            NaN            NaN   2.36982                 NaN            NaN   4.52363                 NaN   7.07811        43.3727        42.6248       0.309160E-001
  1032.58        500.000                 NaN            NaN            NaN            NaN   2.37621                 NaN            NaN   4.48162                 NaN   7.07688        43.3829        42.6433       0.390661E-001
  1030.08        500.000                 NaN            NaN            NaN            NaN   2.36949                 NaN            NaN   4.48086                 NaN   7.07988        43.3759        42.6477       0.461664E-001
  1027.57        500.000                 NaN            NaN            NaN            NaN   2.36441                 NaN            NaN   4.47872                 NaN   7.08299        43.3695        42.6524       0.520104E-001
  1025.06        500.000                 NaN            NaN            NaN            NaN   2.35876                 NaN            NaN   4.47731                 NaN   7.08610        43.3627        42.6569       0.582394E-001
  1022.56        500.000                 NaN            NaN            NaN   1.15032        1.48788                 NaN            NaN   4.42677                 NaN   7.17017        43.4321        42.1516       0.181190     
  1020.05        500.000                 NaN            NaN            NaN   1.61555        1.13739                 NaN            NaN   4.39925                 NaN   7.20199        43.4651        41.9493       0.231367     
  1017.54        500.000                 NaN            NaN            NaN   1.90677       0.918531                 NaN            NaN   4.38189                 NaN   7.22269        43.4831        41.8245       0.262568     
  1015.04        500.000                 NaN            NaN            NaN   2.29263       0.630481                 NaN            NaN   4.35981                 NaN   7.24920        43.5087        41.6575       0.301689     
  1012.53        500.000                 NaN            NaN            NaN   3.14705                 NaN            NaN            NaN   4.30336                 NaN   7.30390        43.5762        41.2860       0.383421     
  1010.03        500.000                 NaN            NaN            NaN   3.14843                 NaN            NaN            NaN   4.30736                 NaN   7.31005        43.5582        41.2929       0.383073     
  1007.52        500.000                 NaN            NaN            NaN   3.14856                 NaN            NaN            NaN   4.30540                 NaN   7.30853        43.5612        41.2932       0.383084     
  1005.01        500.000                 NaN            NaN            NaN   3.15348                 NaN            NaN            NaN   4.30278                 NaN   7.31469        43.5443        41.3018       0.383011     
  1002.51        500.000                 NaN            NaN            NaN   3.16195                 NaN            NaN            NaN   4.28774                 NaN   7.31758        43.5410        41.3085       0.383254     
