|6.6.6
Archiving\03_Data\DeqLP/QFM_m1.25/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9765       0.235317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9765       0.235316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9765       0.235316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9765       0.235315E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9765       0.235314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9765       0.235313E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9765       0.235312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9765       0.235312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9765       0.235311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9765       0.235310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9765       0.235309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.4952       0.143826E-002  0.503386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.4295                 NaN  0.570505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.3500                 NaN  0.650042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.2704                 NaN  0.729578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.1909                 NaN  0.809114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.1113                 NaN  0.888650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        98.8039                 NaN   1.19614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        98.4964                 NaN   1.50362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        98.1889                 NaN   1.81111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        97.8814                 NaN   2.11860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        97.5739                 NaN   2.42610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        97.2664                 NaN   2.73359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.9589                 NaN   3.04108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        96.6514                 NaN   3.34858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        95.9444                 NaN   4.05559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        95.2374                 NaN   4.76261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        94.5303                 NaN   5.46965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        93.8233                 NaN   6.17671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        93.1162                 NaN   6.88378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        92.4091                 NaN   7.59086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        91.7020                 NaN   8.29796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        90.9949                 NaN   9.00507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        90.2523                 NaN   9.74769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        89.5087                 NaN   10.4901       0.110600E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        88.7635                 NaN   11.2216       0.148175E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        88.0183                 NaN   11.9532       0.285294E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        87.2822                 NaN   12.6727       0.451268E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        86.5460                 NaN   13.3923       0.617247E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        85.8098                 NaN   14.1119       0.783229E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        85.0736                 NaN   14.8315       0.949215E-001            NaN            NaN            NaN            NaN            NaN            NaN
