T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1671.68      500.000     0.768924     0.801338E-02 0.507982E-01 0.391451E-02 0.293661     0.747142E-02 0.434188     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1669.17      500.000     0.768924     0.801333E-02 0.507896E-01 0.386439E-02 0.293614     0.747142E-02 0.434169     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1666.67      500.000     0.768924     0.801326E-02 0.507811E-01 0.381474E-02 0.293568     0.747142E-02 0.434150     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1664.16      500.000     0.768924     0.801320E-02 0.507725E-01 0.376559E-02 0.293522     0.747142E-02 0.434132     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1661.65      500.000     0.768924     0.801314E-02 0.507640E-01 0.371689E-02 0.293476     0.747142E-02 0.434113     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1659.15      500.000     0.768924     0.801308E-02 0.507555E-01 0.366869E-02 0.293430     0.747142E-02 0.434095     0.123402     0.119395E-01 0.212323E-03 0.267763E-03
  1656.64      500.000     0.760304     0.801302E-02 0.507469E-01 0.361976E-02 0.292774      0.00000     0.432419     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1654.14      500.000     0.760304     0.801295E-02 0.507383E-01 0.357246E-02 0.292729      0.00000     0.432401     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1651.63      500.000     0.760304     0.801289E-02 0.507299E-01 0.352561E-02 0.292685      0.00000     0.432383     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1649.12      500.000     0.759610     0.801284E-02 0.507213E-01 0.347863E-02 0.292263      0.00000     0.431354     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1646.62      500.000     0.755328     0.801277E-02 0.507121E-01 0.342687E-02 0.289886      0.00000     0.425099     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1644.11      500.000     0.751419     0.801271E-02 0.507036E-01 0.338030E-02 0.287701      0.00000     0.419403     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1641.60      500.000     0.747364     0.801264E-02 0.506945E-01 0.333185E-02 0.285421      0.00000     0.413510     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1639.10      500.000     0.743334     0.801257E-02 0.506856E-01 0.328380E-02 0.283144      0.00000     0.407662     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1636.59      500.000     0.739346     0.801250E-02 0.506766E-01 0.323640E-02 0.280877      0.00000     0.401889     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1634.09      500.000     0.735383     0.801244E-02 0.506675E-01 0.318944E-02 0.278612      0.00000     0.396167     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1631.58      500.000     0.731448     0.801237E-02 0.506586E-01 0.314297E-02 0.276340      0.00000     0.390507     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1629.07      500.000     0.727557     0.801230E-02 0.506497E-01 0.309706E-02 0.274093      0.00000     0.384910     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1626.57      500.000     0.723694     0.801223E-02 0.506408E-01 0.305163E-02 0.271845      0.00000     0.379372     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1624.06      500.000     0.719867     0.801216E-02 0.506320E-01 0.300666E-02 0.269612      0.00000     0.373890     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1621.55      500.000     0.716028     0.801210E-02 0.506228E-01 0.296146E-02 0.267360      0.00000     0.368404     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1619.05      500.000     0.712317     0.801203E-02 0.506142E-01 0.291823E-02 0.265168      0.00000     0.363115     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1616.54      500.000     0.708592     0.801196E-02 0.506054E-01 0.287478E-02 0.262952      0.00000     0.357823     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1614.04      500.000     0.704906     0.801189E-02 0.505966E-01 0.283182E-02 0.260751      0.00000     0.352594     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1611.53      500.000     0.701257     0.801182E-02 0.505879E-01 0.278936E-02 0.258560      0.00000     0.347429     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1609.02      500.000     0.697644     0.801175E-02 0.505792E-01 0.274739E-02 0.256382      0.00000     0.342325     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1606.52      500.000     0.694067     0.801168E-02 0.505705E-01 0.270591E-02 0.254213      0.00000     0.337284     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1604.01      500.000     0.690526     0.801161E-02 0.505618E-01 0.266487E-02 0.252057      0.00000     0.332303     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1601.50      500.000     0.687025     0.801154E-02 0.505532E-01 0.262438E-02 0.249913      0.00000     0.327391     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1599.00      500.000     0.683558     0.801147E-02 0.505445E-01 0.258430E-02 0.247780      0.00000     0.322535     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1596.49      500.000     0.680132     0.801140E-02 0.505360E-01 0.254477E-02 0.245656      0.00000     0.317753     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1593.98      500.000     0.676744     0.801133E-02 0.505275E-01 0.250571E-02 0.243550      0.00000     0.313031     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1591.48      500.000     0.673395     0.801126E-02 0.505190E-01 0.246713E-02 0.241459      0.00000     0.308372     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1588.97      500.000     0.667408     0.801113E-02 0.505038E-01 0.239826E-02 0.237663      0.00000     0.300100     0.123402     0.119395E-01 0.212323E-03  0.00000    
  1586.47      500.000     0.666794     0.801112E-02 0.505022E-01 0.239138E-02 0.237275      0.00000     0.299251     0.123402     0.119395E-01 0.212323E-03  0.00000    
