|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.25/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1605.99        2500.00                 NaN   99.1997       0.703507       0.968061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.40        2500.00                 NaN   99.2079       0.696787       0.953233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.81        2500.00                 NaN   99.2142       0.692403       0.933732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.22        2500.00                 NaN   99.2218       0.685531       0.926977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.63        2500.00                 NaN   99.2323       0.677291       0.904500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1598.04        2500.00                 NaN   99.2383       0.672413       0.893107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.45        2500.00                 NaN   99.2463       0.664837       0.888790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.86        2500.00                 NaN   99.2544       0.657082       0.885390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.27        2500.00                 NaN   99.2589       0.653707       0.873627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.68        2500.00                 NaN   99.2710       0.643773       0.852400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.09        2500.00                 NaN   99.2677       0.648530       0.837269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.49        2500.00                 NaN   99.2883       0.629506       0.822375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.90        2500.00                 NaN   99.2890       0.629904       0.810946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.31        2500.00                 NaN   99.2956       0.624587       0.798329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.72        2500.00                 NaN   99.1610       0.745448       0.935129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        2500.00                 NaN   99.4440       0.493428       0.626131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.54        2500.00                 NaN   99.3236       0.599843       0.766049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00                 NaN   99.3182       0.606752       0.750420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.36        2500.00                 NaN   99.3299       0.595558       0.745403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.77        2500.00                 NaN   99.7128       0.255533       0.317078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.18        2500.00                 NaN   98.9602       0.925565       0.114280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.59        2500.00                 NaN   99.3447       0.583995       0.713071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.00        2500.00                 NaN   99.3520       0.577951       0.700347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.41        2500.00                 NaN   99.4077       0.528367       0.639482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.82        2500.00                 NaN   99.3067       0.621610       0.716902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.23        2500.00                 NaN   99.3704       0.562676       0.669204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.64        2500.00                 NaN   99.3729       0.561646       0.654695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.05        2500.00                 NaN   99.4475       0.496293       0.561595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.46        2500.00                 NaN   99.3108       0.619051       0.701779E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1559.87        2500.00                 NaN   99.3884       0.549394       0.622058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.27        2500.00                 NaN   99.3918       0.547762       0.604386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        2500.00                 NaN   99.3982       0.541634       0.602026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.09        2500.00                 NaN   99.7652       0.264350E-001  0.208327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.50        2500.00                 NaN   99.0486       0.951395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.91        2500.00                 NaN   99.4109       0.587872       0.126074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        2500.00                 NaN   99.5811       0.411650       0.724685E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.73        2500.00                 NaN   99.2571       0.670895       0.720490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.14        2500.00                 NaN   99.4260       0.520593       0.534468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.55        2500.00                 NaN   99.4313       0.514218       0.545185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.96        2500.00                 NaN   99.4343       0.513087       0.525834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.37        2500.00                 NaN   99.4382       0.510161       0.516849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.4428       0.507187       0.499736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.19        2500.00                 NaN   99.4466       0.502494       0.508820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        2500.00                 NaN   99.4517       0.499068       0.491960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.01        2500.00                 NaN   99.4550       0.497292       0.476626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.42        2500.00                 NaN   99.4581       0.494989       0.469122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.83        2500.00                 NaN   99.4620       0.492635       0.453579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.24        2500.00                 NaN   99.4703       0.484354       0.452991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.65        2500.00                 NaN   99.4660       0.466385       0.676259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.05        2500.00                 NaN   99.4728       0.507577       0.196606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.46        2500.00                 NaN   99.4768       0.480706       0.424751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        2500.00                 NaN   99.4800       0.478917       0.410957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.28        2500.00                 NaN   99.4740       0.469174       0.568553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.69        2500.00                 NaN   99.4540       0.316919       0.855773E-002  0.220517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.10        2500.00                 NaN   99.3434       0.331387E-001            NaN  0.623468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.3430                 NaN  0.165869E-005  0.656986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.3496       0.102469                 NaN  0.547960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.3430                 NaN            NaN  0.657012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.3078                 NaN  0.236049E-003  0.691942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.3776                 NaN            NaN  0.622378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.3422                 NaN            NaN  0.657815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.3405                 NaN            NaN  0.659451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.3385                 NaN            NaN  0.661475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.3437                 NaN            NaN  0.656293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.3268                 NaN            NaN  0.673161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.3293                 NaN            NaN  0.670746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.1348                 NaN            NaN  0.865209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.5024                 NaN            NaN  0.497581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.3159                 NaN            NaN  0.684088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.3020                 NaN            NaN  0.698038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.2872                 NaN            NaN  0.712766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.2895                 NaN            NaN  0.693869       0.166521E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.8990                 NaN            NaN  0.781712       0.319248                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.9461                 NaN            NaN  0.296261       0.757648                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.9547                 NaN            NaN  0.751052       0.294264                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.9630                 NaN            NaN  0.746398       0.290561                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.9736                 NaN            NaN  0.288209       0.738142                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.9821                 NaN            NaN  0.285865       0.732009                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.9913                 NaN            NaN  0.725753       0.282906                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.9995                 NaN            NaN  0.719042       0.281413                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   99.0067                 NaN            NaN  0.714913       0.278394                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   99.0190                 NaN            NaN  0.706542       0.274472                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   99.0256                 NaN  0.159824E-003  0.701937       0.272330                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   99.0334                 NaN            NaN  0.270957       0.695639                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   99.0400                 NaN  0.174369E-003  0.691398       0.268412                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   99.0494                 NaN            NaN  0.683520       0.267042                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   99.0538                 NaN  0.618563E-004  0.683444       0.262657                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   99.0639                 NaN            NaN  0.259749       0.676387                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   99.0700                 NaN            NaN  0.258475       0.671563                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   99.0786                 NaN            NaN  0.666101       0.255287                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   99.0846                 NaN            NaN  0.253616       0.661829                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   99.0897                 NaN            NaN  0.659600       0.250676                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.0978                 NaN            NaN  0.653124       0.249088                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   99.1038                 NaN            NaN  0.247285       0.648948                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   99.1091                 NaN            NaN  0.646294       0.244621                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   99.1428                 NaN            NaN  0.622639       0.234562                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   99.0901                 NaN            NaN  0.244745       0.665153                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   97.9822                 NaN  0.463720E-001  0.743997       0.664931                 NaN            NaN  0.562548                 NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.1298                 NaN  0.325407       0.937083       0.585968                 NaN            NaN   1.02176                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   97.2030                 NaN  0.309412       0.577948       0.915161                 NaN            NaN  0.994467                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.2647                 NaN  0.307707       0.554804       0.899065                 NaN            NaN  0.973744                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.3313                 NaN  0.305505       0.888702       0.523330                 NaN            NaN  0.951185                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.3882                 NaN  0.302614       0.872779       0.504785                 NaN            NaN  0.931580                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.4468                 NaN  0.302349       0.861825       0.476729                 NaN            NaN  0.912336                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.5036                 NaN  0.299370       0.848344       0.455889                 NaN            NaN  0.892752                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.5561                 NaN  0.297826       0.431990       0.839035                 NaN            NaN  0.875074                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.6064                 NaN  0.296337       0.412221       0.827037                 NaN            NaN  0.857960                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.6522                 NaN  0.295350       0.389958       0.820051                 NaN            NaN  0.842435                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.7026                 NaN  0.293636       0.369038       0.809370                 NaN            NaN  0.825385                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.7540                 NaN  0.290987       0.795976       0.351414                 NaN            NaN  0.807584                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.7931                 NaN  0.290332       0.332130       0.790363                 NaN            NaN  0.794031                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.8382                 NaN  0.275467       0.338666       0.771598                 NaN            NaN  0.776033                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.8782                 NaN  0.301656       0.784023       0.268289                 NaN            NaN  0.767817                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.9196                 NaN  0.286614       0.765845       0.276949                 NaN            NaN  0.750956                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.9589                 NaN  0.284946       0.760604       0.258054                 NaN            NaN  0.737528                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.9853                 NaN  0.289620       0.764920       0.228694                 NaN            NaN  0.731444                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   98.0471                 NaN  0.276507       0.235905       0.735439                 NaN            NaN  0.705060                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.0698                 NaN  0.281381       0.740535       0.209069                 NaN            NaN  0.699218                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   98.1037                 NaN  0.280269       0.194590       0.733890                 NaN            NaN  0.687588                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   98.1387                 NaN  0.279382       0.176906       0.729508                 NaN            NaN  0.675536                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   98.1731                 NaN  0.277497       0.164081       0.721514                 NaN            NaN  0.663784                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   98.2029                 NaN  0.276302       0.720239       0.147468                 NaN            NaN  0.653062                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.2297                 NaN  0.276243       0.719312       0.130681                 NaN            NaN  0.644029                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.2672                 NaN  0.273793       0.708619       0.119707                 NaN            NaN  0.630682                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.2927                 NaN  0.272804       0.708631       0.104193                 NaN            NaN  0.621701                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.3223                 NaN  0.270848       0.703606       0.920286E-001            NaN            NaN  0.611256                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.3485                 NaN  0.270183       0.701996       0.772286E-001            NaN            NaN  0.602097                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.3777                 NaN  0.268876       0.646326E-001  0.696656                 NaN            NaN  0.592165                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.4025                 NaN  0.267796       0.695162       0.509389E-001            NaN            NaN  0.583570                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.4285                 NaN  0.265886       0.377680E-001  0.694073                 NaN            NaN  0.573734                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.4536                 NaN  0.264301       0.689736       0.274879E-001            NaN            NaN  0.564837                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.4787                 NaN  0.262997       0.124368E-001  0.689753                 NaN            NaN  0.556079                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.4446                 NaN  0.165990       0.434576       0.403271                 NaN            NaN  0.551571                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.5396                 NaN  0.262826       0.663684                 NaN            NaN            NaN  0.533863                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.5493                 NaN  0.260681       0.658871                 NaN            NaN            NaN  0.531177                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.5702                 NaN  0.259380       0.646485                 NaN            NaN            NaN  0.523891                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.5933                 NaN  0.252365       0.639806                 NaN            NaN            NaN  0.514524                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.6067                 NaN  0.251676       0.631655                 NaN            NaN            NaN  0.509986                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.6318                 NaN  0.242484       0.627192                 NaN            NaN            NaN  0.498559                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.6470                 NaN  0.239340       0.620532                 NaN            NaN            NaN  0.493169                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.6626                 NaN  0.235065       0.613890                 NaN            NaN            NaN  0.488422                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.6956                 NaN  0.233534       0.596499                 NaN            NaN            NaN  0.474350                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.7078                 NaN  0.230791       0.591020                 NaN            NaN            NaN  0.470365                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.7251                 NaN  0.232101       0.577725                 NaN            NaN            NaN  0.465104                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.7411                 NaN  0.220203       0.582642                 NaN            NaN            NaN  0.456104                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.7528                 NaN  0.214592       0.581074                 NaN            NaN            NaN  0.451546                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.7795                 NaN  0.219505       0.558403                 NaN            NaN            NaN  0.442606                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.7921                 NaN  0.217892       0.551986                 NaN            NaN            NaN  0.438030                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.8092                 NaN  0.213371       0.546232                 NaN            NaN            NaN  0.431221                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.8222                 NaN  0.209401       0.542769                 NaN            NaN            NaN  0.425654                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.8404                 NaN  0.207091       0.533642                 NaN            NaN            NaN  0.418865                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.8560                 NaN  0.204297       0.526725                 NaN            NaN            NaN  0.412933                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.8712                 NaN  0.202339       0.519392                 NaN            NaN            NaN  0.407065                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.8846                 NaN  0.199207       0.514526                 NaN            NaN            NaN  0.401704                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.8940                 NaN  0.194239       0.514243                 NaN            NaN            NaN  0.397560                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.9180                 NaN  0.191610       0.502338                 NaN            NaN            NaN  0.388070                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.9285                 NaN  0.192133       0.494827                 NaN            NaN            NaN  0.384576                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.9414                 NaN  0.187974       0.491415                 NaN            NaN            NaN  0.379215                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.9549                 NaN  0.184981       0.486194                 NaN            NaN            NaN  0.373884                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.9675                 NaN  0.182475       0.481197                 NaN            NaN            NaN  0.368858                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.9802                 NaN  0.179762       0.476360                 NaN            NaN            NaN  0.363655                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.9931                 NaN  0.174619       0.474009                 NaN            NaN            NaN  0.358322                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   99.0053                 NaN  0.174816       0.466151                 NaN            NaN            NaN  0.353709                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   99.0042                 NaN  0.176406       0.461545                 NaN            NaN            NaN  0.357803                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   99.0488                 NaN  0.163159       0.454135                 NaN            NaN            NaN  0.333942                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.0413                 NaN  0.166335       0.453079                 NaN            NaN            NaN  0.339255                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.0529                 NaN  0.164043       0.448365                 NaN            NaN            NaN  0.334714                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   99.0635                 NaN  0.161947       0.443862                 NaN            NaN            NaN  0.330645                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   99.0752                 NaN  0.158460       0.439969                 NaN            NaN            NaN  0.326411                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   99.0845                 NaN  0.150077       0.445516                 NaN            NaN            NaN  0.319922                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   99.0970                 NaN  0.151837       0.434519                 NaN            NaN            NaN  0.316629                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   99.1055                 NaN  0.147988       0.433748                 NaN            NaN            NaN  0.312804                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   99.1172                 NaN  0.145922       0.428563                 NaN            NaN            NaN  0.308340                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.1264                 NaN  0.143240       0.425906                 NaN            NaN            NaN  0.304448                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   99.1359                 NaN  0.139498       0.424293                 NaN            NaN            NaN  0.300305                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   99.1445                 NaN  0.137191       0.421349                 NaN            NaN            NaN  0.296920                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   99.1544                 NaN  0.140275       0.410953                 NaN            NaN            NaN  0.294364                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.1669                 NaN  0.125823       0.420583                 NaN            NaN            NaN  0.286727                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   99.1730                 NaN  0.127204       0.415189                 NaN            NaN            NaN  0.284627                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   99.1811                 NaN  0.125400       0.411889                 NaN            NaN            NaN  0.281632                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   99.1903                 NaN  0.122311       0.408964                 NaN            NaN            NaN  0.278382                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   99.1983                 NaN  0.117512       0.410319                 NaN            NaN            NaN  0.273852                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.2054                 NaN  0.115467       0.407897                 NaN            NaN            NaN  0.271193                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.2147                 NaN  0.114079       0.403566                 NaN            NaN            NaN  0.267703                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.2223                 NaN  0.110828       0.402492                 NaN            NaN            NaN  0.264343                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.2289                 NaN  0.106856       0.402808                 NaN            NaN            NaN  0.261458                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.2365                 NaN  0.101949       0.403493                 NaN            NaN            NaN  0.258014                 NaN            NaN            NaN
