|6.6.6
Archiving\03_Data\eqLP/QFM_m1.25/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7311       0.260331       0.853085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7311       0.260349       0.853112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7311       0.260368       0.853138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7311       0.260387       0.853165E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7311       0.260406       0.853193E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7310       0.260425       0.853220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7310       0.260444       0.853248E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7310       0.260463       0.853276E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7310       0.260482       0.853304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7310       0.260501       0.853332E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7309       0.260521       0.853360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7309       0.260540       0.853388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7309       0.260559       0.853416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7309       0.260578       0.853444E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7309       0.260597       0.853473E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7308       0.260616       0.853502E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7308       0.260636       0.853531E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7308       0.260655       0.853560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.3176       0.260736       0.767104E-003  0.420904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.2404       0.260768                 NaN  0.498823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.2043       0.260793                 NaN  0.534875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.1293       0.260826                 NaN  0.609920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.0542       0.260859                 NaN  0.684989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.9790       0.260892                 NaN  0.760080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.9039       0.260924                 NaN  0.835196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.6148       0.260996                 NaN   1.12424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.3255       0.261067                 NaN   1.41345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.0360       0.261138                 NaN   1.70285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.7464       0.261209                 NaN   1.99241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.4566       0.261280                 NaN   2.28215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.1666       0.261351                 NaN   2.57207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.8764       0.261421                 NaN   2.86215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.5861       0.261492                 NaN   3.15241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.9564       0.261624                 NaN   3.78197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        95.3260       0.261756                 NaN   4.41221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.6950       0.261888                 NaN   5.04311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        94.0633       0.262020                 NaN   5.67467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        93.4310       0.262151                 NaN   6.30690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        92.7979       0.262281                 NaN   6.93978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        92.1643       0.262412                 NaN   7.57332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        91.5299       0.262542                 NaN   8.20751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        90.8710       0.262676                 NaN   8.86630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        89.6950       0.185255                 NaN   9.91929                 NaN  0.200464                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        87.7922                 NaN            NaN   11.5052       0.228885E-001  0.679707                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        87.1166                 NaN            NaN   12.1688       0.344831E-001  0.680107                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        86.4539                 NaN            NaN   12.8198       0.457663E-001  0.680501                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        85.7905                 NaN            NaN   13.4716       0.570626E-001  0.680894                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        85.1263                 NaN            NaN   14.1240       0.683718E-001  0.681287                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        84.4615                 NaN            NaN   14.7771       0.796939E-001  0.681678                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        83.8243                 NaN            NaN   15.4034       0.902935E-001  0.682059                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        83.1864                 NaN            NaN   16.0302       0.100905       0.682439                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        82.5479                 NaN            NaN   16.6577       0.111528       0.682818                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        81.9088                 NaN            NaN   17.2859       0.122162       0.683196                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        81.2689                 NaN            NaN   17.9147       0.132808       0.683573                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        80.6285                 NaN            NaN   18.5441       0.143466       0.683949                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        79.9874                 NaN            NaN   19.1741       0.154135       0.684323                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        79.3457                 NaN            NaN   19.8048       0.164816       0.684697                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        78.7361                 NaN            NaN   20.4042       0.174565       0.685059                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        78.1260                 NaN            NaN   21.0042       0.184325       0.685420                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        77.5154                 NaN            NaN   21.6048       0.194094       0.685781                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        76.9041                 NaN            NaN   22.2059       0.203874       0.686139                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        76.2923                 NaN            NaN   22.8076       0.213663       0.686497                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        75.6799                 NaN            NaN   23.4098       0.223462       0.686854                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        75.0669                 NaN            NaN   24.0126       0.233271       0.687209                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        74.4534                 NaN            NaN   24.6159       0.243090       0.687563                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        73.8699                 NaN            NaN   25.1901       0.252127       0.687906                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        73.2859                 NaN            NaN   25.7647       0.261173       0.688247                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        72.7014                 NaN            NaN   26.3398       0.270227       0.688587                 NaN            NaN            NaN            NaN            NaN            NaN
