|6.6.6
Archiving\03_Data\eq/QFM_m2/Y98/Y98_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1935.90        2500.00        99.2139       0.777728       0.836861E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.2138       0.777799       0.836863E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.2138       0.777871       0.836865E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.2137       0.777943       0.836867E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.2136       0.778015       0.836870E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.2135       0.778086       0.836873E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.2135       0.778158       0.836875E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.2134       0.778230       0.836878E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.2133       0.778302       0.836882E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.2133       0.778374       0.836885E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.2132       0.778446       0.836889E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.2131       0.778519       0.836892E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.2130       0.778591       0.836896E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.2130       0.778663       0.836900E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.2129       0.778735       0.836905E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.2128       0.778808       0.836909E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.2128       0.778880       0.836914E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.2127       0.778952       0.836918E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.2126       0.779025       0.836923E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.2125       0.779098       0.836928E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.2125       0.779170       0.836934E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.2124       0.779243       0.836939E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.2123       0.779315       0.836945E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.2122       0.779388       0.836950E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.2122       0.779461       0.836956E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.2121       0.779534       0.836962E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.2120       0.779607       0.836968E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.2120       0.779679       0.836975E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.2119       0.779752       0.836981E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.2118       0.779825       0.836988E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.2117       0.779898       0.836995E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.2117       0.779971       0.837002E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.2116       0.780044       0.837009E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.2115       0.780118       0.837016E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.2114       0.780191       0.837024E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.2114       0.780264       0.837031E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.2113       0.780337       0.837039E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2112       0.780411       0.837047E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2111       0.780484       0.837055E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2111       0.780557       0.837063E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2110       0.780631       0.837072E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2109       0.780704       0.837080E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2109       0.780778       0.837089E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2108       0.780852       0.837098E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2107       0.780925       0.837107E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2106       0.780999       0.837116E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2106       0.781072       0.837125E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.2105       0.781146       0.837135E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.2104       0.781220       0.837144E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2103       0.781294       0.837154E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2103       0.781367       0.837164E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2102       0.781441       0.837174E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2101       0.781515       0.837184E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2100       0.781589       0.837194E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2100       0.781663       0.837205E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2099       0.781737       0.837215E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2098       0.781811       0.837226E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2097       0.781885       0.837237E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2097       0.781959       0.837248E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2096       0.782034       0.837259E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2095       0.782108       0.837270E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2094       0.782182       0.837282E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2094       0.782256       0.837293E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2093       0.782330       0.837305E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2092       0.782405       0.837316E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2091       0.782479       0.837328E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2091       0.782554       0.837341E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2090       0.782628       0.837353E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2089       0.782703       0.837365E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2088       0.782777       0.837378E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2088       0.782852       0.837390E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2087       0.782926       0.837403E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2082       0.783001       0.837417E-002  0.434372E-003            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1968       0.783092       0.837447E-002  0.117350E-001            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1854       0.783184       0.837478E-002  0.230385E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1740       0.783275       0.837509E-002  0.343448E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1626       0.783366       0.837540E-002  0.456539E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1509       0.783457       0.837571E-002  0.573111E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1391       0.783549       0.837603E-002  0.689711E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1273       0.783641       0.837635E-002  0.806342E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1156       0.783732       0.837667E-002  0.923001E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.8225       0.783898       0.456931E-002  0.104133       0.284946                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.4309       0.784092                 NaN  0.116074       0.668910                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.3407       0.784207                 NaN  0.127299       0.747835                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.2504       0.784323                 NaN  0.138527       0.826781                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.9571       0.784503                 NaN  0.149454        1.10896                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.6637       0.784682                 NaN  0.160387        1.39125                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.3701       0.784860                 NaN  0.171325        1.67367                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.0765       0.785037                 NaN  0.182267        1.95620                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.7827       0.785214                 NaN  0.193215        2.23885                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.4888       0.785389                 NaN  0.204167        2.52161                 NaN            NaN            NaN            NaN
  1644.23        2500.00        96.1948       0.785564                 NaN  0.215124        2.80449                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.9007       0.785738                 NaN  0.226086        3.08748                 NaN            NaN            NaN            NaN
  1637.82        2500.00        95.3187       0.786000                 NaN  0.236678        3.65865                 NaN            NaN            NaN            NaN
  1634.62        2500.00        94.7363       0.786259                 NaN  0.247276        4.23017                 NaN            NaN            NaN            NaN
  1631.41        2500.00        94.1536       0.786517                 NaN  0.257880        4.80204                 NaN            NaN            NaN            NaN
  1628.21        2500.00        93.5705       0.786772                 NaN  0.268491        5.37425                 NaN            NaN            NaN            NaN
  1625.00        2500.00        92.9338       0.787046                 NaN  0.278934        6.00020                 NaN            NaN            NaN            NaN
  1621.79        2500.00        92.2817       0.787336                 NaN  0.288938        6.61907       0.229959E-001            NaN            NaN            NaN
  1618.59        2500.00        90.5373       0.788893                 NaN  0.281584        6.78827        1.60396                 NaN            NaN            NaN
  1615.38        2500.00        88.7861       0.790454                 NaN  0.274199        6.95810        3.19114                 NaN            NaN            NaN
  1612.18        2500.00        87.2818       0.791823                 NaN  0.265326        7.09255        4.56845                 NaN            NaN            NaN
  1608.97        2500.00        85.7725       0.793194                 NaN  0.256421        7.22745        5.95047                 NaN            NaN            NaN
  1605.77        2500.00        84.2579       0.794567                 NaN  0.247484        7.36279        7.33723                 NaN            NaN            NaN
  1602.56        2500.00        82.7382       0.795943                 NaN  0.238515        7.49858        8.72872                 NaN            NaN            NaN
  1599.36        2500.00        81.2134       0.797322                 NaN  0.229515        7.63482        10.1250                 NaN            NaN            NaN
  1596.15        2500.00        79.6833       0.798703                 NaN  0.220482        7.77150        11.5260                 NaN            NaN            NaN
  1592.95        2500.00        78.1481       0.800086                 NaN  0.211418        7.90862        12.9318                 NaN            NaN            NaN
  1589.74        2500.00        76.6076       0.801472                 NaN  0.202321        8.04620        14.3424                 NaN            NaN            NaN
  1586.54        2500.00        75.3757       0.802616                 NaN  0.190937        8.14627        15.4845                 NaN            NaN            NaN
  1583.33        2500.00        74.1403       0.803761                 NaN  0.179519        8.24661        16.6298                 NaN            NaN            NaN
  1580.13        2500.00        72.9016       0.804908                 NaN  0.168069        8.34722        17.7782                 NaN            NaN            NaN
  1576.92        2500.00        71.6594       0.806056                 NaN  0.156585        8.44809        18.9299                 NaN            NaN            NaN
  1573.72        2500.00        70.4137       0.807206                 NaN  0.145067        8.54924        20.0848                 NaN            NaN            NaN
  1570.51        2500.00        69.1646       0.808357                 NaN  0.133517        8.65064        21.2428                 NaN            NaN            NaN
  1567.31        2500.00        67.9121       0.809510                 NaN  0.121933        8.75232        22.4041                 NaN            NaN            NaN
  1564.10        2500.00        66.6561       0.810664                 NaN  0.110315        8.85427        23.5687                 NaN            NaN            NaN
  1560.90        2500.00        65.5579       0.811698                 NaN  0.965820E-001   8.93657        24.5973                 NaN            NaN            NaN
  1557.69        2500.00        64.4570       0.812733                 NaN  0.828135E-001   9.01907        25.6284                 NaN            NaN            NaN
  1554.49        2500.00        63.3533       0.813769                 NaN  0.690094E-001   9.10176        26.6621                 NaN            NaN            NaN
  1551.28        2500.00        62.2470       0.814806                 NaN  0.551698E-001   9.18464        27.6983                 NaN            NaN            NaN
  1548.08        2500.00        61.1989       0.815798                 NaN  0.399308E-001   9.26116        28.6842                 NaN            NaN            NaN
  1544.87        2500.00        60.1484       0.816790                 NaN  0.246543E-001   9.33784        29.6723                 NaN            NaN            NaN
  1541.67        2500.00        59.1187       0.817769                 NaN  0.880042E-002   9.41147        30.6433                 NaN            NaN            NaN
  1538.46        2500.00        58.1261       0.818710                 NaN            NaN   9.48977        31.5654                 NaN            NaN            NaN
  1535.26        2500.00        57.2205       0.819581                 NaN            NaN   9.56031        32.3996                 NaN            NaN            NaN
  1532.05        2500.00        56.3130       0.820453                 NaN            NaN   9.63098        33.2356                 NaN            NaN            NaN
  1528.85        2500.00        55.4037       0.821326                 NaN            NaN   9.70179        34.0732                 NaN            NaN            NaN
  1525.64        2500.00        54.4926       0.822199                 NaN            NaN   9.77273        34.9124                 NaN            NaN            NaN
  1522.44        2500.00        53.5797       0.823073                 NaN            NaN   9.84381        35.7534                 NaN            NaN            NaN
  1519.23        2500.00        52.6650       0.823947                 NaN            NaN   9.91503        36.5961                 NaN            NaN            NaN
  1516.03        2500.00        51.7484       0.824823                 NaN            NaN   9.98638        37.4404                 NaN            NaN            NaN
  1512.82        2500.00        50.8300       0.825698                 NaN            NaN   10.0579        38.2865                 NaN            NaN            NaN
  1509.62        2500.00        49.9455       0.826560                 NaN            NaN   10.1158        39.1121                 NaN            NaN            NaN
  1506.41        2500.00        49.0594       0.827423                 NaN            NaN   10.1738        39.9394                 NaN            NaN            NaN
  1503.21        2500.00        48.0702       0.828386                 NaN            NaN   10.2220        40.3605       0.518850                 NaN            NaN
  1500.00        2500.00        46.5487       0.829880                 NaN            NaN   10.2352        39.2187        3.16755                 NaN            NaN
  1496.79        2500.00        44.7505       0.831713                 NaN            NaN   10.2993        38.3610       0.776606        4.98088                 NaN
  1493.59        2500.00        42.8820       0.833650                 NaN            NaN   10.3778        37.7006        1.93667        6.26924                 NaN
  1490.38        2500.00        42.8802       0.833687                 NaN            NaN   10.3781        37.7018        1.93673        6.26945                 NaN
  1487.18        2500.00        39.3008       0.837395                 NaN            NaN   10.5130        36.5851        8.55219        4.21153                 NaN
  1483.97        2500.00        39.2990       0.837430                 NaN            NaN   10.5133        36.5862        8.55245        4.21165                 NaN
  1480.77        2500.00        39.2972       0.837465                 NaN            NaN   10.5136        36.5872        8.55271        4.21176                 NaN
  1477.56        2500.00        39.2955       0.837500                 NaN            NaN   10.5139        36.5883        8.55298        4.21188                 NaN
  1474.36        2500.00        39.2937       0.837535                 NaN            NaN   10.5142        36.5893        8.55324        4.21199                 NaN
  1471.15        2500.00        39.2919       0.837569                 NaN            NaN   10.5145        36.5904        8.55350        4.21211                 NaN
  1467.95        2500.00        39.2901       0.837604                 NaN            NaN   10.5148        36.5914        8.55377        4.21223                 NaN
  1464.74        2500.00        39.2884       0.837639                 NaN            NaN   10.5151        36.5925        8.55403        4.21235                 NaN
  1461.54        2500.00        27.0730       0.850620                 NaN            NaN   10.7850        34.5183        14.2970        12.4761                 NaN
  1458.33        2500.00        25.7608       0.852092                 NaN            NaN   10.7915        34.5077        13.4140        14.6740                 NaN
  1455.13        2500.00        24.4950       0.853525                 NaN  0.731673E-002   10.7866        34.4168        14.3070        15.1337                 NaN
  1451.92        2500.00        24.4938       0.853549                 NaN  0.731706E-002   10.7867        34.4174        14.3073        15.1340                 NaN
  1448.72        2500.00        22.0495       0.856338                 NaN  0.507231E-001   10.7352        34.1558        16.0573        16.0951                 NaN
  1445.51        2500.00        20.9143       0.857663                 NaN  0.725595E-001   10.7022        34.0879        16.4879        16.8775                 NaN
  1442.31        2500.00        19.5559       0.858996                 NaN  0.954573E-001   10.7359        33.9070        17.6068        17.0521       0.187937     
  1439.10        2500.00        19.5549       0.859016                 NaN  0.954612E-001   10.7360        33.9073        17.6069        17.0524       0.187950     
  1435.90        2500.00        15.9840       0.861466                 NaN  0.140669        11.1386        32.8493        18.4998        19.0821        1.44405     
  1432.69        2500.00        15.9832       0.861483                 NaN  0.140674        11.1387        32.8496        18.4999        19.0823        1.44415     
  1429.49        2500.00        15.9824       0.861500                 NaN  0.140680        11.1388        32.8499        18.5001        19.0825        1.44425     
  1426.28        2500.00        15.9816       0.861517                 NaN  0.140685        11.1389        32.8501        18.5002        19.0827        1.44434     
  1423.08        2500.00        15.9808       0.861534                 NaN  0.140690        11.1389        32.8504        18.5004        19.0829        1.44444     
  1419.87        2500.00        15.9800       0.861551                 NaN  0.140695        11.1390        32.8506        18.5005        19.0831        1.44454     
  1416.67        2500.00        15.9792       0.861568                 NaN  0.140700        11.1391        32.8509        18.5006        19.0833        1.44464     
  1413.46        2500.00        15.9783       0.861585                 NaN  0.140706        11.1392        32.8511        18.5008        19.0835        1.44474     
  1410.26        2500.00        7.62739       0.867317                 NaN  0.259823        12.0453        30.3785        20.2275        23.8711        4.72304     
  1407.05        2500.00        7.62704       0.867327                 NaN  0.259831        12.0453        30.3785        20.2275        23.8712        4.72332     
  1403.85        2500.00        7.62670       0.867337                 NaN  0.259838        12.0453        30.3784        20.2275        23.8712        4.72361     
  1400.64        2500.00        7.62635       0.867347                 NaN  0.259846        12.0453        30.3784        20.2275        23.8713        4.72389     
  1397.44        2500.00        7.62600       0.867357                 NaN  0.259853        12.0453        30.3784        20.2275        23.8714        4.72417     
  1394.23        2500.00        7.62566       0.867367                 NaN  0.259861        12.0453        30.3784        20.2275        23.8714        4.72445     
  1391.03        2500.00        7.62531       0.867377                 NaN  0.259868        12.0453        30.3784        20.2275        23.8715        4.72473     
  1387.82        2500.00        7.62496       0.867387                 NaN  0.259876        12.0453        30.3784        20.2275        23.8716        4.72501     
  1384.62        2500.00        3.22866       0.870543                 NaN  0.333289        12.4441        29.2234        20.7465        26.3314        6.82207     
  1381.41        2500.00        3.22854       0.870550                 NaN  0.333298        12.4441        29.2233        20.7464        26.3314        6.82245     
  1378.21        2500.00        3.22842       0.870556                 NaN  0.333306        12.4440        29.2232        20.7463        26.3313        6.82283     
  1375.00        2500.00        3.22829       0.870563                 NaN  0.333314        12.4440        29.2231        20.7462        26.3313        6.82321     
  1371.79        2500.00        3.22817       0.870569                 NaN  0.333322        12.4439        29.2230        20.7462        26.3313        6.82359     
  1368.59        2500.00        3.22805       0.870576                 NaN  0.333331        12.4439        29.2229        20.7461        26.3313        6.82397     
  1365.38        2500.00        3.22792       0.870582                 NaN  0.333339        12.4438        29.2227        20.7460        26.3313        6.82435     
  1362.18        2500.00        3.22780       0.870588                 NaN  0.333347        12.4438        29.2226        20.7459        26.3312        6.82473     
  1358.97        2500.00       0.247412       0.872925                 NaN  0.386857        12.6240        28.6551        20.8683        27.8849        8.46052     
  1355.77        2500.00                 NaN  0.873124                 NaN  0.391411        12.6380        28.6573        20.8703        27.9575        8.61235     
  1352.56        2500.00                 NaN  0.873084                 NaN  0.390722        12.6545        28.8392        27.6932        20.9038        8.64546     
  1349.36        2500.00                 NaN  0.873088                 NaN  0.390731        12.6544        28.8391        27.6931        20.9037        8.64592     
  1346.15        2500.00                 NaN  0.873001                 NaN  0.390811        12.6864        29.1712        20.9437        27.2228        8.71213     
  1342.95        2500.00                 NaN  0.873005                 NaN  0.390820        12.6863        29.1710        20.9435        27.2227        8.71260     
  1339.74        2500.00                 NaN  0.873009                 NaN  0.390828        12.6862        29.1708        20.9434        27.2227        8.71306     
  1336.54        2500.00                 NaN  0.873013                 NaN  0.390837        12.6861        29.1706        20.9433        27.2226        8.71352     
  1333.33        2500.00                 NaN  0.872840                 NaN  0.391332        12.7506        29.8145        21.0042        26.3220        8.84455     
  1330.13        2500.00                 NaN  0.872844                 NaN  0.391340        12.7505        29.8143        21.0041        26.3219        8.84502     
  1326.92        2500.00                 NaN  0.872848                 NaN  0.391349        12.7504        29.8141        21.0039        26.3218        8.84549     
  1323.72        2500.00                 NaN  0.872851                 NaN  0.391358        12.7503        29.8140        21.0038        26.3217        8.84596     
  1320.51        2500.00                 NaN  0.872855                 NaN  0.391366        12.7503        29.8138        21.0037        26.3216        8.84642     
  1317.31        2500.00                 NaN  0.872859                 NaN  0.391375        12.7502        29.8136        21.0035        26.3216        8.84689     
  1314.10        2500.00                 NaN  0.872862                 NaN  0.391383        12.7501        29.8134        21.0034        26.3215        8.84736     
  1310.90        2500.00                 NaN  0.872866                 NaN  0.391392        12.7500        29.8133        21.0032        26.3214        8.84783     
  1307.69        2500.00                 NaN  0.872538                 NaN  0.398137        12.8673        30.9623        21.0653        24.7384        9.09596     
  1304.49        2500.00                 NaN  0.872541                 NaN  0.398145        12.8673        30.9621        21.0652        24.7384        9.09644     
  1301.28        2500.00                 NaN  0.872544                 NaN  0.398154        12.8672        30.9619        21.0650        24.7383        9.09692     
  1298.08        2500.00                 NaN  0.872548                 NaN  0.398162        12.8671        30.9617        21.0649        24.7382        9.09740     
  1294.87        2500.00                 NaN  0.872551                 NaN  0.398171        12.8670        30.9615        21.0647        24.7382        9.09788     
  1291.67        2500.00                 NaN  0.872555                 NaN  0.398179        12.8669        30.9613        21.0646        24.7381        9.09836     
  1288.46        2500.00                 NaN  0.872558                 NaN  0.398188        12.8668        30.9612        21.0644        24.7380        9.09883     
  1285.26        2500.00                 NaN  0.872561                 NaN  0.398196        12.8667        30.9610        21.0643        24.7380        9.09931     
  1282.05        2500.00                 NaN  0.872264                 NaN  0.411021        12.9706        31.9712        21.0762        23.3690        9.32973     
  1278.85        2500.00                 NaN  0.872267                 NaN  0.411030        12.9705        31.9710        21.0760        23.3690        9.33022     
  1275.64        2500.00                 NaN  0.872270                 NaN  0.411039        12.9704        31.9708        21.0759        23.3689        9.33071     
  1272.44        2500.00                 NaN  0.872273                 NaN  0.411047        12.9703        31.9706        21.0757        23.3688        9.33120     
  1269.23        2500.00                 NaN  0.872276                 NaN  0.411056        12.9702        31.9704        21.0756        23.3688        9.33169     
  1266.03        2500.00                 NaN  0.872279                 NaN  0.411065        12.9701        31.9702        21.0754        23.3687        9.33218     
  1262.82        2500.00                 NaN  0.872282                 NaN  0.411073        12.9700        31.9700        21.0753        23.3687        9.33267     
  1259.62        2500.00                 NaN  0.872285                 NaN  0.411082        12.9699        31.9698        21.0751        23.3686        9.33315     
  1256.41        2500.00                 NaN  0.872012                 NaN  0.429241        13.0622        32.8648        21.0509        22.1722        9.54869     
  1253.21        2500.00                 NaN  0.872015                 NaN  0.429250        13.0621        32.8646        21.0507        22.1722        9.54919     
  1250.00        2500.00                 NaN  0.872018                 NaN  0.429259        13.0620        32.8644        21.0506        22.1721        9.54969     
  1246.79        2500.00                 NaN  0.872021                 NaN  0.429268        13.0619        32.8642        21.0504        22.1720        9.55019     
  1243.59        2500.00                 NaN  0.872023                 NaN  0.429276        13.0618        32.8640        21.0502        22.1720        9.55068     
  1240.38        2500.00                 NaN  0.872026                 NaN  0.429285        13.0617        32.8638        21.0501        22.1719        9.55118     
  1237.18        2500.00                 NaN  0.872028                 NaN  0.429294        13.0616        32.8636        21.0499        22.1719        9.55168     
  1233.97        2500.00                 NaN  0.872031                 NaN  0.429303        13.0615        32.8634        21.0498        22.1718        9.55217     
  1230.77        2500.00                 NaN  0.871785                 NaN  0.451708        13.1423        33.6751        21.0947        21.0120        9.75233     
  1227.56        2500.00                 NaN  0.871787                 NaN  0.451717        13.1422        33.6749        21.0946        21.0119        9.75284     
  1224.36        2500.00                 NaN  0.871789                 NaN  0.451726        13.1421        33.6747        21.0946        21.0117        9.75334     
  1221.15        2500.00                 NaN  0.871792                 NaN  0.451735        13.1420        33.6745        21.0945        21.0115        9.75385     
  1217.95        2500.00                 NaN  0.871794                 NaN  0.451745        13.1419        33.6743        21.0945        21.0114        9.75436     
  1214.74        2500.00                 NaN  0.871796                 NaN  0.451754        13.1418        33.6741        21.0944        21.0112        9.75486     
  1211.54        2500.00                 NaN  0.871799                 NaN  0.451763        13.1417        33.6739        21.0944        21.0110        9.75537     
  1208.33        2500.00                 NaN  0.871801                 NaN  0.451772        13.1416        33.6738        21.0943        21.0109        9.75587     
  1205.13        2500.00                 NaN  0.871580                 NaN  0.478258        13.2110        34.4161        20.9634        20.1191        9.94059     
