|6.6.6
Archiving\03_Data\eq/QFM_m2/Y98/Y98_1.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1775.64        2500.00        99.0129       0.963461       0.236480E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0129       0.963459       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0129       0.963457       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0129       0.963455       0.236478E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0129       0.963453       0.236478E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0129       0.963451       0.236477E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0129       0.963449       0.236477E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0129       0.963447       0.236476E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0129       0.963444       0.236476E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0129       0.963442       0.236475E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0129       0.963440       0.236475E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.0129       0.963438       0.236474E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.0129       0.963435       0.236473E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.0129       0.963433       0.236473E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.0129       0.963430       0.236472E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.0129       0.963428       0.236472E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0129       0.963426       0.236471E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.0129       0.963423       0.236471E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.0129       0.963421       0.236470E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.0129       0.963419       0.236469E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.0129       0.963416       0.236469E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.0129       0.963413       0.236468E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.0123       0.963411       0.236468E-001  0.662812E-003            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.9950       0.963408       0.236467E-001  0.179028E-001            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.9778       0.963405       0.236466E-001  0.351426E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.9606       0.963402       0.236465E-001  0.523824E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.9433       0.963399       0.236465E-001  0.696221E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.9256       0.963396       0.236464E-001  0.873815E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.9078       0.963393       0.236463E-001  0.105141                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.8901       0.963390       0.236462E-001  0.122900                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.8723       0.963387       0.236462E-001  0.140659                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.5366       0.963361       0.128965E-001  0.158649       0.328472                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.0896       0.963330                 NaN  0.176773       0.770305                 NaN            NaN            NaN            NaN
  1669.87        2500.00        97.9828       0.963329                 NaN  0.193827       0.860016                 NaN            NaN            NaN            NaN
  1666.67        2500.00        97.8761       0.963327                 NaN  0.210881       0.949726                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.5384       0.963329                 NaN  0.227450        1.27079                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.2008       0.963331                 NaN  0.244019        1.59186                 NaN            NaN            NaN            NaN
  1657.05        2500.00        96.8632       0.963333                 NaN  0.260588        1.91293                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.5255       0.963335                 NaN  0.277157        2.23400                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.1879       0.963338                 NaN  0.293726        2.55507                 NaN            NaN            NaN            NaN
  1647.44        2500.00        95.8502       0.963340                 NaN  0.310295        2.87614                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.5126       0.963342                 NaN  0.326864        3.19722                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.1749       0.963344                 NaN  0.343433        3.51829                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.5092       0.963352                 NaN  0.359401        4.16801                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.8435       0.963360                 NaN  0.375369        4.81775                 NaN            NaN            NaN            NaN
  1631.41        2500.00        93.1778       0.963367                 NaN  0.391338        5.46749                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.5121       0.963375                 NaN  0.407307        6.11725                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.7829       0.963385                 NaN  0.422995        6.83067                 NaN            NaN            NaN            NaN
  1621.79        2500.00        91.0375       0.963394                 NaN  0.438061        7.53573       0.252868E-001            NaN            NaN            NaN
  1618.59        2500.00        89.1316       0.963405                 NaN  0.425973        7.71753        1.76146                 NaN            NaN            NaN
  1615.38        2500.00        87.2257       0.963416                 NaN  0.413885        7.89933        3.49768                 NaN            NaN            NaN
  1612.18        2500.00        85.5899       0.963425                 NaN  0.399707        8.04334        5.00358                 NaN            NaN            NaN
  1608.97        2500.00        83.9542       0.963434                 NaN  0.385528        8.18735        6.50950                 NaN            NaN            NaN
  1605.77        2500.00        82.3184       0.963444                 NaN  0.371349        8.33137        8.01546                 NaN            NaN            NaN
  1602.56        2500.00        80.6825       0.963453                 NaN  0.357170        8.47539        9.52144                 NaN            NaN            NaN
  1599.36        2500.00        79.0467       0.963462                 NaN  0.342991        8.61941        11.0275                 NaN            NaN            NaN
  1596.15        2500.00        77.4108       0.963472                 NaN  0.328812        8.76344        12.5335                 NaN            NaN            NaN
  1592.95        2500.00        75.7749       0.963481                 NaN  0.314632        8.90746        14.0396                 NaN            NaN            NaN
  1589.74        2500.00        74.1389       0.963490                 NaN  0.300452        9.05149        15.5457                 NaN            NaN            NaN
  1586.54        2500.00        72.8298       0.963498                 NaN  0.283078        9.15648        16.7671                 NaN            NaN            NaN
  1583.33        2500.00        71.5207       0.963505                 NaN  0.265704        9.26146        17.9886                 NaN            NaN            NaN
  1580.13        2500.00        70.2116       0.963512                 NaN  0.248330        9.36644        19.2101                 NaN            NaN            NaN
  1576.92        2500.00        68.9025       0.963520                 NaN  0.230955        9.47143        20.4316                 NaN            NaN            NaN
  1573.72        2500.00        67.5934       0.963527                 NaN  0.213581        9.57642        21.6531                 NaN            NaN            NaN
  1570.51        2500.00        66.2842       0.963534                 NaN  0.196206        9.68141        22.8747                 NaN            NaN            NaN
  1567.31        2500.00        64.9750       0.963542                 NaN  0.178830        9.78640        24.0962                 NaN            NaN            NaN
  1564.10        2500.00        63.6658       0.963549                 NaN  0.161455        9.89139        25.3178                 NaN            NaN            NaN
  1560.90        2500.00        62.5214       0.963555                 NaN  0.141137        9.97622        26.3977                 NaN            NaN            NaN
  1557.69        2500.00        61.3769       0.963562                 NaN  0.120818        10.0611        27.4776                 NaN            NaN            NaN
  1554.49        2500.00        60.2325       0.963568                 NaN  0.100500        10.1459        28.5576                 NaN            NaN            NaN
  1551.28        2500.00        59.0880       0.963574                 NaN  0.801806E-001   10.2307        29.6375                 NaN            NaN            NaN
  1548.08        2500.00        58.0063       0.963579                 NaN  0.579432E-001   10.3087        30.6634                 NaN            NaN            NaN
  1544.87        2500.00        56.9247       0.963585                 NaN  0.357055E-001   10.3867        31.6893                 NaN            NaN            NaN
  1541.67        2500.00        55.8662       0.963590                 NaN  0.127231E-001   10.4615        32.6960                 NaN            NaN            NaN
  1538.46        2500.00        54.8459       0.963595                 NaN            NaN   10.5421        33.6484                 NaN            NaN            NaN
  1535.26        2500.00        53.9140       0.963598                 NaN            NaN   10.6145        34.5079                 NaN            NaN            NaN
  1532.05        2500.00        52.9821       0.963602                 NaN            NaN   10.6869        35.3674                 NaN            NaN            NaN
  1528.85        2500.00        52.0503       0.963605                 NaN            NaN   10.7593        36.2269                 NaN            NaN            NaN
  1525.64        2500.00        51.1184       0.963609                 NaN            NaN   10.8317        37.0864                 NaN            NaN            NaN
  1522.44        2500.00        50.1864       0.963612                 NaN            NaN   10.9041        37.9459                 NaN            NaN            NaN
  1519.23        2500.00        49.2545       0.963616                 NaN            NaN   10.9765        38.8054                 NaN            NaN            NaN
  1516.03        2500.00        48.3226       0.963619                 NaN            NaN   11.0489        39.6649                 NaN            NaN            NaN
  1512.82        2500.00        47.3907       0.963623                 NaN            NaN   11.1213        40.5244                 NaN            NaN            NaN
  1509.62        2500.00        46.4952       0.963625                 NaN            NaN   11.1792        41.3620                 NaN            NaN            NaN
  1506.41        2500.00        45.5997       0.963628                 NaN            NaN   11.2370        42.1996                 NaN            NaN            NaN
  1503.21        2500.00        44.6061       0.963632                 NaN            NaN   11.2825        42.6027       0.545022                 NaN            NaN
  1500.00        2500.00        43.0877       0.963645                 NaN            NaN   11.2844        41.3419        3.32233                 NaN            NaN
  1496.79        2500.00        41.3008       0.963658                 NaN            NaN   11.3392        40.3740       0.806733        5.21563                 NaN
  1493.59        2500.00        39.4525       0.963670                 NaN            NaN   11.4092        39.6130        2.00799        6.55368                 NaN
  1490.38        2500.00        39.4525       0.963670                 NaN            NaN   11.4092        39.6130        2.00799        6.55368                 NaN
  1487.18        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1483.97        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1480.77        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1477.56        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1474.36        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1471.15        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1467.95        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1464.74        2500.00        35.9292       0.963691                 NaN            NaN   11.5259        38.3198        8.91096        4.35049                 NaN
  1461.54        2500.00        24.1159       0.963747                 NaN            NaN   11.7100        35.7591        14.7279        12.7233                 NaN
  1458.33        2500.00        22.8699       0.963750                 NaN            NaN   11.7043        35.7047        13.6603        15.0971                 NaN
  1455.13        2500.00        21.6725       0.963754                 NaN  0.974052E-002   11.6866        35.5678        14.5493        15.5504                 NaN
  1451.92        2500.00        21.6725       0.963754                 NaN  0.974052E-002   11.6866        35.5678        14.5493        15.5504                 NaN
  1448.72        2500.00        19.3714       0.963761                 NaN  0.670178E-001   11.6057        35.2113        16.2840        16.4969                 NaN
  1445.51        2500.00        18.3097       0.963764                 NaN  0.955327E-001   11.5577        35.1006        16.8795        17.0933                 NaN
  1442.31        2500.00        17.0540       0.963771                 NaN  0.125306        11.5831        34.8733        17.8078        17.4357       0.156937     
  1439.10        2500.00        17.0540       0.963771                 NaN  0.125306        11.5831        34.8733        17.8078        17.4357       0.156937     
  1435.90        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1432.69        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1429.49        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1426.28        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1423.08        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1419.87        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1416.67        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1413.46        2500.00        13.8079       0.963805                 NaN  0.184215        12.0014        33.7136        18.6623        19.4645        1.20233     
  1410.26        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1407.05        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1403.85        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1400.64        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1397.44        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1394.23        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1391.03        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1387.82        2500.00        6.37616       0.963886                 NaN  0.338122        12.9338        31.0182        20.2677        24.1975        3.90475     
  1384.62        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1381.41        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1378.21        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1375.00        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1371.79        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1368.59        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1365.38        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1362.18        2500.00        2.62720       0.963925                 NaN  0.431882        13.3323        29.7497        20.6982        26.5795        5.61727     
  1358.97        2500.00       0.196845       0.963945                 NaN  0.499301        13.4981        29.1021        20.7490        28.0459        6.94481     
  1355.77        2500.00                 NaN  0.963947                 NaN  0.505001        13.5109        29.0985        20.7444        28.1097        7.06750     
  1352.56        2500.00                 NaN  0.963947                 NaN  0.504168        13.5305        29.2855        27.8450        20.7762        7.09466     
  1349.36        2500.00                 NaN  0.963947                 NaN  0.504168        13.5305        29.2855        27.8450        20.7762        7.09466     
  1346.15        2500.00                 NaN  0.963949                 NaN  0.504385        13.5672        29.6269        20.8132        27.3749        7.14937     
  1342.95        2500.00                 NaN  0.963949                 NaN  0.504385        13.5672        29.6269        20.8132        27.3749        7.14937     
  1339.74        2500.00                 NaN  0.963949                 NaN  0.504385        13.5672        29.6269        20.8132        27.3749        7.14937     
  1336.54        2500.00                 NaN  0.963949                 NaN  0.504385        13.5672        29.6269        20.8132        27.3749        7.14937     
  1333.33        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1330.13        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1326.92        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1323.72        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1320.51        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1317.31        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1314.10        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1310.90        2500.00                 NaN  0.963952                 NaN  0.505268        13.6443        30.2890        20.8670        26.4725        7.25799     
  1307.69        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1304.49        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1301.28        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1298.08        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1294.87        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1291.67        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1288.46        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1285.26        2500.00                 NaN  0.963960                 NaN  0.514439        13.7833        31.4717        20.9160        24.8866        7.46404     
  1282.05        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1278.85        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1275.64        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1272.44        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1269.23        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1266.03        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1262.82        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1259.62        2500.00                 NaN  0.963968                 NaN  0.531427        13.9076        32.5135        20.9149        23.5133        7.65536     
  1256.41        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1253.21        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1250.00        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1246.79        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1243.59        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1240.38        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1237.18        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1233.97        2500.00                 NaN  0.963976                 NaN  0.555282        14.0186        33.4376        20.8780        22.3123        7.83428     
  1230.77        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1227.56        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1224.36        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1221.15        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1217.95        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1214.74        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1211.54        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1208.33        2500.00                 NaN  0.963985                 NaN  0.584599        14.1172        34.2764        21.2294        20.8281        8.00038     
  1205.13        2500.00                 NaN  0.963993                 NaN  0.619134        14.2026        35.0436        20.7687        20.2484        8.15359     
  1201.92        2500.00                 NaN  0.963993                 NaN  0.619134        14.2026        35.0436        20.7687        20.2484        8.15359     
