|6.6.6
Archiving\03_Data\fracLP/QFM_m1/KHA22/KHA22_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1932.33        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7385                 NaN            NaN  0.261480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4429                 NaN            NaN  0.557102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.4457                 NaN            NaN  0.554323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4492                 NaN            NaN  0.550825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4528                 NaN            NaN  0.547176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4574                 NaN            NaN  0.542574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4589                 NaN            NaN  0.541144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4620                 NaN            NaN  0.538008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4677                 NaN            NaN  0.532260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.7482                 NaN            NaN  0.248472       0.329580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1913                 NaN            NaN  0.808737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4755                 NaN            NaN  0.524470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4746                 NaN            NaN  0.521020       0.438333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4706                 NaN            NaN  0.518694       0.106574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4746                 NaN            NaN  0.514795       0.105733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4755                 NaN            NaN  0.513929       0.105797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4801                 NaN            NaN  0.509406       0.104871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4814                 NaN            NaN  0.508065       0.104942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4835                 NaN            NaN  0.506089       0.104486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4862                 NaN            NaN  0.503423       0.103846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4875                 NaN            NaN  0.502108       0.103758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4876                 NaN            NaN  0.502052       0.103721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4937                 NaN            NaN  0.496066       0.102469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4911                 NaN            NaN  0.498567       0.103453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4970                 NaN            NaN  0.492816       0.101802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4977                 NaN            NaN  0.492169       0.101746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4987                 NaN            NaN  0.491164       0.101590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4996                 NaN            NaN  0.490214       0.101482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.5016                 NaN            NaN  0.488263       0.100904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5027                 NaN            NaN  0.487220       0.100650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.5038                 NaN            NaN  0.486216       0.100301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.5046                 NaN            NaN  0.485407       0.100176E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3678                 NaN            NaN  0.619438       0.127284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7731                 NaN            NaN  0.222358       0.456494E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3779                 NaN            NaN  0.609585       0.125281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.5112                 NaN            NaN  0.478976       0.978313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.5104                 NaN            NaN  0.479806       0.982472E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.5087                 NaN            NaN  0.481430       0.983642E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.5114                 NaN            NaN  0.478880       0.975852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.5119                 NaN            NaN  0.478416       0.972511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.5112                 NaN            NaN  0.479045       0.972139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5116                 NaN            NaN  0.478762       0.968506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.5122                 NaN            NaN  0.478140       0.964442E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.5123                 NaN            NaN  0.478037       0.962342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.5120                 NaN            NaN  0.478442       0.960179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5122                 NaN            NaN  0.478272       0.956330E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.5063                 NaN            NaN  0.483972       0.970758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.5180                 NaN            NaN  0.472613       0.936567E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.5119                 NaN            NaN  0.478584       0.947877E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.5111                 NaN            NaN  0.479416       0.945888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.5117                 NaN            NaN  0.478900       0.940496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        98.7633                 NaN            NaN   1.21308       0.236102E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.9999                 NaN            NaN  0.108695E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.8343                 NaN            NaN  0.162686       0.305586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4335                 NaN            NaN  0.555690       0.107791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.5099                 NaN            NaN  0.480831       0.924989E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.5053                 NaN            NaN  0.485428       0.931274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5085                 NaN            NaN  0.482315       0.917691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.5002                 NaN            NaN  0.490444       0.936656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.5117                 NaN            NaN  0.479320       0.902557E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.5019                 NaN            NaN  0.488889       0.918261E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5669                 NaN            NaN  0.425178       0.793896E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4361                 NaN            NaN  0.553590       0.102899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4965                 NaN            NaN  0.494268       0.918599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2084                 NaN            NaN  0.777365       0.142435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.8498                 NaN            NaN  0.147461       0.270322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4370                 NaN            NaN  0.552899       0.100629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.7841                 NaN            NaN  0.212030       0.383828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2056                 NaN            NaN  0.780298       0.141222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.5307                 NaN            NaN  0.460985       0.829196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4498                 NaN            NaN  0.540583       0.963560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4879                 NaN            NaN  0.503157       0.894170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3396                 NaN            NaN  0.649017       0.113998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.6358                 NaN            NaN  0.357942       0.627175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4845                 NaN            NaN  0.506664       0.883195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4826                 NaN            NaN  0.508620       0.880823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4804                 NaN            NaN  0.510819       0.879088E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.5040                 NaN            NaN  0.487472       0.853683E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4466                 NaN            NaN  0.544325       0.911419E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4761                 NaN            NaN  0.515178       0.870789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4745                 NaN            NaN  0.516749       0.870622E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4850                 NaN            NaN  0.506481       0.848678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4563                 NaN            NaN  0.534828       0.890360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4691                 NaN            NaN  0.522253       0.864999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4681                 NaN            NaN  0.523238       0.861633E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4621                 NaN            NaN  0.529251       0.867339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.4675                 NaN            NaN  0.523983       0.853198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.4623                 NaN            NaN  0.529169       0.857993E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.4613                 NaN            NaN  0.530104       0.855626E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4671                 NaN            NaN  0.524559       0.838933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4496                 NaN            NaN  0.541696       0.865823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.4577                 NaN            NaN  0.533842       0.846761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.4518                 NaN            NaN  0.539635       0.853428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.4580                 NaN            NaN  0.533581       0.838680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.7473                 NaN            NaN  0.248079       0.457912E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1587                 NaN            NaN  0.829112       0.122358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1127                 NaN            NaN  0.873711       0.135873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.7886                 NaN            NaN  0.208149       0.321127E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.4510                 NaN            NaN  0.540657       0.832786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.4488                 NaN            NaN  0.542914       0.833416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4492                 NaN            NaN  0.542504       0.830307E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.4481                 NaN            NaN  0.543597       0.827619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.4478                 NaN            NaN  0.543895       0.826450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.4473                 NaN            NaN  0.544492       0.824363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.4441                 NaN            NaN  0.547684       0.826008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.4496                 NaN            NaN  0.542218       0.817690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4483                 NaN            NaN  0.543550       0.815902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4469                 NaN            NaN  0.544895       0.816344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4486                 NaN            NaN  0.543241       0.813690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4496                 NaN            NaN  0.542339       0.809575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4481                 NaN            NaN  0.543815       0.809491E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4509                 NaN            NaN  0.541086       0.805785E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4510                 NaN            NaN  0.540917       0.803868E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4519                 NaN            NaN  0.540135       0.801450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4537                 NaN            NaN  0.538321       0.797576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.1383                 NaN            NaN  0.848807       0.128973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.7718                 NaN            NaN  0.225287       0.287689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4585                 NaN            NaN  0.533607       0.789123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4580                 NaN            NaN  0.534089       0.788325E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4617                 NaN            NaN  0.530447       0.785495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4616                 NaN            NaN  0.530517       0.784639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4667                 NaN            NaN  0.525481       0.777415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4671                 NaN            NaN  0.525180       0.776581E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3185                 NaN            NaN  0.431362       0.444244E-002  0.245676                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.7155                 NaN            NaN  0.699996E-001            NaN   1.21447                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.7406                 NaN            NaN  0.681983E-001            NaN   1.19116                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7592                 NaN            NaN  0.620548E-001            NaN   1.17871                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7853                 NaN            NaN  0.628676E-001            NaN   1.15181                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8059                 NaN            NaN  0.579237E-001            NaN   1.13613                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8257                 NaN            NaN  0.566161E-001            NaN   1.11764                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8453                 NaN            NaN  0.535578E-001            NaN   1.10110                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8655                 NaN            NaN  0.514581E-001            NaN   1.08301                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8821                 NaN            NaN  0.484510E-001            NaN   1.06946                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9028                 NaN            NaN  0.467508E-001            NaN   1.05041                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9183                 NaN            NaN  0.451157E-001            NaN   1.03657                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9414                 NaN            NaN  0.425201E-001            NaN   1.01611                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9536                 NaN            NaN  0.388178E-001            NaN   1.00760                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9721                 NaN            NaN  0.408356E-001            NaN  0.987110                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0937                 NaN            NaN  0.315415E-001            NaN  0.874771                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8976                 NaN            NaN  0.371099E-001            NaN   1.06527                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0173                 NaN            NaN  0.302185E-001            NaN  0.952509                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0324                 NaN            NaN  0.286195E-001            NaN  0.938940                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0440                 NaN            NaN  0.242457E-001            NaN  0.931727                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0595                 NaN            NaN  0.252523E-001            NaN  0.915217                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0756                 NaN            NaN  0.224525E-001            NaN  0.901939                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0841                 NaN            NaN  0.176202E-001            NaN  0.898299                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1012                 NaN            NaN  0.181014E-001            NaN  0.880683                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1114                 NaN            NaN  0.151882E-001            NaN  0.873433                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1264                 NaN            NaN  0.154794E-001            NaN  0.858167                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1343                 NaN            NaN  0.104160E-001            NaN  0.855280                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1465                 NaN            NaN  0.108113E-001            NaN  0.842712                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1596                 NaN            NaN  0.152976E-001            NaN  0.825130                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1675                 NaN            NaN            NaN            NaN  0.832545                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1789                 NaN            NaN            NaN            NaN  0.821143                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1902                 NaN            NaN  0.911032E-003            NaN  0.808864                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2115                 NaN            NaN  0.641564E-001            NaN  0.724325                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2093                 NaN            NaN            NaN            NaN  0.790693                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2182                 NaN            NaN            NaN            NaN  0.781778                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2289                 NaN            NaN            NaN            NaN  0.771070                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2399                 NaN            NaN  0.376452E-002            NaN  0.756355                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2466                 NaN            NaN            NaN            NaN  0.753395                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2549                 NaN            NaN            NaN            NaN  0.745086                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2650                 NaN            NaN            NaN            NaN  0.735049                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2730                 NaN            NaN            NaN            NaN  0.726962                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2804                 NaN            NaN            NaN            NaN  0.719577                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2921                 NaN            NaN            NaN            NaN  0.707904                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2977                 NaN            NaN  0.261734E-005            NaN  0.702308                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3042                 NaN            NaN            NaN            NaN  0.695829                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3101                 NaN            NaN  0.339573E-004            NaN  0.689875                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3208                 NaN            NaN            NaN            NaN  0.679186                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3283                 NaN            NaN  0.422372E-005            NaN  0.671704                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3330                 NaN            NaN            NaN            NaN  0.667049                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.3399                 NaN            NaN            NaN            NaN  0.660107                 NaN            NaN            NaN            NaN            NaN            NaN
