|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.25/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1492.98        500.000                 NaN   99.6102       0.389769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000                 NaN   99.6113       0.388746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.25        500.000                 NaN   99.6131       0.386949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.88        500.000                 NaN   99.6145       0.385534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.52        500.000                 NaN   99.6177       0.382305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.6206       0.379392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.78        500.000                 NaN   99.6214       0.378646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000                 NaN   99.6367       0.363326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.05        500.000                 NaN   99.6152       0.369937       0.149023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000                 NaN   99.6285       0.371460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.32        500.000                 NaN   99.6302       0.369818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.6315       0.368462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.59        500.000                 NaN   99.6347       0.365273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000                 NaN   99.6348       0.365218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000                 NaN   99.6384       0.361611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000                 NaN   99.6402       0.359834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000                 NaN   99.6403       0.359687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.6447       0.355337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000                 NaN   99.5960       0.404012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   99.6858       0.263269                 NaN  0.509438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000                 NaN   99.5608       0.378198E-001            NaN  0.401368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000                 NaN   99.5454                 NaN            NaN  0.454602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.5450                 NaN            NaN  0.454952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.5464                 NaN  0.240026E-005  0.453568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.5452                 NaN            NaN  0.454760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.5443                 NaN            NaN  0.455687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.5429                 NaN            NaN  0.457101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.6683                 NaN            NaN  0.331693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.2091                 NaN            NaN  0.464026       0.326849                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.2798                 NaN            NaN  0.420255       0.299933                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.2829                 NaN            NaN  0.297790       0.419317                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.2899       0.234953E-001            NaN  0.417312       0.269290                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   99.2970                 NaN            NaN  0.291548       0.411480                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.3034                 NaN            NaN  0.288535       0.408039                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.3107                 NaN            NaN  0.404427       0.284853                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.3166                 NaN            NaN  0.282362       0.401047                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.3226                 NaN            NaN  0.279395       0.398006                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.3292                 NaN            NaN  0.276456       0.394339                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.3353                 NaN            NaN  0.391238       0.273442                 NaN            NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.3415                 NaN            NaN  0.270666       0.387826                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.35        500.000                 NaN   99.3469       0.511190E-002            NaN  0.262679       0.385262                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.99        500.000                 NaN   99.3537                 NaN            NaN  0.264746       0.381522                 NaN            NaN            NaN            NaN            NaN            NaN
  1435.62        500.000                 NaN   99.3586                 NaN            NaN  0.262291       0.379148                 NaN            NaN            NaN            NaN            NaN            NaN
  1434.26        500.000                 NaN   99.3653                 NaN            NaN  0.259434       0.375266                 NaN            NaN            NaN            NaN            NaN            NaN
  1432.89        500.000                 NaN   99.3697                 NaN            NaN  0.372682       0.257569                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.53        500.000                 NaN   99.3772       0.552295E-002            NaN  0.248463       0.368786                 NaN            NaN            NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.3816                 NaN            NaN  0.366387       0.252030                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.79        500.000                 NaN   99.3869                 NaN            NaN  0.363459       0.249617                 NaN            NaN            NaN            NaN            NaN            NaN
  1427.43        500.000                 NaN   99.8626                 NaN            NaN  0.997337E-001            NaN            NaN            NaN  0.376296E-001            NaN            NaN            NaN
  1426.06        500.000                 NaN   97.7380                 NaN            NaN  0.877179       0.847287                 NaN            NaN  0.537535                 NaN            NaN            NaN
  1424.70        500.000                 NaN   98.2604                 NaN            NaN  0.468878       0.712348                 NaN            NaN  0.558338                 NaN            NaN            NaN
  1423.33        500.000                 NaN   98.2905                 NaN            NaN  0.460212       0.700024                 NaN            NaN  0.549258                 NaN            NaN            NaN
  1421.97        500.000                 NaN   98.3264                 NaN            NaN  0.684881       0.450910                 NaN            NaN  0.537849                 NaN            NaN            NaN
  1420.60        500.000                 NaN   98.3586                 NaN            NaN  0.671633       0.441827                 NaN            NaN  0.527901                 NaN            NaN            NaN
  1419.24        500.000                 NaN   98.3898                 NaN            NaN  0.658368       0.433746                 NaN            NaN  0.518134                 NaN            NaN            NaN
  1417.87        500.000                 NaN   98.4244                 NaN            NaN  0.645140       0.423052                 NaN            NaN  0.507438                 NaN            NaN            NaN
  1416.50        500.000                 NaN   98.4518                 NaN            NaN  0.633062       0.416412                 NaN            NaN  0.498701                 NaN            NaN            NaN
  1415.14        500.000                 NaN   98.4845                 NaN            NaN  0.407251       0.619758                 NaN            NaN  0.488529                 NaN            NaN            NaN
  1413.77        500.000                 NaN   98.5125                 NaN            NaN  0.399206       0.608737                 NaN            NaN  0.479605                 NaN            NaN            NaN
  1412.41        500.000                 NaN   98.5389                 NaN            NaN  0.597922       0.391728                 NaN            NaN  0.471407                 NaN            NaN            NaN
  1411.04        500.000                 NaN   98.5670                 NaN            NaN  0.383958       0.586486                 NaN            NaN  0.462535                 NaN            NaN            NaN
  1409.68        500.000                 NaN   98.5903                 NaN            NaN  0.377372       0.576910                 NaN            NaN  0.455409                 NaN            NaN            NaN
  1408.31        500.000                 NaN   98.6201                 NaN            NaN  0.369355       0.564960                 NaN            NaN  0.445585                 NaN            NaN            NaN
  1406.95        500.000                 NaN   98.6415                 NaN            NaN  0.556778       0.362677                 NaN            NaN  0.439032                 NaN            NaN            NaN
  1405.58        500.000                 NaN   98.6657                 NaN            NaN  0.546524       0.356558                 NaN            NaN  0.431181                 NaN            NaN            NaN
  1404.21        500.000                 NaN   98.6902                 NaN            NaN  0.536774       0.349608                 NaN            NaN  0.423458                 NaN            NaN            NaN
  1402.85        500.000                 NaN   98.7124                 NaN            NaN  0.527686       0.343462                 NaN            NaN  0.416434                 NaN            NaN            NaN
  1401.48        500.000                 NaN   98.7341                 NaN            NaN  0.337282       0.518997                 NaN            NaN  0.409610                 NaN            NaN            NaN
  1400.12        500.000                 NaN   98.7545                 NaN            NaN  0.331474       0.510907                 NaN            NaN  0.403132                 NaN            NaN            NaN
  1398.75        500.000                 NaN   98.7765                 NaN            NaN  0.325482       0.501948                 NaN            NaN  0.396025                 NaN            NaN            NaN
  1397.39        500.000                 NaN   98.7969                 NaN            NaN  0.319418       0.494131                 NaN            NaN  0.389535                 NaN            NaN            NaN
  1396.02        500.000                 NaN   98.8160                 NaN            NaN  0.314085       0.486466                 NaN            NaN  0.383413                 NaN            NaN            NaN
  1394.66        500.000                 NaN   98.8362                 NaN            NaN  0.478302       0.308481                 NaN            NaN  0.377061                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.8546                 NaN            NaN  0.470771       0.303531                 NaN            NaN  0.371144                 NaN            NaN            NaN
  1391.92        500.000                 NaN   98.8720                 NaN            NaN  0.298602       0.463864                 NaN            NaN  0.365559                 NaN            NaN            NaN
  1390.56        500.000                 NaN   98.8901                 NaN            NaN  0.456581       0.293490                 NaN            NaN  0.359813                 NaN            NaN            NaN
  1389.19        500.000                 NaN   98.9073                 NaN            NaN  0.288478       0.449925                 NaN            NaN  0.354310                 NaN            NaN            NaN
  1387.83        500.000                 NaN   98.9231                 NaN            NaN  0.443684       0.283984                 NaN            NaN  0.349237                 NaN            NaN            NaN
  1386.46        500.000                 NaN   98.9413                 NaN            NaN  0.436277       0.279079                 NaN            NaN  0.343363                 NaN            NaN            NaN
  1385.10        500.000                 NaN   98.9567                 NaN            NaN  0.274868       0.430053                 NaN            NaN  0.338336                 NaN            NaN            NaN
  1383.73        500.000                 NaN   98.9726                 NaN            NaN  0.424138       0.269985                 NaN            NaN  0.333271                 NaN            NaN            NaN
  1382.36        500.000                 NaN   98.9877                 NaN            NaN  0.265898       0.418020                 NaN            NaN  0.328392                 NaN            NaN            NaN
  1381.00        500.000                 NaN   99.0026                 NaN            NaN  0.412366       0.261372                 NaN            NaN  0.323642                 NaN            NaN            NaN
  1379.63        500.000                 NaN   99.0177                 NaN            NaN  0.406408       0.257145                 NaN            NaN  0.318733                 NaN            NaN            NaN
  1378.27        500.000                 NaN   99.0313                 NaN            NaN  0.401061       0.253298                 NaN            NaN  0.314346                 NaN            NaN            NaN
  1376.90        500.000                 NaN   99.0454                 NaN            NaN  0.395592       0.249256                 NaN            NaN  0.309749                 NaN            NaN            NaN
  1375.54        500.000                 NaN   99.0591                 NaN            NaN  0.245278       0.390315                 NaN            NaN  0.305344                 NaN            NaN            NaN
  1374.17        500.000                 NaN   99.0716                 NaN            NaN  0.241900       0.385228                 NaN            NaN  0.301281                 NaN            NaN            NaN
  1372.81        500.000                 NaN   99.0861                 NaN            NaN  0.379582       0.237791                 NaN            NaN  0.296525                 NaN            NaN            NaN
  1371.44        500.000                 NaN   99.0969                 NaN            NaN  0.375719       0.234183                 NaN            NaN  0.293184                 NaN            NaN            NaN
  1370.07        500.000                 NaN   99.1120                 NaN            NaN  0.230275       0.369569                 NaN            NaN  0.288117                 NaN            NaN            NaN
  1368.71        500.000                 NaN   99.1232                 NaN            NaN  0.365090       0.227220                 NaN            NaN  0.284536                 NaN            NaN            NaN
  1367.34        500.000                 NaN   99.1353                 NaN            NaN  0.223679       0.360485                 NaN            NaN  0.280542                 NaN            NaN            NaN
  1365.98        500.000                 NaN   99.1463                 NaN            NaN  0.220470       0.356217                 NaN            NaN  0.277040                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.1574                 NaN            NaN  0.351974       0.217222                 NaN            NaN  0.273397                 NaN            NaN            NaN
  1363.25        500.000                 NaN   99.1704                 NaN  0.367688E-002  0.341226       0.214892                 NaN            NaN  0.269822                 NaN            NaN            NaN
  1361.88        500.000                 NaN   99.1831                 NaN  0.424401E-001  0.279140       0.223163                 NaN            NaN  0.272166                 NaN            NaN            NaN
  1360.52        500.000                 NaN   99.1997                 NaN  0.100925E-001  0.212858       0.316001                 NaN            NaN  0.261348                 NaN            NaN            NaN
  1359.15        500.000                 NaN   99.2077                 NaN  0.670707E-001  0.227068       0.229605                 NaN            NaN  0.268509                 NaN            NaN            NaN
  1357.78        500.000                 NaN   99.2342                 NaN  0.639992E-001  0.221823       0.221196                 NaN            NaN  0.258768                 NaN            NaN            NaN
  1356.42        500.000                 NaN   99.2360                 NaN  0.649382E-001  0.218919       0.221450                 NaN            NaN  0.258683                 NaN            NaN            NaN
  1355.05        500.000                 NaN   99.2471                 NaN  0.648551E-001  0.214480       0.218524                 NaN            NaN  0.255002                 NaN            NaN            NaN
  1353.69        500.000                 NaN   99.2564                 NaN  0.652471E-001  0.209774       0.216504                 NaN            NaN  0.252048                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.2679                 NaN  0.646068E-001  0.212916       0.206414                 NaN            NaN  0.248132                 NaN            NaN            NaN
  1350.96        500.000                 NaN   99.2769                 NaN  0.639402E-001  0.210264       0.203812                 NaN            NaN  0.245064                 NaN            NaN            NaN
  1349.59        500.000                 NaN   99.2862                 NaN  0.644489E-001  0.208279       0.198982                 NaN            NaN  0.242073                 NaN            NaN            NaN
  1348.23        500.000                 NaN   99.2949                 NaN  0.646353E-001  0.206129       0.195091                 NaN            NaN  0.239245                 NaN            NaN            NaN
  1346.86        500.000                 NaN   99.3058                 NaN  0.636276E-001  0.192410       0.202786                 NaN            NaN  0.235341                 NaN            NaN            NaN
  1345.49        500.000                 NaN   99.3121                 NaN  0.655496E-001  0.201621       0.186659                 NaN            NaN  0.234032                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.3242                 NaN  0.619744E-001  0.188125       0.196947                 NaN            NaN  0.228722                 NaN            NaN            NaN
  1342.76        500.000                 NaN   99.3314                 NaN  0.633485E-001  0.182295       0.195998                 NaN            NaN  0.226930                 NaN            NaN            NaN
  1341.40        500.000                 NaN   99.3402                 NaN  0.630533E-001  0.179165       0.193594                 NaN            NaN  0.223969                 NaN            NaN            NaN
  1340.03        500.000                 NaN   99.3482                 NaN  0.631227E-001  0.191728       0.175579                 NaN            NaN  0.221372                 NaN            NaN            NaN
  1338.67        500.000                 NaN   99.3570                 NaN  0.623762E-001  0.189115       0.173235                 NaN            NaN  0.218253                 NaN            NaN            NaN
  1337.30        500.000                 NaN   99.3637                 NaN  0.621863E-001  0.170899       0.187155                 NaN            NaN  0.216040                 NaN            NaN            NaN
  1335.93        500.000                 NaN   99.3739                 NaN  0.618594E-001  0.167192       0.184589                 NaN            NaN  0.212464                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.3797                 NaN  0.625269E-001  0.163677       0.183199                 NaN            NaN  0.210848                 NaN            NaN            NaN
  1333.20        500.000                 NaN   99.3881                 NaN  0.601143E-001  0.180194       0.164111                 NaN            NaN  0.207449                 NaN            NaN            NaN
  1331.84        500.000                 NaN   99.3959                 NaN  0.607337E-001  0.160104       0.178253                 NaN            NaN  0.204995                 NaN            NaN            NaN
  1330.47        500.000                 NaN   99.4027                 NaN  0.600622E-001  0.176153       0.158384                 NaN            NaN  0.202714                 NaN            NaN            NaN
  1329.11        500.000                 NaN   99.4105                 NaN  0.602860E-001  0.174230       0.154851                 NaN            NaN  0.200085                 NaN            NaN            NaN
  1327.74        500.000                 NaN   99.4171                 NaN  0.596213E-001  0.153215       0.172252                 NaN            NaN  0.197768                 NaN            NaN            NaN
  1326.38        500.000                 NaN   99.4246                 NaN  0.591177E-001  0.170056       0.150984                 NaN            NaN  0.195217                 NaN            NaN            NaN
  1325.01        500.000                 NaN   99.4311                 NaN  0.587618E-001  0.148770       0.168427                 NaN            NaN  0.192988                 NaN            NaN            NaN
  1323.64        500.000                 NaN   99.4379                 NaN  0.583781E-001  0.146500       0.166565                 NaN            NaN  0.190703                 NaN            NaN            NaN
  1322.28        500.000                 NaN   99.4443                 NaN  0.575612E-001  0.164541       0.145204                 NaN            NaN  0.188426                 NaN            NaN            NaN
  1320.91        500.000                 NaN   99.4515                 NaN  0.582055E-001  0.140929       0.163399                 NaN            NaN  0.185960                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.4584                 NaN  0.561757E-001  0.159937       0.142125                 NaN            NaN  0.183354                 NaN            NaN            NaN
  1318.18        500.000                 NaN   99.4639                 NaN  0.561511E-001  0.139550       0.158823                 NaN            NaN  0.181546                 NaN            NaN            NaN
  1316.82        500.000                 NaN   99.4701                 NaN  0.556441E-001  0.157095       0.137688                 NaN            NaN  0.179426                 NaN            NaN            NaN
  1315.45        500.000                 NaN   99.4765                 NaN  0.550799E-001  0.136253       0.154992                 NaN            NaN  0.177212                 NaN            NaN            NaN
  1314.09        500.000                 NaN   99.4821                 NaN  0.547002E-001  0.153213       0.134685                 NaN            NaN  0.175314                 NaN            NaN            NaN
  1312.72        500.000                 NaN   99.4881                 NaN  0.535198E-001  0.134137       0.151196                 NaN            NaN  0.173083                 NaN            NaN            NaN
  1311.35        500.000                 NaN   99.4937                 NaN  0.530206E-001  0.149938       0.132267                 NaN            NaN  0.171036                 NaN            NaN            NaN
  1309.99        500.000                 NaN   99.5002                 NaN  0.527126E-001  0.147732       0.130418                 NaN            NaN  0.168911                 NaN            NaN            NaN
  1308.62        500.000                 NaN   99.5054                 NaN  0.519276E-001  0.146177       0.129533                 NaN            NaN  0.167009                 NaN            NaN            NaN
  1307.26        500.000                 NaN   99.5108                 NaN  0.513739E-001  0.128084       0.144604                 NaN            NaN  0.165136                 NaN            NaN            NaN
  1305.89        500.000                 NaN   99.5166                 NaN  0.507043E-001  0.142778       0.126932                 NaN            NaN  0.163027                 NaN            NaN            NaN
  1304.53        500.000                 NaN   99.5213                 NaN  0.497547E-001  0.141192       0.126460                 NaN            NaN  0.161329                 NaN            NaN            NaN
  1303.16        500.000                 NaN   99.5266                 NaN  0.490608E-001  0.139302       0.125579                 NaN            NaN  0.159432                 NaN            NaN            NaN
  1301.80        500.000                 NaN   99.5318                 NaN  0.486225E-001  0.124110       0.137810                 NaN            NaN  0.157619                 NaN            NaN            NaN
  1300.43        500.000                 NaN   99.5368                 NaN  0.475382E-001  0.123999       0.135869                 NaN            NaN  0.155789                 NaN            NaN            NaN
  1299.06        500.000                 NaN   99.5419                 NaN  0.470565E-001  0.122577       0.134491                 NaN            NaN  0.154018                 NaN            NaN            NaN
  1297.70        500.000                 NaN   99.5470                 NaN  0.464118E-001  0.132755       0.121656                 NaN            NaN  0.152203                 NaN            NaN            NaN
  1296.33        500.000                 NaN   99.5516                 NaN  0.454604E-001  0.121283       0.131179                 NaN            NaN  0.150510                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.5567                 NaN  0.450913E-001  0.129466       0.119955                 NaN            NaN  0.148754                 NaN            NaN            NaN
  1293.60        500.000                 NaN   99.5610                 NaN  0.440223E-001  0.119650       0.128193                 NaN            NaN  0.147112                 NaN            NaN            NaN
  1292.24        500.000                 NaN   88.5720                 NaN  0.199369E-001  0.928557        1.87426                 NaN            NaN   1.33351        7.27173                 NaN            NaN
  1290.87        500.000                 NaN   84.1905                 NaN  0.168542E-003   1.24687        2.58412                 NaN            NaN   1.80880        10.1695                 NaN            NaN
  1289.50        500.000                 NaN   85.8631                 NaN  0.115575E-001   1.12196        2.29652                 NaN            NaN   1.63152        9.07531                 NaN            NaN
  1288.14        500.000                 NaN   87.4756                 NaN            NaN   1.00921        2.05571                 NaN            NaN   1.45413        8.00532                 NaN            NaN
  1286.77        500.000                 NaN   88.4931                 NaN            NaN  0.930187        1.89384                 NaN            NaN   1.34595        7.33690                 NaN            NaN
  1285.41        500.000                 NaN   89.5183                 NaN            NaN  0.850257        1.73216                 NaN            NaN   1.23475        6.66457                 NaN            NaN
  1284.04        500.000                 NaN   90.3776                 NaN  0.985060E-004   1.59549       0.783615                 NaN            NaN   1.14101        6.10218                 NaN            NaN
  1282.68        500.000                 NaN   91.1454                 NaN            NaN  0.722401        1.47572                 NaN            NaN   1.05704        5.59945                 NaN            NaN
  1281.31        500.000                 NaN   91.7875                 NaN            NaN   1.37530       0.670627                 NaN            NaN  0.986727        5.17987                 NaN            NaN
  1279.95        500.000                 NaN   92.3601                 NaN            NaN  0.623634        1.28669                 NaN            NaN  0.923627        4.80596                 NaN            NaN
  1278.58        500.000                 NaN   92.8807                 NaN            NaN  0.580502        1.20500                 NaN            NaN  0.865639        4.46813                 NaN            NaN
  1277.21        500.000                 NaN   93.3254                 NaN            NaN  0.543042        1.13673                 NaN            NaN  0.816320        4.17853                 NaN            NaN
  1275.85        500.000                 NaN   93.7303                 NaN            NaN   1.07499       0.507786                 NaN            NaN  0.771199        3.91567                 NaN            NaN
  1274.48        500.000                 NaN   94.1049                 NaN            NaN  0.474701        1.01839                 NaN            NaN  0.729059        3.67297                 NaN            NaN
  1273.12        500.000                 NaN   94.4222                 NaN            NaN  0.969909       0.446605                 NaN            NaN  0.693182        3.46813                 NaN            NaN
  1271.75        500.000                 NaN   94.7129                 NaN            NaN  0.927706       0.420338                 NaN            NaN  0.660584        3.27844                 NaN            NaN
  1270.39        500.000                 NaN   94.9883                 NaN            NaN  0.887916       0.392840                 NaN            NaN  0.629187        3.10173                 NaN            NaN
  1269.02        500.000                 NaN   95.2402                 NaN            NaN  0.368238       0.851300                 NaN            NaN  0.600243        2.94005                 NaN            NaN
  1267.66        500.000                 NaN   95.4634                 NaN            NaN  0.345257       0.820545                 NaN            NaN  0.574730        2.79603                 NaN            NaN
  1266.29        500.000                 NaN   95.6726                 NaN            NaN  0.791733       0.322921                 NaN            NaN  0.550491        2.66230                 NaN            NaN
