|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.25/YM20/YM20_6.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1544.87        500.000        3233.29     
  1543.50        500.000        3228.53     
  1542.14        500.000        3228.66     
  1540.77        500.000        3228.86     
  1539.41        500.000        3230.29     
  1538.04        500.000        3233.39     
  1536.68        500.000        3233.31     
  1535.31        500.000        3233.52     
  1533.95        500.000        3234.45     
  1532.58        500.000        3234.92     
  1531.21        500.000        3234.65     
  1529.85        500.000        3234.56     
  1528.48        500.000        3235.28     
  1527.12        500.000        3235.54     
  1525.75        500.000        3234.91     
  1524.39        500.000        3236.25     
  1523.02        500.000        3237.81     
  1521.65        500.000        3235.93     
  1520.29        500.000        3236.75     
  1518.92        500.000        3238.02     
  1517.56        500.000        3237.23     
  1516.19        500.000        3237.97     
  1514.83        500.000        3238.79     
  1513.46        500.000        3238.33     
  1512.10        500.000        3238.20     
  1510.73        500.000        3238.80     
  1509.36        500.000        3239.05     
  1508.00        500.000        3239.49     
  1506.63        500.000        3239.29     
  1505.27        500.000        3239.18     
  1503.90        500.000        3239.99     
  1502.54        500.000        3240.50     
  1501.17        500.000        3240.46     
  1499.81        500.000        3240.50     
  1498.44        500.000        3242.74     
  1497.07        500.000        3261.24     
  1495.71        500.000        3249.82     
  1494.34        500.000        3240.49     
  1492.98        500.000        3241.18     
  1491.61        500.000        3241.06     
  1490.25        500.000        3241.47     
  1488.88        500.000        3242.56     
  1487.52        500.000        3242.28     
  1486.15        500.000        3242.27     
  1484.78        500.000        3243.31     
  1483.42        500.000        3243.39     
  1482.05        500.000        3247.35     
  1480.69        500.000        3244.05     
  1479.32        500.000        3244.22     
  1477.96        500.000        3244.72     
  1476.59        500.000        3244.96     
  1475.22        500.000        3244.92     
  1473.86        500.000        3245.79     
  1472.49        500.000        3246.15     
  1471.13        500.000        3247.02     
  1469.76        500.000        3247.33     
  1468.40        500.000        3247.47     
  1467.03        500.000        3245.30     
  1465.67        500.000        3234.21     
  1464.30        500.000        3233.71     
  1462.93        500.000        3234.11     
  1461.57        500.000        3235.52     
  1460.20        500.000        3235.90     
  1458.84        500.000        3235.87     
  1457.47        500.000        3237.18     
  1456.11        500.000        3238.37     
  1454.74        500.000        3231.41     
  1453.38        500.000        3229.35     
  1452.01        500.000        3230.29     
  1450.64        500.000        3231.96     
  1449.28        500.000        3232.01     
  1447.91        500.000        3232.63     
  1446.55        500.000        3233.82     
  1445.18        500.000        3234.68     
  1443.82        500.000        3235.63     
  1442.45        500.000        3236.38     
  1441.09        500.000        3237.38     
  1439.72        500.000        3238.17     
  1438.35        500.000        3239.08     
  1436.99        500.000        3240.27     
  1435.62        500.000        3241.12     
  1434.26        500.000        3242.10     
  1432.89        500.000        3242.70     
  1431.53        500.000        3243.86     
  1430.16        500.000        3244.55     
  1428.79        500.000        3244.86     
  1427.43        500.000        3109.53     
  1426.06        500.000        3120.76     
  1424.70        500.000        3078.09     
  1423.33        500.000        3078.92     
  1421.97        500.000        3079.95     
  1420.60        500.000        3080.94     
  1419.24        500.000        3082.01     
  1417.87        500.000        3082.74     
  1416.50        500.000        3083.96     
  1415.14        500.000        3084.63     
  1413.77        500.000        3085.74     
  1412.41        500.000        3086.64     
  1411.04        500.000        3087.62     
  1409.68        500.000        3088.64     
  1408.31        500.000        3089.51     
  1406.95        500.000        3090.64     
  1405.58        500.000        3091.63     
  1404.21        500.000        3092.52     
  1402.85        500.000        3093.46     
  1401.48        500.000        3094.34     
  1400.12        500.000        3095.50     
  1398.75        500.000        3096.25     
  1397.39        500.000        3097.32     
  1396.02        500.000        3098.35     
  1394.66        500.000        3099.13     
  1393.29        500.000        3100.14     
  1391.92        500.000        3101.16     
  1390.56        500.000        3102.08     
  1389.19        500.000        3103.01     
  1387.83        500.000        3104.16     
  1386.46        500.000        3104.96     
  1385.10        500.000        3105.95     
  1383.73        500.000        3106.98     
  1382.36        500.000        3107.92     
  1381.00        500.000        3108.75     
  1379.63        500.000        3109.78     
  1378.27        500.000        3110.87     
  1376.90        500.000        3111.82     
  1375.54        500.000        3112.77     
  1374.17        500.000        3113.77     
  1372.81        500.000        3114.61     
  1371.44        500.000        3115.59     
  1370.07        500.000        3116.58     
  1368.71        500.000        3117.44     
  1367.34        500.000        3118.63     
  1365.98        500.000        3119.58     
  1364.61        500.000        3120.68     
  1363.25        500.000        3121.64     
  1361.88        500.000        3128.31     
  1360.52        500.000        3124.51     
  1359.15        500.000        3133.65     
  1357.78        500.000        3135.07     
  1356.42        500.000        3136.25     
  1355.05        500.000        3137.37     
  1353.69        500.000        3138.48     
  1352.32        500.000        3139.41     
  1350.96        500.000        3140.94     
  1349.59        500.000        3142.06     
  1348.23        500.000        3143.39     
  1346.86        500.000        3144.46     
  1345.49        500.000        3146.14     
  1344.13        500.000        3147.00     
  1342.76        500.000        3148.13     
  1341.40        500.000        3149.23     
  1340.03        500.000        3150.33     
  1338.67        500.000        3151.58     
  1337.30        500.000        3152.92     
  1335.93        500.000        3154.15     
  1334.57        500.000        3155.39     
  1333.20        500.000        3156.57     
  1331.84        500.000        3157.74     
  1330.47        500.000        3158.96     
  1329.11        500.000        3160.06     
  1327.74        500.000        3161.44     
  1326.38        500.000        3162.31     
  1325.01        500.000        3163.62     
  1323.64        500.000        3164.82     
  1322.28        500.000        3165.59     
  1320.91        500.000        3167.17     
  1319.55        500.000        3168.27     
  1318.18        500.000        3169.40     
  1316.82        500.000        3170.39     
  1315.45        500.000        3171.44     
  1314.09        500.000        3172.87     
