|6.6.6
Archiving\03_Data\frac/QFM_m0.25/Y98/Y98_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        3611.47     
  1997.49        2500.00        3611.84     
  1994.99        2500.00        3612.22     
  1992.48        2500.00        3612.59     
  1989.97        2500.00        3612.97     
  1987.47        2500.00        3613.34     
  1984.96        2500.00        3613.72     
  1982.46        2500.00        3614.09     
  1979.95        2500.00        3614.46     
  1977.44        2500.00        3614.84     
  1974.94        2500.00        3615.21     
  1972.43        2500.00        3615.58     
  1969.92        2500.00        3615.96     
  1967.42        2500.00        3616.33     
  1964.91        2500.00        3616.70     
  1962.41        2500.00        3617.08     
  1959.90        2500.00        3617.45     
  1957.39        2500.00        3617.82     
  1954.89        2500.00        3618.20     
  1952.38        2500.00        3618.57     
  1949.87        2500.00        3618.94     
  1947.37        2500.00        3619.31     
  1944.86        2500.00        3619.69     
  1942.36        2500.00        3620.06     
  1939.85        2500.00        3620.43     
  1937.34        2500.00        3620.80     
  1934.84        2500.00        3621.17     
  1932.33        2500.00        3621.54     
  1929.82        2500.00        3621.92     
  1927.32        2500.00        3622.29     
  1924.81        2500.00        3622.66     
  1922.31        2500.00        3623.03     
  1919.80        2500.00        3623.40     
  1917.29        2500.00        3623.77     
  1914.79        2500.00        3624.14     
  1912.28        2500.00        3624.51     
  1909.77        2500.00        3624.88     
  1907.27        2500.00        3625.25     
  1904.76        2500.00        3625.62     
  1902.26        2500.00        3625.99     
  1899.75        2500.00        3626.36     
  1897.24        2500.00        3626.73     
  1894.74        2500.00        3627.10     
  1892.23        2500.00        3627.47     
  1889.72        2500.00        3585.83     
  1887.22        2500.00        2881.68     
  1884.71        2500.00        2882.18     
  1882.21        2500.00        2882.68     
  1879.70        2500.00        2883.18     
  1877.19        2500.00        2883.69     
  1874.69        2500.00        2884.19     
  1872.18        2500.00        2884.69     
  1869.67        2500.00        2885.20     
  1867.17        2500.00        2885.70     
  1864.66        2500.00        2886.20     
  1862.16        2500.00        2886.70     
  1859.65        2500.00        2887.21     
  1857.14        2500.00        2887.71     
  1854.64        2500.00        2888.22     
  1852.13        2500.00        2888.72     
  1849.62        2500.00        2889.22     
  1847.12        2500.00        2889.73     
  1844.61        2500.00        2890.23     
  1842.11        2500.00        2890.73     
  1839.60        2500.00        2891.24     
  1837.09        2500.00        2891.74     
  1834.59        2500.00        2892.24     
  1832.08        2500.00        2892.75     
  1829.57        2500.00        2893.25     
  1827.07        2500.00        2893.76     
  1824.56        2500.00        2894.26     
  1822.06        2500.00        2894.76     
  1819.55        2500.00        2895.27     
  1817.04        2500.00        2895.77     
  1814.54        2500.00        2896.27     
  1812.03        2500.00        2896.78     
  1809.52        2500.00        2897.28     
  1807.02        2500.00        2897.79     
  1804.51        2500.00        2898.29     
  1802.01        2500.00        2898.79     
  1799.50        2500.00        2899.30     
  1796.99        2500.00        2899.80     
  1794.49        2500.00        2900.31     
  1791.98        2500.00        2900.81     
  1789.47        2500.00        2901.31     
  1786.97        2500.00        2901.82     
  1784.46        2500.00        2902.32     
  1781.95        2500.00        2902.83     
  1779.45        2500.00        2903.33     
  1776.94        2500.00        2903.83     
  1774.44        2500.00        2904.34     
  1771.93        2500.00        2904.84     
  1769.42        2500.00        2905.35     
  1766.92        2500.00        2905.85     
  1764.41        2500.00        2906.36     
  1761.90        2500.00        2906.86     
  1759.40        2500.00        2907.36     
  1756.89        2500.00        2907.87     
  1754.39        2500.00        2908.37     
  1751.88        2500.00        2908.88     
  1749.37        2500.00        2909.38     
  1746.87        2500.00        2909.89     
  1744.36        2500.00        2910.38     
  1741.85        2500.00        2910.89     
  1739.35        2500.00        2911.40     
  1736.84        2500.00        2911.90     
  1734.34        2500.00        2912.41     
  1731.83        2500.00        2912.91     
  1729.32        2500.00        2913.42     
  1726.82        2500.00        2913.92     
  1724.31        2500.00        2914.42     
  1721.80        2500.00        2914.93     
  1719.30        2500.00        2915.43     
  1716.79        2500.00        2915.94     
  1714.29        2500.00        2916.44     
  1711.78        2500.00        4469.65     
  1709.27        2500.00        4469.85     
  1706.77        2500.00        4470.49     
  1704.26        2500.00        4471.36     
  1701.75        2500.00        4471.95     
  1699.25        2500.00        4471.42     
  1696.74        2500.00        4471.55     
  1694.24        2500.00        4472.59     
  1691.73        2500.00        4472.71     
  1689.22        2500.00        4472.48     
  1686.72        2500.00        4473.18     
  1684.21        2500.00        4471.99     
  1681.70        2500.00        4474.10     
  1679.20        2500.00        4475.08     
  1676.69        2500.00        4475.57     
  1674.19        2500.00        4474.90     
  1671.68        2500.00        4476.16     
  1669.17        2500.00        4476.26     
  1666.67        2500.00        4476.64     
  1664.16        2500.00        4476.96     
  1661.65        2500.00        4477.79     
  1659.15        2500.00        4477.43     
  1656.64        2500.00        4477.28     
  1654.14        2500.00        4478.21     
  1651.63        2500.00        4478.67     
  1649.12        2500.00        4478.66     
  1646.62        2500.00        4479.47     
  1644.11        2500.00        4480.11     
  1641.60        2500.00        4479.91     
  1639.10        2500.00        4481.84     
  1636.59        2500.00        4480.54     
  1634.09        2500.00        4481.16     
  1631.58        2500.00        4482.11     
  1629.07        2500.00        3350.44     
  1626.57        2500.00        3350.20     
  1624.06        2500.00        3351.69     
  1621.55        2500.00        3348.78     
  1619.05        2500.00        3255.02     
  1616.54        2500.00        3256.84     
  1614.04        2500.00        3257.67     
  1611.53        2500.00        3258.71     
  1609.02        2500.00        3259.84     
  1606.52        2500.00        3261.16     
  1604.01        2500.00        3264.48     
  1601.50        2500.00        3263.41     
  1599.00        2500.00        3264.62     
  1596.49        2500.00        3265.56     
  1593.98        2500.00        3267.21     
  1591.48        2500.00        3267.80     
  1588.97        2500.00        3269.21     
  1586.47        2500.00        3270.31     
  1583.96        2500.00        3270.31     
  1581.45        2500.00        3272.71     
  1578.95        2500.00        3274.15     
  1576.44        2500.00        3275.63     
  1573.93        2500.00        3276.40     
  1571.43        2500.00        3277.76     
  1568.92        2500.00        3277.24     
  1566.42        2500.00        3280.90     
  1563.91        2500.00        3281.88     
  1561.40        2500.00        3283.09     
  1558.90        2500.00        3284.08     
  1556.39        2500.00        3285.05     
  1553.88        2500.00        3285.92     
  1551.38        2500.00        3287.09     
