|6.6.6
Archiving\03_Data\eqfrac/QFM/TIS/TIS_4.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1455.13        2500.00       0.203366E-003
  1453.99        2500.00       0.752231E-005
  1452.85        2500.00       0.621285E-005
  1451.71        2500.00                 NaN
  1450.57        2500.00                 NaN
  1449.43        2500.00                 NaN
  1448.29        2500.00                 NaN
  1447.15        2500.00                 NaN
  1446.00        2500.00                 NaN
  1444.86        2500.00                 NaN
  1443.72        2500.00                 NaN
  1442.58        2500.00                 NaN
  1441.44        2500.00                 NaN
  1440.30        2500.00       0.186287E-004
  1439.16        2500.00                 NaN
  1438.02        2500.00                 NaN
  1436.88        2500.00                 NaN
  1435.74        2500.00                 NaN
  1434.60        2500.00       0.660763E-005
  1433.46        2500.00       0.700101E-005
  1432.32        2500.00       0.680269E-005
  1431.18        2500.00       0.594164E-005
  1430.04        2500.00       0.688855E-005
  1428.89        2500.00       0.622104E-005
  1427.75        2500.00       0.596480E-005
  1426.61        2500.00       0.579949E-005
  1425.47        2500.00       0.560732E-005
  1424.33        2500.00       0.544059E-005
  1423.19        2500.00       0.568804E-005
  1422.05        2500.00       0.473569E-005
  1420.91        2500.00       0.501983E-005
  1419.77        2500.00       0.497125E-005
  1418.63        2500.00       0.480871E-005
  1417.49        2500.00       0.469822E-005
  1416.35        2500.00       0.461495E-005
  1415.21        2500.00       0.449942E-005
  1414.07        2500.00       0.445834E-005
  1412.92        2500.00       0.437824E-005
  1411.78        2500.00       0.433343E-005
  1410.64        2500.00       0.429512E-005
  1409.50        2500.00       0.430033E-005
  1408.36        2500.00       0.426521E-005
  1407.22        2500.00       0.427250E-005
  1406.08        2500.00       0.428960E-005
  1404.94        2500.00       0.436493E-005
  1403.80        2500.00       0.356180E-005
  1402.66        2500.00                 NaN
  1401.52        2500.00                 NaN
  1400.38        2500.00                 NaN
  1399.24        2500.00                 NaN
  1398.10        2500.00                 NaN
  1396.96        2500.00                 NaN
  1395.81        2500.00                 NaN
  1394.67        2500.00                 NaN
  1393.53        2500.00                 NaN
  1392.39        2500.00       0.552149E-005
  1391.25        2500.00                 NaN
  1390.11        2500.00                 NaN
  1388.97        2500.00                 NaN
  1387.83        2500.00       0.414858E-004
  1386.69        2500.00       0.115287E-003
  1385.55        2500.00       0.178517E-003
  1384.41        2500.00       0.259233E-003
  1383.27        2500.00       0.370189E-003
  1382.13        2500.00       0.525974E-003
  1380.99        2500.00       0.767597E-003
  1379.85        2500.00       0.932593E-003
  1378.70        2500.00       0.106667E-002
  1377.56        2500.00       0.117410E-002
  1376.42        2500.00       0.121524E-002
  1375.28        2500.00       0.122093E-002
  1374.14        2500.00       0.121560E-002
  1373.00        2500.00       0.120123E-002
  1371.86        2500.00       0.116433E-002
