|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/Y98/Y98_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1839.74        500.000        99.1295       0.772583                 NaN  0.978879E-001            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.1282       0.772655                 NaN  0.991275E-001            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.1269       0.772727                 NaN  0.100367                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.1256       0.772799                 NaN  0.101607                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.1243       0.772872                 NaN  0.102847                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.1230       0.772944                 NaN  0.104088                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.1217       0.773017                 NaN  0.105328                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.1199       0.773089                 NaN  0.107050                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.1181       0.773161                 NaN  0.108772                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.1163       0.773234                 NaN  0.110493                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.1145       0.773306                 NaN  0.112216                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.1127       0.773379                 NaN  0.113938                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.1109       0.773451                 NaN  0.115661                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.1091       0.773524                 NaN  0.117384                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.1073       0.773596                 NaN  0.119107                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.1050       0.773669                 NaN  0.121342                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.1027       0.773741                 NaN  0.123576                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.1004       0.773814                 NaN  0.125811                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0981       0.773886                 NaN  0.128047                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0958       0.773959                 NaN  0.130282                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0935       0.774031                 NaN  0.132518                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0911       0.774104                 NaN  0.134755                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0888       0.774177                 NaN  0.136992                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0855       0.774249                 NaN  0.140239                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0822       0.774322                 NaN  0.143487                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0789       0.774395                 NaN  0.146736                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0755       0.774468                 NaN  0.149985                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0722       0.774541                 NaN  0.153235                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0689       0.774613                 NaN  0.156485                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0656       0.774686                 NaN  0.159736                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0623       0.774759                 NaN  0.162987                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0575       0.774832                 NaN  0.167709                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0527       0.774905                 NaN  0.172432                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0479       0.774979                 NaN  0.177155                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0431       0.775052                 NaN  0.181880                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0383       0.775125                 NaN  0.186605                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0335       0.775198                 NaN  0.191331                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0287       0.775272                 NaN  0.196057                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0239       0.775345                 NaN  0.200785                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0166       0.775419                 NaN  0.207972                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0093       0.775493                 NaN  0.215161                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0021       0.775567                 NaN  0.222350                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        98.9948       0.775641                 NaN  0.229541                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.9858       0.775715                 NaN  0.238525                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.9767       0.775790                 NaN  0.247510                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.9655       0.775867                 NaN  0.257254       0.138575E-002            NaN            NaN            NaN            NaN
  1692.31        500.000        98.9405       0.775961                 NaN  0.269246       0.142680E-001            NaN            NaN            NaN            NaN
  1689.10        500.000        98.9112       0.776056                 NaN  0.286126       0.266527E-001            NaN            NaN            NaN            NaN
  1685.90        500.000        98.8818       0.776151                 NaN  0.303009       0.390406E-001            NaN            NaN            NaN            NaN
  1682.69        500.000        98.8524       0.776247                 NaN  0.319895       0.514316E-001            NaN            NaN            NaN            NaN
  1679.49        500.000        98.8230       0.776342                 NaN  0.336785       0.638256E-001            NaN            NaN            NaN            NaN
  1676.28        500.000        98.7937       0.776437                 NaN  0.353679       0.762228E-001            NaN            NaN            NaN            NaN
  1673.08        500.000        98.7643       0.776532                 NaN  0.370577       0.886231E-001            NaN            NaN            NaN            NaN
  1669.87        500.000        98.7349       0.776627                 NaN  0.387478       0.101027                 NaN            NaN            NaN            NaN
  1666.67        500.000        98.7055       0.776722                 NaN  0.404382       0.113433                 NaN            NaN            NaN            NaN
  1663.46        500.000        98.6399       0.776829                 NaN  0.458266       0.125025                 NaN            NaN            NaN            NaN
  1660.26        500.000        98.5743       0.776936                 NaN  0.512162       0.136620                 NaN            NaN            NaN            NaN
  1657.05        500.000        98.5087       0.777043                 NaN  0.566072       0.148218                 NaN            NaN            NaN            NaN
  1653.85        500.000        98.4430       0.777150                 NaN  0.619995       0.159819                 NaN            NaN            NaN            NaN
  1650.64        500.000        98.3774       0.777257                 NaN  0.673931       0.171424                 NaN            NaN            NaN            NaN
  1647.44        500.000        98.3117       0.777364                 NaN  0.727879       0.183032                 NaN            NaN            NaN            NaN
  1644.23        500.000        98.2460       0.777470                 NaN  0.781842       0.194643                 NaN            NaN            NaN            NaN
  1641.03        500.000        98.1803       0.777576                 NaN  0.835817       0.206258                 NaN            NaN            NaN            NaN
  1637.82        500.000        97.8911       0.777767                 NaN   1.11398       0.217135                 NaN            NaN            NaN            NaN
  1634.62        500.000        97.6018       0.777957                 NaN   1.39227       0.228018                 NaN            NaN            NaN            NaN
  1631.41        500.000        97.3123       0.778146                 NaN   1.67069       0.238906                 NaN            NaN            NaN            NaN
  1628.21        500.000        97.0226       0.778334                 NaN   1.94923       0.249799                 NaN            NaN            NaN            NaN
  1625.00        500.000        96.7329       0.778521                 NaN   2.22790       0.260697                 NaN            NaN            NaN            NaN
  1621.79        500.000        96.4430       0.778707                 NaN   2.50669       0.271600                 NaN            NaN            NaN            NaN
  1618.59        500.000        96.1530       0.778893                 NaN   2.78560       0.282508                 NaN            NaN            NaN            NaN
  1615.38        500.000        95.8629       0.779077                 NaN   3.06463       0.293421                 NaN            NaN            NaN            NaN
  1612.18        500.000        95.2637       0.779379                 NaN   3.65333       0.303542                 NaN            NaN            NaN            NaN
  1608.97        500.000        94.6642       0.779679                 NaN   4.24246       0.313670                 NaN            NaN            NaN            NaN
  1605.77        500.000        94.0642       0.779976                 NaN   4.83201       0.323804                 NaN            NaN            NaN            NaN
  1602.56        500.000        93.4638       0.780271                 NaN   5.42197       0.333946                 NaN            NaN            NaN            NaN
  1599.36        500.000        92.8630       0.780564                 NaN   6.01235       0.344094                 NaN            NaN            NaN            NaN
  1596.15        500.000        92.2618       0.780854                 NaN   6.60313       0.354248                 NaN            NaN            NaN            NaN
  1592.95        500.000        91.6601       0.781142                 NaN   7.19430       0.364409                 NaN            NaN            NaN            NaN
  1589.74        500.000        91.0581       0.781428                 NaN   7.78588       0.374577                 NaN            NaN            NaN            NaN
  1586.54        500.000        90.4289       0.781727                 NaN   8.40522       0.384168                 NaN            NaN            NaN            NaN
  1583.33        500.000        89.7992       0.782024                 NaN   9.02500       0.393765                 NaN            NaN            NaN            NaN
  1580.13        500.000        89.1691       0.782318                 NaN   9.64519       0.403368                 NaN            NaN            NaN            NaN
  1576.92        500.000        88.5386       0.782609                 NaN   10.2658       0.412977                 NaN            NaN            NaN            NaN
  1573.72        500.000        87.8024       0.783051                 NaN   10.8102       0.420030       0.184307                 NaN            NaN            NaN
  1570.51        500.000        86.1918       0.784654                 NaN   10.8446       0.411127        1.76781                 NaN            NaN            NaN
  1567.31        500.000        84.6455       0.786202                 NaN   10.8737       0.401826        3.29272                 NaN            NaN            NaN
  1564.10        500.000        83.0932       0.787755                 NaN   10.9029       0.392487        4.82361                 NaN            NaN            NaN
  1560.90        500.000        81.7383       0.789138                 NaN   10.9145       0.381860        6.17616                 NaN            NaN            NaN
  1557.69        500.000        80.3788       0.790524                 NaN   10.9261       0.371195        7.53340                 NaN            NaN            NaN
  1554.49        500.000        79.0146       0.791914                 NaN   10.9377       0.360491        8.89536                 NaN            NaN            NaN
  1551.28        500.000        77.6457       0.793307                 NaN   10.9493       0.349748        10.2620                 NaN            NaN            NaN
  1548.08        500.000        76.2720       0.794702                 NaN   10.9609       0.338967        11.6335                 NaN            NaN            NaN
  1544.87        500.000        74.8936       0.796101                 NaN   10.9725       0.328147        13.0097                 NaN            NaN            NaN
  1541.67        500.000        73.5104       0.797503                 NaN   10.9842       0.317289        14.3906                 NaN            NaN            NaN
  1538.46        500.000        72.1225       0.798908                 NaN   10.9958       0.306391        15.7764                 NaN            NaN            NaN
  1535.26        500.000        70.9617       0.800120                 NaN   10.9895       0.292867        16.9558                 NaN            NaN            NaN
  1532.05        500.000        69.7975       0.801335                 NaN   10.9832       0.279301        18.1386                 NaN            NaN            NaN
  1528.85        500.000        68.6299       0.802553                 NaN   10.9768       0.265693        19.3250                 NaN            NaN            NaN
  1525.64        500.000        67.4588       0.803772                 NaN   10.9704       0.252043        20.5149                 NaN            NaN            NaN
  1522.44        500.000        66.2843       0.804994                 NaN   10.9640       0.238352        21.7084                 NaN            NaN            NaN
  1519.23        500.000        65.1063       0.806218                 NaN   10.9575       0.224618        22.9054                 NaN            NaN            NaN
  1516.03        500.000        63.9248       0.807445                 NaN   10.9510       0.210842        24.1059                 NaN            NaN            NaN
  1512.82        500.000        62.7398       0.808673                 NaN   10.9444       0.197023        25.3101                 NaN            NaN            NaN
  1509.62        500.000        61.6719       0.809807                 NaN   10.9325       0.178742        26.4071                 NaN            NaN            NaN
  1506.41        500.000        60.6011       0.810944                 NaN   10.9205       0.160410        27.5071                 NaN            NaN            NaN
  1503.21        500.000        59.5274       0.812082                 NaN   10.9084       0.142025        28.6101                 NaN            NaN            NaN
  1500.00        500.000        58.4508       0.813222                 NaN   10.8963       0.123588        29.7161                 NaN            NaN            NaN
  1496.79        500.000        57.3714       0.814365                 NaN   10.8841       0.105100        30.8250                 NaN            NaN            NaN
  1493.59        500.000        56.2889       0.815509                 NaN   10.8719       0.865583E-001   31.9371                 NaN            NaN            NaN
  1490.38        500.000        55.2036       0.816656                 NaN   10.8597       0.679647E-001   33.0521                 NaN            NaN            NaN
  1487.18        500.000        54.1153       0.817804                 NaN   10.8474       0.493186E-001   34.1702                 NaN            NaN            NaN
  1483.97        500.000        53.0504       0.818939                 NaN   10.8368       0.261683E-001   35.2677                 NaN            NaN            NaN
  1480.77        500.000        51.9827       0.820075                 NaN   10.8262       0.295330E-002   36.3681                 NaN            NaN            NaN
  1477.56        500.000        51.0175       0.821100                 NaN   10.8263                 NaN   37.3352                 NaN            NaN            NaN
  1474.36        500.000        50.0394       0.822139                 NaN   10.8202                 NaN   38.3182                 NaN            NaN            NaN
  1471.15        500.000        49.0716       0.823167                 NaN   10.8232                 NaN   39.2820                 NaN            NaN            NaN
  1467.95        500.000        48.1016       0.824196                 NaN   10.8261                 NaN   40.2481                 NaN            NaN            NaN
  1464.74        500.000        46.6067       0.825849                 NaN   10.8501                 NaN   40.9218       0.795597                 NaN            NaN
  1461.54        500.000        44.9173       0.827743                 NaN   10.8833                 NaN   41.4444        1.92726                 NaN            NaN
  1458.33        500.000        43.3533       0.829518                 NaN   10.8957                 NaN   41.9324        2.98917                 NaN            NaN
  1455.13        500.000        41.7827       0.831298                 NaN   10.9081                 NaN   42.4223        4.05562                 NaN            NaN
  1451.92        500.000        40.2055       0.833084                 NaN   10.9206                 NaN   42.9143        5.12660                 NaN            NaN
  1448.72        500.000        38.6216       0.834875                 NaN   10.9330                 NaN   43.4083        6.20216                 NaN            NaN
  1445.51        500.000        37.1697       0.836543                 NaN   10.9248                 NaN   43.8627        7.20625                 NaN            NaN
  1442.31        500.000        35.7121       0.838216                 NaN   10.9165                 NaN   44.3188        8.21432                 NaN            NaN
  1439.10        500.000        34.1570       0.839990                 NaN   10.8736                 NaN   44.1652        9.15002       0.814125                 NaN
  1435.90        500.000        32.5514       0.841818                 NaN   10.8131                 NaN   43.7077        10.0465        2.03948                 NaN
  1432.69        500.000        32.5497       0.841849                 NaN   10.8133                 NaN   43.7088        10.0468        2.03953                 NaN
  1429.49        500.000        32.5481       0.841880                 NaN   10.8136                 NaN   43.7099        10.0470        2.03959                 NaN
  1426.28        500.000        32.5464       0.841911                 NaN   10.8139                 NaN   43.7109        10.0473        2.03964                 NaN
  1423.08        500.000        26.7196       0.848554                 NaN   10.5555                 NaN   42.5954        13.4200        5.86094                 NaN
  1419.87        500.000        25.0112       0.850252                 NaN   10.5789                 NaN   42.2945        6.83354        14.1997       0.231889     
  1416.67        500.000        22.6355       0.852134                 NaN   10.7859                 NaN   41.6867        8.21825        14.8888       0.932686     
  1413.46        500.000        22.6343       0.852157                 NaN   10.7860                 NaN   41.6873        8.21840        14.8890       0.932757     
  1410.26        500.000        18.7313       0.855226                 NaN   11.1412                 NaN   40.5965        15.9962        10.5582        2.12127     
  1407.05        500.000        18.7303       0.855245                 NaN   11.1413                 NaN   40.5970        15.9964        10.5584        2.12142     
  1403.85        500.000        15.6655       0.857661                 NaN   11.4251                 NaN   39.6784        12.4436        16.8308        3.09907     
  1400.64        500.000        14.3514       0.858707                 NaN   11.5369       0.175616E-001   39.1461        17.1854        13.3644        3.53955     
  1397.44        500.000        13.1705       0.859648                 NaN   11.6336       0.377875E-001   38.6164        14.2381        17.4959        3.94810     
  1394.23        500.000        13.1697       0.859663                 NaN   11.6336       0.377886E-001   38.6166        14.2382        17.4960        3.94836     
  1391.03        500.000        13.1690       0.859677                 NaN   11.6337       0.377897E-001   38.6168        14.2383        17.4960        3.94862     
  1387.82        500.000        13.1683       0.859691                 NaN   11.6338       0.377908E-001   38.6170        14.2384        17.4961        3.94888     
  1384.62        500.000        9.42823       0.862637                 NaN   11.9348       0.104242        36.9064        17.0310        18.3898        5.34286     
  1381.41        500.000        9.42775       0.862648                 NaN   11.9349       0.104245        36.9064        17.0311        18.3898        5.34319     
  1378.21        500.000        9.42727       0.862659                 NaN   11.9349       0.104247        36.9064        17.0312        18.3898        5.34352     
  1375.00        500.000        9.42679       0.862670                 NaN   11.9349       0.104250        36.9065        17.0312        18.3898        5.34385     
  1371.79        500.000        9.42631       0.862681                 NaN   11.9349       0.104252        36.9065        17.0313        18.3899        5.34418     
  1368.59        500.000        9.42583       0.862692                 NaN   11.9349       0.104255        36.9065        17.0314        18.3899        5.34451     
  1365.38        500.000        9.42535       0.862703                 NaN   11.9349       0.104258        36.9066        17.0315        18.3899        5.34484     
  1362.18        500.000        9.42487       0.862714                 NaN   11.9349       0.104260        36.9066        17.0315        18.3899        5.34517     
  1358.97        500.000        4.63707       0.866509                 NaN   12.2831       0.192098        34.7484        19.2134        20.5885        7.47095     
  1355.77        500.000        4.63688       0.866516                 NaN   12.2830       0.192102        34.7483        19.2133        20.5885        7.47137     
  1352.56        500.000        4.63668       0.866523                 NaN   12.2830       0.192106        34.7482        19.2132        20.5885        7.47180     
  1349.36        500.000        4.63648       0.866530                 NaN   12.2829       0.192110        34.7480        19.2132        20.5885        7.47222     
  1346.15        500.000        4.63628       0.866536                 NaN   12.2829       0.192114        34.7479        19.2131        20.5885        7.47265     
  1342.95        500.000        4.63608       0.866543                 NaN   12.2828       0.192118        34.7478        19.2130        20.5885        7.47307     
  1339.74        500.000        4.63588       0.866550                 NaN   12.2828       0.192122        34.7477        19.2130        20.5885        7.47350     
  1336.54        500.000        4.63568       0.866556                 NaN   12.2828       0.192126        34.7476        19.2129        20.5885        7.47392     
  1333.33        500.000        1.48389       0.869166                 NaN   12.4313       0.247690        33.5603        22.7868        19.4565        9.16441     
  1330.13        500.000        1.48384       0.869170                 NaN   12.4312       0.247695        33.5601        22.7867        19.4563        9.16490     
  1326.92        500.000        1.48379       0.869175                 NaN   12.4311       0.247699        33.5599        22.7867        19.4562        9.16540     
  1323.72        500.000        1.48373       0.869179                 NaN   12.4311       0.247703        33.5597        22.7866        19.4561        9.16590     
  1320.51        500.000       0.211573       0.870291                 NaN   12.4581       0.267144        33.2051        19.4768        23.5935        9.91750     
  1317.31        500.000                 NaN  0.870471                 NaN   12.4656       0.270820        33.1706        23.6896        19.4772        10.0557     
  1314.10        500.000                 NaN  0.870433                 NaN   12.4854       0.273582        33.2164        19.4812        23.5823        10.0906     
  1310.90        500.000                 NaN  0.870437                 NaN   12.4854       0.273587        33.2162        19.4810        23.5822        10.0912     
  1307.69        500.000                 NaN  0.870352                 NaN   12.5278       0.278708        33.3145        19.4741        23.3707        10.1638     
  1304.49        500.000                 NaN  0.870355                 NaN   12.5277       0.278713        33.3142        19.4740        23.3707        10.1644     
  1301.28        500.000                 NaN  0.870358                 NaN   12.5276       0.278717        33.3140        19.4738        23.3706        10.1649     
  1298.08        500.000                 NaN  0.870361                 NaN   12.5275       0.278722        33.3138        19.4737        23.3705        10.1654     
  1294.87        500.000                 NaN  0.870364                 NaN   12.5274       0.278726        33.3136        19.4735        23.3704        10.1660     
  1291.67        500.000                 NaN  0.870367                 NaN   12.5274       0.278731        33.3133        19.4734        23.3703        10.1665     
  1288.46        500.000                 NaN  0.870370                 NaN   12.5273       0.278736        33.3131        19.4733        23.3702        10.1670     
  1285.26        500.000                 NaN  0.870373                 NaN   12.5272       0.278740        33.3129        19.4731        23.3702        10.1676     
  1282.05        500.000                 NaN  0.870056                 NaN   12.6834       0.300547        33.6907        19.4599        22.5594        10.4360     
  1278.85        500.000                 NaN  0.870059                 NaN   12.6834       0.300552        33.6904        19.4598        22.5593        10.4365     
  1275.64        500.000                 NaN  0.870061                 NaN   12.6833       0.300557        33.6902        19.4596        22.5592        10.4371     
  1272.44        500.000                 NaN  0.870064                 NaN   12.6832       0.300562        33.6900        19.4595        22.5592        10.4376     
  1269.23        500.000                 NaN  0.870067                 NaN   12.6831       0.300567        33.6897        19.4593        22.5591        10.4381     
  1266.03        500.000                 NaN  0.870069                 NaN   12.6830       0.300572        33.6895        19.4592        22.5590        10.4387     
  1262.82        500.000                 NaN  0.870072                 NaN   12.6829       0.300577        33.6893        19.4590        22.5589        10.4392     
  1259.62        500.000                 NaN  0.870074                 NaN   12.6828       0.300581        33.6891        19.4589        22.5589        10.4398     
  1256.41        500.000                 NaN  0.869781                 NaN   12.8279       0.322621        34.0684        19.4385        21.7813        10.6915     
  1253.21        500.000                 NaN  0.869784                 NaN   12.8278       0.322626        34.0681        19.4384        21.7812        10.6920     
  1250.00        500.000                 NaN  0.869786                 NaN   12.8277       0.322632        34.0679        19.4382        21.7811        10.6926     
  1246.79        500.000                 NaN  0.869788                 NaN   12.8276       0.322637        34.0677        19.4381        21.7811        10.6931     
  1243.59        500.000                 NaN  0.869791                 NaN   12.8275       0.322642        34.0674        19.4379        21.7810        10.6937     
  1240.38        500.000                 NaN  0.869793                 NaN   12.8274       0.322647        34.0672        19.4378        21.7809        10.6943     
  1237.18        500.000                 NaN  0.869795                 NaN   12.8273       0.322652        34.0670        19.4376        21.7808        10.6948     
  1233.97        500.000                 NaN  0.869797                 NaN   12.8272       0.322657        34.0667        19.4374        21.7808        10.6954     
  1230.77        500.000                 NaN  0.869530                 NaN   12.9607       0.345909        34.4410        21.0456        19.4079        10.9294     
  1227.56        500.000                 NaN  0.869532                 NaN   12.9606       0.345914        34.4407        21.0455        19.4078        10.9300     
  1224.36        500.000                 NaN  0.869534                 NaN   12.9605       0.345919        34.4405        21.0454        19.4076        10.9305     
  1221.15        500.000                 NaN  0.869536                 NaN   12.9604       0.345925        34.4403        21.0453        19.4074        10.9311     
  1217.95        500.000                 NaN  0.869538                 NaN   12.9603       0.345930        34.4400        21.0453        19.4073        10.9317     
  1214.74        500.000                 NaN  0.869540                 NaN   12.9602       0.345935        34.4398        21.0452        19.4071        10.9322     
  1211.54        500.000                 NaN  0.869542                 NaN   12.9601       0.345941        34.4395        21.0451        19.4070        10.9328     
  1208.33        500.000                 NaN  0.869544                 NaN   12.9600       0.345946        34.4393        21.0451        19.4068        10.9334     
  1205.13        500.000                 NaN  0.869296                 NaN   13.0834       0.370019        34.8149        19.3700        20.3385        11.1539     
  1201.92        500.000                 NaN  0.869297                 NaN   13.0833       0.370025        34.8147        19.3698        20.3384        11.1545     
  1198.72        500.000                 NaN  0.869299                 NaN   13.0832       0.370031        34.8144        19.3697        20.3384        11.1550     
  1195.51        500.000                 NaN  0.869300                 NaN   13.0831       0.370036        34.8142        19.3695        20.3383        11.1556     
  1192.31        500.000                 NaN  0.869302                 NaN   13.0829       0.370042        34.8139        19.3693        20.3382        11.1562     
  1189.10        500.000                 NaN  0.869303                 NaN   13.0828       0.370048        34.8137        19.3692        20.3382        11.1568     
  1185.90        500.000                 NaN  0.869305                 NaN   13.0827       0.370053        34.8135        19.3690        20.3381        11.1573     
  1182.69        500.000                 NaN  0.869306                 NaN   13.0826       0.370059        34.8132        19.3688        20.3381        11.1579     
