|6.6.6
Archiving\03_Data\frac/QFM_m3.75/LAR/LAR_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.6479                 NaN  0.160665E-002            NaN            NaN   1.04892       0.301578                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6651                 NaN  0.149073E-002            NaN            NaN  0.301353        1.03202                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6817                 NaN  0.136759E-002            NaN            NaN   1.01706       0.299868                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6987                 NaN  0.124627E-002            NaN            NaN  0.299427        1.00061                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7142                 NaN  0.110142E-002            NaN            NaN  0.298473       0.986201                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7295                 NaN  0.101868E-002            NaN            NaN  0.296171       0.973331                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7438                 NaN  0.922584E-003            NaN            NaN  0.296454       0.958808                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7578                 NaN  0.814648E-003            NaN            NaN  0.946987       0.294386                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7715                 NaN  0.702496E-003            NaN            NaN  0.934648       0.293116                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7846                 NaN  0.626237E-003            NaN            NaN  0.293647       0.921097                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7988                 NaN  0.505226E-003            NaN            NaN  0.908971       0.291759                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8089                 NaN  0.457043E-003            NaN            NaN  0.289970       0.900629                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8220                 NaN  0.342302E-003            NaN            NaN  0.889912       0.287720                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8579                 NaN  0.271947E-003            NaN            NaN  0.281648       0.860132                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8197                 NaN  0.177633E-003  0.818329E-005            NaN  0.888373       0.291738                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8541                 NaN  0.800578E-004            NaN            NaN  0.862038       0.283757                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8646                 NaN  0.506469E-005            NaN            NaN  0.853604       0.281795                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8750                 NaN  0.141212E-002            NaN            NaN  0.285740       0.837888                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8852                 NaN            NaN            NaN            NaN  0.276800       0.837950                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8923                 NaN            NaN            NaN            NaN  0.834142       0.273587                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.9010                 NaN            NaN            NaN            NaN  0.825693       0.273322                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.9091                 NaN            NaN            NaN            NaN  0.271687       0.819226                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.9168                 NaN            NaN            NaN            NaN  0.814974       0.268186                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.2647                 NaN            NaN            NaN            NaN  0.599242       0.777238                 NaN  0.358820                 NaN            NaN            NaN
  1406.02        2500.00        97.3762                 NaN            NaN  0.700365E-001            NaN  0.911729       0.777738                 NaN  0.864322                 NaN            NaN            NaN
  1403.51        2500.00        97.3433                 NaN            NaN  0.455884                 NaN   1.12760       0.109342                 NaN  0.963919                 NaN            NaN            NaN
  1401.00        2500.00        97.4300                 NaN            NaN  0.447004                 NaN   1.09390       0.976212E-001            NaN  0.931488                 NaN            NaN            NaN
  1398.50        2500.00        97.4825                 NaN            NaN  0.444018                 NaN   1.09529       0.658473E-001            NaN  0.912329                 NaN            NaN            NaN
  1395.99        2500.00        97.5432                 NaN            NaN  0.441128                 NaN  0.353052E-001   1.08866                 NaN  0.891758                 NaN            NaN            NaN
  1393.48        2500.00        97.5999                 NaN            NaN  0.437559                 NaN   1.08574       0.490871E-002            NaN  0.871909                 NaN            NaN            NaN
  1390.98        2500.00        97.6535                 NaN            NaN  0.430316                 NaN   1.06466                 NaN            NaN  0.851510                 NaN            NaN            NaN
  1388.47        2500.00        97.7005                 NaN            NaN  0.417702                 NaN   1.04929                 NaN            NaN  0.832552                 NaN            NaN            NaN
  1385.96        2500.00        97.7369                 NaN            NaN  0.397574                 NaN   1.02425       0.255581E-001            NaN  0.815717                 NaN            NaN            NaN
  1383.46        2500.00        97.8031                 NaN            NaN  0.413145                 NaN  0.987364                 NaN            NaN  0.796345                 NaN            NaN            NaN
  1380.95        2500.00        97.8490                 NaN            NaN  0.387199                 NaN  0.988939                 NaN            NaN  0.774837                 NaN            NaN            NaN
  1378.45        2500.00        97.8893                 NaN            NaN  0.383984                 NaN  0.966494                 NaN            NaN  0.760271                 NaN            NaN            NaN
  1375.94        2500.00        97.9385                 NaN            NaN  0.378802                 NaN  0.939604                 NaN            NaN  0.743064                 NaN            NaN            NaN
  1373.43        2500.00        97.9792                 NaN            NaN  0.366919                 NaN  0.928973                 NaN            NaN  0.724943                 NaN            NaN            NaN
  1370.93        2500.00        98.0163                 NaN            NaN  0.359302                 NaN  0.913764                 NaN            NaN  0.710662                 NaN            NaN            NaN
  1368.42        2500.00        98.0570                 NaN            NaN  0.351832                 NaN  0.896489                 NaN            NaN  0.694704                 NaN            NaN            NaN
  1365.91        2500.00        98.0946                 NaN            NaN  0.342107                 NaN  0.883759                 NaN            NaN  0.679542                 NaN            NaN            NaN
  1363.41        2500.00        98.1292                 NaN            NaN  0.332616                 NaN  0.873009                 NaN            NaN  0.665195                 NaN            NaN            NaN
  1360.90        2500.00        98.1669                 NaN            NaN  0.327683                 NaN  0.854315                 NaN            NaN  0.651080                 NaN            NaN            NaN
  1358.40        2500.00        98.2022                 NaN            NaN  0.320434                 NaN  0.840344                 NaN            NaN  0.636997                 NaN            NaN            NaN
  1355.89        2500.00        98.2376                 NaN            NaN  0.306520                 NaN  0.829169                 NaN            NaN  0.626695                 NaN            NaN            NaN
  1353.38        2500.00        98.2808                 NaN            NaN  0.299346                 NaN  0.816665                 NaN            NaN  0.603203                 NaN            NaN            NaN
  1350.88        2500.00        98.2980                 NaN            NaN  0.304254                 NaN  0.796078                 NaN            NaN  0.601658                 NaN            NaN            NaN
  1348.37        2500.00        98.3394                 NaN            NaN  0.288294                 NaN  0.790835                 NaN            NaN  0.581445                 NaN            NaN            NaN
  1345.86        2500.00        98.3605                 NaN            NaN  0.282108                 NaN  0.784236                 NaN            NaN  0.573151                 NaN            NaN            NaN
  1343.36        2500.00        98.3907                 NaN            NaN  0.277612                 NaN  0.770180                 NaN            NaN  0.561462                 NaN            NaN            NaN
  1340.85        2500.00        98.4156                 NaN            NaN  0.267757                 NaN  0.766058                 NaN            NaN  0.550588                 NaN            NaN            NaN
  1338.35        2500.00        98.4452                 NaN            NaN  0.258996                 NaN  0.757521                 NaN            NaN  0.538252                 NaN            NaN            NaN
  1335.84        2500.00        98.4693                 NaN            NaN  0.253312                 NaN  0.748720                 NaN            NaN  0.528621                 NaN            NaN            NaN
  1333.33        2500.00        98.4893                 NaN            NaN  0.238496                 NaN  0.753765                 NaN            NaN  0.518485                 NaN            NaN            NaN
  1330.83        2500.00        98.5212                 NaN            NaN  0.242742                 NaN  0.728207                 NaN            NaN  0.507842                 NaN            NaN            NaN
  1328.32        2500.00        98.5405                 NaN            NaN  0.226387                 NaN  0.734834                 NaN            NaN  0.498305                 NaN            NaN            NaN
  1325.81        2500.00        98.5625                 NaN            NaN  0.220088                 NaN  0.728475                 NaN            NaN  0.488948                 NaN            NaN            NaN
  1323.31        2500.00        98.5842                 NaN            NaN  0.210063                 NaN  0.726551                 NaN            NaN  0.479201                 NaN            NaN            NaN
  1320.80        2500.00        98.6022                 NaN            NaN  0.197909                 NaN  0.728712                 NaN            NaN  0.471199                 NaN            NaN            NaN
  1318.30        2500.00        98.6244                 NaN            NaN  0.193195                 NaN  0.720262                 NaN            NaN  0.462129                 NaN            NaN            NaN
  1315.79        2500.00        98.6434                 NaN            NaN  0.182630                 NaN  0.720014                 NaN            NaN  0.453973                 NaN            NaN            NaN
  1313.28        2500.00        98.6602                 NaN            NaN  0.173450                 NaN  0.720033                 NaN            NaN  0.446321                 NaN            NaN            NaN
  1310.78        2500.00        98.6796                 NaN            NaN  0.168268                 NaN  0.713520                 NaN            NaN  0.438573                 NaN            NaN            NaN
  1308.27        2500.00        98.6944                 NaN            NaN  0.156605                 NaN  0.717543                 NaN            NaN  0.431495                 NaN            NaN            NaN
  1305.76        2500.00        98.7111                 NaN            NaN  0.146614                 NaN  0.718060                 NaN            NaN  0.424250                 NaN            NaN            NaN
  1303.26        2500.00        98.7270                 NaN            NaN  0.139264                 NaN  0.716140                 NaN            NaN  0.417601                 NaN            NaN            NaN
  1300.75        2500.00        98.7405                 NaN            NaN  0.128664                 NaN  0.719489                 NaN            NaN  0.411385                 NaN            NaN            NaN
  1298.25        2500.00        91.7206                 NaN            NaN  0.345773                 NaN   2.06213                 NaN            NaN   1.33659        4.39501       0.139852                 NaN
  1295.74        2500.00        71.8124                 NaN            NaN   1.06682                 NaN   5.79960                 NaN            NaN   3.95243        16.8238       0.544935                 NaN
  1293.23        2500.00        75.6618                 NaN            NaN  0.936836                 NaN   5.08664                 NaN            NaN   3.42360        14.4319       0.459218                 NaN
  1290.73        2500.00        78.8322                 NaN            NaN  0.789478                 NaN   4.53582                 NaN            NaN   2.98735        12.4665       0.388631                 NaN
  1288.22        2500.00        81.3826                 NaN            NaN  0.661859                 NaN   4.09209                 NaN            NaN   2.63509        10.8954       0.333014                 NaN
  1285.71        2500.00        83.4916                 NaN            NaN  0.540689                 NaN   3.73411                 NaN            NaN   2.34237        9.60360       0.287616                 NaN
  1283.21        2500.00        85.1529                 NaN            NaN  0.432788                 NaN   3.46488                 NaN            NaN   2.11042        8.58739       0.251630                 NaN
  1280.70        2500.00        86.5144                 NaN            NaN  0.332102                 NaN   3.25468                 NaN            NaN   1.91860        7.75820       0.221972                 NaN
  1278.20        2500.00        81.0126                 NaN            NaN   1.02104                 NaN   2.86905       0.613528                 NaN   3.11457        11.0392       0.330032                 NaN
  1275.69        2500.00        95.0964                 NaN            NaN            NaN            NaN   1.82329                 NaN            NaN  0.362478        2.68128       0.365928E-001            NaN
  1273.18        2500.00        90.9463                 NaN            NaN            NaN            NaN   2.43374                 NaN            NaN   1.22027        5.23980       0.159908                 NaN
  1270.68        2500.00        90.0908                 NaN            NaN            NaN            NaN   2.78111                 NaN            NaN   1.37235        5.60326       0.152535                 NaN
  1268.17        2500.00        90.2539                 NaN            NaN            NaN            NaN   2.68755                 NaN            NaN   1.37218        5.54617       0.140228                 NaN
  1265.66        2500.00        88.6926                 NaN            NaN            NaN            NaN   1.91452                 NaN            NaN   1.38319        7.77844       0.231239                 NaN
  1263.16        2500.00        94.5451                 NaN            NaN            NaN            NaN   2.37673                 NaN            NaN  0.852859        2.21135       0.139404E-001            NaN
  1260.65        2500.00        84.3893                 NaN            NaN            NaN            NaN   2.46691        1.37040                 NaN   2.31871        9.15988       0.294748                 NaN
  1258.15        2500.00        94.8680                 NaN            NaN  0.467789E-001            NaN   1.22382                 NaN            NaN  0.711404        3.05829       0.916833E-001            NaN
  1255.64        2500.00        98.7917                 NaN            NaN            NaN            NaN  0.772316                 NaN            NaN            NaN  0.435952                 NaN            NaN
  1253.13        2500.00        96.5025                 NaN            NaN            NaN            NaN   1.17221                 NaN            NaN  0.528454        1.79687                 NaN            NaN
  1250.63        2500.00        93.9558                 NaN            NaN            NaN            NaN  0.289055       0.921082                 NaN  0.712016        4.02973       0.923453E-001            NaN
  1248.12        2500.00        95.5363                 NaN            NaN            NaN            NaN   1.29179       0.129060       0.106233E-005  0.586007        2.40933       0.474780E-001            NaN
  1245.61        2500.00        95.2798                 NaN            NaN            NaN            NaN   1.25692                 NaN            NaN  0.729701        2.67435       0.592729E-001            NaN
  1243.11        2500.00        97.2531                 NaN            NaN            NaN            NaN  0.394232                 NaN            NaN  0.236331        2.03469       0.816409E-001            NaN
  1240.60        2500.00        96.8333                 NaN            NaN            NaN            NaN  0.791067                 NaN            NaN  0.468698        1.86390       0.430286E-001            NaN
  1238.10        2500.00        94.2740                 NaN            NaN            NaN            NaN   1.49033       0.327739                 NaN  0.800163        3.06416       0.436413E-001            NaN
  1235.59        2500.00        93.5815                 NaN            NaN            NaN            NaN   1.83680                 NaN            NaN  0.940129        3.60593       0.356018E-001            NaN
  1233.08        2500.00        99.0803                 NaN            NaN            NaN            NaN  0.604491                 NaN            NaN  0.183844       0.110450       0.209373E-001            NaN
  1230.58        2500.00        36.4452                 NaN            NaN            NaN            NaN   7.64924                 NaN            NaN   5.35333        30.0396       0.375242        20.1374     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   4.05494        7.10104       0.353551E-005   7.97528        46.6916       0.663054        33.5141     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   4.12116        7.03684       0.383784E-005   7.98017        46.6835       0.662204        33.5162     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   4.17996        6.97988       0.131473E-005   7.98496        46.6755       0.661562        33.5181     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   4.23830        6.92344       0.131599E-005   7.98978        46.6675       0.660905        33.5201     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29595        6.86788       0.388353E-005   7.99475        46.6592       0.660199        33.5221     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.35257        6.81313       0.388460E-005   7.99941        46.6513       0.659560        33.5240     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.40867        6.75907       0.132045E-005   8.00431        46.6430       0.658859        33.5260     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   4.08455        6.93810       0.239756E-005   7.90642        46.8896       0.684171        33.4971     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   4.06144        6.96363       0.238455E-005   7.91268        46.8798       0.683325        33.4991     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   4.57326        6.60092       0.472534E-005   8.01913        46.6179       0.656684        33.5321     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   4.62693        6.54948       0.390419E-005   8.02419        46.6093       0.655942        33.5342     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   4.68019        6.49851       0.390606E-005   8.02921        46.6007       0.655186        33.5362     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   4.73301        6.44810       0.392014E-005   8.03431        46.5918       0.654426        33.5383     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   3.95065        7.08726       0.232041E-005   7.94383        46.8301       0.678953        33.5092     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   3.92948        7.11112       0.230730E-005   7.95003        46.8200       0.678049        33.5113     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   3.90859        7.13476       0.229415E-005   7.95622        46.8099       0.677137        33.5134     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   3.88820        7.15791       0.228141E-005   7.96238        46.7998       0.676228        33.5154     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   3.86788        7.18105       0.226827E-005   7.96855        46.7897       0.675300        33.5175     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   3.84757        7.20427                 NaN   7.97474        46.7794       0.674351        33.5197     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   3.82801        7.22675                 NaN   7.98088        46.7692       0.673404        33.5218     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   3.80880        7.24892                 NaN   7.98700        46.7589       0.672448        33.5239     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   3.79006        7.27065                 NaN   7.99312        46.7486       0.671491        33.5261     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77176        7.29200                 NaN   7.99920        46.7383       0.670511        33.5282     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   3.75343        7.31339                 NaN   8.00532        46.7279       0.669530        33.5304     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.73569        7.33423                 NaN   8.01137        46.7176       0.668540        33.5326     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   3.71856        7.35451                 NaN   8.01741        46.7072       0.667543        33.5347     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   3.70180        7.37446                 NaN   8.02345        46.6968       0.666538        33.5369     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.68552        7.39397                 NaN   8.02945        46.6864       0.665525        33.5391     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66935        7.41342                 NaN   8.03545        46.6759       0.664497        33.5414     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   3.65447        7.43158       0.211132E-005   8.04136        46.6655       0.663482        33.5436     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63938        7.45002       0.209779E-005   8.04733        46.6550       0.662435        33.5458     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.62498        7.46777       0.208596E-005   8.05326        46.6445       0.661400        33.5481     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.61058        7.48555       0.207335E-005   8.05918        46.6340       0.660350        33.5503     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59730        7.50229                 NaN   8.06506        46.6235       0.659287        33.5526     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   3.58408        7.51895                 NaN   8.07092        46.6129       0.658230        33.5549     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   5.41429        5.82509       0.219894E-003   8.14608        46.3887       0.637131        33.5885     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   5.45215        5.79116                 NaN   8.15144        46.3782       0.636059        33.5910     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   5.48887        5.75795       0.204213E-003   8.15675        46.3678       0.634994        33.5935     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   5.52486        5.72572       0.196513E-003   8.16206        46.3573       0.633922        33.5959     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   5.56001        5.69440       0.180063E-003   8.16736        46.3468       0.632842        33.5984     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   5.59425        5.66402       0.174840E-003   8.17267        46.3362       0.631752        33.6009     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   3.50722        7.62074       0.197307E-005   8.11127        46.5391       0.650646        33.5711     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   5.65998        5.60631                 NaN   8.18325        46.3149       0.629555        33.6060     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   5.68685        5.58890                 NaN   8.19016        46.2947       0.628341        33.6110     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   5.71700        5.56253                 NaN   8.19535        46.2844       0.627227        33.6134     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   5.74696        5.53641                 NaN   8.20054        46.2741       0.626106        33.6159     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   5.77629        5.51097                 NaN   8.20574        46.2637       0.624978        33.6184     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   5.80466        5.48659                 NaN   8.21097        46.2531       0.623829        33.6208     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   5.83180        5.46347                 NaN   8.21612        46.2426       0.622687        33.6234     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN  0.577971        6.21721        4.47903        8.21419        46.2693       0.624549        33.6178     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   5.71862        5.25326       0.335456        8.22967        46.2145       0.619438        33.6291     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   6.20312        5.11066                 NaN   8.23663        46.2039       0.616291        33.6294     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24702        7.16642        1.80413        8.19428        46.3485       0.631080        33.6086     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.29523        7.23894        1.68854        8.20063        46.3359       0.629474        33.6113     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.32288        7.26200        1.64063        8.20535        46.3271       0.628521        33.6135     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40630        7.30788        1.51160        8.20889        46.3223       0.627955        33.6151     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   4.33713        1.44445        5.77722        8.42960        45.7744       0.558630        33.6785     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   3.43361        7.75439                 NaN   8.19863        46.3714       0.632673        33.6093     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   3.43365        7.75788       0.412965E-003   8.20386        46.3610       0.631538        33.6117     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   6.24072        5.09985                 NaN   8.27231        46.1294       0.609133        33.6486     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   6.25636        5.08886                 NaN   8.27745        46.1182       0.607934        33.6512     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.43780        7.76562                 NaN   8.21935        46.3301       0.628141        33.6190     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44008        7.76716                 NaN   8.22445        46.3199       0.627011        33.6214     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44286        7.76821                 NaN   8.22955        46.3096       0.625876        33.6239     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44608        7.76883                 NaN   8.23461        46.2995       0.624741        33.6263     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44973        7.76898                 NaN   8.23965        46.2893       0.623615        33.6287     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45396        7.76857                 NaN   8.24466        46.2791       0.622489        33.6312     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45872        7.76764                 NaN   8.24964        46.2690       0.621358        33.6336     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46370        7.76649                 NaN   8.25460        46.2589       0.620232        33.6361     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46930        7.76469                 NaN   8.25953        46.2488       0.619105        33.6385     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   5.52361        5.91415       0.197281E-004   8.30938        45.9814       0.591910        33.6796     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29138        7.67705       0.281736        8.27293        46.2155       0.615676        33.6457     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29956        7.67786       0.276702        8.27770        46.2056       0.614532        33.6481     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31401        7.67868       0.264964        8.28244        46.1960       0.613454        33.6505     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   3.27805        7.65799       0.327513        8.28804        46.1829       0.612046        33.6535     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29257        7.65780       0.316710        8.29271        46.1733       0.610978        33.6559     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36617        7.68087       0.220845        8.29627        46.1680       0.610281        33.6576     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37873        7.67893       0.213862        8.30095        46.1583       0.609196        33.6600     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40652        7.68236       0.185574        8.30533        46.1497       0.608208        33.6623     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.54388        7.72823                 NaN   8.30763        46.1491       0.607956        33.6632     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.55290        7.72303                 NaN   8.31234        46.1392       0.606848        33.6657     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.56222        7.71756                 NaN   8.31701        46.1293       0.605742        33.6682     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   3.57151        7.71206                 NaN   8.32168        46.1195       0.604641        33.6706     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.58121        7.70621                 NaN   8.32636        46.1096       0.603524        33.6731     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59101        7.70023                 NaN   8.33102        46.0997       0.602420        33.6756     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.60103        7.69405                 NaN   8.33565        46.0898       0.601315        33.6781     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.61122        7.68771                 NaN   8.34028        46.0800       0.600210        33.6806     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   3.62142        7.68136                 NaN   8.34489        46.0701       0.599103        33.6831     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63176        7.67491                 NaN   8.34950        46.0602       0.597999        33.6856     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   3.64214        7.66841                 NaN   8.35410        46.0503       0.596889        33.6881     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.65278        7.66168                 NaN   8.35870        46.0404       0.595785        33.6907     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66329        7.65505                 NaN   8.36327        46.0306       0.594674        33.6932     
