|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.75/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9860       0.140261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9860       0.140265E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9860       0.140269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9860       0.140273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9860       0.140277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9860       0.140281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9860       0.140285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5903                 NaN  0.409703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5727                 NaN  0.427272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5461                 NaN  0.453949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5194                 NaN  0.480632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.4927                 NaN  0.507321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.4660                 NaN  0.534017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.4393                 NaN  0.560720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.4126                 NaN  0.587428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.3859                 NaN  0.614143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.3591                 NaN  0.640864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.2873                 NaN  0.712689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.2155                 NaN  0.784534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.1436                 NaN  0.856401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.0717                 NaN  0.928290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        98.9998                 NaN   1.00020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        98.9279                 NaN   1.07213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.8559                 NaN   1.14408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.7839                 NaN   1.21606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.5962                 NaN   1.40377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.4084                 NaN   1.59156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.2206                 NaN   1.77944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.0326                 NaN   1.96741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.7219                 NaN   2.27806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.4111                 NaN   2.58891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.0342                 NaN   2.96577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.6067                 NaN   3.38724       0.607668E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.0658                 NaN   3.91520       0.189941E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        95.5244                 NaN   4.44365       0.319245E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.9825                 NaN   4.97261       0.448678E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        94.4401                 NaN   5.50207       0.578241E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        93.8972                 NaN   6.03204       0.707932E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        93.3537                 NaN   6.56250       0.837752E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        92.8098                 NaN   7.09345       0.967699E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.2653                 NaN   7.62491       0.109777                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.6811                 NaN   8.19742       0.121485                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.0963                 NaN   8.77051       0.133204                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.5109                 NaN   9.34415       0.144936                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.9250                 NaN   9.91836       0.156680                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        89.3384                 NaN   10.4931       0.168435                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.7514                 NaN   11.0684       0.180203                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        88.1637                 NaN   11.6443       0.191982                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.5755                 NaN   12.2207       0.203773                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.0072                 NaN   12.7782       0.214607                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.4384                 NaN   13.3361       0.225451                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.8691                 NaN   13.8946       0.236306                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.2992                 NaN   14.4536       0.247172                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.7289                 NaN   15.0131       0.258048                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.1580                 NaN   15.5731       0.268934                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.5866                 NaN   16.1336       0.279830                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.0147                 NaN   16.6946       0.290737                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.4655                 NaN   17.2337       0.300795                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.9158                 NaN   17.7733       0.310862                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        81.3657                 NaN   18.3134       0.320938                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.8151                 NaN   18.8539       0.331024                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.2640                 NaN   19.3948       0.341118                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        79.7125                 NaN   19.9363       0.351221                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        79.1605                 NaN   20.4781       0.361333                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        78.6081                 NaN   21.0204       0.371454                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.0751                 NaN   21.5441       0.380843                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        77.5417                 NaN   22.0681       0.390239                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.0078                 NaN   22.5925       0.399644                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        76.4735                 NaN   23.1174       0.409056                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        75.9389                 NaN   23.6426       0.418476                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        75.4038                 NaN   24.1683       0.427903                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        74.8683                 NaN   24.6944       0.437338                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.3324                 NaN   25.2208       0.446781                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        73.8110                 NaN   25.7334       0.455594                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.2893                 NaN   26.2463       0.464414                 NaN            NaN            NaN            NaN            NaN            NaN
