|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.75/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9608       0.392199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9608       0.392198E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9608       0.392197E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9608       0.392196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9608       0.392194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9608       0.392193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9608       0.392192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5380                 NaN  0.461969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5192                 NaN  0.480816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.4905                 NaN  0.509471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.4619                 NaN  0.538126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.4332                 NaN  0.566780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.4046                 NaN  0.595434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.3759                 NaN  0.624088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.3473                 NaN  0.652742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.3186                 NaN  0.681396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.2900                 NaN  0.710050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.2128                 NaN  0.787221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.1356                 NaN  0.864392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.0584                 NaN  0.941563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
