|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.75/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9914       0.858790E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9914       0.858825E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9914       0.858861E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9914       0.858897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9914       0.858933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9914       0.858969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9914       0.859005E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9914       0.859042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9914       0.859079E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9914       0.859116E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9914       0.859153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9914       0.859190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9914       0.859227E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9914       0.859265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9914       0.859303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9914       0.859341E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9914       0.859379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9914       0.859417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9914       0.859456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.8258       0.843781E-002  0.165804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.3693       0.800207E-002  0.622721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        98.3981       0.703820E-002   1.59486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        97.4255       0.607301E-002   2.56844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        96.4514       0.510652E-002   3.54345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        95.4760       0.413872E-002   4.51990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        94.6637       0.327860E-002   5.33303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        93.8504       0.241748E-002   6.14720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        93.0360       0.155537E-002   6.96240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        92.2207       0.692281E-003   7.77862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        91.4370                 NaN   8.56305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        90.6993                 NaN   9.30067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        89.9755                 NaN   10.0245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        89.2509                 NaN   10.7491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        88.5385                 NaN   11.4615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        87.8254                 NaN   12.1746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        87.1114                 NaN   12.8886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.3966                 NaN   13.6034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        85.6943                 NaN   14.3057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        85.0187                 NaN   14.9790       0.230502E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        84.3208                 NaN   15.6668       0.123848E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        83.6221                 NaN   16.3554       0.224768E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        82.9545                 NaN   17.0121       0.334089E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.2862                 NaN   17.6695       0.443537E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        81.6172                 NaN   18.3275       0.553110E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        80.9474                 NaN   18.9863       0.662810E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.2770                 NaN   19.6457       0.772635E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        79.6059                 NaN   20.3058       0.882584E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        78.9341                 NaN   20.9666       0.992658E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.2616                 NaN   21.6281       0.110285                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        77.6306                 NaN   22.2491       0.120387                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        76.9989                 NaN   22.8706       0.130499                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        76.3667                 NaN   23.4927       0.140622                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        75.7338                 NaN   24.1155       0.150755                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.1003                 NaN   24.7388       0.160900                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        74.4663                 NaN   25.3627       0.171054                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        73.8316                 NaN   25.9872       0.181220                 NaN            NaN            NaN            NaN            NaN            NaN
