|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.25/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1907.27        2500.00        99.3348                 NaN  0.665243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3448                 NaN  0.655240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3433                 NaN  0.656679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3090                 NaN  0.685727       0.529681E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4656                 NaN  0.524734       0.971337E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.2687                 NaN  0.731253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3544                 NaN  0.639606       0.598208E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3453                 NaN  0.639796       0.149073E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3495                 NaN  0.635595       0.148710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3525                 NaN  0.632681       0.147797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3547                 NaN  0.630524       0.147595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3571                 NaN  0.628178       0.147332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3591                 NaN  0.626240       0.146993E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3620                 NaN  0.623382       0.146439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3608                 NaN  0.624455       0.147223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.2900                 NaN  0.693693       0.163107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4447                 NaN  0.542593       0.127305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3688                 NaN  0.616710       0.145141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3660                 NaN  0.619369       0.146285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3074                 NaN  0.676742       0.158585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4433                 NaN  0.543911       0.127794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3704                 NaN  0.615187       0.144482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3756                 NaN  0.610087       0.142880E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3761                 NaN  0.609644       0.142918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3735                 NaN  0.612185       0.143286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3739                 NaN  0.611834       0.142906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3798                 NaN  0.606050       0.141263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3765                 NaN  0.609259       0.141913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3768                 NaN  0.609058       0.141650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3726                 NaN  0.613124       0.142640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3795                 NaN  0.606528       0.139869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3751                 NaN  0.610765       0.141148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3762                 NaN  0.609733       0.140512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3709                 NaN  0.614931       0.141776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3761                 NaN  0.609940       0.139332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3737                 NaN  0.612277       0.139998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3842                 NaN  0.602137       0.137106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3576                 NaN  0.628073       0.142857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3705                 NaN  0.615551       0.139294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3672                 NaN  0.618812       0.139478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3662                 NaN  0.619902       0.138625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3648                 NaN  0.621269       0.138840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3592                 NaN  0.626903       0.139292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3630                 NaN  0.623211       0.137951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3582                 NaN  0.627986       0.138200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3552                 NaN  0.631001       0.138411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3092                 NaN  0.675969       0.147976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3942                 NaN  0.593065       0.127816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4469                 NaN  0.541200       0.118962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2418                 NaN  0.742433       0.157338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3420                 NaN  0.644308       0.137311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3379                 NaN  0.648351       0.137749E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3342                 NaN  0.652040       0.137608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3312                 NaN  0.655003       0.137563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3250                 NaN  0.661191       0.138252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3262                 NaN  0.660138       0.136829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3197                 NaN  0.666544       0.137309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3132                 NaN  0.672979       0.137852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3115                 NaN  0.674730       0.137656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3102                 NaN  0.676127       0.136727E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3717                 NaN  0.615917       0.123744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2301                 NaN  0.754792       0.150805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2948                 NaN  0.691510       0.137081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2921                 NaN  0.694162       0.137088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2875                 NaN  0.698834       0.137149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2810                 NaN  0.705288       0.137506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2797                 NaN  0.706644       0.136690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2742                 NaN  0.712113       0.137210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2695                 NaN  0.716745       0.137151E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2643                 NaN  0.722005       0.137221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2609                 NaN  0.725408       0.137061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2553                 NaN  0.730950       0.137286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2494                 NaN  0.736871       0.137595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2503                 NaN  0.736053       0.136728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2412                 NaN  0.744962       0.138015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2422                 NaN  0.744170       0.136515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2354                 NaN  0.750869       0.137250E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2311                 NaN  0.755205       0.137292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2248                 NaN  0.761463       0.137800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2256                 NaN  0.760720       0.136899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2208                 NaN  0.765487       0.137088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2160                 NaN  0.770305       0.137314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2132                 NaN  0.773105       0.137279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2098                 NaN  0.776486       0.137470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2068                 NaN  0.779453       0.137379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2045                 NaN  0.781803       0.137251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2012                 NaN  0.785096       0.137201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1988                 NaN  0.787422       0.137311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2013                 NaN  0.785022       0.136568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1893                 NaN  0.796952       0.137976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1941                 NaN  0.792177       0.136802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1889                 NaN  0.797346       0.137437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1918                 NaN  0.794548       0.136689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1891                 NaN  0.797220       0.136784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1937                 NaN  0.792414       0.138653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1810                 NaN  0.805526       0.134659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1866                 NaN  0.799760       0.136399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.1865                 NaN  0.799828       0.136493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1851                 NaN  0.801253       0.136674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.1907                 NaN  0.795785       0.135233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.1871                 NaN  0.799299       0.135803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.1884                 NaN  0.798001       0.135674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.1905                 NaN  0.796000       0.135177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.1892                 NaN  0.797195       0.135571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.1951                 NaN  0.791442       0.134398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.1948                 NaN  0.791739       0.134736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.1945                 NaN  0.792076       0.134581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2016                 NaN  0.785021       0.133722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2136                 NaN  0.459679       0.361784E-002   1.32311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.5214                 NaN  0.226211                 NaN   1.25242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3136                 NaN  0.271331                 NaN   1.41503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3400                 NaN  0.264574                 NaN   1.39538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3082                 NaN  0.270475                 NaN   1.42130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4605                 NaN  0.246471                 NaN   1.29299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4257                 NaN  0.250353                 NaN   1.32399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4506                 NaN  0.246527                 NaN   1.30288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4740                 NaN  0.241528                 NaN   1.28452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4997                 NaN  0.234165                 NaN   1.26615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        96.9554                 NaN  0.447430                 NaN   2.59712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.9900                 NaN  0.100249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7275                 NaN  0.205901                 NaN   1.06656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5931                 NaN  0.219676                 NaN   1.18720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6151                 NaN  0.216537                 NaN   1.16837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6324                 NaN  0.208735                 NaN   1.15891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6567                 NaN  0.207338                 NaN   1.13599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6747                 NaN  0.201979                 NaN   1.12336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6946                 NaN  0.200131                 NaN   1.10529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7115                 NaN  0.198136                 NaN   1.09040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7347                 NaN  0.192825                 NaN   1.07251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7498                 NaN  0.188394                 NaN   1.06184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7665                 NaN  0.185713                 NaN   1.04781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7827                 NaN  0.181130                 NaN   1.03620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.6543                 NaN  0.197351                 NaN   1.14837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9613                 NaN  0.153866                 NaN  0.884884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8316                 NaN  0.171551                 NaN  0.996857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8451                 NaN  0.169117                 NaN  0.985758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.6489                 NaN  0.185069                 NaN   1.16600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0895                 NaN  0.133273                 NaN  0.777261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8915                 NaN  0.160263                 NaN  0.948198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9051                 NaN  0.156376                 NaN  0.938488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9201                 NaN  0.155805                 NaN  0.924073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9304                 NaN  0.156927                 NaN  0.912652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9480                 NaN  0.146408                 NaN  0.905625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9575                 NaN  0.146385                 NaN  0.896151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9694                 NaN  0.140117                 NaN  0.890482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9820                 NaN  0.140976                 NaN  0.877006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9904                 NaN  0.133202                 NaN  0.876389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0045                 NaN  0.134748                 NaN  0.860795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0147                 NaN  0.130799                 NaN  0.854488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0247                 NaN  0.128184                 NaN  0.847089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0353                 NaN  0.126233                 NaN  0.838436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0454                 NaN  0.123091                 NaN  0.831488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0542                 NaN  0.123272                 NaN  0.822523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0645                 NaN  0.113715                 NaN  0.821768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0778                 NaN  0.118038                 NaN  0.804116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0803                 NaN  0.111167                 NaN  0.808573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0917                 NaN  0.107562                 NaN  0.800691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1023                 NaN  0.109404                 NaN  0.788329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.6822                 NaN  0.324694                 NaN            NaN  0.993145                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2400                 NaN  0.152501E-005            NaN  0.178392E-001  0.742127                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8970                 NaN            NaN            NaN            NaN   1.10298                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9041                 NaN            NaN            NaN  0.364533E-001   1.05946                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8965                 NaN            NaN            NaN            NaN   1.10348                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9038                 NaN  0.136477E-003            NaN            NaN   1.09606                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9007                 NaN  0.193176E-003            NaN            NaN   1.09916                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8989                 NaN            NaN            NaN            NaN   1.10114                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8924                 NaN  0.114280E-005            NaN            NaN   1.10759                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8895                 NaN            NaN            NaN            NaN   1.11055                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8803                 NaN            NaN            NaN            NaN   1.11970                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8751                 NaN            NaN            NaN            NaN   1.12488                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8591                 NaN  0.110840E-005            NaN            NaN   1.14093                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8473                 NaN            NaN            NaN            NaN   1.15266                 NaN            NaN            NaN            NaN            NaN            NaN
