|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.25/K22/K22_6.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        3222.85     
  1997.49        2500.00        2908.54     
  1994.99        2500.00        2909.12     
  1992.48        2500.00        2909.69     
  1989.97        2500.00        2910.27     
  1987.47        2500.00        2910.85     
  1984.96        2500.00        2911.42     
  1982.46        2500.00        2912.00     
  1979.95        2500.00        2912.57     
  1977.44        2500.00        2913.15     
  1974.94        2500.00        2913.73     
  1972.43        2500.00        2914.30     
  1969.92        2500.00        2914.88     
  1967.42        2500.00        2915.45     
  1964.91        2500.00        2916.03     
  1962.41        2500.00        2916.61     
  1959.90        2500.00        2917.18     
  1957.39        2500.00        2917.82     
  1954.89        2500.00        2918.33     
  1952.38        2500.00        2918.91     
  1949.87        2500.00        2919.49     
  1947.37        2500.00        2920.06     
  1944.86        2500.00        3120.76     
  1942.36        2500.00        3119.49     
  1939.85        2500.00        3120.90     
  1937.34        2500.00        3123.00     
  1934.84        2500.00        3127.67     
  1932.33        2500.00        3145.36     
  1929.82        2500.00        3146.56     
  1927.32        2500.00        3148.07     
  1924.81        2500.00        3149.61     
  1922.31        2500.00        3151.28     
  1919.80        2500.00        3152.47     
  1917.29        2500.00        3154.12     
  1914.79        2500.00        3155.55     
  1912.28        2500.00        3158.49     
  1909.77        2500.00        3137.21     
  1907.27        2500.00        3159.77     
  1904.76        2500.00        3161.55     
  1902.26        2500.00        3163.08     
  1899.75        2500.00        3164.27     
  1897.24        2500.00        3165.96     
  1894.74        2500.00        3167.61     
  1892.23        2500.00        3167.83     
  1889.72        2500.00        3172.20     
  1887.22        2500.00        3174.00     
  1884.71        2500.00        3173.39     
  1882.21        2500.00        3175.14     
  1879.70        2500.00        3176.64     
  1877.19        2500.00        3178.00     
  1874.69        2500.00        4312.31     
  1872.18        2500.00        3175.95     
  1869.67        2500.00        3182.69     
  1867.17        2500.00        3186.42     
  1864.66        2500.00        3185.69     
  1862.16        2500.00        3187.54     
  1859.65        2500.00        3189.03     
  1857.14        2500.00        3190.05     
  1854.64        2500.00        3191.94     
  1852.13        2500.00        3193.43     
  1849.62        2500.00        3195.23     
  1847.12        2500.00        3196.55     
  1844.61        2500.00        3198.82     
  1842.11        2500.00        3199.65     
  1839.60        2500.00        3200.67     
  1837.09        2500.00        3202.69     
  1834.59        2500.00        3204.49     
  1832.08        2500.00        3205.35     
  1829.57        2500.00        3207.34     
  1827.07        2500.00        3208.96     
  1824.56        2500.00        3210.61     
  1822.06        2500.00        3212.27     
  1819.55        2500.00        3213.48     
  1817.04        2500.00        3215.22     
  1814.54        2500.00        3216.89     
  1812.03        2500.00        3219.24     
  1809.52        2500.00        3219.93     
  1807.02        2500.00        3222.07     
  1804.51        2500.00        3222.89     
  1802.01        2500.00        3224.93     
  1799.50        2500.00        3226.34     
  1796.99        2500.00        3227.51     
  1794.49        2500.00        3229.56     
  1791.98        2500.00        3230.96     
  1789.47        2500.00        3232.57     
  1786.97        2500.00        3233.70     
  1784.46        2500.00        3235.25     
  1781.95        2500.00        3237.14     
  1779.45        2500.00        3239.09     
  1776.94        2500.00        3240.35     
  1774.44        2500.00        3241.63     
  1771.93        2500.00        3243.06     
  1769.42        2500.00        3245.38     
  1766.92        2500.00        3246.91     
  1764.41        2500.00        3247.96     
  1761.90        2500.00        3249.73     
  1759.40        2500.00        3251.33     
  1756.89        2500.00        3253.23     
  1754.39        2500.00        3254.95     
  1751.88        2500.00        3256.28     
  1749.37        2500.00        3257.54     
  1746.87        2500.00        3259.22     
  1744.36        2500.00        3261.79     
  1741.85        2500.00        3262.30     
  1739.35        2500.00        3263.92     
  1736.84        2500.00        3265.43     
  1734.34        2500.00        3267.00     
  1731.83        2500.00        3267.84     
  1729.32        2500.00        3270.31     
  1726.82        2500.00        3272.28     
  1724.31        2500.00        3273.99     
  1721.80        2500.00        3274.64     
  1719.30        2500.00        3276.61     
  1716.79        2500.00        3278.59     
  1714.29        2500.00        3280.45     
  1711.78        2500.00        3281.12     
  1709.27        2500.00        3283.23     
  1706.77        2500.00        3284.56     
  1704.26        2500.00        3285.90     
  1701.75        2500.00        3288.84     
  1699.25        2500.00        3289.56     
  1696.74        2500.00        3291.85     
  1694.24        2500.00        3292.08     
  1691.73        2500.00        3293.78     
  1689.22        2500.00        3295.13     
  1686.72        2500.00        3297.22     
  1684.21        2500.00        3299.11     
  1681.70        2500.00        3299.42     
  1679.20        2500.00        3301.48     
  1676.69        2500.00        3303.39     
  1674.19        2500.00        3305.76     
  1671.68        2500.00        3304.00     
  1669.17        2500.00        3307.29     
  1666.67        2500.00        3310.50     
  1664.16        2500.00        3311.15     
  1661.65        2500.00        3312.42     
  1659.15        2500.00        3313.35     
  1656.64        2500.00        3318.69     
  1654.14        2500.00        3316.21     
  1651.63        2500.00        3235.71     
  1649.12        2500.00        3233.57     
  1646.62        2500.00        3233.87     
  1644.11        2500.00        3235.05     
  1641.60        2500.00        3236.04     
  1639.10        2500.00        3237.28     
  1636.59        2500.00        3238.53     
  1634.09        2500.00        3239.41     
  1631.58        2500.00        3240.79     
  1629.07        2500.00        3242.00     
  1626.57        2500.00        3246.82     
  1624.06        2500.00        3244.83     
  1621.55        2500.00        3245.55     
  1619.05        2500.00        3245.50     
  1616.54        2500.00        3247.81     
  1614.04        2500.00        3248.84     
  1611.53        2500.00        3249.03     
  1609.02        2500.00        3252.67     
  1606.52        2500.00        3252.33     
  1604.01        2500.00        3254.94     
  1601.50        2500.00        3251.53     
  1599.00        2500.00        3255.32     
  1596.49        2500.00        3256.72     
  1593.98        2500.00        3257.96     
  1591.48        2500.00        3258.74     
  1588.97        2500.00        3258.84     
  1586.47        2500.00        3261.20     
  1583.96        2500.00        3261.81     
  1581.45        2500.00        3262.53     
  1578.95        2500.00        3264.39     
  1576.44        2500.00        3265.57     
  1573.93        2500.00        3267.17     
  1571.43        2500.00        3267.72     
  1568.92        2500.00        3268.06     
  1566.42        2500.00        3269.72     
  1563.91        2500.00        3270.94     
  1561.40        2500.00        3271.69     
  1558.90        2500.00        3272.01     
  1556.39        2500.00        3274.11     
  1553.88        2500.00        3274.97     
  1551.38        2500.00        3276.18     
  1548.87        2500.00        3276.84     
  1546.37        2500.00        3280.58     
  1543.86        2500.00        3279.53     
  1541.35        2500.00        3280.27     
  1538.85        2500.00        3280.82     
  1536.34        2500.00        3282.18     
  1533.83        2500.00        3283.63     
  1531.33        2500.00        3284.63     
  1528.82        2500.00        3285.42     
  1526.32        2500.00        3285.42     
  1523.81        2500.00        3286.97     
  1521.30        2500.00        3288.14     
  1518.80        2500.00        3288.45     
  1516.29        2500.00        3289.39     
  1513.78        2500.00        3290.98     
  1511.28        2500.00        3291.59     
  1508.77        2500.00        3291.84     
  1506.27        2500.00        3293.36     
  1503.76        2500.00        3293.48     
  1501.25        2500.00        3296.38     
  1498.75        2500.00        3295.43     
  1496.24        2500.00        3296.46     
  1493.73        2500.00        3297.06     
  1491.23        2500.00        3297.46     
  1488.72        2500.00        3273.78     
  1486.22        2500.00        3274.78     
  1483.71        2500.00        3276.79     
  1481.20        2500.00        3278.34     
  1478.70        2500.00        3277.59     
  1476.19        2500.00        3279.02     
  1473.68        2500.00        3281.71     
  1471.18        2500.00        3283.54     
  1468.67        2500.00        3285.45     
  1466.17        2500.00        3291.91     
  1463.66        2500.00        3290.10     
  1461.15        2500.00        3291.84     
  1458.65        2500.00        3294.47     
  1456.14        2500.00        3295.80     
  1453.63        2500.00        3298.12     
  1451.13        2500.00        3300.16     
  1448.62        2500.00        3302.54     
  1446.12        2500.00        3304.45     
  1443.61        2500.00        3306.36     
  1441.10        2500.00        3308.74     
  1438.60        2500.00        3310.77     
  1436.09        2500.00        3313.42     
  1433.58        2500.00        3315.34     
  1431.08        2500.00        3317.46     
  1428.57        2500.00        3319.91     
  1426.07        2500.00        3171.02     
  1423.56        2500.00        3149.28     
  1421.05        2500.00        3152.99     
  1418.55        2500.00        3156.62     
  1416.04        2500.00        3161.15     
  1413.53        2500.00        3164.40     
  1411.03        2500.00        3168.06     
  1408.52        2500.00        3171.72     
  1406.02        2500.00        3175.38     
  1403.51        2500.00        3179.12     
  1401.00        2500.00        3183.54     
  1398.50        2500.00        3187.31     
  1395.99        2500.00        3191.28     
  1393.48        2500.00        3195.34     
  1390.98        2500.00        3199.00     
  1388.47        2500.00        3203.43     
  1385.96        2500.00        3207.31     
  1383.46        2500.00        3211.42     
  1380.95        2500.00        3215.44     
  1378.45        2500.00        3219.63     
  1375.94        2500.00        3223.87     
  1373.43        2500.00        3227.67     
  1370.93        2500.00        3231.80     
  1368.42        2500.00        3235.85     
  1365.91        2500.00        3239.95     
  1363.41        2500.00        3244.14     
  1360.90        2500.00        3248.08     
  1358.40        2500.00        3252.00     
  1355.89        2500.00        3255.62     
  1353.38        2500.00        3259.77     
  1350.88        2500.00        3263.67     
  1348.37        2500.00        3267.53     
  1345.86        2500.00        3271.22     
  1343.36        2500.00        3274.83     
  1340.85        2500.00        3278.40     
  1338.35        2500.00        3281.76     
  1335.84        2500.00        3285.29     
  1333.33        2500.00        3322.84     
  1330.83        2500.00        3388.14     
  1328.32        2500.00        3389.20     
  1325.81        2500.00        3389.57     
  1323.31        2500.00        3389.81     
  1320.80        2500.00        3389.66     
  1318.30        2500.00        3389.40     
  1315.79        2500.00        3389.09     
  1313.28        2500.00        3388.61     
  1310.78        2500.00        3388.05     
  1308.27        2500.00        3387.44     
  1305.76        2500.00        3386.64     
  1303.26        2500.00        3385.85     
  1300.75        2500.00        3384.85     
  1298.25        2500.00        3383.93     
  1295.74        2500.00        3382.80     
  1293.23        2500.00        3381.56     
  1290.73        2500.00        3380.32     
  1288.22        2500.00        3378.81     
  1285.71        2500.00        3377.46     
  1283.21        2500.00        3376.02     
  1280.70        2500.00        3374.40     
  1278.20        2500.00        2838.80     
  1275.69        2500.00        2827.91     
  1273.18        2500.00        2823.62     
  1270.68        2500.00        2834.21     
  1268.17        2500.00        2808.71     
  1265.66        2500.00        2827.31     
  1263.16        2500.00        2821.92     
  1260.65        2500.00        2998.37     
  1258.15        2500.00        2834.10     
  1255.64        2500.00        2834.37     
  1253.13        2500.00        2835.45     
  1250.63        2500.00        2830.41     
  1248.12        2500.00        2820.53     
  1245.61        2500.00        2826.51     
  1243.11        2500.00        2823.81     
  1240.60        2500.00        2859.79     
  1238.10        2500.00        2807.76     
  1235.59        2500.00        2825.83     
  1233.08        2500.00        2822.75     
  1230.58        2500.00        2926.90     
  1228.07        2500.00        2549.16     
  1225.56        2500.00        2823.52     
  1223.06        2500.00        2677.90     
  1220.55        2500.00        2678.05     
  1218.05        2500.00        2678.18     
  1215.54        2500.00        2678.31     
  1213.03        2500.00        2678.42     
  1210.53        2500.00        2678.53     
  1208.02        2500.00        2678.64     
  1205.51        2500.00        2678.77     
  1203.01        2500.00        2678.93     
  1200.50        2500.00        2679.32     
  1197.99        2500.00        2679.50     
  1195.49        2500.00        2679.67     
  1192.98        2500.00        2679.84     
  1190.48        2500.00        2680.06     
  1187.97        2500.00        2680.46     
  1185.46        2500.00        2680.76     
  1182.96        2500.00        2681.14     
  1180.45        2500.00        2681.47     
  1177.94        2500.00        2681.82     
  1175.44        2500.00        2682.21     
  1172.93        2500.00        2682.34     
  1170.43        2500.00        2682.46     
  1167.92        2500.00        2683.26     
  1165.41        2500.00        2683.66     
  1162.91        2500.00        2683.78     
  1160.40        2500.00        2684.09     
  1157.89        2500.00        2684.22     
  1155.39        2500.00        2684.99     
  1152.88        2500.00        2685.57     
  1150.38        2500.00        2685.61     
  1147.87        2500.00        2685.73     
  1145.36        2500.00        2686.39     
  1142.86        2500.00        2686.96     
  1140.35        2500.00        2687.77     
  1137.84        2500.00        2688.18     
  1135.34        2500.00        2688.63     
  1132.83        2500.00        2689.11     
  1130.33        2500.00        2689.68     
  1127.82        2500.00        2690.17     
  1125.31        2500.00        2690.63     
  1122.81        2500.00        2691.26     
  1120.30        2500.00        2691.81     
  1117.79        2500.00        2692.39     
  1115.29        2500.00        2692.98     
  1112.78        2500.00        2693.60     
  1110.28        2500.00        2694.04     
  1107.77        2500.00        2694.69     
  1105.26        2500.00        2695.39     
  1102.76        2500.00        2696.31     
  1100.25        2500.00        2697.06     
  1097.74        2500.00        2697.64     
  1095.24        2500.00        2698.33     
  1092.73        2500.00        2698.43     
  1090.23        2500.00        2698.54     
  1087.72        2500.00        2698.65     
  1085.21        2500.00        2698.75     
  1082.71        2500.00        2698.86     
  1080.20        2500.00        2698.98     
  1077.69        2500.00        2699.09     
  1075.19        2500.00        2699.20     
  1072.68        2500.00        2699.32     
  1070.18        2500.00        2699.43     
  1067.67        2500.00        2699.55     
  1065.16        2500.00        2699.71     
  1062.66        2500.00        2699.84     
  1060.15        2500.00        2699.97     
  1057.64        2500.00        2700.10     
  1055.14        2500.00        2700.21     
  1052.63        2500.00        2700.32     
  1050.13        2500.00        2700.43     
  1047.62        2500.00        2700.54     
  1045.11        2500.00        2700.65     
  1042.61        2500.00        2700.75     
  1040.10        2500.00        2700.86     
  1037.59        2500.00        2700.97     
  1035.09        2500.00        2701.09     
  1032.58        2500.00        2701.21     
  1030.08        2500.00        2701.33     
  1027.57        2500.00        2701.45     
