|6.6.6
Archiving\03_Data\DeqLP/QFM_m4/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1778.85        500.000        67.4523                 NaN   32.1718       0.375915                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        66.9568                 NaN   32.6583       0.384905                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.4610                 NaN   33.1451       0.393902                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        65.9650                 NaN   33.6321       0.402905                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.4909                 NaN   34.0978       0.411258                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.0166                 NaN   34.5638       0.419615                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.5420                 NaN   35.0300       0.427978                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.0672                 NaN   35.4965       0.436346                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.5921                 NaN   35.9632       0.444720                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.1168                 NaN   36.4301       0.453099                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.6412                 NaN   36.8974       0.461483                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        62.1653                 NaN   37.3648       0.469873                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        61.7118                 NaN   37.8104       0.477753                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        61.2581                 NaN   38.2562       0.485638                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        60.8042                 NaN   38.7023       0.493527                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        60.3501                 NaN   39.1485       0.501420                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        59.8958                 NaN   39.5949       0.509318                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        59.4412                 NaN   40.0415       0.517220                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        58.9865                 NaN   40.4883       0.525126                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.5316                 NaN   40.9354       0.533037                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.1000                 NaN   41.3595       0.540496                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.6683                 NaN   41.7838       0.547959                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.2364                 NaN   42.2082       0.555426                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        56.8043                 NaN   42.6328       0.562896                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.3721                 NaN   43.0575       0.570370                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        55.9398                 NaN   43.4824       0.577847                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.5072                 NaN   43.9074       0.585327                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.0746                 NaN   44.3326       0.592810                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.6654                 NaN   44.7349       0.599744                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.2560                 NaN   45.1373       0.606680                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.8466                 NaN   45.5398       0.613618                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.4370                 NaN   45.9425       0.620560                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.0273                 NaN   46.3452       0.627503                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.6175                 NaN   46.7480       0.634449                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.2077                 NaN   47.1509       0.641398                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.7977                 NaN   47.5540       0.648349                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.4143                 NaN   47.9304       0.655368                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.0308                 NaN   48.3068       0.662390                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.6472                 NaN   48.6833       0.669414                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.2636                 NaN   49.0599       0.676440                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.8799                 NaN   49.4366       0.683468                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.4962                 NaN   49.8133       0.690497                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        49.1124                 NaN   50.1900       0.697529                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.7286                 NaN   50.5669       0.704563                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        48.3672                 NaN   50.9219       0.710918                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.0057                 NaN   51.2770       0.717274                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.6442                 NaN   51.6321       0.723632                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        47.2827                 NaN   51.9873       0.729991                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        46.9325                 NaN   52.3310       0.736476                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        46.5822                 NaN   52.6748       0.742963                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.2056                 NaN   53.0024       0.749332       0.426884E-001            NaN            NaN            NaN            NaN
  1615.38        500.000        45.0949                 NaN   53.0731       0.744742        1.08723                 NaN            NaN            NaN            NaN
  1612.18        500.000        44.1612                 NaN   53.1246       0.739853        1.97435                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.2256                 NaN   53.1761       0.734952        2.86340                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.2879                 NaN   53.2276       0.730040        3.75439                 NaN            NaN            NaN            NaN
  1602.56        500.000        41.3483                 NaN   53.2792       0.725115        4.64731                 NaN            NaN            NaN            NaN
  1599.36        500.000        40.4068                 NaN   53.3309       0.720180        5.54219                 NaN            NaN            NaN            NaN
  1596.15        500.000        39.4632                 NaN   53.3825       0.715232        6.43900                 NaN            NaN            NaN            NaN
  1592.95        500.000        38.5177                 NaN   53.4343       0.710273        7.33777                 NaN            NaN            NaN            NaN
  1589.74        500.000        37.5702                 NaN   53.4860       0.705302        8.23849                 NaN            NaN            NaN            NaN
  1586.54        500.000        36.8521                 NaN   53.5144       0.699423        8.93413                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.1328                 NaN   53.5428       0.693534        9.63094                 NaN            NaN            NaN            NaN
  1580.13        500.000        35.4123                 NaN   53.5712       0.687634        10.3289                 NaN            NaN            NaN            NaN
  1576.92        500.000        34.6907                 NaN   53.5995       0.681723        11.0281                 NaN            NaN            NaN            NaN
  1573.72        500.000        33.9679                 NaN   53.6279       0.675801        11.7284                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.2439                 NaN   53.6563       0.669869        12.4299                 NaN            NaN            NaN            NaN
  1567.31        500.000        32.5188                 NaN   53.6846       0.663926        13.1326                 NaN            NaN            NaN            NaN
  1564.10        500.000        31.7926                 NaN   53.7130       0.657972        13.8365                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.2079                 NaN   53.7288       0.651008        14.4123                 NaN            NaN            NaN            NaN
  1557.69        500.000        30.6224                 NaN   53.7446       0.644033        14.9890                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.0362                 NaN   53.7604       0.637047        15.5664                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.4491                 NaN   53.7762       0.630052        16.1446                 NaN            NaN            NaN            NaN
  1548.08        500.000        28.8614                 NaN   53.7919       0.623046        16.7236                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.2728                 NaN   53.8077       0.616030        17.3035                 NaN            NaN            NaN            NaN
  1541.67        500.000        27.6835                 NaN   53.8234       0.609004        17.8841                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.0934                 NaN   53.8391       0.601968        18.4655                 NaN            NaN            NaN            NaN
  1535.26        500.000        26.5916                 NaN   53.8503       0.593436        18.9646                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.0893                 NaN   53.8615       0.584893        19.4644                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.5864                 NaN   53.8726       0.576340        19.9647                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.0829                 NaN   53.8838       0.567776        20.4655                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.5789                 NaN   53.8949       0.559201        20.9670                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.0743                 NaN   53.9060       0.550616        21.4691                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.5691                 NaN   53.9171       0.542019        21.9718                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.0634                 NaN   53.9282       0.533413        22.4750                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.6160                 NaN   53.9395       0.523224        22.9213                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.1681                 NaN   53.9508       0.513024        23.3681                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.7197                 NaN   53.9621       0.502812        23.8154                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.2709                 NaN   53.9734       0.492590        24.2631                 NaN            NaN            NaN            NaN
  1496.79        500.000        20.8217                 NaN   53.9847       0.482355        24.7113                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.3721                 NaN   53.9959       0.472110        25.1599                 NaN            NaN            NaN            NaN
  1490.38        500.000        19.9220                 NaN   54.0072       0.461853        25.6090                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.4714                 NaN   54.0184       0.451585        26.0586                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.0493                 NaN   54.0317       0.440201        26.4788                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.6269                 NaN   54.0449       0.428805        26.8994                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.1425                 NaN   54.0625       0.419725        27.2499       0.125382                 NaN            NaN            NaN
  1474.36        500.000        17.4956                 NaN   54.0861       0.417681        27.4498       0.550793                 NaN            NaN            NaN
  1471.15        500.000        16.9184                 NaN   54.1017       0.417694        27.6214       0.940744                 NaN            NaN            NaN
  1467.95        500.000        16.3404                 NaN   54.1173       0.417708        27.7933        1.33130                 NaN            NaN            NaN
  1464.74        500.000        15.7615                 NaN   54.1329       0.417724        27.9655        1.72245                 NaN            NaN            NaN
  1461.54        500.000        15.1818                 NaN   54.1484       0.417741        28.1379        2.11421                 NaN            NaN            NaN
  1458.33        500.000        14.6682                 NaN   54.1548       0.420305        28.2845        2.47216                 NaN            NaN            NaN
  1455.13        500.000        14.1539                 NaN   54.1613       0.422874        28.4313        2.83060                 NaN            NaN            NaN
  1451.92        500.000        13.6759                 NaN   54.1637       0.426542        28.5664        3.16745                 NaN            NaN            NaN
  1448.72        500.000        13.0921                 NaN   54.1244       0.448498        28.1743       0.665985        3.49460                 NaN            NaN
  1445.51        500.000        13.0915                 NaN   54.1248       0.448514        28.1746       0.665993        3.49463                 NaN            NaN
  1442.31        500.000        13.0909                 NaN   54.1251       0.448530        28.1748       0.666001        3.49465                 NaN            NaN
  1439.10        500.000        13.0903                 NaN   54.1254       0.448547        28.1751       0.666009        3.49468                 NaN            NaN
  1435.90        500.000        11.2219                 NaN   54.0306       0.505147        27.7457        1.81834        4.67822                 NaN            NaN
  1432.69        500.000        10.8173                 NaN   54.0065       0.519121        27.6788        4.93979        2.03840                 NaN            NaN
  1429.49        500.000        10.4132                 NaN   53.9856       0.532899        27.6179        2.24878        5.18817       0.134940E-001            NaN
  1426.28        500.000        10.4128                 NaN   53.9858       0.532917        27.6181        2.24881        5.18820       0.134949E-001            NaN
  1423.08        500.000        9.29416                 NaN   54.0508       0.549316        27.3443        2.86202        5.52545       0.373878                 NaN
  1419.87        500.000        9.29378                 NaN   54.0509       0.549334        27.3445        2.86205        5.52548       0.373902                 NaN
  1416.67        500.000        9.29339                 NaN   54.0511       0.549353        27.3447        2.86208        5.52551       0.373926                 NaN
  1413.46        500.000        9.29300                 NaN   54.0512       0.549371        27.3448        2.86211        5.52553       0.373951                 NaN
  1410.26        500.000        7.60817                 NaN   54.1433       0.578589        26.8861        3.81347        6.02702       0.943275                 NaN
  1407.05        500.000        7.60787                 NaN   54.1434       0.578607        26.8863        3.81350        6.02704       0.943335                 NaN
  1403.85        500.000        7.60758                 NaN   54.1434       0.578625        26.8864        3.81353        6.02706       0.943395                 NaN
  1400.64        500.000        7.60728                 NaN   54.1435       0.578643        26.8865        3.81356        6.02708       0.943455                 NaN
  1397.44        500.000        7.60698                 NaN   54.1435       0.578662        26.8866        3.81360        6.02710       0.943515                 NaN
  1394.23        500.000        7.60669                 NaN   54.1435       0.578680        26.8868        3.81363        6.02712       0.943575                 NaN
  1391.03        500.000        7.60639                 NaN   54.1436       0.578698        26.8869        3.81366        6.02714       0.943634                 NaN
  1387.82        500.000        7.60609                 NaN   54.1436       0.578716        26.8870        3.81370        6.02716       0.943694                 NaN
  1384.62        500.000        5.43953                 NaN   54.2428       0.627733        26.1973        5.10119        6.64070        1.75076                 NaN
  1381.41        500.000        5.43935                 NaN   54.2428       0.627751        26.1973        5.10123        6.64071        1.75086                 NaN
  1378.21        500.000        5.43917                 NaN   54.2427       0.627770        26.1974        5.10126        6.64073        1.75097                 NaN
  1375.00        500.000        5.43899                 NaN   54.2426       0.627788        26.1975        5.10130        6.64074        1.75108                 NaN
  1371.79        500.000        5.43881                 NaN   54.2425       0.627806        26.1976        5.10134        6.64075        1.75119                 NaN
  1368.59        500.000        5.43863                 NaN   54.2425       0.627825        26.1976        5.10138        6.64076        1.75129                 NaN
  1365.38        500.000        5.43845                 NaN   54.2424       0.627843        26.1977        5.10141        6.64078        1.75140                 NaN
  1362.18        500.000        5.43827                 NaN   54.2423       0.627861        26.1978        5.10145        6.64079        1.75151                 NaN
  1358.97        500.000        4.04484                 NaN   54.2860       0.668742        25.6984        5.96836        6.99321        2.34039                 NaN
  1355.77        500.000        4.04473                 NaN   54.2859       0.668761        25.6985        5.96840        6.99322        2.34053                 NaN
  1352.56        500.000        4.04462                 NaN   54.2857       0.668779        25.6985        5.96844        6.99323        2.34067                 NaN
  1349.36        500.000        4.04450                 NaN   54.2856       0.668798        25.6986        5.96848        6.99324        2.34081                 NaN
  1346.15        500.000        4.04439                 NaN   54.2854       0.668816        25.6986        5.96852        6.99325        2.34095                 NaN
  1342.95        500.000        4.04427                 NaN   54.2853       0.668835        25.6987        5.96856        6.99325        2.34109                 NaN
  1339.74        500.000        4.04416                 NaN   54.2851       0.668853        25.6987        5.96860        6.99326        2.34123                 NaN
  1336.54        500.000        4.04405                 NaN   54.2850       0.668872        25.6988        5.96864        6.99327        2.34137                 NaN
  1333.33        500.000        3.02730                 NaN   54.2986       0.703978        25.3335        6.60991        7.21176        2.81490                 NaN
  1330.13        500.000        3.02723                 NaN   54.2984       0.703997        25.3336        6.60995        7.21177        2.81507                 NaN
  1326.92        500.000        3.02716                 NaN   54.2982       0.704016        25.3336        6.60999        7.21178        2.81523                 NaN
  1323.72        500.000        3.02709                 NaN   54.2980       0.704035        25.3336        6.61003        7.21178        2.81540                 NaN
  1320.51        500.000        3.02702                 NaN   54.2978       0.704053        25.3337        6.61008        7.21179        2.81557                 NaN
  1317.31        500.000        3.02694                 NaN   54.2976       0.704072        25.3337        6.61012        7.21179        2.81573                 NaN
  1314.10        500.000        3.02687                 NaN   54.2974       0.704091        25.3338        6.61016        7.21180        2.81590                 NaN
  1310.90        500.000        3.02680                 NaN   54.2972       0.704109        25.3338        6.61020        7.21181        2.81606                 NaN
  1307.69        500.000        2.22615                 NaN   54.2913       0.734620        25.0754        7.36499        7.09849        3.20899                 NaN
  1304.49        500.000        2.22610                 NaN   54.2911       0.734639        25.0755        7.36499        7.09853        3.20917                 NaN
  1301.28        500.000        2.22606                 NaN   54.2909       0.734658        25.0755        7.36500        7.09858        3.20936                 NaN
  1298.08        500.000        2.22601                 NaN   54.2906       0.734676        25.0755        7.36500        7.09862        3.20955                 NaN
  1294.87        500.000        1.88109                 NaN   54.2823       0.748132        24.9841        7.29426        7.42893        3.38116                 NaN
  1291.67        500.000        1.88106                 NaN   54.2821       0.748152        24.9841        7.29430        7.42893        3.38136                 NaN
  1288.46        500.000        1.71894                 NaN   54.2762       0.754584        24.9480        7.45948        7.38130        3.46150                 NaN
  1285.26        500.000        1.64096                 NaN   54.2728       0.757773        24.9305        7.42319        7.47483        3.49990                 NaN
  1282.05        500.000                 NaN            NaN   54.3545       0.761927        24.9246        7.66240        7.59821        3.67153        1.02684     
  1278.85        500.000                 NaN            NaN   54.3541       0.761946        24.9246        7.66245        7.59821        3.67174        1.02686     
  1275.64        500.000                 NaN            NaN   54.3538       0.761964        24.9246        7.66250        7.59822        3.67195        1.02689     
  1272.44        500.000                 NaN            NaN   54.3535       0.761983        24.9247        7.66254        7.59822        3.67216        1.02691     
  1269.23        500.000                 NaN            NaN   54.3532       0.762002        24.9247        7.66259        7.59822        3.67237        1.02694     
  1266.03        500.000                 NaN            NaN   54.3529       0.762020        24.9247        7.66264        7.59823        3.67258        1.02696     
  1262.82        500.000                 NaN            NaN   54.3526       0.762039        24.9247        7.66268        7.59823        3.67279        1.02698     
  1259.62        500.000                 NaN            NaN   54.3523       0.762057        24.9247        7.66273        7.59824        3.67300        1.02701     
  1256.41        500.000                 NaN            NaN   54.3595       0.784923        25.0953        7.33515        7.64542        3.73701        1.04265     
  1253.21        500.000                 NaN            NaN   54.3592       0.784942        25.0953        7.33520        7.64542        3.73722        1.04268     
  1250.00        500.000                 NaN            NaN   54.3589       0.784961        25.0953        7.33525        7.64542        3.73743        1.04270     
  1246.79        500.000                 NaN            NaN   54.3586       0.784980        25.0953        7.33529        7.64543        3.73764        1.04272     
  1243.59        500.000                 NaN            NaN   54.3583       0.784999        25.0954        7.33534        7.64543        3.73785        1.04275     
  1240.38        500.000                 NaN            NaN   54.3579       0.785018        25.0954        7.33539        7.64543        3.73807        1.04277     
  1237.18        500.000                 NaN            NaN   54.3576       0.785036        25.0954        7.33544        7.64543        3.73828        1.04279     
  1233.97        500.000                 NaN            NaN   54.3573       0.785055        25.0954        7.33548        7.64544        3.73849        1.04282     
  1230.77        500.000                 NaN            NaN   54.3609       0.809591        25.2490        7.03945        7.68485        3.79935        1.05681     
  1227.56        500.000                 NaN            NaN   54.3606       0.809610        25.2490        7.03949        7.68485        3.79957        1.05683     
  1224.36        500.000                 NaN            NaN   54.3603       0.809629        25.2491        7.03954        7.68485        3.79978        1.05686     
  1221.15        500.000                 NaN            NaN   54.3600       0.809649        25.2491        7.03959        7.68485        3.80000        1.05688     
  1217.95        500.000                 NaN            NaN   54.3596       0.809668        25.2491        7.03964        7.68485        3.80021        1.05690     
  1214.74        500.000                 NaN            NaN   54.3593       0.809687        25.2491        7.03969        7.68485        3.80043        1.05693     
  1211.54        500.000                 NaN            NaN   54.3590       0.809706        25.2491        7.03974        7.68485        3.80064        1.05695     
  1208.33        500.000                 NaN            NaN   54.3586       0.809725        25.2492        7.03979        7.68486        3.80086        1.05697     
  1205.13        500.000                 NaN            NaN   54.3588       0.835901        25.3887        7.71845        6.77019        3.85862        1.06934     
  1201.92        500.000                 NaN            NaN   54.3585       0.835920        25.3887        7.71845        6.77024        3.85884        1.06937     
  1198.72        500.000                 NaN            NaN   54.3582       0.835940        25.3887        7.71845        6.77029        3.85906        1.06939     
  1195.51        500.000                 NaN            NaN   54.3578       0.835959        25.3887        7.71845        6.77034        3.85927        1.06941     
  1192.31        500.000                 NaN            NaN   54.3575       0.835979        25.3887        7.71845        6.77039        3.85949        1.06944     
  1189.10        500.000                 NaN            NaN   54.3572       0.835998        25.3888        7.71845        6.77044        3.85971        1.06946     
  1185.90        500.000                 NaN            NaN   54.3568       0.836018        25.3888        7.71845        6.77049        3.85993        1.06948     
  1182.69        500.000                 NaN            NaN   54.3565       0.836037        25.3888        7.71845        6.77054        3.86015        1.06951     
  1179.49        500.000                 NaN            NaN   54.3529       0.864014        25.5194        7.74759        6.52128        3.91415        1.08070     
  1176.28        500.000                 NaN            NaN   54.3526       0.864034        25.5194        7.74759        6.52133        3.91437        1.08072     
  1173.08        500.000                 NaN            NaN   54.3522       0.864054        25.5194        7.74759        6.52138        3.91459        1.08074     
