|6.6.6
Archiving\03_Data\eq/QFM_m3.75/TIS/TIS_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        2500.00        99.1859       0.808385       0.568602E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1858       0.808469       0.568611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1858       0.808554       0.568621E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1857       0.808639       0.568630E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1856       0.808724       0.568639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1855       0.808809       0.568649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1854       0.808893       0.568659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1853       0.808978       0.568669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1852       0.809064       0.568679E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1852       0.809149       0.568689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1851       0.809234       0.568699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1850       0.809319       0.568709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1849       0.809404       0.568720E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1848       0.809490       0.568730E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1847       0.809575       0.568741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1847       0.809661       0.568752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1846       0.809746       0.568763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1845       0.809832       0.568774E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1844       0.809918       0.568785E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1843       0.810003       0.568796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1842       0.810089       0.568808E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1841       0.810175       0.568819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1841       0.810261       0.568831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1840       0.810347       0.568842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1839       0.810433       0.568854E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1838       0.810519       0.568866E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1837       0.810605       0.568878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1836       0.810691       0.568891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1835       0.810778       0.568903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1834       0.810864       0.568915E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1834       0.810950       0.568928E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1833       0.811037       0.568941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1832       0.811123       0.568953E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1831       0.811210       0.568966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1830       0.811297       0.568979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1829       0.811383       0.568992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1828       0.811470       0.569006E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1828       0.811557       0.569019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1827       0.811644       0.569032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1826       0.811731       0.569046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1825       0.811818       0.569060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1824       0.811905       0.569073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1823       0.811992       0.569087E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1822       0.812079       0.569101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1821       0.812166       0.569115E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1821       0.812254       0.569130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1820       0.812341       0.569144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1819       0.812428       0.569158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1818       0.812516       0.569173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1817       0.812603       0.569188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1816       0.812691       0.569202E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1815       0.812778       0.569217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1814       0.812866       0.569232E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1814       0.812954       0.569247E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1813       0.813041       0.569262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1812       0.813129       0.569278E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1811       0.813217       0.569293E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1810       0.813305       0.569309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1809       0.813393       0.569324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1808       0.813481       0.569340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1807       0.813569       0.569356E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1806       0.813657       0.569372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1806       0.813745       0.569388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1805       0.813833       0.569404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1804       0.813922       0.569420E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1803       0.814010       0.569436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1802       0.814098       0.569453E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1801       0.814187       0.569469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1800       0.814275       0.569486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1799       0.814364       0.569503E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1799       0.814453       0.569519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1743       0.814550       0.569542E-002  0.546093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1636       0.814655       0.569571E-002  0.160373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1529       0.814760       0.569599E-002  0.266167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1425       0.814865       0.569628E-002  0.369239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.1321       0.814970       0.569656E-002  0.472339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.1217       0.815075       0.569685E-002  0.575468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1113       0.815179       0.569714E-002  0.678626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.6695       0.815438       0.497222E-002  0.784102E-001  0.431668                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.9183       0.815806       0.371804E-002  0.892809E-001   1.17290                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        97.1754       0.816169       0.246430E-002  0.999602E-001   1.90600                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.4319       0.816530       0.120964E-002  0.110649        2.63973                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.7017       0.816885                 NaN  0.121201        3.36021                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        95.0929       0.817200                 NaN  0.131369        3.95851                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        94.4539       0.817525                 NaN  0.141539        4.58703                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        93.8144       0.817848                 NaN  0.151718        5.21601                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        93.1638       0.818177                 NaN  0.161407        5.85666                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        92.5126       0.818503                 NaN  0.171104        6.49779                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        91.8610       0.818826                 NaN  0.180809        7.13938                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        91.2089       0.819147                 NaN  0.190520        7.78144                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        90.5563       0.819466                 NaN  0.200239        8.42396                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        89.9033       0.819782                 NaN  0.209965        9.06693                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        89.2499       0.820095                 NaN  0.219698        9.71034                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        88.5960       0.820406                 NaN  0.229437        10.3542                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        87.9873       0.820706                 NaN  0.238344        10.9536                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        87.3783       0.821003                 NaN  0.247256        11.5534                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        86.7689       0.821298                 NaN  0.256174        12.1536                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        86.1591       0.821591                 NaN  0.265098        12.7542                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        85.5489       0.821881                 NaN  0.274028        13.3552                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        84.9384       0.822168                 NaN  0.282963        13.9565                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        84.3275       0.822454                 NaN  0.291904        14.5581                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        83.7162       0.822736                 NaN  0.300850        15.1602                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        83.1716       0.823000                 NaN  0.309125        15.6962                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        82.6268       0.823262                 NaN  0.317404        16.2326                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        82.0816       0.823521                 NaN  0.325688        16.7692                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        81.5361       0.823778                 NaN  0.333976        17.3061                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        80.9904       0.824033                 NaN  0.342269        17.8433                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        80.4444       0.824286                 NaN  0.350566        18.3807                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        79.8982       0.824537                 NaN  0.358867        18.9184                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        79.3516       0.824785                 NaN  0.367173        19.4564                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        78.4504       0.825564                 NaN  0.366303        19.7077       0.650026                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        77.3168       0.826677                 NaN  0.360188        19.7945        1.70187                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        76.2161       0.827763                 NaN  0.353478        19.8750        2.72765                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        75.1125       0.828851                 NaN  0.346750        19.9558        3.75610                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        74.0672       0.829895                 NaN  0.338879        20.0254        4.73861                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        73.0193       0.830940                 NaN  0.330988        20.0952        5.72355                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        71.9688       0.831986                 NaN  0.323076        20.1652        6.71094                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        70.9158       0.833034                 NaN  0.315144        20.2353        7.70077                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        69.9240       0.834036                 NaN  0.305405        20.2941        8.64240                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        68.9300       0.835040                 NaN  0.295643        20.3531        9.58624                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        67.9336       0.836045                 NaN  0.285856        20.4122        10.5323                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        66.9349       0.837051                 NaN  0.276046        20.4714        11.4806                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        65.9685       0.838036                 NaN  0.264460        20.5251        12.4039                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        64.9999       0.839021                 NaN  0.252847        20.5789        13.3294                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        64.0367       0.840005                 NaN  0.240198        20.6324        14.2508                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        62.3485       0.841702                 NaN  0.308589        20.6098        11.2208        4.67054                 NaN            NaN            NaN            NaN
  1509.62        2500.00        60.5825       0.843530                 NaN  0.376727        20.6222        8.55416        9.02083                 NaN            NaN            NaN            NaN
  1506.41        2500.00        58.8089       0.845362                 NaN  0.445164        20.6346        5.87598        13.3899                 NaN            NaN            NaN            NaN
  1503.21        2500.00        57.0278       0.847199                 NaN  0.513901        20.6470        3.18621        17.7779                 NaN            NaN            NaN            NaN
  1500.00        2500.00        55.2392       0.849042                 NaN  0.582938        20.6593       0.484785        22.1847                 NaN            NaN            NaN            NaN
  1496.79        2500.00        53.6212       0.850784                 NaN  0.606596        20.6990                 NaN   24.2224                 NaN            NaN            NaN            NaN
  1493.59        2500.00        52.0367       0.852514                 NaN  0.619258        20.7494                 NaN   25.7421                 NaN            NaN            NaN            NaN
  1490.38        2500.00        50.3700       0.854330                 NaN  0.631420        20.8366                 NaN  0.636017        26.6716                 NaN            NaN            NaN
  1487.18        2500.00        48.6641       0.856186                 NaN  0.643436        20.9538                 NaN   26.7815        2.10102                 NaN            NaN            NaN
  1483.97        2500.00        48.6623       0.856226                 NaN  0.643475        20.9545                 NaN   26.7824        2.10108                 NaN            NaN            NaN
  1480.77        2500.00        48.6605       0.856265                 NaN  0.643514        20.9553                 NaN   26.7833        2.10115                 NaN            NaN            NaN
  1477.56        2500.00        48.6588       0.856305                 NaN  0.643553        20.9560                 NaN   26.7842        2.10122                 NaN            NaN            NaN
  1474.36        2500.00        48.6570       0.856345                 NaN  0.643592        20.9567                 NaN   26.7851        2.10128                 NaN            NaN            NaN
  1471.15        2500.00        48.6552       0.856384                 NaN  0.643632        20.9574                 NaN   26.7860        2.10135                 NaN            NaN            NaN
  1467.95        2500.00        48.6535       0.856424                 NaN  0.643671        20.9581                 NaN   26.7869        2.10142                 NaN            NaN            NaN
  1464.74        2500.00        48.6517       0.856463                 NaN  0.643710        20.9589                 NaN   26.7878        2.10148                 NaN            NaN            NaN
  1461.54        2500.00        36.7003       0.869488                 NaN  0.752656        21.5890                 NaN   28.3417        11.7469                 NaN            NaN            NaN
  1458.33        2500.00        36.6988       0.869519                 NaN  0.752695        21.5895                 NaN   28.3423        11.7472                 NaN            NaN            NaN
  1455.13        2500.00        36.6973       0.869550                 NaN  0.752734        21.5900                 NaN   28.3430        11.7474                 NaN            NaN            NaN
  1451.92        2500.00        36.6957       0.869581                 NaN  0.752773        21.5906                 NaN   28.3437        11.7477                 NaN            NaN            NaN
  1448.72        2500.00        36.6942       0.869612                 NaN  0.752812        21.5911                 NaN   28.3444        11.7479                 NaN            NaN            NaN
  1445.51        2500.00        36.6927       0.869642                 NaN  0.752851        21.5916                 NaN   28.3450        11.7482                 NaN            NaN            NaN
  1442.31        2500.00        36.6912       0.869673                 NaN  0.752890        21.5921                 NaN   28.3457        11.7484                 NaN            NaN            NaN
  1439.10        2500.00        36.6897       0.869704                 NaN  0.752929        21.5926                 NaN   28.3464        11.7487                 NaN            NaN            NaN
  1435.90        2500.00        27.2071       0.880611                 NaN  0.907915        21.7702                 NaN   18.7684        30.4658                 NaN            NaN            NaN
  1432.69        2500.00        26.1625       0.881883                 NaN  0.931594        21.7636                 NaN   30.7449        19.5155                 NaN            NaN            NaN
  1429.49        2500.00        24.6377       0.883265                 NaN  0.945942        21.8780                 NaN   31.1182        20.1918       0.345189                 NaN            NaN
  1426.28        2500.00        24.6366       0.883287                 NaN  0.945983        21.8783                 NaN   31.1186        20.1920       0.345214                 NaN            NaN
  1423.08        2500.00        20.9244       0.885971                 NaN  0.950061        22.3328                 NaN   32.0058        21.2113        1.68967                 NaN            NaN
  1419.87        2500.00        20.9235       0.885990                 NaN  0.950099        22.3330                 NaN   32.0061        21.2114        1.68978                 NaN            NaN
  1416.67        2500.00        20.9227       0.886008                 NaN  0.950136        22.3332                 NaN   32.0064        21.2116        1.68990                 NaN            NaN
  1413.46        2500.00        20.9218       0.886026                 NaN  0.950173        22.3335                 NaN   32.0068        21.2118        1.69002                 NaN            NaN
  1410.26        2500.00        15.3939       0.890041                 NaN  0.958268        22.9879                 NaN   22.5253        33.4385        3.80612                 NaN            NaN
  1407.05        2500.00        15.3933       0.890054                 NaN  0.958301        22.9880                 NaN   22.5253        33.4387        3.80636                 NaN            NaN
  1403.85        2500.00        15.3926       0.890068                 NaN  0.958333        22.9881                 NaN   22.5254        33.4389        3.80660                 NaN            NaN
  1400.64        2500.00        15.3920       0.890082                 NaN  0.958366        22.9882                 NaN   22.5255        33.4390        3.80684                 NaN            NaN
  1397.44        2500.00        15.3913       0.890096                 NaN  0.958398        22.9883                 NaN   22.5255        33.4392        3.80709                 NaN            NaN
  1394.23        2500.00        15.3907       0.890110                 NaN  0.958431        22.9884                 NaN   22.5256        33.4394        3.80733                 NaN            NaN
  1391.03        2500.00        15.3901       0.890123                 NaN  0.958463        22.9885                 NaN   22.5257        33.4396        3.80757                 NaN            NaN
  1387.82        2500.00        15.3894       0.890137                 NaN  0.958496        22.9886                 NaN   22.5257        33.4398        3.80781                 NaN            NaN
  1384.62        2500.00        8.46846       0.895285                 NaN  0.977431        23.7224                 NaN   35.5490        23.5960        6.79150                 NaN            NaN
  1381.41        2500.00        8.46816       0.895293                 NaN  0.977458        23.7223                 NaN   35.5490        23.5959        6.79189                 NaN            NaN
  1378.21        2500.00        8.46786       0.895301                 NaN  0.977485        23.7223                 NaN   35.5489        23.5958        6.79228                 NaN            NaN
  1375.00        2500.00        8.46755       0.895310                 NaN  0.977513        23.7223                 NaN   35.5489        23.5957        6.79267                 NaN            NaN
  1371.79        2500.00        8.46725       0.895318                 NaN  0.977540        23.7222                 NaN   35.5489        23.5957        6.79306                 NaN            NaN
  1368.59        2500.00        8.46695       0.895326                 NaN  0.977567        23.7222                 NaN   35.5489        23.5956        6.79345                 NaN            NaN
  1365.38        2500.00        8.46664       0.895334                 NaN  0.977594        23.7222                 NaN   35.5489        23.5955        6.79384                 NaN            NaN
  1362.18        2500.00        8.46633       0.895342                 NaN  0.977621        23.7221                 NaN   35.5489        23.5954        6.79423                 NaN            NaN
  1358.97        2500.00        4.08136       0.898828                 NaN  0.995231        24.0763                 NaN   37.2405        23.7191        8.98871                 NaN            NaN
  1355.77        2500.00        4.08124       0.898833                 NaN  0.995255        24.0761                 NaN   37.2404        23.7190        8.98920                 NaN            NaN
  1352.56        2500.00        4.08112       0.898839                 NaN  0.995279        24.0760                 NaN   37.2402        23.7188        8.98968                 NaN            NaN
  1349.36        2500.00        4.08100       0.898844                 NaN  0.995304        24.0759                 NaN   37.2401        23.7187        8.99017                 NaN            NaN
  1346.15        2500.00        4.08088       0.898849                 NaN  0.995328        24.0758                 NaN   37.2400        23.7185        8.99066                 NaN            NaN
  1342.95        2500.00        4.08076       0.898854                 NaN  0.995352        24.0757                 NaN   37.2398        23.7184        8.99114                 NaN            NaN
  1339.74        2500.00        4.08064       0.898859                 NaN  0.995376        24.0756                 NaN   37.2397        23.7182        8.99163                 NaN            NaN
  1336.54        2500.00        4.08052       0.898864                 NaN  0.995400        24.0755                 NaN   37.2396        23.7181        8.99212                 NaN            NaN
  1333.33        2500.00       0.831588       0.901737                 NaN   1.01115        24.2214                 NaN   38.7622        23.5060        10.7659                 NaN            NaN
  1330.13        2500.00       0.831569       0.901741                 NaN   1.01117        24.2212                 NaN   38.7620        23.5058        10.7665                 NaN            NaN
  1326.92        2500.00       0.123705       0.902426                 NaN   1.01468        24.2334                 NaN   39.1355        23.4299        11.1605                 NaN            NaN
  1323.72        2500.00                 NaN  0.902505                 NaN   1.01660        24.2449                 NaN   23.4104        39.1690        11.2565                 NaN            NaN
  1320.51        2500.00                 NaN  0.902441                 NaN   1.01873        24.2598                 NaN   39.1071        23.4156        11.2963                 NaN            NaN
  1317.31        2500.00                 NaN  0.902443                 NaN   1.01875        24.2596                 NaN   39.1068        23.4154        11.2969                 NaN            NaN
  1314.10        2500.00                 NaN  0.902446                 NaN   1.01878        24.2594                 NaN   39.1066        23.4152        11.2975                 NaN            NaN
  1310.90        2500.00                 NaN  0.902448                 NaN   1.01880        24.2592                 NaN   39.1064        23.4150        11.2981                 NaN            NaN
  1307.69        2500.00                 NaN  0.902183                 NaN   1.02686        24.3198                 NaN   23.3882        38.9071        11.4559                 NaN            NaN
  1304.49        2500.00                 NaN  0.902185                 NaN   1.02688        24.3196                 NaN   23.3880        38.9068        11.4565                 NaN            NaN
  1301.28        2500.00                 NaN  0.902188                 NaN   1.02690        24.3194                 NaN   23.3878        38.9066        11.4571                 NaN            NaN
