|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.5/WD94/WD94_6.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        2937.36     
  1997.49        500.000        2937.97     
  1994.99        500.000        2938.57     
  1992.48        500.000        2939.18     
  1989.97        500.000        2939.78     
  1987.47        500.000        2940.38     
  1984.96        500.000        2940.99     
  1982.46        500.000        2941.59     
  1979.95        500.000        2942.20     
  1977.44        500.000        2942.80     
  1974.94        500.000        2943.41     
  1972.43        500.000        2944.05     
  1969.92        500.000        2944.62     
  1967.42        500.000        2945.22     
  1964.91        500.000        2945.82     
  1962.41        500.000        2946.43     
  1959.90        500.000        2947.03     
  1957.39        500.000        2947.64     
  1954.89        500.000        2948.24     
  1952.38        500.000        2948.85     
  1949.87        500.000        2949.45     
  1947.37        500.000        2950.06     
  1944.86        500.000        2950.66     
  1942.36        500.000        2951.27     
  1939.85        500.000        2951.87     
  1937.34        500.000        2952.48     
  1934.84        500.000        2953.08     
  1932.33        500.000        2953.69     
  1929.82        500.000        2954.29     
  1927.32        500.000        2954.90     
  1924.81        500.000        3193.78     
  1922.31        500.000        2956.11     
  1919.80        500.000        2956.71     
  1917.29        500.000        2957.32     
  1914.79        500.000        2957.92     
  1912.28        500.000        2958.53     
  1909.77        500.000        2959.13     
  1907.27        500.000        3160.93     
  1904.76        500.000        3162.53     
  1902.26        500.000        3164.13     
  1899.75        500.000        3165.46     
  1897.24        500.000        3167.56     
  1894.74        500.000        3169.35     
  1892.23        500.000        3171.28     
  1889.72        500.000        3173.04     
  1887.22        500.000        3174.74     
  1884.71        500.000        3176.63     
  1882.21        500.000        3178.50     
  1879.70        500.000        3180.21     
  1877.19        500.000        3181.12     
  1874.69        500.000        3183.42     
  1872.18        500.000        3201.54     
  1869.67        500.000        3207.78     
  1867.17        500.000        3209.28     
  1864.66        500.000        3211.34     
  1862.16        500.000        3213.19     
  1859.65        500.000        3215.37     
  1857.14        500.000        3216.69     
  1854.64        500.000        3219.13     
  1852.13        500.000        3220.62     
  1849.62        500.000        3222.69     
  1847.12        500.000        3224.51     
  1844.61        500.000        3226.06     
  1842.11        500.000        3228.59     
  1839.60        500.000        3230.56     
  1837.09        500.000        3232.82     
  1834.59        500.000        3233.96     
  1832.08        500.000        3235.98     
  1829.57        500.000        3237.74     
  1827.07        500.000        3240.66     
  1824.56        500.000        3241.64     
  1822.06        500.000        3243.52     
  1819.55        500.000        3245.84     
  1817.04        500.000        3247.53     
  1814.54        500.000        3249.51     
  1812.03        500.000        3251.34     
  1809.52        500.000        3253.33     
  1807.02        500.000        3255.14     
  1804.51        500.000        3237.12     
  1802.01        500.000        3259.44     
  1799.50        500.000        3261.08     
  1796.99        500.000        3263.31     
  1794.49        500.000        3265.75     
  1791.98        500.000        3266.67     
  1789.47        500.000        3269.14     
  1786.97        500.000        3270.94     
  1784.46        500.000        3272.93     
  1781.95        500.000        3275.09     
  1779.45        500.000        3277.09     
  1776.94        500.000        3278.89     
  1774.44        500.000        3281.07     
  1771.93        500.000        3282.02     
  1769.42        500.000        3284.82     
  1766.92        500.000        3286.76     
  1764.41        500.000        3289.02     
  1761.90        500.000        3290.81     
  1759.40        500.000        3292.44     
  1756.89        500.000        3294.69     
  1754.39        500.000        3297.08     
  1751.88        500.000        3298.12     
  1749.37        500.000        3299.23     
