|6.6.6
Archiving\03_Data\eq/QFM_m0.5/WD94/WD94_4.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00       0.369908E-003
  1878.21        2500.00       0.777922E-003
  1875.00        2500.00       0.117869E-002
  1871.79        2500.00       0.157935E-002
  1868.59        2500.00       0.195784E-002
  1865.38        2500.00       0.233623E-002
  1862.18        2500.00       0.271452E-002
  1858.97        2500.00       0.309271E-002
  1855.77        2500.00       0.347081E-002
  1852.56        2500.00       0.384881E-002
  1849.36        2500.00       0.422671E-002
  1846.15        2500.00       0.460451E-002
  1842.95        2500.00       0.494949E-002
  1839.74        2500.00       0.529439E-002
  1836.54        2500.00       0.563919E-002
  1833.33        2500.00       0.598391E-002
  1830.13        2500.00       0.632854E-002
  1826.92        2500.00       0.667309E-002
  1823.72        2500.00       0.701754E-002
  1820.51        2500.00       0.736191E-002
  1817.31        2500.00       0.767625E-002
  1814.10        2500.00       0.799052E-002
  1810.90        2500.00       0.830471E-002
  1807.69        2500.00       0.861881E-002
  1804.49        2500.00       0.893284E-002
  1801.28        2500.00       0.924679E-002
  1798.08        2500.00       0.956067E-002
  1794.87        2500.00       0.987446E-002
  1791.67        2500.00       0.101595E-001
  1788.46        2500.00       0.104445E-001
  1785.26        2500.00       0.107294E-001
  1782.05        2500.00       0.110142E-001
  1778.85        2500.00       0.112990E-001
  1775.64        2500.00       0.115837E-001
  1772.44        2500.00       0.118684E-001
  1769.23        2500.00       0.121529E-001
  1766.03        2500.00       0.124197E-001
  1762.82        2500.00       0.126865E-001
  1759.62        2500.00       0.129532E-001
  1756.41        2500.00       0.132198E-001
  1753.21        2500.00       0.134864E-001
  1750.00        2500.00       0.137529E-001
  1746.79        2500.00       0.140193E-001
  1743.59        2500.00       0.142857E-001
  1740.38        2500.00       0.145277E-001
  1737.18        2500.00       0.147697E-001
  1733.97        2500.00       0.150116E-001
  1730.77        2500.00       0.152534E-001
  1727.56        2500.00       0.154952E-001
  1724.36        2500.00       0.157369E-001
  1721.15        2500.00       0.159785E-001
  1717.95        2500.00       0.162202E-001
  1714.74        2500.00       0.164420E-001
  1711.54        2500.00       0.166637E-001
  1708.33        2500.00       0.168854E-001
  1705.13        2500.00       0.171071E-001
  1701.92        2500.00       0.173287E-001
  1698.72        2500.00       0.175502E-001
  1695.51        2500.00       0.177717E-001
  1692.31        2500.00       0.179932E-001
  1689.10        2500.00       0.182022E-001
  1685.90        2500.00       0.184111E-001
  1682.69        2500.00       0.186201E-001
  1679.49        2500.00       0.188289E-001
  1676.28        2500.00       0.190378E-001
  1673.08        2500.00       0.192465E-001
  1669.87        2500.00       0.194553E-001
  1666.67        2500.00       0.196640E-001
  1663.46        2500.00       0.198594E-001
  1660.26        2500.00       0.200549E-001
  1657.05        2500.00       0.202503E-001
  1653.85        2500.00       0.204457E-001
  1650.64        2500.00       0.206410E-001
  1647.44        2500.00       0.208362E-001
  1644.23        2500.00       0.210315E-001
  1641.03        2500.00       0.212267E-001
  1637.82        2500.00       0.214024E-001
  1634.62        2500.00       0.214422E-001
  1631.41        2500.00       0.213413E-001
  1628.21        2500.00       0.212405E-001
  1625.00        2500.00       0.211233E-001
  1621.79        2500.00       0.210062E-001
  1618.59        2500.00       0.208891E-001
  1615.38        2500.00       0.207720E-001
  1612.18        2500.00       0.206472E-001
  1608.97        2500.00       0.205224E-001
  1605.77        2500.00       0.203977E-001
  1602.56        2500.00       0.202730E-001
  1599.36        2500.00       0.201483E-001
  1596.15        2500.00       0.200237E-001
  1592.95        2500.00       0.198992E-001
  1589.74        2500.00       0.197746E-001
  1586.54        2500.00       0.196316E-001
  1583.33        2500.00       0.194887E-001
  1580.13        2500.00       0.193458E-001
  1576.92        2500.00       0.192030E-001
  1573.72        2500.00       0.190602E-001
  1570.51        2500.00       0.189174E-001
  1567.31        2500.00       0.187747E-001
  1564.10        2500.00       0.186321E-001
  1560.90        2500.00       0.184719E-001
  1557.69        2500.00       0.183117E-001
  1554.49        2500.00       0.181517E-001
  1551.28        2500.00       0.179916E-001
  1548.08        2500.00       0.178316E-001
  1544.87        2500.00       0.176717E-001
  1541.67        2500.00       0.175118E-001
  1538.46        2500.00       0.173520E-001
  1535.26        2500.00       0.171691E-001
  1532.05        2500.00       0.169863E-001
  1528.85        2500.00       0.168035E-001
  1525.64        2500.00       0.166208E-001
  1522.44        2500.00       0.164381E-001
  1519.23        2500.00       0.162555E-001
  1516.03        2500.00       0.160729E-001
  1512.82        2500.00       0.158904E-001
  1509.62        2500.00       0.156802E-001
  1506.41        2500.00       0.154701E-001
  1503.21        2500.00       0.152600E-001
  1500.00        2500.00       0.150500E-001
  1496.79        2500.00       0.148400E-001
  1493.59        2500.00       0.146302E-001
  1490.38        2500.00       0.144203E-001
  1487.18        2500.00       0.142106E-001
  1483.97        2500.00       0.139795E-001
  1480.77        2500.00       0.137485E-001
  1477.56        2500.00       0.135175E-001
  1474.36        2500.00       0.132866E-001
  1471.15        2500.00       0.130803E-001
  1467.95        2500.00       0.131514E-001
  1464.74        2500.00       0.132584E-001
  1461.54        2500.00       0.133654E-001
  1458.33        2500.00       0.135670E-001
  1455.13        2500.00       0.137687E-001
  1451.92        2500.00       0.139704E-001
  1448.72        2500.00       0.141721E-001
  1445.51        2500.00       0.143738E-001
  1442.31        2500.00       0.145754E-001
  1439.10        2500.00       0.147771E-001
  1435.90        2500.00       0.149788E-001
  1432.69        2500.00       0.152695E-001
  1429.49        2500.00       0.155601E-001
  1426.28        2500.00       0.158507E-001
  1423.08        2500.00       0.161413E-001
  1419.87        2500.00       0.165632E-001
  1416.67        2500.00       0.170751E-001
  1413.46        2500.00       0.170733E-001
  1410.26        2500.00       0.180789E-001
  1407.05        2500.00       0.180770E-001
  1403.85        2500.00       0.180751E-001
  1400.64        2500.00       0.180732E-001
  1397.44        2500.00       0.180713E-001
  1394.23        2500.00       0.180694E-001
  1391.03        2500.00       0.180676E-001
  1387.82        2500.00       0.180657E-001
  1384.62        2500.00       0.220713E-001
  1381.41        2500.00       0.220690E-001
  1378.21        2500.00       0.230777E-001
  1375.00        2500.00       0.235685E-001
  1371.79        2500.00       0.238540E-001
  1368.59        2500.00       0.238515E-001
  1365.38        2500.00       0.238491E-001
  1362.18        2500.00       0.238466E-001
  1358.97        2500.00       0.248166E-001
  1355.77        2500.00       0.248141E-001
  1352.56        2500.00       0.248115E-001
  1349.36        2500.00       0.248090E-001
  1346.15        2500.00       0.248065E-001
  1342.95        2500.00       0.248039E-001
  1339.74        2500.00       0.248014E-001
  1336.54        2500.00       0.247989E-001
  1333.33        2500.00       0.265541E-001
  1330.13        2500.00       0.265514E-001
  1326.92        2500.00       0.265487E-001
  1323.72        2500.00       0.265460E-001
  1320.51        2500.00       0.274006E-001
  1317.31        2500.00       0.276084E-001
  1314.10        2500.00       0.283404E-001
  1310.90        2500.00       0.286317E-001
  1307.69        2500.00       0.287385E-001
  1304.49        2500.00       0.287356E-001
  1301.28        2500.00       0.287327E-001
  1298.08        2500.00       0.287298E-001
  1294.87        2500.00       0.287269E-001
  1291.67        2500.00       0.287240E-001
  1288.46        2500.00       0.287211E-001
  1285.26        2500.00       0.287182E-001
  1282.05        2500.00       0.295427E-001
  1278.85        2500.00       0.295397E-001
  1275.64        2500.00       0.295367E-001
  1272.44        2500.00       0.295338E-001
  1269.23        2500.00       0.295308E-001
  1266.03        2500.00       0.295278E-001
  1262.82        2500.00       0.295249E-001
  1259.62        2500.00       0.295219E-001
  1256.41        2500.00       0.304088E-001
  1253.21        2500.00       0.304058E-001
  1250.00        2500.00       0.304027E-001
  1246.79        2500.00       0.303997E-001
  1243.59        2500.00       0.303966E-001
  1240.38        2500.00       0.303936E-001
