|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/TIS/TIS_2.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1439.10        2500.00       0.141294E-005
  1438.00        2500.00       0.243561E-006
  1436.90        2500.00       0.241550E-006
  1435.80        2500.00       0.224893E-006
  1434.70        2500.00       0.215415E-006
  1433.60        2500.00       0.205960E-006
  1432.50        2500.00       0.185349E-006
  1431.40        2500.00       0.187653E-006
  1430.30        2500.00       0.180297E-006
  1429.20        2500.00       0.397582E-007
  1428.09        2500.00       0.254033E-006
  1426.99        2500.00       0.167172E-006
  1425.89        2500.00       0.162453E-006
  1424.79        2500.00       0.152442E-006
  1423.69        2500.00       0.135586E-006
  1422.59        2500.00       0.129307E-006
  1421.49        2500.00       0.119533E-006
  1420.39        2500.00       0.126546E-006
  1419.29        2500.00       0.108447E-006
  1418.19        2500.00       0.108200E-006
  1417.09        2500.00       0.111320E-006
  1415.99        2500.00       0.914501E-007
  1414.89        2500.00       0.927440E-006
  1413.79        2500.00                 NaN
  1412.69        2500.00                 NaN
  1411.59        2500.00                 NaN
  1410.49        2500.00                 NaN
  1409.39        2500.00       0.112096E-006
  1408.29        2500.00                 NaN
  1407.19        2500.00                 NaN
  1406.08        2500.00                 NaN
  1404.98        2500.00                 NaN
  1403.88        2500.00                 NaN
  1402.78        2500.00                 NaN
  1401.68        2500.00                 NaN
  1400.58        2500.00                 NaN
  1399.48        2500.00                 NaN
  1398.38        2500.00                 NaN
  1397.28        2500.00                 NaN
  1396.18        2500.00                 NaN
  1395.08        2500.00                 NaN
  1393.98        2500.00                 NaN
  1392.88        2500.00                 NaN
  1391.78        2500.00                 NaN
  1390.68        2500.00                 NaN
  1389.58        2500.00                 NaN
  1388.48        2500.00                 NaN
  1387.38        2500.00                 NaN
  1386.28        2500.00                 NaN
  1385.18        2500.00                 NaN
  1384.07        2500.00                 NaN
  1382.97        2500.00                 NaN
  1381.87        2500.00                 NaN
  1380.77        2500.00                 NaN
  1379.67        2500.00                 NaN
  1378.57        2500.00                 NaN
  1377.47        2500.00                 NaN
  1376.37        2500.00                 NaN
  1375.27        2500.00                 NaN
  1374.17        2500.00                 NaN
  1373.07        2500.00                 NaN
  1371.97        2500.00                 NaN
  1370.87        2500.00                 NaN
  1369.77        2500.00                 NaN
  1368.67        2500.00                 NaN
  1367.57        2500.00                 NaN
  1366.47        2500.00                 NaN
  1365.37        2500.00                 NaN
  1364.27        2500.00                 NaN
  1363.17        2500.00                 NaN
  1362.06        2500.00       0.141176E-004
  1360.96        2500.00       0.209198E-004
  1359.86        2500.00       0.229960E-004
  1358.76        2500.00       0.252241E-004
  1357.66        2500.00       0.263891E-004
  1356.56        2500.00       0.272997E-004
  1355.46        2500.00       0.277483E-004
  1354.36        2500.00       0.277264E-004
  1353.26        2500.00       0.276154E-004
  1352.16        2500.00       0.274871E-004
  1351.06        2500.00       0.270943E-004
  1349.96        2500.00       0.267809E-004
  1348.86        2500.00       0.262893E-004
  1347.76        2500.00       0.258743E-004
  1346.66        2500.00       0.254019E-004
  1345.56        2500.00       0.248931E-004
  1344.46        2500.00       0.244943E-004
  1343.36        2500.00       0.239381E-004
  1342.26        2500.00       0.234865E-004
  1341.16        2500.00       0.229942E-004
  1340.05        2500.00       0.225449E-004
  1338.95        2500.00       0.220757E-004
  1337.85        2500.00       0.216194E-004
  1336.75        2500.00       0.211845E-004
  1335.65        2500.00       0.208033E-004
  1334.55        2500.00       0.203295E-004
  1333.45        2500.00       0.199738E-004
  1332.35        2500.00       0.195520E-004
  1331.25        2500.00       0.191676E-004
  1330.15        2500.00       0.187894E-004
  1329.05        2500.00       0.184280E-004
  1327.95        2500.00       0.180667E-004
  1326.85        2500.00       0.177221E-004
  1325.75        2500.00       0.173905E-004
  1324.65        2500.00       0.170620E-004
  1323.55        2500.00       0.166941E-004
  1322.45        2500.00       0.164590E-004
  1321.35        2500.00       0.161064E-004
  1320.25        2500.00       0.158456E-004
  1319.15        2500.00       0.155388E-004
  1318.04        2500.00       0.154202E-004
  1316.94        2500.00       0.148813E-004
  1315.84        2500.00       0.147238E-004
  1314.74        2500.00       0.141265E-004
  1313.64        2500.00       0.140529E-004
  1312.54        2500.00       0.139066E-004
  1311.44        2500.00       0.136065E-004
  1310.34        2500.00       0.133574E-004
  1309.24        2500.00       0.108335E-004
  1308.14        2500.00       0.127996E-004
  1307.04        2500.00       0.125582E-004
  1305.94        2500.00       0.123157E-004
  1304.84        2500.00       0.120869E-004
  1303.74        2500.00       0.118395E-004
  1302.64        2500.00       0.115969E-004
  1301.54        2500.00       0.113690E-004
  1300.44        2500.00       0.111571E-004
  1299.34        2500.00       0.109212E-004
  1298.24        2500.00       0.107221E-004
  1297.14        2500.00       0.104996E-004
  1296.03        2500.00       0.166652E-003
  1294.93        2500.00       0.127527E-003
  1293.83        2500.00       0.764202E-004
  1292.73        2500.00       0.507780E-004
  1291.63        2500.00       0.361159E-004
  1290.53        2500.00       0.292999E-004
  1289.43        2500.00       0.239079E-004
  1288.33        2500.00       0.144184E-004
  1287.23        2500.00       0.129980E-004
  1286.13        2500.00       0.886974E-005
  1285.03        2500.00       0.960641E-005
  1283.93        2500.00       0.864759E-005
  1282.83        2500.00       0.716027E-005
  1281.73        2500.00       0.604191E-005
  1280.63        2500.00       0.560333E-005
  1279.53        2500.00       0.461299E-005
  1278.43        2500.00       0.455214E-005
  1277.33        2500.00       0.381571E-005
  1276.23        2500.00       0.453729E-005
  1275.13        2500.00       0.251258E-005
  1274.02        2500.00       0.326219E-005
  1272.92        2500.00       0.206232E-005
  1271.82        2500.00       0.482907E-005
  1270.72        2500.00       0.226497E-005
  1269.62        2500.00       0.541418E-006
  1268.52        2500.00       0.492606E-005
  1267.42        2500.00       0.127283E-005
  1266.32        2500.00       0.570888E-007
  1265.22        2500.00       0.305206E-005
  1264.12        2500.00       0.429080E-006
  1263.02        2500.00       0.121582E-005
  1261.92        2500.00       0.678098E-006
  1260.82        2500.00       0.142220E-005
  1259.72        2500.00       0.902846E-006
  1258.62        2500.00       0.112105E-005
  1257.52        2500.00       0.160607E-005
  1256.42        2500.00       0.135645E-006
  1255.32        2500.00       0.129599E-005
  1254.22        2500.00       0.951325E-006
  1253.12        2500.00       0.182667E-005
  1252.01        2500.00       0.218750E-006
  1250.91        2500.00       0.541554E-006
  1249.81        2500.00       0.177296E-005
  1248.71        2500.00                 NaN
  1247.61        2500.00       0.461272E-006
  1246.51        2500.00                 NaN
  1245.41        2500.00       0.684697E-007
  1244.31        2500.00                 NaN
  1243.21        2500.00                 NaN
  1242.11        2500.00                 NaN
  1241.01        2500.00       0.920496E-011
  1239.91        2500.00       0.329646E-010
  1238.81        2500.00                 NaN
  1237.71        2500.00                 NaN
  1236.61        2500.00       0.801643E-005
  1235.51        2500.00                 NaN
  1234.41        2500.00       0.693998E-007
  1233.31        2500.00       0.100518E-005
  1232.21        2500.00       0.743851E-006
  1231.11        2500.00       0.532573E-006
  1230.00        2500.00                 NaN
  1228.90        2500.00       0.108814E-005
  1227.80        2500.00       0.530715E-006
  1226.70        2500.00       0.485660E-006
  1225.60        2500.00       0.503963E-006
  1224.50        2500.00       0.669867E-006
  1223.40        2500.00       0.813203E-006
  1222.30        2500.00       0.298808E-005
  1221.20        2500.00       0.298472E-005
  1220.10        2500.00       0.297876E-005
  1219.00        2500.00       0.297253E-005
  1217.90        2500.00       0.296614E-005
  1216.80        2500.00       0.294927E-005
  1215.70        2500.00       0.295320E-005
  1214.60        2500.00       0.294670E-005
  1213.50        2500.00       0.294020E-005
  1212.40        2500.00       0.292869E-005
  1211.30        2500.00       0.292164E-005
  1210.20        2500.00       0.291939E-005
  1209.10        2500.00       0.295105E-005
  1207.99        2500.00       0.290123E-005
  1206.89        2500.00       0.289431E-005
  1205.79        2500.00                 NaN
  1204.69        2500.00                 NaN
  1203.59        2500.00                 NaN
  1202.49        2500.00                 NaN
  1201.39        2500.00                 NaN
  1200.29        2500.00                 NaN
  1199.19        2500.00                 NaN
  1198.09        2500.00                 NaN
  1196.99        2500.00                 NaN
  1195.89        2500.00                 NaN
  1194.79        2500.00                 NaN
  1193.69        2500.00                 NaN
  1192.59        2500.00                 NaN
  1191.49        2500.00                 NaN
  1190.39        2500.00                 NaN
  1189.29        2500.00                 NaN
  1188.19        2500.00                 NaN
  1187.09        2500.00                 NaN
  1185.98        2500.00                 NaN
  1184.88        2500.00                 NaN
  1183.78        2500.00                 NaN
  1182.68        2500.00                 NaN
  1181.58        2500.00                 NaN
  1180.48        2500.00                 NaN
  1179.38        2500.00                 NaN
  1178.28        2500.00                 NaN
  1177.18        2500.00                 NaN
  1176.08        2500.00                 NaN
  1174.98        2500.00                 NaN
  1173.88        2500.00                 NaN
  1172.78        2500.00                 NaN
  1171.68        2500.00                 NaN
  1170.58        2500.00                 NaN
  1169.48        2500.00                 NaN
  1168.38        2500.00                 NaN
  1167.28        2500.00                 NaN
  1166.18        2500.00                 NaN
  1165.08        2500.00                 NaN
  1163.97        2500.00                 NaN
  1162.87        2500.00                 NaN
  1161.77        2500.00                 NaN
  1160.67        2500.00                 NaN
  1159.57        2500.00                 NaN
  1158.47        2500.00                 NaN
  1157.37        2500.00                 NaN
  1156.27        2500.00                 NaN
  1155.17        2500.00                 NaN
  1154.07        2500.00                 NaN
  1152.97        2500.00                 NaN
  1151.87        2500.00                 NaN
  1150.77        2500.00                 NaN
  1149.67        2500.00                 NaN
  1148.57        2500.00                 NaN
  1147.47        2500.00                 NaN
  1146.37        2500.00                 NaN
  1145.27        2500.00                 NaN
  1144.17        2500.00                 NaN
  1143.07        2500.00                 NaN
  1141.96        2500.00                 NaN
  1140.86        2500.00                 NaN
  1139.76        2500.00                 NaN
  1138.66        2500.00                 NaN
  1137.56        2500.00                 NaN
  1136.46        2500.00                 NaN
  1135.36        2500.00                 NaN
  1134.26        2500.00                 NaN
  1133.16        2500.00                 NaN
  1132.06        2500.00                 NaN
  1130.96        2500.00                 NaN
  1129.86        2500.00                 NaN
  1128.76        2500.00                 NaN
