|6.6.6
Archiving\03_Data\frac/QFM_m1.5/ALH/ALH_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1789.47        2500.00        99.4447                 NaN  0.546349       0.891894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4404                 NaN  0.550653       0.897743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4407                 NaN  0.550342       0.891459E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4412                 NaN  0.549902       0.890203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4390                 NaN  0.552091       0.890829E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4384                 NaN  0.552719       0.888359E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4376                 NaN  0.553498       0.885539E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4364                 NaN  0.554780       0.884410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4354                 NaN  0.555762       0.882331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4347                 NaN  0.556486       0.881672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4329                 NaN  0.558294       0.878674E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4256                 NaN  0.565469       0.889751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4380                 NaN  0.553372       0.862335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4858                 NaN  0.506326       0.788862E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3708                 NaN  0.619583       0.958243E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4252                 NaN  0.566128       0.871258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4257                 NaN  0.565646       0.867582E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4231                 NaN  0.568194       0.868997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4219                 NaN  0.569472       0.864755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4125                 NaN  0.578737       0.873793E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4089                 NaN  0.582358       0.875672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4588                 NaN  0.533197       0.797654E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3867                 NaN  0.604298       0.902318E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4113                 NaN  0.580089       0.862105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4127                 NaN  0.578829       0.850235E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4097                 NaN  0.581730       0.853538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4076                 NaN  0.583872       0.853538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4069                 NaN  0.584567       0.849934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4032                 NaN  0.588263       0.851073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3979                 NaN  0.593574       0.852422E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4037                 NaN  0.587871       0.842754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4002                 NaN  0.591389       0.842025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3969                 NaN  0.594638       0.843907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3957                 NaN  0.595860       0.842436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3952                 NaN  0.596427       0.838758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3917                 NaN  0.599968       0.837917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3888                 NaN  0.602829       0.838277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3987                 NaN  0.593120       0.822688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3793                 NaN  0.612199       0.846303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3863                 NaN  0.605394       0.832434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.9480                 NaN  0.520074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        98.8252                 NaN   1.15826       0.164980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3834                 NaN  0.608312       0.825886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3828                 NaN  0.608910       0.824094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3817                 NaN  0.610115       0.821802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3842                 NaN  0.607602       0.817238E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3778                 NaN  0.613941       0.821069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3815                 NaN  0.610317       0.813905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.8752                 NaN   1.10994       0.148128E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.8758                 NaN  0.122785       0.140100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3804                 NaN  0.611479       0.807556E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3792                 NaN  0.612759       0.806966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3788                 NaN  0.613190       0.804736E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3804                 NaN  0.611564       0.801680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3808                 NaN  0.611181       0.798113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3789                 NaN  0.613064       0.800153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3796                 NaN  0.612398       0.796796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3659                 NaN  0.625989       0.812091E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4026                 NaN  0.589727       0.764733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3857                 NaN  0.606454       0.785290E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2616                 NaN  0.729048       0.940169E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.5139                 NaN  0.479892       0.618673E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.4721                 NaN  0.521174       0.672585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3076                 NaN  0.683637       0.879366E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3943                 NaN  0.598057       0.768708E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3951                 NaN  0.597177       0.768831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3972                 NaN  0.595152       0.765003E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3994                 NaN  0.592978       0.762514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.7264                 NaN   1.25751       0.160799E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.9797                 NaN  0.202813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.5071                 NaN  0.486523       0.640755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4104                 NaN  0.582112       0.746179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4126                 NaN  0.579943       0.744485E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4142                 NaN  0.578370       0.743826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4212                 NaN  0.571460       0.732490E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4197                 NaN  0.572913       0.736258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4257                 NaN  0.566963       0.728686E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4090                 NaN  0.583527       0.750168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4527                 NaN  0.540316       0.694441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4351                 NaN  0.557719       0.716386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4371                 NaN  0.555762       0.716246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4448                 NaN  0.548090       0.706068E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4458                 NaN  0.547138       0.705378E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4504                 NaN  0.542561       0.700644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3899                 NaN  0.491614       0.561404E-002  0.112887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9182                 NaN  0.143346                 NaN  0.938455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9330                 NaN  0.141091                 NaN  0.925946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9500                 NaN  0.138881                 NaN  0.911137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9630                 NaN  0.135519                 NaN  0.901457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9787                 NaN  0.134016                 NaN  0.887280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9916                 NaN  0.130640                 NaN  0.877794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9971                 NaN  0.128702                 NaN  0.874206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0246                 NaN  0.124911                 NaN  0.850481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0319                 NaN  0.124401                 NaN  0.843709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0424                 NaN  0.122142                 NaN  0.835431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0539                 NaN  0.119433                 NaN  0.826644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0718                 NaN  0.117274                 NaN  0.810937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0765                 NaN  0.111713                 NaN  0.811759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0373                 NaN  0.111464                 NaN  0.851209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1596                 NaN  0.110077                 NaN  0.730298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1117                 NaN  0.109740                 NaN  0.778576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1243                 NaN  0.105249                 NaN  0.770426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.3248                 NaN  0.818205E-001            NaN  0.593367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9464                 NaN  0.124820                 NaN  0.928813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1570                 NaN  0.990911E-001            NaN  0.743860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1626                 NaN  0.980683E-001            NaN  0.739301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1708                 NaN  0.960174E-001            NaN  0.733183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1808                 NaN  0.940802E-001            NaN  0.725125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1715                 NaN  0.820109E-001            NaN  0.648449       0.980375E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0121                 NaN  0.161081E-001            NaN  0.124654E-001  0.959331                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0321                 NaN  0.381670E-001            NaN  0.187520       0.742243                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0158                 NaN  0.527829E-005            NaN            NaN  0.984149                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0174                 NaN            NaN            NaN            NaN  0.982647                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0212                 NaN            NaN            NaN            NaN  0.978765                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0243                 NaN  0.433280E-005            NaN            NaN  0.975720                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0246                 NaN            NaN            NaN            NaN  0.975432                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0254                 NaN            NaN            NaN            NaN  0.974599                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0261                 NaN            NaN            NaN            NaN  0.973912                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0232                 NaN            NaN            NaN            NaN  0.976818                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0217                 NaN  0.147929E-005            NaN            NaN  0.978264                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0198                 NaN            NaN            NaN            NaN  0.980205                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0127                 NaN            NaN            NaN            NaN  0.987283                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0088                 NaN            NaN            NaN            NaN  0.991184                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9975                 NaN            NaN  0.586840E-003            NaN   1.00193                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9760                 NaN            NaN  0.569298E-002            NaN   1.01832                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9605                 NaN            NaN  0.555366E-002            NaN   1.03393                 NaN            NaN            NaN            NaN            NaN            NaN
