|6.6.6
Archiving\03_Data\eq/QFM_m2.75/YM20/YM20_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1750.00        2500.00        70.3978                 NaN            NaN   28.5824       0.572789       0.446999                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        69.8882                 NaN            NaN   29.0827       0.572991       0.456051                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        69.3783                 NaN            NaN   29.5834       0.573190       0.465108                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        68.8947                 NaN            NaN   30.0583       0.573380       0.473647                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        68.4108                 NaN            NaN   30.5335       0.573568       0.482192                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        67.9266                 NaN            NaN   31.0089       0.573756       0.490741                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        67.4422                 NaN            NaN   31.4845       0.573942       0.499295                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        66.9576                 NaN            NaN   31.9604       0.574127       0.507853                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        66.4728                 NaN            NaN   32.4365       0.574312       0.516416                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        65.9877                 NaN            NaN   32.9128       0.574495       0.524984                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        65.5024                 NaN            NaN   33.3893       0.574677       0.533556                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        65.0452                 NaN            NaN   33.8383       0.574847       0.541629                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        64.5878                 NaN            NaN   34.2875       0.575017       0.549705                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        64.1302                 NaN            NaN   34.7368       0.575185       0.557786                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.6725                 NaN            NaN   35.1863       0.575353       0.565869                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.2146                 NaN            NaN   35.6360       0.575519       0.573957                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.7564                 NaN            NaN   36.0858       0.575684       0.582048                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.2982                 NaN            NaN   36.5358       0.575848       0.590143                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.8397                 NaN            NaN   36.9860       0.576011       0.598242                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.4113                 NaN            NaN   37.4066       0.576163       0.605875                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        60.9828                 NaN            NaN   37.8273       0.576313       0.613511                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.5542                 NaN            NaN   38.2482       0.576462       0.621150                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        60.1254                 NaN            NaN   38.6692       0.576610       0.628792                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.6966                 NaN            NaN   39.0903       0.576757       0.636436                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        59.2675                 NaN            NaN   39.5115       0.576903       0.644084                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.8384                 NaN            NaN   39.9328       0.577048       0.651734                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.4092                 NaN            NaN   40.3543       0.577192       0.659387                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        58.0124                 NaN            NaN   40.7436       0.577324       0.666647                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.6156                 NaN            NaN   41.1330       0.577455       0.673909                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        57.2187                 NaN            NaN   41.5225       0.577584       0.681173                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.8218                 NaN            NaN   41.9121       0.577713       0.688440                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.4247                 NaN            NaN   42.3017       0.577841       0.695708                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        56.0276                 NaN            NaN   42.6915       0.577967       0.702979                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.6304                 NaN            NaN   43.0813       0.578093       0.710252                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        55.2331                 NaN            NaN   43.4712       0.578217       0.717526                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.8567                 NaN            NaN   43.8403       0.578334       0.724668                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        54.4803                 NaN            NaN   44.2094       0.578450       0.731812                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        53.5088                 NaN            NaN   44.4019       0.579032       0.730294       0.779987                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        52.4203                 NaN            NaN   44.5442       0.579712       0.726149        1.72966                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        51.4270                 NaN            NaN   44.6705       0.580338       0.721847        2.60035                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        50.4317                 NaN            NaN   44.7969       0.580965       0.717535        3.47289                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        49.4344                 NaN            NaN   44.9235       0.581591       0.713212        4.34728                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        48.4350                 NaN            NaN   45.0504       0.582219       0.708880        5.22352                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.6200                 NaN            NaN   45.1464       0.582742       0.704119        5.94670                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.8037                 NaN            NaN   45.2425       0.583266       0.699350        6.67115                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.9860                 NaN            NaN   45.3388       0.583790       0.694572        7.39687                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        45.1669                 NaN            NaN   45.4351       0.584314       0.689784        8.12387                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        44.3465                 NaN            NaN   45.5316       0.584838       0.684987        8.85213                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        43.5246                 NaN            NaN   45.6282       0.585362       0.680181        9.58167                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.7014                 NaN            NaN   45.7248       0.585886       0.675366        10.3125                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.8768                 NaN            NaN   45.8216       0.586411       0.670542        11.0446                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        41.2277                 NaN            NaN   45.8901       0.586837       0.665142        11.6302                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        40.5777                 NaN            NaN   45.9586       0.587264       0.659734        12.2166                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        39.9269                 NaN            NaN   46.0272       0.587690       0.654317        12.8039                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        39.2751                 NaN            NaN   46.0959       0.588117       0.648892        13.3920                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.6225                 NaN            NaN   46.1646       0.588543       0.643459        13.9809                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        37.9691                 NaN            NaN   46.2333       0.588970       0.638018        14.5706                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        37.3147                 NaN            NaN   46.3021       0.589396       0.632569        15.1612                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.6595                 NaN            NaN   46.3710       0.589823       0.627111        15.7526                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        36.1194                 NaN            NaN   46.4214       0.590186       0.621109        16.2480                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        35.5786                 NaN            NaN   46.4719       0.590550       0.615100        16.7439                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        35.0372                 NaN            NaN   46.5223       0.590913       0.609083        17.2405                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        34.4952                 NaN            NaN   46.5729       0.591277       0.603059        17.7376                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        33.9526                 NaN            NaN   46.6234       0.591640       0.597027        18.2353                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        33.4095                 NaN            NaN   46.6740       0.592004       0.590987        18.7336                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.8657                 NaN            NaN   46.7246       0.592367       0.584941        19.2325                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        32.3213                 NaN            NaN   46.7752       0.592731       0.578886        19.7319                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.8521                 NaN            NaN   46.8148       0.593054       0.572027        20.1681                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        31.3824                 NaN            NaN   46.8544       0.593377       0.565161        20.6047                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.9122                 NaN            NaN   46.8941       0.593701       0.558288        21.0417                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.4416                 NaN            NaN   46.9338       0.594024       0.551407        21.4792                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        29.9705                 NaN            NaN   46.9735       0.594347       0.544518        21.9171                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.4990                 NaN            NaN   47.0132       0.594670       0.537622        22.3555                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        29.0271                 NaN            NaN   47.0529       0.594994       0.530718        22.7943                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.5546                 NaN            NaN   47.0927       0.595317       0.523808        23.2336                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.1320                 NaN            NaN   47.1258       0.595615       0.516331        23.6302                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.7091                 NaN            NaN   47.1589       0.595913       0.508847        24.0272                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.2857                 NaN            NaN   47.1921       0.596211       0.501355        24.4246                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.8621                 NaN            NaN   47.2252       0.596509       0.493857        24.8224                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.4380                 NaN            NaN   47.2584       0.596806       0.486351        25.2205                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        26.0136                 NaN            NaN   47.2916       0.597104       0.478837        25.6189                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.5888                 NaN            NaN   47.3248       0.597402       0.471317        26.0177                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        25.1636                 NaN            NaN   47.3580       0.597700       0.463789        26.4169                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.7596                 NaN            NaN   47.3886       0.597988       0.455901        26.7979                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.2485                 NaN            NaN   47.4292       0.598368       0.453121        27.0775       0.193285                 NaN            NaN            NaN            NaN
  1477.56        2500.00        23.5891                 NaN            NaN   47.4778       0.598881       0.458439        27.2115       0.664292                 NaN            NaN            NaN            NaN
  1474.36        2500.00        22.9287                 NaN            NaN   47.5264       0.599393       0.463767        27.3457        1.13609                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.3298                 NaN            NaN   47.5610       0.599868       0.471712        27.4674        1.57024                 NaN            NaN            NaN            NaN
  1467.95        2500.00        21.7301                 NaN            NaN   47.5955       0.600343       0.479670        27.5893        2.00506                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.1295                 NaN            NaN   47.6301       0.600818       0.487643        27.7114        2.44056                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.5280                 NaN            NaN   47.6647       0.601294       0.495630        27.8337        2.87674                 NaN            NaN            NaN            NaN
  1458.33        2500.00        19.9871                 NaN            NaN   47.6873       0.601730       0.505715        27.9442        3.27394                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.4455                 NaN            NaN   47.7099       0.602167       0.515817        28.0549        3.67170                 NaN            NaN            NaN            NaN
  1451.92        2500.00        18.9179                 NaN            NaN   47.7263       0.602597       0.527385        28.1644        4.06144                 NaN            NaN            NaN            NaN
  1448.72        2500.00        18.4035                 NaN            NaN   47.7349       0.603018       0.541446        28.2044       0.842972E-001   4.42833                 NaN            NaN            NaN
  1445.51        2500.00        18.4028                 NaN            NaN   47.7352       0.603031       0.541467        28.2047       0.842983E-001   4.42837                 NaN            NaN            NaN
  1442.31        2500.00        18.4022                 NaN            NaN   47.7356       0.603043       0.541487        28.2051       0.842995E-001   4.42841                 NaN            NaN            NaN
  1439.10        2500.00        18.4015                 NaN            NaN   47.7359       0.603056       0.541507        28.2054       0.843006E-001   4.42845                 NaN            NaN            NaN
  1435.90        2500.00        16.3924                 NaN            NaN   47.6968       0.604680       0.625473        27.7966        1.16420        5.71985                 NaN            NaN            NaN
  1432.69        2500.00        16.3918                 NaN            NaN   47.6970       0.604691       0.625495        27.7969        1.16421        5.71989                 NaN            NaN            NaN
  1429.49        2500.00        16.3912                 NaN            NaN   47.6973       0.604703       0.625518        27.7971        1.16423        5.71993                 NaN            NaN            NaN
  1426.28        2500.00        16.3906                 NaN            NaN   47.6975       0.604714       0.625540        27.7974        1.16424        5.71997                 NaN            NaN            NaN
  1423.08        2500.00        14.6718                 NaN            NaN   47.6325       0.606144       0.709485        27.5955        6.83672        1.94785                 NaN            NaN            NaN
  1419.87        2500.00        14.2805                 NaN            NaN   47.6129       0.606484       0.730453        27.5679        7.09168        2.11013                 NaN            NaN            NaN
  1416.67        2500.00        13.8249                 NaN            NaN   47.6365       0.606771       0.744417        27.4877        2.31874        7.27697       0.104034                 NaN            NaN
  1413.46        2500.00        13.8245                 NaN            NaN   47.6366       0.606781       0.744442        27.4879        2.31876        7.27701       0.104041                 NaN            NaN
  1410.26        2500.00        12.8889                 NaN            NaN   47.7349       0.607242       0.761914        27.2600        2.77905        7.53068       0.437324                 NaN            NaN
  1407.05        2500.00        12.8885                 NaN            NaN   47.7350       0.607251       0.761940        27.2602        2.77907        7.53072       0.437352                 NaN            NaN
  1403.85        2500.00        12.8881                 NaN            NaN   47.7351       0.607261       0.761965        27.2604        2.77910        7.53075       0.437380                 NaN            NaN
  1400.64        2500.00        12.8877                 NaN            NaN   47.7352       0.607271       0.761990        27.2606        2.77913        7.53079       0.437408                 NaN            NaN
  1397.44        2500.00        12.8873                 NaN            NaN   47.7352       0.607280       0.762016        27.2607        2.77916        7.53082       0.437436                 NaN            NaN
  1394.23        2500.00        12.8869                 NaN            NaN   47.7353       0.607290       0.762041        27.2609        2.77918        7.53085       0.437464                 NaN            NaN
  1391.03        2500.00        12.8865                 NaN            NaN   47.7354       0.607299       0.762066        27.2611        2.77921        7.53089       0.437492                 NaN            NaN
  1387.82        2500.00        12.8861                 NaN            NaN   47.7355       0.607309       0.762091        27.2613        2.77924        7.53092       0.437520                 NaN            NaN
  1384.62        2500.00        10.0876                 NaN            NaN   48.0076       0.608693       0.825778        26.5346        8.25870        4.19437        1.48262                 NaN            NaN
  1381.41        2500.00        10.0874                 NaN            NaN   48.0075       0.608701       0.825803        26.5347        8.25872        4.19441        1.48271                 NaN            NaN
  1378.21        2500.00        10.0871                 NaN            NaN   48.0075       0.608709       0.825828        26.5349        8.25874        4.19444        1.48280                 NaN            NaN
  1375.00        2500.00        10.0869                 NaN            NaN   48.0075       0.608717       0.825853        26.5350        8.25876        4.19447        1.48289                 NaN            NaN
  1371.79        2500.00        10.0866                 NaN            NaN   48.0074       0.608725       0.825878        26.5351        8.25878        4.19450        1.48298                 NaN            NaN
  1368.59        2500.00        10.0863                 NaN            NaN   48.0074       0.608733       0.825904        26.5352        8.25880        4.19454        1.48307                 NaN            NaN
  1365.38        2500.00        10.0861                 NaN            NaN   48.0074       0.608741       0.825929        26.5353        8.25882        4.19457        1.48317                 NaN            NaN
  1362.18        2500.00        10.0858                 NaN            NaN   48.0073       0.608749       0.825954        26.5355        8.25883        4.19460        1.48326                 NaN            NaN
  1358.97        2500.00        8.16959                 NaN            NaN   48.1580       0.609764       0.883293        26.0240        8.72034        5.18781        2.24722                 NaN            NaN
  1355.77        2500.00        8.16942                 NaN            NaN   48.1579       0.609771       0.883318        26.0241        8.72034        5.18784        2.24735                 NaN            NaN
  1352.56        2500.00        8.16925                 NaN            NaN   48.1578       0.609778       0.883344        26.0241        8.72035        5.18787        2.24749                 NaN            NaN
  1349.36        2500.00        8.16909                 NaN            NaN   48.1577       0.609784       0.883369        26.0242        8.72036        5.18791        2.24762                 NaN            NaN
  1346.15        2500.00        8.16892                 NaN            NaN   48.1575       0.609791       0.883394        26.0243        8.72036        5.18794        2.24776                 NaN            NaN
  1342.95        2500.00        8.16875                 NaN            NaN   48.1574       0.609798       0.883420        26.0244        8.72037        5.18797        2.24789                 NaN            NaN
