T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1909.77      2500.00     0.747104     0.200336E-02 0.287365E-01 0.611882E-02 0.131588      0.00000     0.799134     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1907.27      2500.00     0.744469     0.200336E-02 0.287365E-01 0.611882E-02 0.131108      0.00000     0.794269     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1904.76      2500.00     0.740988     0.200336E-02 0.287365E-01 0.611882E-02 0.130532      0.00000     0.787846     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1902.26      2500.00     0.737593     0.200336E-02 0.287365E-01 0.611882E-02 0.129901      0.00000     0.781586     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1899.75      2500.00     0.734200     0.200336E-02 0.287365E-01 0.611882E-02 0.129369      0.00000     0.775332     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1897.24      2500.00     0.730882     0.200336E-02 0.287365E-01 0.611882E-02 0.128730      0.00000     0.769225     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1894.74      2500.00     0.727572     0.200336E-02 0.287365E-01 0.611882E-02 0.128200      0.00000     0.763135     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1892.23      2500.00     0.724300     0.200336E-02 0.287365E-01 0.611882E-02 0.127672      0.00000     0.757117     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1889.72      2500.00     0.721059     0.200336E-02 0.287365E-01 0.611882E-02 0.127140      0.00000     0.751165     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1887.22      2500.00     0.717863     0.200336E-02 0.287365E-01 0.611882E-02 0.126606      0.00000     0.745298     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1884.71      2500.00     0.714703     0.200336E-02 0.287365E-01 0.611882E-02 0.126082      0.00000     0.739501     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1882.21      2500.00     0.711576     0.200336E-02 0.287365E-01 0.611882E-02 0.125561      0.00000     0.733768     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
  1879.70      2500.00     0.708478     0.200336E-02 0.287365E-01 0.611882E-02 0.125039      0.00000     0.728096     0.506446E-01 0.387228E-02 0.212323E-03  0.00000    
