|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1538.01        500.000        99.3322       0.667771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.55        500.000        99.2953       0.704673       0.252088E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.08        500.000        99.3655       0.633520       0.940728E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.62        500.000        99.3403       0.651341       0.836722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.16        500.000        99.3450       0.642310       0.126409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        500.000        99.2256       0.763093       0.113155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        500.000        99.4773       0.513886       0.881513E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.77        500.000        99.3583       0.631323       0.103703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.31        500.000        99.3648       0.626610       0.857619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.85        500.000        99.3669       0.627399       0.573690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.39        500.000        99.3717       0.622204       0.606210E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.93        500.000        99.3762       0.616690       0.711222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.46        500.000        99.3807       0.615580       0.376237E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.00        500.000        99.3834       0.613761       0.284493E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.54        500.000        99.3870       0.610970       0.198888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.08        500.000        99.3927       0.603402       0.388756E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.62        500.000        99.3952       0.604128       0.640036E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.15        500.000        99.3997       0.600271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.69        500.000        99.5280       0.460684       0.112692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.23        500.000        99.2830       0.717011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.4107       0.587022       0.224093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.31        500.000        99.2394       0.708943       0.516236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.85        500.000        99.6002       0.385414       0.143659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.38        500.000        99.4212       0.578795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.92        500.000        99.4231       0.576854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.46        500.000        99.4071       0.545534       0.474159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        99.5935       0.406518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.54        500.000        99.2971       0.702891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.07        500.000        99.4354       0.564570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.61        500.000        99.4413       0.558678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.15        500.000        99.4449       0.555150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.69        500.000        99.4449       0.555090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.4512       0.548828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.76        500.000        99.4517       0.548298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.30        500.000        99.4551       0.544915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.84        500.000        99.4430       0.486019                 NaN  0.709660E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1485.38        500.000        99.3328       0.346588E-001            NaN  0.632494                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.92        500.000        99.1768       0.208208E-001  0.485118E-002  0.797549                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.45        500.000        99.4336                 NaN            NaN  0.566380                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.99        500.000        99.3014                 NaN            NaN  0.698590                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.53        500.000        99.3070       0.137930                 NaN  0.555061                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.07        500.000        99.2963                 NaN            NaN  0.703712                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.61        500.000        99.2923                 NaN            NaN  0.707681                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.14        500.000        99.2775                 NaN            NaN  0.712414       0.101145E-001            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8547                 NaN            NaN  0.641799       0.503492                 NaN            NaN            NaN            NaN            NaN
  1472.22        500.000        98.8153                 NaN            NaN  0.471497       0.713251                 NaN            NaN            NaN            NaN            NaN
  1470.76        500.000        98.8262                 NaN            NaN  0.466761       0.707049                 NaN            NaN            NaN            NaN            NaN
  1469.30        500.000        98.8325                 NaN            NaN  0.463159       0.704343                 NaN            NaN            NaN            NaN            NaN
  1467.83        500.000        98.8436                 NaN            NaN  0.699064       0.457363                 NaN            NaN            NaN            NaN            NaN
  1466.37        500.000        98.8712                 NaN            NaN  0.681540       0.447251                 NaN            NaN            NaN            NaN            NaN
  1464.91        500.000        98.8765                 NaN            NaN  0.443363       0.680112                 NaN            NaN            NaN            NaN            NaN
  1463.45        500.000        98.8843                 NaN            NaN  0.676271       0.439408                 NaN            NaN            NaN            NaN            NaN
  1461.99        500.000        98.8968                 NaN            NaN  0.669050       0.434131                 NaN            NaN            NaN            NaN            NaN
  1460.52        500.000        98.9044                 NaN            NaN  0.665648       0.429987                 NaN            NaN            NaN            NaN            NaN
  1459.06        500.000        98.9178                 NaN            NaN  0.423279       0.658941                 NaN            NaN            NaN            NaN            NaN
  1457.60        500.000        98.9270                 NaN            NaN  0.654351       0.418619                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9393                 NaN            NaN  0.413695       0.647054                 NaN            NaN            NaN            NaN            NaN
  1454.68        500.000        98.9483                 NaN            NaN  0.641586       0.410140                 NaN            NaN            NaN            NaN            NaN
  1453.21        500.000        98.9579                 NaN            NaN  0.405088       0.636999                 NaN            NaN            NaN            NaN            NaN
  1451.75        500.000        98.9677                 NaN            NaN  0.400773       0.631536                 NaN            NaN            NaN            NaN            NaN
  1450.29        500.000        98.9767                 NaN            NaN  0.396418       0.626885                 NaN            NaN            NaN            NaN            NaN
  1448.83        500.000        98.9873                 NaN            NaN  0.621113       0.391566                 NaN            NaN            NaN            NaN            NaN
  1447.37        500.000        98.9963                 NaN            NaN  0.616335       0.387399                 NaN            NaN            NaN            NaN            NaN
  1445.90        500.000        97.2646                 NaN            NaN  0.905097        1.14788                 NaN  0.682403                 NaN            NaN            NaN
  1444.44        500.000        96.6226                 NaN            NaN   1.43000        1.00231                 NaN  0.945106                 NaN            NaN            NaN
  1442.98        500.000        96.7093                 NaN            NaN  0.976989        1.39235                 NaN  0.921362                 NaN            NaN            NaN
  1441.52        500.000        96.7967                 NaN            NaN  0.951628        1.35458                 NaN  0.897101                 NaN            NaN            NaN
  1440.06        500.000        96.8775                 NaN            NaN  0.928407        1.31924                 NaN  0.874901                 NaN            NaN            NaN
  1438.59        500.000        96.9565                 NaN            NaN  0.906488        1.28420                 NaN  0.852799                 NaN            NaN            NaN
  1437.13        500.000        97.0309                 NaN            NaN  0.884770        1.25216                 NaN  0.832130                 NaN            NaN            NaN
  1435.67        500.000        97.1012                 NaN            NaN  0.864280        1.22186                 NaN  0.812655                 NaN            NaN            NaN
  1434.21        500.000        97.1707                 NaN            NaN   1.19124       0.844956                 NaN  0.793099                 NaN            NaN            NaN
  1432.75        500.000        97.2357                 NaN            NaN   1.16363       0.825367                 NaN  0.775324                 NaN            NaN            NaN
  1431.28        500.000        97.2992                 NaN            NaN   1.13593       0.807512                 NaN  0.757337                 NaN            NaN            NaN
  1429.82        500.000        97.3580                 NaN            NaN   1.11065       0.790534                 NaN  0.740794                 NaN            NaN            NaN
  1428.36        500.000        97.4169                 NaN            NaN  0.772691        1.08580                 NaN  0.724602                 NaN            NaN            NaN
  1426.90        500.000        97.4723                 NaN            NaN  0.756646        1.06190                 NaN  0.709157                 NaN            NaN            NaN
  1425.44        500.000        97.5268                 NaN            NaN  0.741310        1.03821                 NaN  0.693635                 NaN            NaN            NaN
  1423.97        500.000        97.5771                 NaN            NaN   1.01748       0.725902                 NaN  0.679562                 NaN            NaN            NaN
  1422.51        500.000        97.6290                 NaN            NaN  0.710606       0.995540                 NaN  0.664829                 NaN            NaN            NaN
  1421.05        500.000        97.6755                 NaN            NaN  0.975482       0.697103                 NaN  0.651876                 NaN            NaN            NaN
  1419.59        500.000        97.7221                 NaN            NaN  0.683319       0.955827                 NaN  0.638705                 NaN            NaN            NaN
  1418.13        500.000        97.7669                 NaN            NaN  0.669885       0.937149                 NaN  0.626039                 NaN            NaN            NaN
  1416.66        500.000        97.8079                 NaN            NaN  0.658205       0.919572                 NaN  0.614344                 NaN            NaN            NaN
  1415.20        500.000        97.8501                 NaN            NaN  0.645438       0.901980                 NaN  0.602524                 NaN            NaN            NaN
  1413.74        500.000        97.8922                 NaN            NaN  0.884744       0.632494                 NaN  0.590606                 NaN            NaN            NaN
  1412.28        500.000        97.9299                 NaN            NaN  0.621283       0.869040                 NaN  0.579796                 NaN            NaN            NaN
  1410.82        500.000        97.9665                 NaN            NaN  0.610503       0.853458                 NaN  0.569510                 NaN            NaN            NaN
  1409.35        500.000        98.0004                 NaN            NaN  0.837617       0.601314                 NaN  0.560663                 NaN            NaN            NaN
  1407.89        500.000        98.0442                 NaN            NaN  0.821697       0.587074                 NaN  0.547074                 NaN            NaN            NaN
  1406.43        500.000        98.0723                 NaN            NaN  0.578666       0.809875                 NaN  0.539142                 NaN            NaN            NaN
  1404.97        500.000        98.1038                 NaN            NaN  0.796513       0.569311                 NaN  0.530360                 NaN            NaN            NaN
  1403.51        500.000        98.1388                 NaN            NaN  0.557777       0.782994                 NaN  0.520478                 NaN            NaN            NaN
  1402.04        500.000        98.1681                 NaN            NaN  0.549105       0.770942                 NaN  0.511897                 NaN            NaN            NaN
  1400.58        500.000        98.1950                 NaN            NaN  0.541467       0.759187                 NaN  0.504339                 NaN            NaN            NaN
  1399.12        500.000        98.2348                 NaN            NaN  0.743758       0.528901                 NaN  0.492491                 NaN            NaN            NaN
  1397.66        500.000        98.2559                 NaN  0.230293E-004  0.735085       0.522253                 NaN  0.486705                 NaN            NaN            NaN
  1396.20        500.000        98.2771                 NaN            NaN  0.515980       0.726325                 NaN  0.480547                 NaN            NaN            NaN
  1394.73        500.000        98.3123                 NaN            NaN  0.712924       0.504508                 NaN  0.470252                 NaN            NaN            NaN
  1393.27        500.000        98.3244                 NaN            NaN  0.707247       0.501244                 NaN  0.467097                 NaN            NaN            NaN
  1391.81        500.000        98.3741                 NaN            NaN  0.485490       0.688163                 NaN  0.452201                 NaN            NaN            NaN
  1390.35        500.000        98.3847                 NaN  0.542003E-005  0.683548       0.482300                 NaN  0.449400                 NaN            NaN            NaN
  1388.89        500.000        98.4098                 NaN  0.183703E-002  0.670779       0.475080                 NaN  0.442474                 NaN            NaN            NaN
  1387.42        500.000        98.4397                 NaN  0.180509       0.536886       0.385302                 NaN  0.457577                 NaN            NaN            NaN
  1385.96        500.000        98.4644                 NaN  0.181717       0.372343       0.531189                 NaN  0.450333                 NaN            NaN            NaN
  1384.50        500.000        98.4871                 NaN  0.183405       0.525259       0.360291                 NaN  0.443953                 NaN            NaN            NaN
  1383.04        500.000        98.5101                 NaN  0.184853       0.519824       0.347529                 NaN  0.437648                 NaN            NaN            NaN
  1381.58        500.000        98.5308                 NaN  0.180150       0.512368       0.345905                 NaN  0.430815                 NaN            NaN            NaN
  1380.11        500.000        98.5531                 NaN  0.193695       0.315288       0.511815                 NaN  0.426100                 NaN            NaN            NaN
  1378.65        500.000        98.5742                 NaN  0.189091       0.504168       0.313183                 NaN  0.419393                 NaN            NaN            NaN
  1377.19        500.000        98.5941                 NaN  0.190226       0.499876       0.302110                 NaN  0.413707                 NaN            NaN            NaN
  1375.73        500.000        98.6138                 NaN  0.191431       0.291873       0.494846                 NaN  0.408044                 NaN            NaN            NaN
  1374.27        500.000        98.6313                 NaN  0.193270       0.490955       0.281291                 NaN  0.403155                 NaN            NaN            NaN
  1372.80        500.000        98.6536                 NaN  0.193457       0.484834       0.271504                 NaN  0.396568                 NaN            NaN            NaN
  1371.34        500.000        98.6685                 NaN  0.195131       0.482203       0.261806                 NaN  0.392385                 NaN            NaN            NaN
  1369.88        500.000        98.6903                 NaN  0.195807       0.476603       0.251264                 NaN  0.386051                 NaN            NaN            NaN
  1368.42        500.000        98.7060                 NaN  0.195108       0.245052       0.472477                 NaN  0.381331                 NaN            NaN            NaN
  1366.96        500.000        98.7241                 NaN  0.200460       0.228630       0.470007                 NaN  0.376787                 NaN            NaN            NaN
  1365.49        500.000        98.7429                 NaN  0.198719       0.463745       0.223595                 NaN  0.371054                 NaN            NaN            NaN
  1364.03        500.000        98.7590                 NaN  0.199644       0.214581       0.460431                 NaN  0.366352                 NaN            NaN            NaN
  1362.57        500.000        98.7742                 NaN  0.200382       0.457165       0.206381                 NaN  0.361899                 NaN            NaN            NaN
  1361.11        500.000        98.7901                 NaN  0.201301       0.197462       0.453813                 NaN  0.357330                 NaN            NaN            NaN
  1359.65        500.000        98.8056                 NaN  0.201711       0.449333       0.190731                 NaN  0.352618                 NaN            NaN            NaN
  1358.19        500.000        98.8220                 NaN  0.202387       0.446062       0.181564                 NaN  0.348013                 NaN            NaN            NaN
  1356.72        500.000        98.8364                 NaN  0.202868       0.442805       0.174265                 NaN  0.343692                 NaN            NaN            NaN
  1355.26        500.000        98.8515                 NaN  0.203296       0.167038       0.438865                 NaN  0.339288                 NaN            NaN            NaN
  1353.80        500.000        98.8651                 NaN  0.204736       0.435945       0.158820                 NaN  0.335365                 NaN            NaN            NaN
  1352.34        500.000        98.8806                 NaN  0.203958       0.431426       0.153209                 NaN  0.330775                 NaN            NaN            NaN
  1350.88        500.000        98.8946                 NaN  0.203613       0.428531       0.146915                 NaN  0.326350                 NaN            NaN            NaN
  1349.41        500.000        98.8998                 NaN  0.197183       0.418603       0.159569                 NaN  0.324856                 NaN            NaN            NaN
  1347.95        500.000        98.9273                 NaN  0.210788       0.114233       0.430810                 NaN  0.316845                 NaN            NaN            NaN
  1346.49        500.000        98.9349                 NaN  0.203945       0.418591       0.128214                 NaN  0.314385                 NaN            NaN            NaN
  1345.03        500.000        98.9469                 NaN  0.204033       0.122167       0.416083                 NaN  0.310785                 NaN            NaN            NaN
  1343.57        500.000        98.9589                 NaN  0.203362       0.413200       0.117552                 NaN  0.307016                 NaN            NaN            NaN
  1342.10        500.000        98.9725                 NaN  0.203758       0.111365       0.409324                 NaN  0.303090                 NaN            NaN            NaN
  1340.64        500.000        98.9837                 NaN  0.202781       0.107379       0.406668                 NaN  0.299518                 NaN            NaN            NaN
  1339.18        500.000        98.9964                 NaN  0.202571       0.102393       0.402950                 NaN  0.295710                 NaN            NaN            NaN
  1337.72        500.000        99.0077                 NaN  0.201554       0.399900       0.986551E-001            NaN  0.292174                 NaN            NaN            NaN
  1336.26        500.000        98.4692                 NaN  0.386722       0.660527                 NaN            NaN  0.483505                 NaN            NaN            NaN
  1334.79        500.000        99.4321                 NaN            NaN  0.296333       0.154056                 NaN  0.117530                 NaN            NaN            NaN
  1333.33        500.000        99.0381                 NaN  0.143382       0.182893       0.359193                 NaN  0.276409                 NaN            NaN            NaN
  1331.87        500.000        99.0536                 NaN  0.197686       0.837936E-001  0.387092                 NaN  0.277877                 NaN            NaN            NaN
  1330.41        500.000        99.0633                 NaN  0.199026       0.761065E-001  0.386316                 NaN  0.275224                 NaN            NaN            NaN
  1328.95        500.000        99.0765                 NaN  0.193470       0.808283E-001  0.378904                 NaN  0.270325                 NaN            NaN            NaN
  1327.48        500.000        99.0834                 NaN  0.193835       0.763682E-001  0.378077                 NaN  0.268323                 NaN            NaN            NaN
  1326.02        500.000        99.0956                 NaN  0.192652       0.724463E-001  0.374844                 NaN  0.264461                 NaN            NaN            NaN
  1324.56        500.000        99.1043                 NaN  0.191384       0.704202E-001  0.372190                 NaN  0.261656                 NaN            NaN            NaN
  1323.10        500.000        99.1117                 NaN  0.182794       0.362676       0.842752E-001            NaN  0.258577                 NaN            NaN            NaN
  1321.64        500.000        99.1282                 NaN  0.194972       0.371811       0.501798E-001            NaN  0.254874                 NaN            NaN            NaN
  1320.17        500.000        99.1337                 NaN  0.186414       0.362857       0.648782E-001            NaN  0.252178                 NaN            NaN            NaN
  1318.71        500.000        99.1427                 NaN  0.185409       0.623813E-001  0.360147                 NaN  0.249387                 NaN            NaN            NaN
  1317.25        500.000        99.1529                 NaN  0.182279       0.355597       0.633231E-001            NaN  0.245936                 NaN            NaN            NaN
  1315.79        500.000        99.1616                 NaN  0.181067       0.353290       0.608877E-001            NaN  0.243203                 NaN            NaN            NaN
  1314.33        500.000        99.1707                 NaN  0.179126       0.602279E-001  0.349708                 NaN  0.240213                 NaN            NaN            NaN
  1312.86        500.000        99.1785                 NaN  0.177151       0.346885       0.598092E-001            NaN  0.237622                 NaN            NaN            NaN
  1311.40        500.000        99.1877                 NaN  0.174740       0.343162       0.598307E-001            NaN  0.234590                 NaN            NaN            NaN
  1309.94        500.000        99.1944                 NaN  0.177384       0.512830E-001  0.343722                 NaN  0.233260                 NaN            NaN            NaN
  1308.48        500.000        99.2065                 NaN  0.165235       0.676571E-001  0.333179                 NaN  0.227475                 NaN            NaN            NaN
  1307.02        500.000        99.2119                 NaN  0.167475       0.334367       0.598605E-001            NaN  0.226435                 NaN            NaN            NaN
  1305.55        500.000        99.2202                 NaN  0.165211       0.601533E-001  0.330770                 NaN  0.223688                 NaN            NaN            NaN
  1304.09        500.000        99.2281                 NaN  0.161750       0.326789       0.624972E-001            NaN  0.220856                 NaN            NaN            NaN
  1302.63        500.000        99.2354                 NaN  0.159741       0.620262E-001  0.324342                 NaN  0.218532                 NaN            NaN            NaN
  1301.17        500.000        99.2432                 NaN  0.156959       0.632851E-001  0.320674                 NaN  0.215843                 NaN            NaN            NaN
  1299.71        500.000        99.2492                 NaN  0.153526       0.669356E-001  0.316675                 NaN  0.213628                 NaN            NaN            NaN
  1298.24        500.000        99.2581                 NaN  0.152113       0.649284E-001  0.313881                 NaN  0.211015                 NaN            NaN            NaN
  1296.78        500.000        99.2646                 NaN  0.148050       0.309590       0.692344E-001            NaN  0.208486                 NaN            NaN            NaN
  1295.32        500.000        99.2714                 NaN  0.144632       0.306061       0.717979E-001            NaN  0.206062                 NaN            NaN            NaN
  1293.86        500.000        99.2782                 NaN  0.143966       0.304100       0.695704E-001            NaN  0.204189                 NaN            NaN            NaN
  1292.40        500.000        99.2858                 NaN  0.138368       0.298662       0.760531E-001            NaN  0.201069                 NaN            NaN            NaN
  1290.93        500.000        99.2905                 NaN  0.135056       0.293824       0.810662E-001            NaN  0.199592                 NaN            NaN            NaN
  1289.47        500.000        99.2970                 NaN  0.131959       0.291889       0.820207E-001            NaN  0.197144                 NaN            NaN            NaN
  1288.01        500.000        99.3042                 NaN  0.128461       0.287307       0.853032E-001            NaN  0.194680                 NaN            NaN            NaN
  1286.55        500.000        99.3099                 NaN  0.125386       0.283804       0.881671E-001            NaN  0.192771                 NaN            NaN            NaN
  1285.09        500.000        99.3167                 NaN  0.128776       0.282874       0.797637E-001            NaN  0.191839                 NaN            NaN            NaN
  1283.62        500.000        99.3224                 NaN  0.113214       0.103270       0.273846                 NaN  0.187241                 NaN            NaN            NaN
  1282.16        500.000        99.3288                 NaN  0.119968       0.888251E-001  0.275691                 NaN  0.186678                 NaN            NaN            NaN
  1280.70        500.000        99.3330                 NaN  0.107445       0.264018       0.111106                 NaN  0.184438                 NaN            NaN            NaN
  1279.24        500.000        96.6878                 NaN  0.518314E-001  0.751043       0.447678                 NaN  0.467927        1.59371                 NaN            NaN
  1277.78        500.000        91.7900                 NaN            NaN  0.806953        1.85802                 NaN  0.996000        4.54904                 NaN            NaN
  1276.31        500.000        92.3493                 NaN            NaN   1.75227       0.752825                 NaN  0.934312        4.21134                 NaN            NaN
  1274.85        500.000        92.7940                 NaN            NaN   1.67894       0.694774                 NaN  0.885852        3.94638                 NaN            NaN
  1273.39        500.000        93.2086                 NaN            NaN  0.640439        1.61163                 NaN  0.839962        3.69932                 NaN            NaN
  1271.93        500.000        93.5985                 NaN            NaN   1.54741       0.587412                 NaN  0.796226        3.47048                 NaN            NaN
  1270.47        500.000        93.9378                 NaN            NaN   1.50161       0.532677                 NaN  0.758604        3.26931                 NaN            NaN
  1269.00        500.000        94.2553                 NaN            NaN  0.479285        1.45924                 NaN  0.722662        3.08353                 NaN            NaN
  1267.54        500.000        94.5339                 NaN            NaN  0.420748        1.43476                 NaN  0.691439        2.91920                 NaN            NaN
  1266.08        500.000        94.7894                 NaN            NaN   1.42524       0.353669                 NaN  0.662636        2.76904                 NaN            NaN
  1264.62        500.000        95.0254                 NaN            NaN   1.43295       0.274927                 NaN  0.635768        2.63092                 NaN            NaN
  1263.16        500.000        95.2471                 NaN            NaN  0.171315        1.46872                 NaN  0.610380        2.50248                 NaN            NaN
  1261.69        500.000        95.4477                 NaN            NaN   1.57913                 NaN            NaN  0.587248        2.38595                 NaN            NaN
  1260.23        500.000        94.4683                 NaN            NaN   1.06902       0.691651                 NaN  0.700548        2.90954       0.160986                 NaN
  1258.77        500.000        94.6833                 NaN            NaN   1.69176                 NaN            NaN  0.674612        2.78924       0.161118                 NaN
  1257.31        500.000        94.9501                 NaN            NaN   1.61375                 NaN            NaN  0.642447        2.64236       0.151380                 NaN
  1255.85        500.000        95.1939                 NaN            NaN   1.54212                 NaN            NaN  0.612457        2.50881       0.142719                 NaN
  1254.38        500.000        95.4195                 NaN            NaN   1.47473                 NaN            NaN  0.585079        2.38625       0.134402                 NaN
  1252.92        500.000        95.6147                 NaN            NaN   1.41826                 NaN            NaN  0.560918        2.27892       0.127175                 NaN
  1251.46        500.000        95.8079                 NaN            NaN   1.36032                 NaN            NaN  0.537121        2.17449       0.120159                 NaN
  1250.00        500.000        95.9809                 NaN            NaN   1.30775                 NaN            NaN  0.514638        2.08239       0.114286                 NaN
  1248.54        500.000        96.1405                 NaN            NaN   1.26034                 NaN            NaN  0.494841        1.99601       0.108319                 NaN
  1247.07        500.000        96.2897                 NaN            NaN   1.21550                 NaN            NaN  0.475717        1.91616       0.102909                 NaN
  1245.61        500.000        96.4224                 NaN            NaN   1.17641                 NaN            NaN  0.459809        1.84406       0.973239E-001            NaN
  1244.15        500.000        96.5604                 NaN            NaN   1.13383                 NaN            NaN  0.442010        1.77130       0.924103E-001            NaN
  1242.69        500.000        96.6837                 NaN            NaN   1.09548                 NaN            NaN  0.425461        1.70695       0.883677E-001            NaN
  1241.23        500.000        96.8000                 NaN  0.222324E-001   1.03421                 NaN            NaN  0.410447        1.64803       0.850860E-001            NaN
  1239.76        500.000        96.9141                 NaN  0.373535E-001  0.981073                 NaN            NaN  0.396749        1.58944       0.812904E-001            NaN
  1238.30        500.000        97.0179                 NaN  0.387609E-001  0.946689                 NaN            NaN  0.382731        1.53608       0.777992E-001            NaN
  1236.84        500.000        97.1209                 NaN  0.419598E-001  0.910190                 NaN            NaN  0.368549        1.48387       0.744988E-001            NaN
