|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5405       0.459535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5405       0.459534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5405       0.459532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5405       0.459530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5405       0.459528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5405       0.459527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5405       0.459525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5405       0.459523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5405       0.459521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5405       0.459519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5405       0.459517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5405       0.459515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5405       0.459513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5405       0.459511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5405       0.459509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5405       0.459507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5405       0.459506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5405       0.459503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5405       0.459501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5405       0.459499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5405       0.459497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5405       0.459495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5405       0.459493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5405       0.459491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5405       0.459488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5405       0.459486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5405       0.459484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.5405       0.459482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.5405       0.459479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.5405       0.459477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.5405       0.459475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.5405       0.459472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.5405       0.459470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.5405       0.459468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.5405       0.459465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.5405       0.459463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.5405       0.459460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.5405       0.459458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        98.9955       0.459462       0.545076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        97.8735       0.459475        1.66705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        96.7651       0.288573        2.63064       0.315660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.8370                 NaN   4.31435       0.848675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        94.0884                 NaN   5.05476       0.848688       0.814465E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.3384                 NaN   5.78704       0.848700       0.258989E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.5883                 NaN   6.51933       0.848712       0.436537E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.8562                 NaN   7.23428       0.848725       0.608437E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.1240                 NaN   7.94924       0.848737       0.780342E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.3918                 NaN   8.66422       0.848750       0.952252E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.6596                 NaN   9.37922       0.848763       0.112417                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.9584                 NaN   10.0643       0.848776       0.128569                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.2572                 NaN   10.7493       0.848789       0.144722                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        87.5559                 NaN   11.4344       0.848802       0.160876                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.8547                 NaN   12.1195       0.848815       0.177030                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.1534                 NaN   12.8046       0.848828       0.193184                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.4521                 NaN   13.4897       0.848841       0.209339                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.7508                 NaN   14.1749       0.848855       0.225495                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        84.0494                 NaN   14.8601       0.848868       0.241651                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.3761                 NaN   15.5184       0.848882       0.256596                 NaN            NaN            NaN            NaN            NaN            NaN
